time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	
1.870000e+01	187	3174	5.430801e+03	2.157000e+02	8.952195e+02	1.870000e+01	187	6.363395e-02	1.415139e-01	
1.880000e+01	188	3427	5.430801e+03	1167	8.952195e+02	1.880000e+01	188	2.540270e-01	1.415139e-01	
1.890000e+01	189	5400	5.430801e+03	-5.693000e+01	8.952195e+02	1.890000e+01	189	-1.065492e-02	1.415139e-01	
19	190	5348	5.430801e+03	1.224000e+02	8.952195e+02	19	190	2.237496e-02	1.415139e-01	
1.910000e+01	191	5505	5.430801e+03	-7.801000e+00	8.952195e+02	1.910000e+01	191	-1.419086e-03	1.415139e-01	
1.920000e+01	192	4822	5.430801e+03	1030	8.952195e+02	1.920000e+01	192	1.760082e-01	1.415139e-01	
1.930000e+01	193	6962	5.430801e+03	1048	8.952195e+02	1.930000e+01	193	1.308365e-01	1.415139e-01	
1.940000e+01	194	6046	5.430801e+03	8.856000e+02	8.952195e+02	1.940000e+01	194	1.277627e-01	1.415139e-01	
1.950000e+01	195	6163	5.430801e+03	1258	8.952195e+02	1.950000e+01	195	1.695189e-01	1.415139e-01	
1.960000e+01	196	5745	5.430801e+03	1475	8.952195e+02	1.960000e+01	196	2.042936e-01	1.415139e-01	
1.970000e+01	197	6699	5.430801e+03	3.913000e+02	8.952195e+02	1.970000e+01	197	5.518807e-02	1.415139e-01	
1.980000e+01	198	4445	5.430801e+03	1963	8.952195e+02	1.980000e+01	198	3.063358e-01	1.415139e-01	
1.990000e+01	199	6418	5.430801e+03	1833	8.952195e+02	1.990000e+01	199	2.221549e-01	1.415139e-01	
20	200	2813	5.430801e+03	5112	6.350405e+03	20	200	6.450473e-01	1.415139e-01	
2.010000e+01	201	3.416000e+02	5.286893e+02	6160	6.350405e+03	2.010000e+01	201	9.474591e-01	9.231455e-01	
2.020000e+01	202	355	5.286893e+02	6837	6.350405e+03	2.020000e+01	202	9.506396e-01	9.231455e-01	
2.030000e+01	203	5.966000e+02	5.286893e+02	7780	6.350405e+03	2.030000e+01	203	9.287778e-01	9.231455e-01	
2.040000e+01	204	-4.656000e+02	5.286893e+02	6174	6.350405e+03	2.040000e+01	204	1.081564e+00	9.231455e-01	
2.050000e+01	205	3512	5.430801e+03	2696	8.952195e+02	2.050000e+01	205	4.342784e-01	1.415139e-01	
2.060000e+01	206	5146	5.430801e+03	1432	8.952195e+02	2.060000e+01	206	2.176953e-01	1.415139e-01	
2.070000e+01	207	4653	5.430801e+03	8.426000e+01	8.952195e+02	2.070000e+01	207	1.778665e-02	1.415139e-01	
2.080000e+01	208	5567	5.430801e+03	1618	8.952195e+02	2.080000e+01	208	2.251914e-01	1.415139e-01	
2.090000e+01	209	4668	5.430801e+03	1099	8.952195e+02	2.090000e+01	209	1.905670e-01	1.415139e-01	
21	210	5723	5.430801e+03	2.678000e+02	8.952195e+02	21	210	4.470188e-02	1.415139e-01	
2.110000e+01	211	7158	5.430801e+03	989	8.952195e+02	2.110000e+01	211	1.213944e-01	1.415139e-01	
2.120000e+01	212	5808	5.430801e+03	1459	8.952195e+02	2.120000e+01	212	2.007706e-01	1.415139e-01	
2.130000e+01	213	4817	5.430801e+03	1304	8.952195e+02	2.130000e+01	213	2.130371e-01	1.415139e-01	
2.140000e+01	214	6857	5.430801e+03	6.252000e+02	8.952195e+02	2.140000e+01	214	8.355831e-02	1.415139e-01	
2.150000e+01	215	5751	5.430801e+03	4.117000e+02	8.952195e+02	2.150000e+01	215	6.680513e-02	1.415139e-01	
2.160000e+01	216	4715	5.430801e+03	6.933000e+01	8.952195e+02	2.160000e+01	216	1.449106e-02	1.415139e-01	
2.170000e+01	217	4352	5.430801e+03	1281	8.952195e+02	2.170000e+01	217	2.274099e-01	1.415139e-01	
2.180000e+01	218	5811	5.430801e+03	1015	8.952195e+02	2.180000e+01	218	1.486962e-01	1.415139e-01	
2.190000e+01	219	4533	5.430801e+03	1079	8.952195e+02	2.190000e+01	219	1.922666e-01	1.415139e-01	
22	220	5484	5.430801e+03	1589	8.952195e+02	22	220	2.246571e-01	1.415139e-01	
2.210000e+01	221	6361	5.430801e+03	-3.489000e+02	8.952195e+02	2.210000e+01	221	-5.803297e-02	1.415139e-01	
2.220000e+01	222	6250	5.430801e+03	1376	8.952195e+02	2.220000e+01	222	1.804354e-01	1.415139e-01	
2.230000e+01	223	5796	5.430801e+03	9.017000e+02	8.952195e+02	2.230000e+01	223	1.346283e-01	1.415139e-01	
2.240000e+01	224	5048	5.430801e+03	1997	8.952195e+02	2.240000e+01	224	2.834634e-01	1.415139e-01	
2.250000e+01	225	5466	5.430801e+03	8.474000e+02	8.952195e+02	2.250000e+01	225	1.342224e-01	1.415139e-01	
2.260000e+01	226	5290	5.430801e+03	1124	8.952195e+02	2.260000e+01	226	1.752417e-01	1.415139e-01	
2.270000e+01	227	5219	5.430801e+03	887	8.952195e+02	2.270000e+01	227	1.452670e-01	1.415139e-01	
