time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	
2	20	5.934000e+02	1.382175e+03	9897	8.905298e+03	2	20	9.434340e-01	8.656448e-01	
2.100000e+00	21	3085	1.382175e+03	7643	8.905298e+03	2.100000e+00	21	7.124348e-01	8.656448e-01	
2.200000e+00	22	3.642000e+02	1.382175e+03	9103	8.905298e+03	2.200000e+00	22	9.615303e-01	8.656448e-01	
2.300000e+00	23	6.404000e+02	1.382175e+03	8556	8.905298e+03	2.300000e+00	23	9.303641e-01	8.656448e-01	
2.400000e+00	24	1575	1.382175e+03	9400	8.905298e+03	2.400000e+00	24	8.564920e-01	8.656448e-01	
2.500000e+00	25	1418	1.382175e+03	9992	8.905298e+03	2.500000e+00	25	8.757230e-01	8.656448e-01	
2.600000e+00	26	1422	1.382175e+03	9027	8.905298e+03	2.600000e+00	26	8.639104e-01	8.656448e-01	
2.700000e+00	27	2.741000e+02	1.382175e+03	10440	8.905298e+03	2.700000e+00	27	9.744169e-01	8.656448e-01	
2.800000e+00	28	2715	1.382175e+03	9408	8.905298e+03	2.800000e+00	28	7.760455e-01	8.656448e-01	
2.900000e+00	29	1569	1.382175e+03	7355	8.905298e+03	2.900000e+00	29	8.241820e-01	8.656448e-01	
3	30	2218	1.382175e+03	9312	8.905298e+03	3	30	8.076323e-01	8.656448e-01	
3.100000e+00	31	2096	1.382175e+03	10260	8.905298e+03	3.100000e+00	31	8.303658e-01	8.656448e-01	
3.200000e+00	32	6.714000e+02	1.382175e+03	9694	8.905298e+03	3.200000e+00	32	9.352268e-01	8.656448e-01	
3.300000e+00	33	7.722000e+02	1.382175e+03	9337	8.905298e+03	3.300000e+00	33	9.236141e-01	8.656448e-01	
3.400000e+00	34	1425	1.382175e+03	9829	8.905298e+03	3.400000e+00	34	8.733784e-01	8.656448e-01	
3.500000e+00	35	1252	1.382175e+03	10520	8.905298e+03	3.500000e+00	35	8.936459e-01	8.656448e-01	
3.600000e+00	36	6.773000e+02	1.382175e+03	7838	8.905298e+03	3.600000e+00	36	9.204608e-01	8.656448e-01	
3.700000e+00	37	9.077000e+02	1.382175e+03	9116	8.905298e+03	3.700000e+00	37	9.094446e-01	8.656448e-01	
3.800000e+00	38	4.793000e+02	1.382175e+03	8717	8.905298e+03	3.800000e+00	38	9.478812e-01	8.656448e-01	
3.900000e+00	39	8.581000e+02	1.382175e+03	8090	8.905298e+03	3.900000e+00	39	9.041025e-01	8.656448e-01	
4	40	-2.239000e+02	1.382175e+03	8705	8.905298e+03	4	40	1.026400e+00	8.656448e-01	
4.100000e+00	41	1236	1.382175e+03	9485	8.905298e+03	4.100000e+00	41	8.847122e-01	8.656448e-01	
4.200000e+00	42	1914	1.382175e+03	9259	8.905298e+03	4.200000e+00	42	8.286942e-01	8.656448e-01	
4.300000e+00	43	3441	1.382175e+03	8134	8.905298e+03	4.300000e+00	43	7.027214e-01	8.656448e-01	
4.400000e+00	44	8.292000e+01	1.382175e+03	7845	8.905298e+03	4.400000e+00	44	9.895408e-01	8.656448e-01	
4.500000e+00	45	2347	1.382175e+03	9806	8.905298e+03	4.500000e+00	45	8.068790e-01	8.656448e-01	
4.600000e+00	46	8.676000e+02	1.382175e+03	9366	8.905298e+03	4.600000e+00	46	9.152205e-01	8.656448e-01	
4.700000e+00	47	9.041000e+02	1.382175e+03	8641	8.905298e+03	4.700000e+00	47	9.052812e-01	8.656448e-01	
4.800000e+00	48	3313	1.382175e+03	8804	8.905298e+03	4.800000e+00	48	7.265825e-01	8.656448e-01	
4.900000e+00	49	1106	1.382175e+03	9214	8.905298e+03	4.900000e+00	49	8.928295e-01	8.656448e-01	
5	50	2075	1.382175e+03	9842	8.905298e+03	5	50	8.258790e-01	8.656448e-01	
5.100000e+00	51	2621	1.382175e+03	8856	8.905298e+03	5.100000e+00	51	7.716302e-01	8.656448e-01	
5.200000e+00	52	1938	1.382175e+03	8395	8.905298e+03	5.200000e+00	52	8.124456e-01	8.656448e-01	
5.300000e+00	53	6.033000e+02	1.382175e+03	8856	8.905298e+03	5.300000e+00	53	9.362215e-01	8.656448e-01	
5.400000e+00	54	2296	1.382175e+03	9539	8.905298e+03	5.400000e+00	54	8.059992e-01	8.656448e-01	
5.500000e+00	55	4.266000e+02	1.382175e+03	9474	8.905298e+03	5.500000e+00	55	9.569117e-01	8.656448e-01	
5.600000e+00	56	2192	1.382175e+03	8381	8.905298e+03	5.600000e+00	56	7.926795e-01	8.656448e-01	
5.700000e+00	57	4433	1.382175e+03	9295	8.905298e+03	5.700000e+00	57	6.770833e-01	8.656448e-01	
5.800000e+00	58	1206	1.382175e+03	10020	8.905298e+03	5.800000e+00	58	8.925708e-01	8.656448e-01	
5.900000e+00	59	1177	1.382175e+03	9283	8.905298e+03	5.900000e+00	59	8.874761e-01	8.656448e-01	
6	60	2385	1.382175e+03	7696	8.905298e+03	6	60	7.634163e-01	8.656448e-01	
6.100000e+00	61	3516	1.382175e+03	9699	8.905298e+03	6.100000e+00	61	7.339387e-01	8.656448e-01	
6.200000e+00	62	8.434000e+01	1.382175e+03	7791	8.905298e+03	6.200000e+00	62	9.892906e-01	8.656448e-01	
6.300000e+00	63	8.219000e+02	1.382175e+03	7784	8.905298e+03	6.300000e+00	63	9.044958e-01	8.656448e-01	
6.400000e+00	64	4.759000e+02	1.382175e+03	8529	8.905298e+03	6.400000e+00	64	9.471510e-01	8.656448e-01	
6.500000e+00	65	1307	1.382175e+03	7263	8.905298e+03	6.500000e+00	65	8.474912e-01	8.656448e-01	
6.600000e+00	66	2.236000e+02	1.382175e+03	8287	8.905298e+03	6.600000e+00	66	9.737269e-01	8.656448e-01	
6.700000e+00	67	1887	1.382175e+03	8346	8.905298e+03	6.700000e+00	67	8.155966e-01	8.656448e-01	
6.800000e+00	68	1461	1.382175e+03	7286	8.905298e+03	6.800000e+00	68	8.329713e-01	8.656448e-01	
6.900000e+00	69	1607	1.382175e+03	8806	8.905298e+03	6.900000e+00	69	8.456737e-01	8.656448e-01	
7	70	1.292000e+01	1.382175e+03	8984	8.905298e+03	7	70	9.985640e-01	8.656448e-01	
7.100000e+00	71	1681	1.382175e+03	8516	8.905298e+03	7.100000e+00	71	8.351476e-01	8.656448e-01	
7.200000e+00	72	-7.423000e+01	1.382175e+03	9358	8.905298e+03	7.200000e+00	72	1.007996e+00	8.656448e-01	
7.300000e+00	73	1172	1.382175e+03	6972	8.905298e+03	7.300000e+00	73	8.560904e-01	8.656448e-01	
7.400000e+00	74	-1.466000e+02	1.382175e+03	9520	8.905298e+03	7.400000e+00	74	1.015640e+00	8.656448e-01	
7.500000e+00	75	1042	1.382175e+03	8178	8.905298e+03	7.500000e+00	75	8.869848e-01	8.656448e-01	
7.600000e+00	76	6.357000e+02	1.382175e+03	7024	8.905298e+03	7.600000e+00	76	9.170072e-01	8.656448e-01	
7.700000e+00	77	2840	1.382175e+03	8067	8.905298e+03	7.700000e+00	77	7.396168e-01	8.656448e-01	
7.800000e+00	78	7.136000e+02	1.382175e+03	8174	8.905298e+03	7.800000e+00	78	9.197084e-01	8.656448e-01	
7.900000e+00	79	1924	1.382175e+03	9412	8.905298e+03	7.900000e+00	79	8.302752e-01	8.656448e-01	
8	80	1934	1.382175e+03	6566	8.905298e+03	8	80	7.724706e-01	8.656448e-01	
8.100000e+00	81	-6.516000e+02	1.382175e+03	10630	8.905298e+03	8.100000e+00	81	1.065301e+00	8.656448e-01	
8.200000e+00	82	-8.262000e+02	1.382175e+03	7625	8.905298e+03	8.200000e+00	82	1.121521e+00	8.656448e-01	
8.300000e+00	83	9.339000e+02	1.382175e+03	7481	8.905298e+03	8.300000e+00	83	8.890183e-01	8.656448e-01	
8.400000e+00	84	3601	1.382175e+03	4156	1.422389e+03	8.400000e+00	84	5.357741e-01	8.656448e-01	
8.500000e+00	85	7448	7.757549e+03	2399	1.422389e+03	8.500000e+00	85	2.436275e-01	1.549454e-01	
8.600000e+00	86	7234	7.757549e+03	3.626000e+02	1.422389e+03	8.600000e+00	86	4.773188e-02	1.549454e-01	
8.700000e+00	87	6870	7.757549e+03	1618	1.422389e+03	8.700000e+00	87	1.906221e-01	1.549454e-01	
8.800000e+00	88	6550	7.757549e+03	1551	1.422389e+03	8.800000e+00	88	1.914578e-01	1.549454e-01	
8.900000e+00	89	7877	7.757549e+03	8.113000e+02	1.422389e+03	8.900000e+00	89	9.337845e-02	1.549454e-01	
9	90	7654	7.757549e+03	3.452000e+02	1.422389e+03	9	90	4.315432e-02	1.549454e-01	
9.100000e+00	91	6943	7.757549e+03	8.535000e+02	1.422389e+03	9.100000e+00	91	1.094722e-01	1.549454e-01	
9.200000e+00	92	9669	7.757549e+03	7.514000e+02	1.422389e+03	9.200000e+00	92	7.210856e-02	1.549454e-01	
9.300000e+00	93	7927	7.757549e+03	8.901000e+02	1.422389e+03	9.300000e+00	93	1.009516e-01	1.549454e-01	
9.400000e+00	94	8333	7.757549e+03	-3.703000e+02	1.422389e+03	9.400000e+00	94	-4.650433e-02	1.549454e-01	
9.500000e+00	95	9379	7.757549e+03	3166	1.422389e+03	9.500000e+00	95	2.523715e-01	1.549454e-01	
9.600000e+00	96	9452	7.757549e+03	7.079000e+02	1.422389e+03	9.600000e+00	96	6.967588e-02	1.549454e-01	
9.700000e+00	97	6253	7.757549e+03	7.824000e+02	1.422389e+03	9.700000e+00	97	1.112090e-01	1.549454e-01	
9.800000e+00	98	8083	7.757549e+03	4.433000e+02	1.422389e+03	9.800000e+00	98	5.199207e-02	1.549454e-01	
9.900000e+00	99	7509	7.757549e+03	1253	1.422389e+03	9.900000e+00	99	1.430039e-01	1.549454e-01	
10	100	8811	7.757549e+03	1630	1.422389e+03	10	100	1.561153e-01	1.549454e-01	
1.010000e+01	101	10040	7.757549e+03	1259	1.422389e+03	1.010000e+01	101	1.114258e-01	1.549454e-01	
1.020000e+01	102	8972	7.757549e+03	1442	1.422389e+03	1.020000e+01	102	1.384674e-01	1.549454e-01	
1.030000e+01	103	3480	3.903874e+03	6962	8.905298e+03	1.030000e+01	103	6.667305e-01	6.952282e-01	
1.040000e+01	104	3083	3.903874e+03	9818	8.905298e+03	1.040000e+01	104	7.610263e-01	6.952282e-01	
1.050000e+01	105	1691	1.382175e+03	8580	8.905298e+03	1.050000e+01	105	8.353617e-01	6.952282e-01	
1.060000e+01	106	2247	1.382175e+03	8050	8.905298e+03	1.060000e+01	106	7.817811e-01	6.952282e-01	
1.070000e+01	107	2058	1.382175e+03	9359	8.905298e+03	1.070000e+01	107	8.197425e-01	6.952282e-01	
1.080000e+01	108	1488	1.382175e+03	10680	8.905298e+03	1.080000e+01	108	8.777120e-01	6.952282e-01	
1.090000e+01	109	1185	1.382175e+03	9508	8.905298e+03	1.090000e+01	109	8.891798e-01	6.952282e-01	
11	110	8.899000e+02	1.382175e+03	10030	8.905298e+03	11	110	9.185066e-01	6.952282e-01	
1.110000e+01	111	1825	1.382175e+03	7260	8.905298e+03	1.110000e+01	111	7.991194e-01	6.952282e-01	
1.120000e+01	112	1492	1.382175e+03	8458	8.905298e+03	1.120000e+01	112	8.500503e-01	6.952282e-01	
1.130000e+01	113	8.764000e+02	1.382175e+03	8595	8.905298e+03	1.130000e+01	113	9.074688e-01	6.952282e-01	
1.140000e+01	114	9.654000e+02	1.382175e+03	8893	8.905298e+03	1.140000e+01	114	9.020734e-01	6.952282e-01	
1.150000e+01	115	-1.603000e+02	1.382175e+03	9165	8.905298e+03	1.150000e+01	115	1.017802e+00	6.952282e-01	
1.160000e+01	116	-1.582000e+02	1.382175e+03	9246	8.905298e+03	1.160000e+01	116	1.017408e+00	6.952282e-01	
1.170000e+01	117	1547	1.382175e+03	7428	8.905298e+03	1.170000e+01	117	8.276323e-01	6.952282e-01	
1.180000e+01	118	1441	1.382175e+03	8094	8.905298e+03	1.180000e+01	118	8.488726e-01	6.952282e-01	
1.190000e+01	119	6272	7.757549e+03	3697	1.422389e+03	1.190000e+01	119	3.708496e-01	1.549454e-01	
12	120	7229	7.757549e+03	1557	1.422389e+03	12	120	1.772137e-01	1.549454e-01	
1.210000e+01	121	9080	7.757549e+03	1390	1.422389e+03	1.210000e+01	121	1.327603e-01	1.549454e-01	
1.220000e+01	122	8159	7.757549e+03	1.481000e+01	1.422389e+03	1.220000e+01	122	1.811885e-03	1.549454e-01	
1.230000e+01	123	8413	7.757549e+03	3149	1.422389e+03	1.230000e+01	123	2.723577e-01	1.549454e-01	
1.240000e+01	124	6663	7.757549e+03	2333	1.422389e+03	1.240000e+01	124	2.593375e-01	1.549454e-01	
1.250000e+01	125	3646	3.903874e+03	5341	5.218165e+03	1.250000e+01	125	5.943029e-01	5.720393e-01	
1.260000e+01	126	3158	3.903874e+03	6826	5.218165e+03	1.260000e+01	126	6.836939e-01	5.720393e-01	
1.270000e+01	127	3847	3.903874e+03	4227	5.218165e+03	1.270000e+01	127	5.235323e-01	5.720393e-01	
1.280000e+01	128	4069	3.903874e+03	5669	5.218165e+03	1.280000e+01	128	5.821524e-01	5.720393e-01	
1.290000e+01	129	5343	3.903874e+03	4900	5.218165e+03	1.290000e+01	129	4.783755e-01	5.720393e-01	
13	130	4555	3.903874e+03	3637	5.218165e+03	13	130	4.439697e-01	5.720393e-01	
1.310000e+01	131	4755	3.903874e+03	5486	5.218165e+03	1.310000e+01	131	5.356899e-01	5.720393e-01	
1.320000e+01	132	4976	3.903874e+03	4668	5.218165e+03	1.320000e+01	132	4.840315e-01	5.720393e-01	
1.330000e+01	133	5252	3.903874e+03	5138	5.218165e+03	1.330000e+01	133	4.945140e-01	5.720393e-01	
1.340000e+01	134	3625	3.903874e+03	4481	5.218165e+03	1.340000e+01	134	5.528004e-01	5.720393e-01	
1.350000e+01	135	5094	3.903874e+03	5929	5.218165e+03	1.350000e+01	135	5.378754e-01	5.720393e-01	
1.360000e+01	136	2805	3.903874e+03	6662	5.218165e+03	1.360000e+01	136	7.037076e-01	5.720393e-01	
1.370000e+01	137	3668	3.903874e+03	3098	5.218165e+03	1.370000e+01	137	4.578776e-01	5.720393e-01	
1.380000e+01	138	4251	3.903874e+03	4579	5.218165e+03	1.380000e+01	138	5.185730e-01	5.720393e-01	
1.390000e+01	139	3273	3.903874e+03	4241	5.218165e+03	1.390000e+01	139	5.644131e-01	5.720393e-01	
14	140	3581	3.903874e+03	5699	5.218165e+03	14	140	6.141164e-01	5.720393e-01	
1.410000e+01	141	5998	3.903874e+03	4822	5.218165e+03	1.410000e+01	141	4.456562e-01	5.720393e-01	
1.420000e+01	142	5078	3.903874e+03	4922	5.218165e+03	1.420000e+01	142	4.922000e-01	5.720393e-01	
1.430000e+01	143	2609	3.903874e+03	5371	5.218165e+03	1.430000e+01	143	6.730576e-01	5.720393e-01	
1.440000e+01	144	5116	3.903874e+03	6280	5.218165e+03	1.440000e+01	144	5.510706e-01	5.720393e-01	
1.450000e+01	145	5304	3.903874e+03	5453	5.218165e+03	1.450000e+01	145	5.069257e-01	5.720393e-01	
1.460000e+01	146	5413	3.903874e+03	4956	5.218165e+03	1.460000e+01	146	4.779632e-01	5.720393e-01	
1.470000e+01	147	2552	3.903874e+03	5459	5.218165e+03	1.470000e+01	147	6.814380e-01	5.720393e-01	
1.480000e+01	148	4142	3.903874e+03	6355	5.218165e+03	1.480000e+01	148	6.054111e-01	5.720393e-01	
1.490000e+01	149	5009	3.903874e+03	3860	5.218165e+03	1.490000e+01	149	4.352238e-01	5.720393e-01	
15	150	4512	3.903874e+03	5340	5.218165e+03	15	150	5.420219e-01	5.720393e-01	
1.510000e+01	151	2666	3.903874e+03	4495	5.218165e+03	1.510000e+01	151	6.277056e-01	5.720393e-01	
1.520000e+01	152	4556	3.903874e+03	4556	5.218165e+03	1.520000e+01	152	5.000000e-01	5.720393e-01	
1.530000e+01	153	4180	3.903874e+03	4495	5.218165e+03	1.530000e+01	153	5.181556e-01	5.720393e-01	
1.540000e+01	154	4426	3.903874e+03	5727	5.218165e+03	1.540000e+01	154	5.640697e-01	5.720393e-01	
1.550000e+01	155	4830	3.903874e+03	4839	5.218165e+03	1.550000e+01	155	5.004654e-01	5.720393e-01	
1.560000e+01	156	3290	3.903874e+03	5358	5.218165e+03	1.560000e+01	156	6.195652e-01	5.720393e-01	
1.570000e+01	157	3020	3.903874e+03	8243	8.905298e+03	1.570000e+01	157	7.318654e-01	5.720393e-01	
1.580000e+01	158	4.495000e+02	1.382175e+03	9259	8.905298e+03	1.580000e+01	158	9.537004e-01	8.656448e-01	
1.590000e+01	159	7.022000e+02	1.382175e+03	6147	8.905298e+03	1.590000e+01	159	8.974771e-01	8.656448e-01	
16	160	1035	1.382175e+03	9299	8.905298e+03	16	160	8.998452e-01	8.656448e-01	
1.610000e+01	161	5.426000e+02	1.382175e+03	7754	8.905298e+03	1.610000e+01	161	9.345997e-01	8.656448e-01	
1.620000e+01	162	1.996000e+02	1.382175e+03	8686	8.905298e+03	1.620000e+01	162	9.775367e-01	8.656448e-01	
1.630000e+01	163	2157	1.382175e+03	10370	8.905298e+03	1.630000e+01	163	8.278119e-01	8.656448e-01	
1.640000e+01	164	1428	1.382175e+03	8919	8.905298e+03	1.640000e+01	164	8.619890e-01	8.656448e-01	
1.650000e+01	165	2451	1.382175e+03	9146	8.905298e+03	1.650000e+01	165	7.886522e-01	8.656448e-01	
1.660000e+01	166	3065	1.382175e+03	8442	8.905298e+03	1.660000e+01	166	7.336404e-01	8.656448e-01	
1.670000e+01	167	2061	1.382175e+03	10540	8.905298e+03	1.670000e+01	167	8.364416e-01	8.656448e-01	
1.680000e+01	168	1361	1.382175e+03	8446	8.905298e+03	1.680000e+01	168	8.612216e-01	8.656448e-01	
1.690000e+01	169	9.457000e+02	1.382175e+03	8328	8.905298e+03	1.690000e+01	169	8.980234e-01	8.656448e-01	
17	170	2923	3.903874e+03	7901	8.905298e+03	17	170	7.299520e-01	8.656448e-01	
1.710000e+01	171	4433	3.903874e+03	3870	5.218165e+03	1.710000e+01	171	4.660966e-01	5.720393e-01	
1.720000e+01	172	4392	3.903874e+03	4684	5.218165e+03	1.720000e+01	172	5.160864e-01	5.720393e-01	
1.730000e+01	173	4045	3.903874e+03	5532	5.218165e+03	1.730000e+01	173	5.776339e-01	5.720393e-01	
1.740000e+01	174	4144	3.903874e+03	5729	5.218165e+03	1.740000e+01	174	5.802694e-01	5.720393e-01	
1.750000e+01	175	4162	3.903874e+03	4825	5.218165e+03	1.750000e+01	175	5.368866e-01	5.720393e-01	
1.760000e+01	176	2869	3.903874e+03	5192	5.218165e+03	1.760000e+01	176	6.440888e-01	5.720393e-01	
1.770000e+01	177	2753	3.903874e+03	4168	5.218165e+03	1.770000e+01	177	6.022251e-01	5.720393e-01	
1.780000e+01	178	3781	3.903874e+03	4229	5.218165e+03	1.780000e+01	178	5.279650e-01	5.720393e-01	
1.790000e+01	179	5146	3.903874e+03	5625	5.218165e+03	1.790000e+01	179	5.222356e-01	5.720393e-01	
18	180	2158	3.903874e+03	5443	5.218165e+03	18	180	7.160900e-01	5.720393e-01	
1.810000e+01	181	4038	3.903874e+03	4555	5.218165e+03	1.810000e+01	181	5.300826e-01	5.720393e-01	
1.820000e+01	182	2418	1.382175e+03	6156	5.218165e+03	1.820000e+01	182	7.179846e-01	5.720393e-01	
1.830000e+01	183	1960	1.382175e+03	6696	5.218165e+03	1.830000e+01	183	7.735675e-01	5.720393e-01	
1.840000e+01	184	4.238000e+02	1.382175e+03	8926	8.905298e+03	1.840000e+01	184	9.546728e-01	5.720393e-01	
1.850000e+01	185	2972	1.382175e+03	7894	8.905298e+03	1.850000e+01	185	7.264863e-01	5.720393e-01	
1.860000e+01	186	2217	1.382175e+03	6952	8.905298e+03	1.860000e+01	186	7.582070e-01	5.720393e-01	
1.870000e+01	187	2484	1.382175e+03	11600	8.905298e+03	1.870000e+01	187	8.236297e-01	5.720393e-01	
1.880000e+01	188	3.457000e+02	1.382175e+03	7981	8.905298e+03	1.880000e+01	188	9.584830e-01	5.720393e-01	
1.890000e+01	189	-3.832000e+02	1.382175e+03	8908	8.905298e+03	1.890000e+01	189	1.044951e+00	5.720393e-01	
19	190	1538	1.382175e+03	10520	8.905298e+03	19	190	8.724498e-01	5.720393e-01	
1.910000e+01	191	8.225000e+02	1.382175e+03	8530	8.905298e+03	1.910000e+01	191	9.120556e-01	5.720393e-01	
1.920000e+01	192	750	1.382175e+03	7867	8.905298e+03	1.920000e+01	192	9.129627e-01	5.720393e-01	
1.930000e+01	193	1235	1.382175e+03	10230	8.905298e+03	1.930000e+01	193	8.922809e-01	5.720393e-01	
1.940000e+01	194	3635	1.382175e+03	5822	8.905298e+03	1.940000e+01	194	6.156286e-01	5.720393e-01	
1.950000e+01	195	6569	7.757549e+03	1228	1.422389e+03	1.950000e+01	195	1.574965e-01	1.549454e-01	
1.960000e+01	196	7329	7.757549e+03	1654	1.422389e+03	1.960000e+01	196	1.841256e-01	1.549454e-01	
1.970000e+01	197	8785	7.757549e+03	9.004000e+02	1.422389e+03	1.970000e+01	197	9.296467e-02	1.549454e-01	
1.980000e+01	198	6862	7.757549e+03	3.171000e+02	1.422389e+03	1.980000e+01	198	4.416988e-02	1.549454e-01	
1.990000e+01	199	7653	7.757549e+03	2553	1.422389e+03	1.990000e+01	199	2.501470e-01	1.549454e-01	
20	200	7391	7.757549e+03	2106	1.422389e+03	20	200	2.217542e-01	1.549454e-01	
2.010000e+01	201	8962	7.757549e+03	9.431000e+02	1.422389e+03	2.010000e+01	201	9.521358e-02	1.549454e-01	
2.020000e+01	202	8821	7.757549e+03	1340	1.422389e+03	2.020000e+01	202	1.318768e-01	1.549454e-01	
2.030000e+01	203	6856	7.757549e+03	8.865000e+02	1.422389e+03	2.030000e+01	203	1.144979e-01	1.549454e-01	
2.040000e+01	204	5867	7.757549e+03	4632	1.422389e+03	2.040000e+01	204	4.411849e-01	1.549454e-01	
2.050000e+01	205	1731	1.382175e+03	8770	8.905298e+03	2.050000e+01	205	8.351586e-01	8.656448e-01	
2.060000e+01	206	2.554000e+02	1.382175e+03	10870	8.905298e+03	2.060000e+01	206	9.770435e-01	8.656448e-01	
2.070000e+01	207	1176	1.382175e+03	8406	8.905298e+03	2.070000e+01	207	8.772699e-01	8.656448e-01	
2.080000e+01	208	1216	1.382175e+03	8800	8.905298e+03	2.080000e+01	208	8.785942e-01	8.656448e-01	
2.090000e+01	209	1816	1.382175e+03	8535	8.905298e+03	2.090000e+01	209	8.245580e-01	8.656448e-01	
21	210	1603	1.382175e+03	7901	8.905298e+03	21	210	8.313342e-01	8.656448e-01	
2.110000e+01	211	-2.136000e+02	1.382175e+03	9371	8.905298e+03	2.110000e+01	211	1.023325e+00	8.656448e-01	
2.120000e+01	212	1644	1.382175e+03	10160	8.905298e+03	2.120000e+01	212	8.607252e-01	8.656448e-01	
2.130000e+01	213	2037	1.382175e+03	9722	8.905298e+03	2.130000e+01	213	8.267710e-01	8.656448e-01	
2.140000e+01	214	930	1.382175e+03	9195	8.905298e+03	2.140000e+01	214	9.081481e-01	8.656448e-01	
2.150000e+01	215	8.786000e+02	1.382175e+03	10260	8.905298e+03	2.150000e+01	215	9.211211e-01	8.656448e-01	
2.160000e+01	216	1505	1.382175e+03	8699	8.905298e+03	2.160000e+01	216	8.525088e-01	8.656448e-01	
2.170000e+01	217	2537	1.382175e+03	9628	8.905298e+03	2.170000e+01	217	7.914509e-01	8.656448e-01	
2.180000e+01	218	1016	1.382175e+03	8811	8.905298e+03	2.180000e+01	218	8.966114e-01	8.656448e-01	
2.190000e+01	219	4.429000e+02	1.382175e+03	9426	8.905298e+03	2.190000e+01	219	9.551216e-01	8.656448e-01	
22	220	6.606000e+02	1.382175e+03	9164	8.905298e+03	22	220	9.327606e-01	8.656448e-01	
2.210000e+01	221	2401	1.382175e+03	8544	8.905298e+03	2.210000e+01	221	7.806304e-01	8.656448e-01	
2.220000e+01	222	1679	1.382175e+03	10000	8.905298e+03	2.220000e+01	222	8.562377e-01	8.656448e-01	
2.230000e+01	223	2052	1.382175e+03	8806	8.905298e+03	2.230000e+01	223	8.110149e-01	8.656448e-01	
2.240000e+01	224	2535	1.382175e+03	8104	8.905298e+03	2.240000e+01	224	7.617257e-01	8.656448e-01	
2.250000e+01	225	8.209000e+02	1.382175e+03	8972	8.905298e+03	2.250000e+01	225	9.161740e-01	8.656448e-01	
2.260000e+01	226	2195	1.382175e+03	9504	8.905298e+03	2.260000e+01	226	8.123771e-01	8.656448e-01	
2.270000e+01	227	1539	1.382175e+03	8945	8.905298e+03	2.270000e+01	227	8.532049e-01	8.656448e-01	
2.280000e+01	228	1263	1.382175e+03	8868	8.905298e+03	2.280000e+01	228	8.753331e-01	8.656448e-01	
2.290000e+01	229	1308	1.382175e+03	8759	8.905298e+03	2.290000e+01	229	8.700705e-01	8.656448e-01	
23	230	2728	1.382175e+03	8751	8.905298e+03	23	230	7.623486e-01	8.656448e-01	
2.310000e+01	231	2929	1.382175e+03	8674	8.905298e+03	2.310000e+01	231	7.475653e-01	8.656448e-01	
2.320000e+01	232	1507	1.382175e+03	9574	8.905298e+03	2.320000e+01	232	8.640014e-01	8.656448e-01	
