time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	
2	20	8029	5.162097e+03	-7.204000e+02	9.761715e+02	2	20	-9.856881e-02	1.590304e-01	
2.100000e+00	21	5846	5.162097e+03	1251	9.761715e+02	2.100000e+00	21	1.762717e-01	1.590304e-01	
2.200000e+00	22	7619	5.162097e+03	2236	9.761715e+02	2.200000e+00	22	2.268899e-01	1.590304e-01	
2.300000e+00	23	5345	5.162097e+03	3363	9.761715e+02	2.300000e+00	23	3.861966e-01	1.590304e-01	
2.400000e+00	24	6.039000e+02	6.608289e+02	9466	7.828429e+03	2.400000e+00	24	9.400292e-01	9.221570e-01	
2.500000e+00	25	7.273000e+02	6.608289e+02	9052	7.828429e+03	2.500000e+00	25	9.256286e-01	9.221570e-01	
2.600000e+00	26	4.105000e+02	6.608289e+02	9211	7.828429e+03	2.600000e+00	26	9.573351e-01	9.221570e-01	
2.700000e+00	27	1573	6.608289e+02	7804	7.828429e+03	2.700000e+00	27	8.322491e-01	9.221570e-01	
2.800000e+00	28	1812	6.608289e+02	8008	7.828429e+03	2.800000e+00	28	8.154786e-01	9.221570e-01	
2.900000e+00	29	1124	6.608289e+02	8425	7.828429e+03	2.900000e+00	29	8.822913e-01	9.221570e-01	
3	30	1217	6.608289e+02	7066	7.828429e+03	3	30	8.530726e-01	9.221570e-01	
3.100000e+00	31	4.326000e+02	6.608289e+02	9720	7.828429e+03	3.100000e+00	31	9.573902e-01	9.221570e-01	
3.200000e+00	32	5.972000e+02	6.608289e+02	8687	7.828429e+03	3.200000e+00	32	9.356757e-01	9.221570e-01	
3.300000e+00	33	1479	6.608289e+02	8467	7.828429e+03	3.300000e+00	33	8.512970e-01	9.221570e-01	
3.400000e+00	34	398	6.608289e+02	8299	7.828429e+03	3.400000e+00	34	9.542371e-01	9.221570e-01	
3.500000e+00	35	8.421000e+02	6.608289e+02	7406	7.828429e+03	3.500000e+00	35	8.979038e-01	9.221570e-01	
3.600000e+00	36	1063	6.608289e+02	7667	7.828429e+03	3.600000e+00	36	8.782360e-01	9.221570e-01	
3.700000e+00	37	1044	6.608289e+02	7946	7.828429e+03	3.700000e+00	37	8.838710e-01	9.221570e-01	
3.800000e+00	38	9.454000e+02	6.608289e+02	8196	7.828429e+03	3.800000e+00	38	8.965804e-01	9.221570e-01	
3.900000e+00	39	5.154000e+02	6.608289e+02	7282	7.828429e+03	3.900000e+00	39	9.339010e-01	9.221570e-01	
4	40	7.189000e+01	6.608289e+02	7056	7.828429e+03	4	40	9.899143e-01	9.221570e-01	
4.100000e+00	41	1045	6.608289e+02	8641	7.828429e+03	4.100000e+00	41	8.921123e-01	9.221570e-01	
4.200000e+00	42	1209	6.608289e+02	8375	7.828429e+03	4.200000e+00	42	8.738523e-01	9.221570e-01	
4.300000e+00	43	2.726000e+02	6.608289e+02	8900	7.828429e+03	4.300000e+00	43	9.702811e-01	9.221570e-01	
4.400000e+00	44	1607	6.608289e+02	8108	7.828429e+03	4.400000e+00	44	8.345857e-01	9.221570e-01	
4.500000e+00	45	-1.774000e+02	6.608289e+02	8637	7.828429e+03	4.500000e+00	45	1.020970e+00	9.221570e-01	
4.600000e+00	46	1103	6.608289e+02	9178	7.828429e+03	4.600000e+00	46	8.927147e-01	9.221570e-01	
4.700000e+00	47	1.217000e+02	6.608289e+02	8551	7.828429e+03	4.700000e+00	47	9.859675e-01	9.221570e-01	
4.800000e+00	48	1644	6.608289e+02	8005	7.828429e+03	4.800000e+00	48	8.296196e-01	9.221570e-01	
4.900000e+00	49	1149	6.608289e+02	7328	7.828429e+03	4.900000e+00	49	8.644568e-01	9.221570e-01	
5	50	-2.011000e+02	6.608289e+02	7606	7.828429e+03	5	50	1.027158e+00	9.221570e-01	
5.100000e+00	51	5.343000e+02	6.608289e+02	6946	7.828429e+03	5.100000e+00	51	9.285724e-01	9.221570e-01	
5.200000e+00	52	1632	6.608289e+02	6332	7.828429e+03	5.200000e+00	52	7.950779e-01	9.221570e-01	
5.300000e+00	53	827	6.608289e+02	7744	7.828429e+03	5.300000e+00	53	9.035118e-01	9.221570e-01	
5.400000e+00	54	453	6.608289e+02	7741	7.828429e+03	5.400000e+00	54	9.447156e-01	9.221570e-01	
5.500000e+00	55	6.606000e+02	6.608289e+02	7417	7.828429e+03	5.500000e+00	55	9.182183e-01	9.221570e-01	
5.600000e+00	56	4.356000e+01	6.608289e+02	8065	7.828429e+03	5.600000e+00	56	9.946279e-01	9.221570e-01	
5.700000e+00	57	2.286000e+02	6.608289e+02	7868	7.828429e+03	5.700000e+00	57	9.717659e-01	9.221570e-01	
5.800000e+00	58	1128	6.608289e+02	7873	7.828429e+03	5.800000e+00	58	8.746806e-01	9.221570e-01	
5.900000e+00	59	263	6.608289e+02	7424	7.828429e+03	5.900000e+00	59	9.657864e-01	9.221570e-01	
6	60	1482	6.608289e+02	9252	7.828429e+03	6	60	8.619340e-01	9.221570e-01	
6.100000e+00	61	6.144000e+02	6.608289e+02	8038	7.828429e+03	6.100000e+00	61	9.289908e-01	9.221570e-01	
6.200000e+00	62	8.404000e+02	6.608289e+02	8792	7.828429e+03	6.200000e+00	62	9.127528e-01	9.221570e-01	
6.300000e+00	63	-7.772000e+02	6.608289e+02	5958	7.828429e+03	6.300000e+00	63	1.150015e+00	9.221570e-01	
6.400000e+00	64	1058	6.608289e+02	8551	7.828429e+03	6.400000e+00	64	8.898949e-01	9.221570e-01	
6.500000e+00	65	-1.265000e+02	6.608289e+02	6654	7.828429e+03	6.500000e+00	65	1.019380e+00	9.221570e-01	
6.600000e+00	66	1.916000e+02	6.608289e+02	6761	7.828429e+03	6.600000e+00	66	9.724420e-01	9.221570e-01	
6.700000e+00	67	6.808000e+01	6.608289e+02	7809	7.828429e+03	6.700000e+00	67	9.913572e-01	9.221570e-01	
6.800000e+00	68	9.128000e+02	6.608289e+02	7977	7.828429e+03	6.800000e+00	68	8.973205e-01	9.221570e-01	
6.900000e+00	69	-3.864000e+02	6.608289e+02	7928	7.828429e+03	6.900000e+00	69	1.051236e+00	9.221570e-01	
7	70	1029	6.608289e+02	9152	7.828429e+03	7	70	8.989294e-01	9.221570e-01	
7.100000e+00	71	-1.656000e+02	6.608289e+02	8862	7.828429e+03	7.100000e+00	71	1.019042e+00	9.221570e-01	
7.200000e+00	72	6.932000e+02	6.608289e+02	6683	7.828429e+03	7.200000e+00	72	9.060221e-01	9.221570e-01	
7.300000e+00	73	1185	6.608289e+02	6346	7.828429e+03	7.300000e+00	73	8.426504e-01	9.221570e-01	
7.400000e+00	74	1383	6.608289e+02	8906	7.828429e+03	7.400000e+00	74	8.655846e-01	9.221570e-01	
7.500000e+00	75	2.878000e+02	6.608289e+02	8367	7.828429e+03	7.500000e+00	75	9.667468e-01	9.221570e-01	
7.600000e+00	76	5.537000e+02	6.608289e+02	10090	7.828429e+03	7.600000e+00	76	9.479786e-01	9.221570e-01	
7.700000e+00	77	6.848000e+02	6.608289e+02	10100	7.828429e+03	7.700000e+00	77	9.365032e-01	9.221570e-01	
7.800000e+00	78	1152	6.608289e+02	6925	7.828429e+03	7.800000e+00	78	8.573728e-01	9.221570e-01	
7.900000e+00	79	3.829000e+02	6.608289e+02	9277	7.828429e+03	7.900000e+00	79	9.603619e-01	9.221570e-01	
8	80	1563	6.608289e+02	7608	7.828429e+03	8	80	8.295715e-01	9.221570e-01	
8.100000e+00	81	1095	6.608289e+02	9246	7.828429e+03	8.100000e+00	81	8.941108e-01	9.221570e-01	
8.200000e+00	82	3.716000e+02	6.608289e+02	8664	7.828429e+03	8.200000e+00	82	9.588738e-01	9.221570e-01	
8.300000e+00	83	-5.604000e+02	6.608289e+02	8413	7.828429e+03	8.300000e+00	83	1.071365e+00	9.221570e-01	
8.400000e+00	84	-2.778000e+02	6.608289e+02	7965	7.828429e+03	8.400000e+00	84	1.036138e+00	9.221570e-01	
8.500000e+00	85	7.511000e+02	6.608289e+02	8056	7.828429e+03	8.500000e+00	85	9.147165e-01	9.221570e-01	
8.600000e+00	86	1072	6.608289e+02	7179	7.828429e+03	8.600000e+00	86	8.700764e-01	9.221570e-01	
8.700000e+00	87	6.399000e+02	6.608289e+02	7339	7.828429e+03	8.700000e+00	87	9.198010e-01	9.221570e-01	
8.800000e+00	88	1293	6.608289e+02	6316	7.828429e+03	8.800000e+00	88	8.300697e-01	9.221570e-01	
8.900000e+00	89	3915	5.162097e+03	4683	4.474577e+03	8.900000e+00	89	5.446615e-01	4.643279e-01	
9	90	4689	5.162097e+03	2430	4.474577e+03	9	90	3.413401e-01	4.643279e-01	
9.100000e+00	91	2869	5.162097e+03	5802	4.474577e+03	9.100000e+00	91	6.691270e-01	4.643279e-01	
9.200000e+00	92	4568	5.162097e+03	4476	4.474577e+03	9.200000e+00	92	4.949138e-01	4.643279e-01	
9.300000e+00	93	2337	5.162097e+03	5617	4.474577e+03	9.300000e+00	93	7.061856e-01	4.643279e-01	
9.400000e+00	94	8.328000e+02	6.608289e+02	7718	7.828429e+03	9.400000e+00	94	9.026056e-01	9.221570e-01	
9.500000e+00	95	3.879000e+01	6.608289e+02	8347	7.828429e+03	9.500000e+00	95	9.953743e-01	9.221570e-01	
9.600000e+00	96	2.399000e+02	6.608289e+02	7669	7.828429e+03	9.600000e+00	96	9.696671e-01	9.221570e-01	
9.700000e+00	97	5.696000e+02	6.608289e+02	8079	7.828429e+03	9.700000e+00	97	9.341396e-01	9.221570e-01	
9.800000e+00	98	1381	6.608289e+02	6207	7.828429e+03	9.800000e+00	98	8.180021e-01	9.221570e-01	
9.900000e+00	99	1870	6.608289e+02	7324	7.828429e+03	9.900000e+00	99	7.966065e-01	9.221570e-01	
10	100	8.892000e+02	6.608289e+02	7569	7.828429e+03	10	100	8.948712e-01	9.221570e-01	
1.010000e+01	101	7.344000e+02	6.608289e+02	7218	7.828429e+03	1.010000e+01	101	9.076505e-01	9.221570e-01	
1.020000e+01	102	1.513000e+02	6.608289e+02	7034	7.828429e+03	1.020000e+01	102	9.789431e-01	9.221570e-01	
1.030000e+01	103	2365	6.608289e+02	9424	7.828429e+03	1.030000e+01	103	7.993893e-01	9.221570e-01	
1.040000e+01	104	5.344000e+02	6.608289e+02	7113	7.828429e+03	1.040000e+01	104	9.301200e-01	9.221570e-01	
1.050000e+01	105	1329	6.608289e+02	6559	7.828429e+03	1.050000e+01	105	8.315162e-01	9.221570e-01	
1.060000e+01	106	5.382000e+02	6.608289e+02	8712	7.828429e+03	1.060000e+01	106	9.418175e-01	9.221570e-01	
1.070000e+01	107	882	6.608289e+02	8292	7.828429e+03	1.070000e+01	107	9.038587e-01	9.221570e-01	
1.080000e+01	108	-4.178000e+02	6.608289e+02	6428	7.828429e+03	1.080000e+01	108	1.069515e+00	9.221570e-01	
1.090000e+01	109	7.891000e+02	6.608289e+02	9350	7.828429e+03	1.090000e+01	109	9.221726e-01	9.221570e-01	
11	110	-875	6.608289e+02	7343	7.828429e+03	11	110	1.135281e+00	9.221570e-01	
1.110000e+01	111	4.595000e+01	6.608289e+02	7494	7.828429e+03	1.110000e+01	111	9.939058e-01	9.221570e-01	
1.120000e+01	112	6.301000e+02	6.608289e+02	7558	7.828429e+03	1.120000e+01	112	9.230469e-01	9.221570e-01	
1.130000e+01	113	4.771000e+02	6.608289e+02	8762	7.828429e+03	1.130000e+01	113	9.483608e-01	9.221570e-01	
1.140000e+01	114	2.651000e+02	6.608289e+02	7494	7.828429e+03	1.140000e+01	114	9.658337e-01	9.221570e-01	
1.150000e+01	115	9.988000e+02	6.608289e+02	9399	7.828429e+03	1.150000e+01	115	9.039412e-01	9.221570e-01	
1.160000e+01	116	1223	6.608289e+02	7235	7.828429e+03	1.160000e+01	116	8.554032e-01	9.221570e-01	
1.170000e+01	117	-3.879000e+02	6.608289e+02	7645	7.828429e+03	1.170000e+01	117	1.053451e+00	9.221570e-01	
1.180000e+01	118	8.793000e+02	6.608289e+02	8899	7.828429e+03	1.180000e+01	118	9.100764e-01	9.221570e-01	
1.190000e+01	119	2.737000e+02	6.608289e+02	9022	7.828429e+03	1.190000e+01	119	9.705563e-01	9.221570e-01	
12	120	9.979000e+02	6.608289e+02	8162	7.828429e+03	12	120	8.910578e-01	9.221570e-01	
1.210000e+01	121	1638	6.608289e+02	9769	7.828429e+03	1.210000e+01	121	8.564040e-01	9.221570e-01	
1.220000e+01	122	1935	6.608289e+02	7011	7.828429e+03	1.220000e+01	122	7.837022e-01	9.221570e-01	
1.230000e+01	123	1034	6.608289e+02	8077	7.828429e+03	1.230000e+01	123	8.865108e-01	9.221570e-01	
1.240000e+01	124	2.117000e+02	6.608289e+02	6694	7.828429e+03	1.240000e+01	124	9.693442e-01	9.221570e-01	
1.250000e+01	125	7.982000e+02	6.608289e+02	7607	7.828429e+03	1.250000e+01	125	9.050350e-01	9.221570e-01	
1.260000e+01	126	6.953000e+02	6.608289e+02	6741	7.828429e+03	1.260000e+01	126	9.064992e-01	9.221570e-01	
1.270000e+01	127	-3.188000e+02	6.608289e+02	7791	7.828429e+03	1.270000e+01	127	1.042665e+00	9.221570e-01	
1.280000e+01	128	1402	6.608289e+02	6539	7.828429e+03	1.280000e+01	128	8.234479e-01	9.221570e-01	
1.290000e+01	129	4.092000e+02	6.608289e+02	9026	7.828429e+03	1.290000e+01	129	9.566305e-01	9.221570e-01	
13	130	-3.599000e+01	6.608289e+02	8683	7.828429e+03	13	130	1.004162e+00	9.221570e-01	
1.310000e+01	131	-8.234000e+01	6.608289e+02	9197	7.828429e+03	1.310000e+01	131	1.009034e+00	9.221570e-01	
1.320000e+01	132	7.069000e+02	6.608289e+02	7126	7.828429e+03	1.320000e+01	132	9.097525e-01	9.221570e-01	
1.330000e+01	133	8.838000e+02	6.608289e+02	8534	7.828429e+03	1.330000e+01	133	9.061564e-01	9.221570e-01	
1.340000e+01	134	1967	6.608289e+02	7387	7.828429e+03	1.340000e+01	134	7.897156e-01	9.221570e-01	
1.350000e+01	135	1310	6.608289e+02	5321	7.828429e+03	1.350000e+01	135	8.024431e-01	9.221570e-01	
1.360000e+01	136	3.098000e+02	6.608289e+02	8151	7.828429e+03	1.360000e+01	136	9.633841e-01	9.221570e-01	
1.370000e+01	137	1.409000e+02	6.608289e+02	6917	7.828429e+03	1.370000e+01	137	9.800366e-01	9.221570e-01	
1.380000e+01	138	2026	6.608289e+02	7546	7.828429e+03	1.380000e+01	138	7.883410e-01	9.221570e-01	
1.390000e+01	139	5.361000e+02	6.608289e+02	7959	7.828429e+03	1.390000e+01	139	9.368930e-01	9.221570e-01	
14	140	2.701000e+02	6.608289e+02	8654	7.828429e+03	14	140	9.697336e-01	9.221570e-01	
1.410000e+01	141	1646	6.608289e+02	8707	7.828429e+03	1.410000e+01	141	8.410123e-01	9.221570e-01	
1.420000e+01	142	5.647000e+02	6.608289e+02	9555	7.828429e+03	1.420000e+01	142	9.441980e-01	9.221570e-01	
1.430000e+01	143	1375	6.608289e+02	8537	7.828429e+03	1.430000e+01	143	8.612793e-01	9.221570e-01	
1.440000e+01	144	8.061000e+02	6.608289e+02	9113	7.828429e+03	1.440000e+01	144	9.187325e-01	9.221570e-01	
1.450000e+01	145	1534	6.608289e+02	8112	7.828429e+03	1.450000e+01	145	8.409704e-01	9.221570e-01	
1.460000e+01	146	-5.189000e+02	6.608289e+02	6225	7.828429e+03	1.460000e+01	146	1.090938e+00	9.221570e-01	
1.470000e+01	147	9.202000e+02	6.608289e+02	7257	7.828429e+03	1.470000e+01	147	8.874676e-01	9.221570e-01	
1.480000e+01	148	8.257000e+02	6.608289e+02	8464	7.828429e+03	1.480000e+01	148	9.111166e-01	9.221570e-01	
1.490000e+01	149	-1.995000e+02	6.608289e+02	6570	7.828429e+03	1.490000e+01	149	1.031316e+00	9.221570e-01	
15	150	1118	6.608289e+02	7592	7.828429e+03	15	150	8.716418e-01	9.221570e-01	
1.510000e+01	151	-3.905000e+02	6.608289e+02	8231	7.828429e+03	1.510000e+01	151	1.049805e+00	9.221570e-01	
1.520000e+01	152	1144	6.608289e+02	7673	7.828429e+03	1.520000e+01	152	8.702507e-01	9.221570e-01	
1.530000e+01	153	-7.663000e+02	6.608289e+02	8467	7.828429e+03	1.530000e+01	153	1.099510e+00	9.221570e-01	
1.540000e+01	154	6.346000e+02	6.608289e+02	8995	7.828429e+03	1.540000e+01	154	9.340990e-01	9.221570e-01	
1.550000e+01	155	1424	6.608289e+02	6439	7.828429e+03	1.550000e+01	155	8.188986e-01	9.221570e-01	
1.560000e+01	156	3.444000e+02	6.608289e+02	8974	7.828429e+03	1.560000e+01	156	9.630409e-01	9.221570e-01	
1.570000e+01	157	1644	6.608289e+02	6212	7.828429e+03	1.570000e+01	157	7.907332e-01	9.221570e-01	
1.580000e+01	158	1.022000e+01	6.608289e+02	7896	7.828429e+03	1.580000e+01	158	9.987073e-01	9.221570e-01	
1.590000e+01	159	2.789000e+02	6.608289e+02	8067	7.828429e+03	1.590000e+01	159	9.665824e-01	9.221570e-01	
16	160	-1562	6.608289e+02	8357	7.828429e+03	16	160	1.229875e+00	9.221570e-01	
1.610000e+01	161	2.798000e+02	6.608289e+02	8669	7.828429e+03	1.610000e+01	161	9.687332e-01	9.221570e-01	
1.620000e+01	162	5.615000e+02	6.608289e+02	8937	7.828429e+03	1.620000e+01	162	9.408854e-01	9.221570e-01	
1.630000e+01	163	1940	6.608289e+02	5920	7.828429e+03	1.630000e+01	163	7.531807e-01	9.221570e-01	
1.640000e+01	164	4.611000e+02	6.608289e+02	7600	7.828429e+03	1.640000e+01	164	9.427994e-01	9.221570e-01	
1.650000e+01	165	8.576000e+02	6.608289e+02	7907	7.828429e+03	1.650000e+01	165	9.021518e-01	9.221570e-01	
1.660000e+01	166	1988	6.608289e+02	7984	7.828429e+03	1.660000e+01	166	8.006418e-01	9.221570e-01	
1.670000e+01	167	7.408000e+02	6.608289e+02	7400	7.828429e+03	1.670000e+01	167	9.090016e-01	9.221570e-01	
1.680000e+01	168	3.035000e+01	6.608289e+02	8075	7.828429e+03	1.680000e+01	168	9.962556e-01	9.221570e-01	
1.690000e+01	169	5.695000e+02	6.608289e+02	8569	7.828429e+03	1.690000e+01	169	9.376812e-01	9.221570e-01	
17	170	1695	6.608289e+02	8497	7.828429e+03	17	170	8.336931e-01	9.221570e-01	
1.710000e+01	171	1446	6.608289e+02	8860	7.828429e+03	1.710000e+01	171	8.596934e-01	9.221570e-01	
1.720000e+01	172	-1.049000e+02	6.608289e+02	8531	7.828429e+03	1.720000e+01	172	1.012449e+00	9.221570e-01	
1.730000e+01	173	2.981000e+02	6.608289e+02	8665	7.828429e+03	1.730000e+01	173	9.667414e-01	9.221570e-01	
1.740000e+01	174	1375	6.608289e+02	8148	7.828429e+03	1.740000e+01	174	8.556127e-01	9.221570e-01	
1.750000e+01	175	-9.385000e+02	6.608289e+02	7649	7.828429e+03	1.750000e+01	175	1.139855e+00	9.221570e-01	
1.760000e+01	176	8.257000e+02	6.608289e+02	8772	7.828429e+03	1.760000e+01	176	9.139690e-01	9.221570e-01	
1.770000e+01	177	2780	6.608289e+02	8282	7.828429e+03	1.770000e+01	177	7.486892e-01	9.221570e-01	
1.780000e+01	178	1689	6.608289e+02	7729	7.828429e+03	1.780000e+01	178	8.206626e-01	9.221570e-01	
1.790000e+01	179	1279	6.608289e+02	6728	7.828429e+03	1.790000e+01	179	8.402648e-01	9.221570e-01	
18	180	-1.794000e+02	6.608289e+02	8881	7.828429e+03	18	180	1.020617e+00	9.221570e-01	
1.810000e+01	181	2.395000e+02	6.608289e+02	9392	7.828429e+03	1.810000e+01	181	9.751337e-01	9.221570e-01	
1.820000e+01	182	1.672000e+02	6.608289e+02	9212	7.828429e+03	1.820000e+01	182	9.821733e-01	9.221570e-01	
1.830000e+01	183	-7.177000e+02	6.608289e+02	6818	7.828429e+03	1.830000e+01	183	1.117650e+00	9.221570e-01	
1.840000e+01	184	2163	6.608289e+02	8545	7.828429e+03	1.840000e+01	184	7.980015e-01	9.221570e-01	
1.850000e+01	185	3.305000e+02	6.608289e+02	7532	7.828429e+03	1.850000e+01	185	9.579650e-01	9.221570e-01	
1.860000e+01	186	263	6.608289e+02	6610	7.828429e+03	1.860000e+01	186	9.617343e-01	9.221570e-01	
1.870000e+01	187	8.674000e+02	6.608289e+02	8853	7.828429e+03	1.870000e+01	187	9.107650e-01	9.221570e-01	
1.880000e+01	188	1309	6.608289e+02	6596	7.828429e+03	1.880000e+01	188	8.344086e-01	9.221570e-01	
1.890000e+01	189	6842	5.162097e+03	6.953000e+01	9.761715e+02	1.890000e+01	189	1.006000e-02	1.590304e-01	
19	190	7698	5.162097e+03	1085	9.761715e+02	19	190	1.235341e-01	1.590304e-01	
1.910000e+01	191	5965	5.162097e+03	-1.216000e+02	9.761715e+02	1.910000e+01	191	-2.080980e-02	1.590304e-01	
1.920000e+01	192	6108	5.162097e+03	2227	9.761715e+02	1.920000e+01	192	2.671866e-01	1.590304e-01	
1.930000e+01	193	-3.036000e+02	6.608289e+02	7247	7.828429e+03	1.930000e+01	193	1.043725e+00	9.221570e-01	
1.940000e+01	194	1030	6.608289e+02	8171	7.828429e+03	1.940000e+01	194	8.880556e-01	9.221570e-01	
1.950000e+01	195	7417	5.162097e+03	489	9.761715e+02	1.950000e+01	195	6.185176e-02	1.590304e-01	
1.960000e+01	196	7562	5.162097e+03	1565	9.761715e+02	1.960000e+01	196	1.714693e-01	1.590304e-01	
1.970000e+01	197	7196	5.162097e+03	1706	9.761715e+02	1.970000e+01	197	1.916423e-01	1.590304e-01	
1.980000e+01	198	3089	5.162097e+03	4681	9.761715e+02	1.980000e+01	198	6.024453e-01	1.590304e-01	
1.990000e+01	199	3.292000e+02	6.608289e+02	7625	7.828429e+03	1.990000e+01	199	9.586131e-01	9.221570e-01	
20	200	-6.788000e+02	6.608289e+02	6772	7.828429e+03	20	200	1.111403e+00	9.221570e-01	
2.010000e+01	201	6899	5.162097e+03	1424	9.761715e+02	2.010000e+01	201	1.710922e-01	1.590304e-01	
2.020000e+01	202	7786	5.162097e+03	1242	9.761715e+02	2.020000e+01	202	1.375720e-01	1.590304e-01	
2.030000e+01	203	6958	5.162097e+03	230	9.761715e+02	2.030000e+01	203	3.199777e-02	1.590304e-01	
2.040000e+01	204	6107	5.162097e+03	4.014000e+02	9.761715e+02	2.040000e+01	204	6.167414e-02	1.590304e-01	
2.050000e+01	205	7907	5.162097e+03	-2.112000e+02	9.761715e+02	2.050000e+01	205	-2.744354e-02	1.590304e-01	
2.060000e+01	206	8856	5.162097e+03	9.304000e+02	9.761715e+02	2.060000e+01	206	9.507071e-02	1.590304e-01	
2.070000e+01	207	6635	5.162097e+03	2918	4.474577e+03	2.070000e+01	207	3.054538e-01	1.590304e-01	
2.080000e+01	208	5146	5.162097e+03	4678	4.474577e+03	2.080000e+01	208	4.761808e-01	1.590304e-01	
2.090000e+01	209	3470	5.162097e+03	4566	4.474577e+03	2.090000e+01	209	5.681931e-01	1.590304e-01	
21	210	2918	5.162097e+03	3706	4.474577e+03	21	210	5.594807e-01	1.590304e-01	
2.110000e+01	211	3725	5.162097e+03	4207	4.474577e+03	2.110000e+01	211	5.303833e-01	1.590304e-01	
2.120000e+01	212	3804	5.162097e+03	4361	4.474577e+03	2.120000e+01	212	5.341090e-01	1.590304e-01	
2.130000e+01	213	4182	5.162097e+03	4729	4.474577e+03	2.130000e+01	213	5.306924e-01	1.590304e-01	
2.140000e+01	214	3839	5.162097e+03	4499	4.474577e+03	2.140000e+01	214	5.395778e-01	1.590304e-01	
2.150000e+01	215	3175	5.162097e+03	4194	4.474577e+03	2.150000e+01	215	5.691410e-01	1.590304e-01	
2.160000e+01	216	4468	5.162097e+03	5418	4.474577e+03	2.160000e+01	216	5.480477e-01	1.590304e-01	
2.170000e+01	217	3345	5.162097e+03	4149	4.474577e+03	2.170000e+01	217	5.536429e-01	1.590304e-01	
2.180000e+01	218	4142	5.162097e+03	5695	4.474577e+03	2.180000e+01	218	5.789367e-01	1.590304e-01	
2.190000e+01	219	3866	5.162097e+03	5378	4.474577e+03	2.190000e+01	219	5.817828e-01	1.590304e-01	
22	220	4978	5.162097e+03	4872	4.474577e+03	22	220	4.946193e-01	1.590304e-01	
2.210000e+01	221	3914	5.162097e+03	4409	4.474577e+03	2.210000e+01	221	5.297369e-01	1.590304e-01	
2.220000e+01	222	1669	5.162097e+03	5108	4.474577e+03	2.220000e+01	222	7.537258e-01	1.590304e-01	
2.230000e+01	223	2966	5.162097e+03	4480	4.474577e+03	2.230000e+01	223	6.016653e-01	1.590304e-01	
2.240000e+01	224	3593	5.162097e+03	4947	4.474577e+03	2.240000e+01	224	5.792740e-01	1.590304e-01	
2.250000e+01	225	3506	5.162097e+03	6488	7.828429e+03	2.250000e+01	225	6.491895e-01	1.590304e-01	
2.260000e+01	226	1803	6.608289e+02	7801	7.828429e+03	2.260000e+01	226	8.122657e-01	9.221570e-01	
2.270000e+01	227	-2.846000e+02	6.608289e+02	7548	7.828429e+03	2.270000e+01	227	1.039183e+00	9.221570e-01	
