time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	
4.600000e+00	46	1230	7.739153e+02	4743	5.746698e+03	4.600000e+00	46	7.940733e-01	8.813125e-01	
4.700000e+00	47	6.438000e+02	7.739153e+02	6741	5.746698e+03	4.700000e+00	47	9.128209e-01	8.813125e-01	
4.800000e+00	48	1856	7.739153e+02	6333	5.746698e+03	4.800000e+00	48	7.733545e-01	8.813125e-01	
4.900000e+00	49	1024	7.739153e+02	5091	5.746698e+03	4.900000e+00	49	8.325429e-01	8.813125e-01	
5	50	8.544000e+01	7.739153e+02	6198	5.746698e+03	5	50	9.864024e-01	8.813125e-01	
5.100000e+00	51	9.347000e+01	7.739153e+02	5690	5.746698e+03	5.100000e+00	51	9.838384e-01	8.813125e-01	
5.200000e+00	52	6.446000e+02	7.739153e+02	5620	5.746698e+03	5.200000e+00	52	8.971044e-01	8.813125e-01	
5.300000e+00	53	1290	7.739153e+02	5918	5.746698e+03	5.300000e+00	53	8.210322e-01	8.813125e-01	
5.400000e+00	54	6.388000e+02	7.739153e+02	6156	5.746698e+03	5.400000e+00	54	9.059869e-01	8.813125e-01	
5.500000e+00	55	593	7.739153e+02	7126	5.746698e+03	5.500000e+00	55	9.231766e-01	8.813125e-01	
5.600000e+00	56	1208	7.739153e+02	6503	5.746698e+03	5.600000e+00	56	8.433407e-01	8.813125e-01	
5.700000e+00	57	6.621000e+02	7.739153e+02	5458	5.746698e+03	5.700000e+00	57	8.918155e-01	8.813125e-01	
5.800000e+00	58	2.291000e+02	7.739153e+02	5240	5.746698e+03	5.800000e+00	58	9.581101e-01	8.813125e-01	
5.900000e+00	59	7.248000e+02	7.739153e+02	6023	5.746698e+03	5.900000e+00	59	8.925872e-01	8.813125e-01	
6	60	1134	7.739153e+02	7366	5.746698e+03	6	60	8.665882e-01	8.813125e-01	
6.100000e+00	61	2.604000e+02	7.739153e+02	6399	5.746698e+03	6.100000e+00	61	9.608974e-01	8.813125e-01	
6.200000e+00	62	6.967000e+02	7.739153e+02	5109	5.746698e+03	6.200000e+00	62	8.799972e-01	8.813125e-01	
6.300000e+00	63	5.598000e+02	7.739153e+02	4657	5.746698e+03	6.300000e+00	63	8.926928e-01	8.813125e-01	
6.400000e+00	64	8.884000e+02	7.739153e+02	5534	5.746698e+03	6.400000e+00	64	8.616716e-01	8.813125e-01	
6.500000e+00	65	1139	7.739153e+02	6121	5.746698e+03	6.500000e+00	65	8.431129e-01	8.813125e-01	
6.600000e+00	66	1702	7.739153e+02	5242	5.746698e+03	6.600000e+00	66	7.548963e-01	8.813125e-01	
6.700000e+00	67	7.691000e+02	7.739153e+02	5489	5.746698e+03	6.700000e+00	67	8.771033e-01	8.813125e-01	
6.800000e+00	68	8.686000e+02	7.739153e+02	7057	5.746698e+03	6.800000e+00	68	8.904058e-01	8.813125e-01	
6.900000e+00	69	1357	7.739153e+02	4711	5.746698e+03	6.900000e+00	69	7.763678e-01	8.813125e-01	
7	70	8.176000e+02	7.739153e+02	7400	5.746698e+03	7	70	9.005062e-01	8.813125e-01	
7.100000e+00	71	1366	7.739153e+02	7640	5.746698e+03	7.100000e+00	71	8.483233e-01	8.813125e-01	
7.200000e+00	72	1229	7.739153e+02	5190	5.746698e+03	7.200000e+00	72	8.085372e-01	8.813125e-01	
7.300000e+00	73	9.246000e+02	7.739153e+02	6674	5.746698e+03	7.300000e+00	73	8.783197e-01	8.813125e-01	
7.400000e+00	74	5.986000e+02	7.739153e+02	4848	5.746698e+03	7.400000e+00	74	8.900966e-01	8.813125e-01	
7.500000e+00	75	5.931000e+02	7.739153e+02	5707	5.746698e+03	7.500000e+00	75	9.058586e-01	8.813125e-01	
7.600000e+00	76	1069	7.739153e+02	6525	5.746698e+03	7.600000e+00	76	8.592310e-01	8.813125e-01	
7.700000e+00	77	1079	7.739153e+02	4230	5.746698e+03	7.700000e+00	77	7.967602e-01	8.813125e-01	
7.800000e+00	78	2137	7.739153e+02	5583	5.746698e+03	7.800000e+00	78	7.231865e-01	8.813125e-01	
7.900000e+00	79	9.194000e+02	7.739153e+02	5542	5.746698e+03	7.900000e+00	79	8.577089e-01	8.813125e-01	
8	80	1437	7.739153e+02	5015	5.746698e+03	8	80	7.772784e-01	8.813125e-01	
8.100000e+00	81	8.252000e+02	7.739153e+02	5041	5.746698e+03	8.100000e+00	81	8.593297e-01	8.813125e-01	
8.200000e+00	82	6.011000e+02	7.739153e+02	7407	5.746698e+03	8.200000e+00	82	9.249385e-01	8.813125e-01	
8.300000e+00	83	1397	7.739153e+02	6539	5.746698e+03	8.300000e+00	83	8.239667e-01	8.813125e-01	
8.400000e+00	84	7.411000e+02	7.739153e+02	5161	5.746698e+03	8.400000e+00	84	8.744345e-01	8.813125e-01	
8.500000e+00	85	872	7.739153e+02	4760	5.746698e+03	8.500000e+00	85	8.451705e-01	8.813125e-01	
8.600000e+00	86	7.977000e+02	7.739153e+02	5567	5.746698e+03	8.600000e+00	86	8.746681e-01	8.813125e-01	
8.700000e+00	87	9.919000e+02	7.739153e+02	5727	5.746698e+03	8.700000e+00	87	8.523717e-01	8.813125e-01	
8.800000e+00	88	2130	7.739153e+02	5985	5.746698e+03	8.800000e+00	88	7.375231e-01	8.813125e-01	
8.900000e+00	89	548	7.739153e+02	6141	5.746698e+03	8.900000e+00	89	9.180745e-01	8.813125e-01	
9	90	3.792000e+02	7.739153e+02	6032	5.746698e+03	9	90	9.408535e-01	8.813125e-01	
9.100000e+00	91	9.932000e+02	7.739153e+02	6355	5.746698e+03	9.100000e+00	91	8.648376e-01	8.813125e-01	
9.200000e+00	92	8.897000e+02	7.739153e+02	5900	5.746698e+03	9.200000e+00	92	8.689633e-01	8.813125e-01	
9.300000e+00	93	1045	7.739153e+02	5776	5.746698e+03	9.300000e+00	93	8.467967e-01	8.813125e-01	
9.400000e+00	94	2.935000e+02	7.739153e+02	5309	5.746698e+03	9.400000e+00	94	9.476127e-01	8.813125e-01	
9.500000e+00	95	1366	7.739153e+02	6089	5.746698e+03	9.500000e+00	95	8.167673e-01	8.813125e-01	
9.600000e+00	96	3.708000e+02	7.739153e+02	5817	5.746698e+03	9.600000e+00	96	9.400756e-01	8.813125e-01	
9.700000e+00	97	1.453000e+02	7.739153e+02	5158	5.746698e+03	9.700000e+00	97	9.726020e-01	8.813125e-01	
9.800000e+00	98	9.188000e+02	7.739153e+02	6128	5.746698e+03	9.800000e+00	98	8.696146e-01	8.813125e-01	
9.900000e+00	99	-3.172000e+01	7.739153e+02	5175	5.746698e+03	9.900000e+00	99	1.006167e+00	8.813125e-01	
10	100	2216	7.739153e+02	7093	5.746698e+03	10	100	7.619508e-01	8.813125e-01	
1.010000e+01	101	-7.071000e+02	7.739153e+02	5039	5.746698e+03	1.010000e+01	101	1.163231e+00	8.813125e-01	
1.020000e+01	102	1219	7.739153e+02	5897	5.746698e+03	1.020000e+01	102	8.286959e-01	8.813125e-01	
1.030000e+01	103	2.727000e+01	7.739153e+02	4574	5.746698e+03	1.030000e+01	103	9.940734e-01	8.813125e-01	
1.040000e+01	104	2.832000e+02	7.739153e+02	5696	5.746698e+03	1.040000e+01	104	9.526358e-01	8.813125e-01	
1.050000e+01	105	1379	7.739153e+02	7529	5.746698e+03	1.050000e+01	105	8.451953e-01	8.813125e-01	
1.060000e+01	106	5.378000e+02	7.739153e+02	5698	5.746698e+03	1.060000e+01	106	9.137561e-01	8.813125e-01	
1.070000e+01	107	1209	7.739153e+02	7879	5.746698e+03	1.070000e+01	107	8.669674e-01	8.813125e-01	
1.080000e+01	108	5.404000e+02	7.739153e+02	5024	5.746698e+03	1.080000e+01	108	9.028826e-01	8.813125e-01	
1.090000e+01	109	1636	7.739153e+02	5395	5.746698e+03	1.090000e+01	109	7.673162e-01	8.813125e-01	
11	110	1786	7.739153e+02	5203	5.746698e+03	11	110	7.444556e-01	8.813125e-01	
1.110000e+01	111	8.817000e+02	7.739153e+02	5813	5.746698e+03	1.110000e+01	111	8.682988e-01	8.813125e-01	
1.120000e+01	112	6087	5.876421e+03	4.185000e+02	6.401190e+02	1.120000e+01	112	6.433018e-02	9.822989e-02	
1.130000e+01	113	5977	5.876421e+03	1184	6.401190e+02	1.130000e+01	113	1.653400e-01	9.822989e-02	
1.140000e+01	114	5443	5.876421e+03	-2.418000e+02	6.401190e+02	1.140000e+01	114	-4.648927e-02	9.822989e-02	
1.150000e+01	115	6653	5.876421e+03	9.916000e+02	6.401190e+02	1.150000e+01	115	1.297125e-01	9.822989e-02	
1.160000e+01	116	6447	5.876421e+03	6.335000e+02	6.401190e+02	1.160000e+01	116	8.947108e-02	9.822989e-02	
1.170000e+01	117	6811	5.876421e+03	2.755000e+02	6.401190e+02	1.170000e+01	117	3.887674e-02	9.822989e-02	
1.180000e+01	118	6607	5.876421e+03	7.237000e+01	6.401190e+02	1.180000e+01	118	1.083485e-02	9.822989e-02	
1.190000e+01	119	5144	5.876421e+03	7.895000e+02	6.401190e+02	1.190000e+01	119	1.330581e-01	9.822989e-02	
12	120	5365	5.876421e+03	5.964000e+02	6.401190e+02	12	120	1.000436e-01	9.822989e-02	
1.210000e+01	121	5444	5.876421e+03	-6.286000e+02	6.401190e+02	1.210000e+01	121	-1.305395e-01	9.822989e-02	
1.220000e+01	122	6586	5.876421e+03	1643	6.401190e+02	1.220000e+01	122	1.996597e-01	9.822989e-02	
1.230000e+01	123	6816	5.876421e+03	1241	6.401190e+02	1.230000e+01	123	1.540276e-01	9.822989e-02	
1.240000e+01	124	4218	5.876421e+03	-5.911000e+01	6.401190e+02	1.240000e+01	124	-1.421293e-02	9.822989e-02	
1.250000e+01	125	6156	5.876421e+03	1.551000e+02	6.401190e+02	1.250000e+01	125	2.457575e-02	9.822989e-02	
1.260000e+01	126	5564	5.876421e+03	-2.426000e+02	6.401190e+02	1.260000e+01	126	-4.558951e-02	9.822989e-02	
1.270000e+01	127	6018	5.876421e+03	5.003000e+02	6.401190e+02	1.270000e+01	127	7.675314e-02	9.822989e-02	
1.280000e+01	128	5724	5.876421e+03	-4.084000e+02	6.401190e+02	1.280000e+01	128	-7.683046e-02	9.822989e-02	
1.290000e+01	129	5275	5.876421e+03	1572	6.401190e+02	1.290000e+01	129	2.295896e-01	9.822989e-02	
13	130	5620	5.876421e+03	3.406000e+01	6.401190e+02	13	130	6.023990e-03	9.822989e-02	
1.310000e+01	131	7180	5.876421e+03	2.786000e+02	6.401190e+02	1.310000e+01	131	3.735285e-02	9.822989e-02	
1.320000e+01	132	5629	5.876421e+03	1068	6.401190e+02	1.320000e+01	132	1.594744e-01	9.822989e-02	
1.330000e+01	133	6520	5.876421e+03	1288	6.401190e+02	1.330000e+01	133	1.649590e-01	9.822989e-02	
1.340000e+01	134	5536	5.876421e+03	3.332000e+02	6.401190e+02	1.340000e+01	134	5.677094e-02	9.822989e-02	
1.350000e+01	135	5255	5.876421e+03	-3.557000e+02	6.401190e+02	1.350000e+01	135	-7.260221e-02	9.822989e-02	
1.360000e+01	136	5072	5.876421e+03	1316	6.401190e+02	1.360000e+01	136	2.060113e-01	9.822989e-02	
1.370000e+01	137	6167	5.876421e+03	935	6.401190e+02	1.370000e+01	137	1.316531e-01	9.822989e-02	
1.380000e+01	138	6219	5.876421e+03	-227	6.401190e+02	1.380000e+01	138	-3.788385e-02	9.822989e-02	
1.390000e+01	139	5185	5.876421e+03	1004	6.401190e+02	1.390000e+01	139	1.622233e-01	9.822989e-02	
14	140	5992	5.876421e+03	2.808000e+02	6.401190e+02	14	140	4.476470e-02	9.822989e-02	
1.410000e+01	141	6532	5.876421e+03	579	6.401190e+02	1.410000e+01	141	8.142315e-02	9.822989e-02	
1.420000e+01	142	6042	5.876421e+03	200	6.401190e+02	1.420000e+01	142	3.204101e-02	9.822989e-02	
1.430000e+01	143	6050	5.876421e+03	-4.016000e+02	6.401190e+02	1.430000e+01	143	-7.109978e-02	9.822989e-02	
1.440000e+01	144	5703	5.876421e+03	1325	6.401190e+02	1.440000e+01	144	1.885316e-01	9.822989e-02	
1.450000e+01	145	6637	5.876421e+03	1020	6.401190e+02	1.450000e+01	145	1.332114e-01	9.822989e-02	
1.460000e+01	146	6005	5.876421e+03	1535	6.401190e+02	1.460000e+01	146	2.035809e-01	9.822989e-02	
1.470000e+01	147	5638	5.876421e+03	-6.389000e+02	6.401190e+02	1.470000e+01	147	-1.278030e-01	9.822989e-02	
1.480000e+01	148	5035	5.876421e+03	1254	6.401190e+02	1.480000e+01	148	1.993958e-01	9.822989e-02	
1.490000e+01	149	1022	7.739153e+02	5295	5.746698e+03	1.490000e+01	149	8.382143e-01	8.813125e-01	
15	150	-3.109000e+02	7.739153e+02	6008	5.746698e+03	15	150	1.054572e+00	8.813125e-01	
1.510000e+01	151	1079	7.739153e+02	5178	5.746698e+03	1.510000e+01	151	8.275531e-01	8.813125e-01	
1.520000e+01	152	1575	7.739153e+02	5928	5.746698e+03	1.520000e+01	152	7.900840e-01	8.813125e-01	
1.530000e+01	153	1238	7.739153e+02	5127	5.746698e+03	1.530000e+01	153	8.054988e-01	8.813125e-01	
1.540000e+01	154	-1.418000e+02	7.739153e+02	4726	5.746698e+03	1.540000e+01	154	1.030932e+00	8.813125e-01	
1.550000e+01	155	1481	7.739153e+02	5209	5.746698e+03	1.550000e+01	155	7.786248e-01	8.813125e-01	
1.560000e+01	156	2.422000e+02	7.739153e+02	4968	5.746698e+03	1.560000e+01	156	9.535143e-01	8.813125e-01	
1.570000e+01	157	2025	7.739153e+02	6901	5.746698e+03	1.570000e+01	157	7.731347e-01	8.813125e-01	
1.580000e+01	158	-3.688000e+00	7.739153e+02	5962	5.746698e+03	1.580000e+01	158	1.000619e+00	8.813125e-01	
1.590000e+01	159	3.894000e+02	7.739153e+02	6438	5.746698e+03	1.590000e+01	159	9.429651e-01	8.813125e-01	
16	160	1.347000e+02	7.739153e+02	6690	5.746698e+03	16	160	9.802629e-01	8.813125e-01	
1.610000e+01	161	1510	7.739153e+02	5287	5.746698e+03	1.610000e+01	161	7.778432e-01	8.813125e-01	
1.620000e+01	162	-486	7.739153e+02	4888	5.746698e+03	1.620000e+01	162	1.110404e+00	8.813125e-01	
1.630000e+01	163	1644	7.739153e+02	6015	5.746698e+03	1.630000e+01	163	7.853506e-01	8.813125e-01	
1.640000e+01	164	-1.549000e+02	7.739153e+02	6163	5.746698e+03	1.640000e+01	164	1.025782e+00	8.813125e-01	
1.650000e+01	165	-431	7.739153e+02	6339	5.746698e+03	1.650000e+01	165	1.072952e+00	8.813125e-01	
1.660000e+01	166	1.132000e+02	7.739153e+02	6457	5.746698e+03	1.660000e+01	166	9.827707e-01	8.813125e-01	
1.670000e+01	167	8.898000e+02	7.739153e+02	6130	5.746698e+03	1.670000e+01	167	8.732443e-01	8.813125e-01	
1.680000e+01	168	1242	7.739153e+02	4755	5.746698e+03	1.680000e+01	168	7.928964e-01	8.813125e-01	
1.690000e+01	169	2240	7.739153e+02	5447	5.746698e+03	1.690000e+01	169	7.085989e-01	8.813125e-01	
17	170	1370	7.739153e+02	5458	5.746698e+03	17	170	7.993556e-01	8.813125e-01	
1.710000e+01	171	9.367000e+02	7.739153e+02	5703	5.746698e+03	1.710000e+01	171	8.589243e-01	8.813125e-01	
1.720000e+01	172	2.751000e+02	7.739153e+02	5249	5.746698e+03	1.720000e+01	172	9.502000e-01	8.813125e-01	
1.730000e+01	173	1338	7.739153e+02	5454	5.746698e+03	1.730000e+01	173	8.030035e-01	8.813125e-01	
1.740000e+01	174	6.179000e+02	7.739153e+02	5705	5.746698e+03	1.740000e+01	174	9.022759e-01	8.813125e-01	
1.750000e+01	175	1575	7.739153e+02	7083	5.746698e+03	1.750000e+01	175	8.180873e-01	8.813125e-01	
1.760000e+01	176	1633	7.739153e+02	5683	5.746698e+03	1.760000e+01	176	7.767906e-01	8.813125e-01	
1.770000e+01	177	1821	7.739153e+02	6508	5.746698e+03	1.770000e+01	177	7.813663e-01	8.813125e-01	
1.780000e+01	178	1185	7.739153e+02	5232	5.746698e+03	1.780000e+01	178	8.153343e-01	8.813125e-01	
1.790000e+01	179	8.723000e+02	7.739153e+02	5596	5.746698e+03	1.790000e+01	179	8.651423e-01	8.813125e-01	
18	180	-2.892000e+01	7.739153e+02	5838	5.746698e+03	18	180	1.004978e+00	8.813125e-01	
1.810000e+01	181	4.986000e+02	7.739153e+02	4989	5.746698e+03	1.810000e+01	181	9.091406e-01	8.813125e-01	
1.820000e+01	182	8.245000e+02	7.739153e+02	6600	5.746698e+03	1.820000e+01	182	8.889488e-01	8.813125e-01	
1.830000e+01	183	1006	7.739153e+02	5893	5.746698e+03	1.830000e+01	183	8.541818e-01	8.813125e-01	
1.840000e+01	184	3.774000e+02	7.739153e+02	4727	5.746698e+03	1.840000e+01	184	9.260638e-01	8.813125e-01	
1.850000e+01	185	1936	7.739153e+02	4237	5.746698e+03	1.850000e+01	185	6.863762e-01	8.813125e-01	
1.860000e+01	186	1271	7.739153e+02	5961	5.746698e+03	1.860000e+01	186	8.242533e-01	8.813125e-01	
1.870000e+01	187	2010	7.739153e+02	5808	5.746698e+03	1.870000e+01	187	7.429010e-01	8.813125e-01	
1.880000e+01	188	5.507000e+02	7.739153e+02	5352	5.746698e+03	1.880000e+01	188	9.067037e-01	8.813125e-01	
1.890000e+01	189	592	7.739153e+02	6716	5.746698e+03	1.890000e+01	189	9.189929e-01	8.813125e-01	
19	190	5.908000e+01	7.739153e+02	5630	5.746698e+03	19	190	9.896152e-01	8.813125e-01	
1.910000e+01	191	1200	7.739153e+02	5209	5.746698e+03	1.910000e+01	191	8.127633e-01	8.813125e-01	
1.920000e+01	192	1409	7.739153e+02	4941	5.746698e+03	1.920000e+01	192	7.781102e-01	8.813125e-01	
1.930000e+01	193	-3.892000e+02	7.739153e+02	5966	5.746698e+03	1.930000e+01	193	1.069789e+00	8.813125e-01	
1.940000e+01	194	7.552000e+02	7.739153e+02	4413	5.746698e+03	1.940000e+01	194	8.538756e-01	8.813125e-01	
1.950000e+01	195	1455	7.739153e+02	5973	5.746698e+03	1.950000e+01	195	8.041195e-01	8.813125e-01	
1.960000e+01	196	2.692000e+02	7.739153e+02	5500	5.746698e+03	1.960000e+01	196	9.533384e-01	8.813125e-01	
1.970000e+01	197	6.647000e+02	7.739153e+02	4595	5.746698e+03	1.970000e+01	197	8.736240e-01	8.813125e-01	
1.980000e+01	198	5020	5.876421e+03	5.405000e+02	6.401190e+02	1.980000e+01	198	9.720349e-02	9.822989e-02	
1.990000e+01	199	8131	5.876421e+03	-2.478000e+02	6.401190e+02	1.990000e+01	199	-3.143394e-02	9.822989e-02	
20	200	5737	5.876421e+03	1473	6.401190e+02	20	200	2.042996e-01	9.822989e-02	
2.010000e+01	201	6207	5.876421e+03	2.854000e+02	6.401190e+02	2.010000e+01	201	4.395909e-02	9.822989e-02	
2.020000e+01	202	6195	5.876421e+03	359	6.401190e+02	2.020000e+01	202	5.477571e-02	9.822989e-02	
2.030000e+01	203	5767	5.876421e+03	1089	6.401190e+02	2.030000e+01	203	1.588390e-01	9.822989e-02	
2.040000e+01	204	6227	5.876421e+03	1103	6.401190e+02	2.040000e+01	204	1.504775e-01	9.822989e-02	
2.050000e+01	205	6119	5.876421e+03	1583	6.401190e+02	2.050000e+01	205	2.055310e-01	9.822989e-02	
2.060000e+01	206	5644	5.876421e+03	5.591000e+02	6.401190e+02	2.060000e+01	206	9.013235e-02	9.822989e-02	
2.070000e+01	207	5401	5.876421e+03	1676	6.401190e+02	2.070000e+01	207	2.368235e-01	9.822989e-02	
2.080000e+01	208	5219	5.876421e+03	8.316000e+02	6.401190e+02	2.080000e+01	208	1.374409e-01	9.822989e-02	
2.090000e+01	209	5647	5.876421e+03	3.324000e+02	6.401190e+02	2.090000e+01	209	5.559086e-02	9.822989e-02	
21	210	6222	5.876421e+03	1460	6.401190e+02	21	210	1.900547e-01	9.822989e-02	
2.110000e+01	211	5400	5.876421e+03	-278	6.401190e+02	2.110000e+01	211	-5.427567e-02	9.822989e-02	
2.120000e+01	212	6105	5.876421e+03	-5.161000e+02	6.401190e+02	2.120000e+01	212	-9.234375e-02	9.822989e-02	
2.130000e+01	213	5888	5.876421e+03	1250	6.401190e+02	2.130000e+01	213	1.751191e-01	9.822989e-02	
2.140000e+01	214	4907	5.876421e+03	6.885000e+02	6.401190e+02	2.140000e+01	214	1.230453e-01	9.822989e-02	
2.150000e+01	215	6212	5.876421e+03	1181	6.401190e+02	2.150000e+01	215	1.597457e-01	9.822989e-02	
2.160000e+01	216	7210	5.876421e+03	7.586000e+02	6.401190e+02	2.160000e+01	216	9.519865e-02	9.822989e-02	
2.170000e+01	217	5122	5.876421e+03	9.766000e+01	6.401190e+02	2.170000e+01	217	1.871003e-02	9.822989e-02	
2.180000e+01	218	7365	5.876421e+03	1396	6.401190e+02	2.180000e+01	218	1.593425e-01	9.822989e-02	
2.190000e+01	219	8080	5.876421e+03	1499	6.401190e+02	2.190000e+01	219	1.564882e-01	9.822989e-02	
22	220	6026	5.876421e+03	4.482000e+02	6.401190e+02	22	220	6.922863e-02	9.822989e-02	
2.210000e+01	221	5483	5.876421e+03	8.145000e+02	6.401190e+02	2.210000e+01	221	1.293370e-01	9.822989e-02	
2.220000e+01	222	6598	5.876421e+03	5.919000e+02	6.401190e+02	2.220000e+01	222	8.232382e-02	9.822989e-02	
2.230000e+01	223	6248	5.876421e+03	3.999000e+02	6.401190e+02	2.230000e+01	223	6.015433e-02	9.822989e-02	
2.240000e+01	224	6307	5.876421e+03	1110	6.401190e+02	2.240000e+01	224	1.496562e-01	9.822989e-02	
2.250000e+01	225	3774	5.876421e+03	-4.412000e+02	6.401190e+02	2.250000e+01	225	-1.323812e-01	9.822989e-02	
2.260000e+01	226	7394	5.876421e+03	3.222000e+02	6.401190e+02	2.260000e+01	226	4.175630e-02	9.822989e-02	
2.270000e+01	227	1867	7.739153e+02	4855	5.746698e+03	2.270000e+01	227	7.222553e-01	8.813125e-01	
