time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	
1.000000e-01	1	1468	9.061852e+02	8486	7.402468e+03	1.000000e-01	1	8.525216e-01	8.909348e-01	
2.000000e-01	2	4.222000e+02	9.061852e+02	6029	7.402468e+03	2.000000e-01	2	9.345548e-01	8.909348e-01	
3.000000e-01	3	1428	9.061852e+02	7368	7.402468e+03	3.000000e-01	3	8.376535e-01	8.909348e-01	
4.000000e-01	4	2.217000e+02	9.061852e+02	7699	7.402468e+03	4.000000e-01	4	9.720100e-01	8.909348e-01	
5.000000e-01	5	1887	9.061852e+02	7702	7.402468e+03	5.000000e-01	5	8.032120e-01	8.909348e-01	
6.000000e-01	6	5.645000e+02	9.061852e+02	7288	7.402468e+03	6.000000e-01	6	9.281121e-01	8.909348e-01	
7.000000e-01	7	5.806000e+02	9.061852e+02	7152	7.402468e+03	7.000000e-01	7	9.249153e-01	8.909348e-01	
8.000000e-01	8	7.189000e+02	9.061852e+02	6962	7.402468e+03	8.000000e-01	8	9.064042e-01	8.909348e-01	
9.000000e-01	9	7.501000e+02	9.061852e+02	7822	7.402468e+03	9.000000e-01	9	9.124952e-01	8.909348e-01	
1	10	941	9.061852e+02	7003	7.402468e+03	1	10	8.815458e-01	8.909348e-01	
1.100000e+00	11	1470	9.061852e+02	8026	7.402468e+03	1.100000e+00	11	8.451980e-01	8.909348e-01	
1.200000e+00	12	3.351000e+01	9.061852e+02	6263	7.402468e+03	1.200000e+00	12	9.946780e-01	8.909348e-01	
1.300000e+00	13	2.344000e+02	9.061852e+02	8336	7.402468e+03	1.300000e+00	13	9.726501e-01	8.909348e-01	
1.400000e+00	14	4.235000e+02	9.061852e+02	6635	7.402468e+03	1.400000e+00	14	9.400014e-01	8.909348e-01	
1.500000e+00	15	1530	9.061852e+02	6950	7.402468e+03	1.500000e+00	15	8.195755e-01	8.909348e-01	
1.600000e+00	16	2.728000e+02	9.061852e+02	7580	7.402468e+03	1.600000e+00	16	9.652608e-01	8.909348e-01	
1.700000e+00	17	1267	9.061852e+02	8754	7.402468e+03	1.700000e+00	17	8.735655e-01	8.909348e-01	
1.800000e+00	18	-4.692000e+02	9.061852e+02	7057	7.402468e+03	1.800000e+00	18	1.071223e+00	8.909348e-01	
1.900000e+00	19	1368	9.061852e+02	6178	7.402468e+03	1.900000e+00	19	8.187119e-01	8.909348e-01	
2	20	1459	9.061852e+02	6144	7.402468e+03	2	20	8.081021e-01	8.909348e-01	
2.100000e+00	21	-1.272000e+02	9.061852e+02	7144	7.402468e+03	2.100000e+00	21	1.018128e+00	8.909348e-01	
2.200000e+00	22	1046	9.061852e+02	6868	7.402468e+03	2.200000e+00	22	8.678292e-01	8.909348e-01	
2.300000e+00	23	7.961000e+02	9.061852e+02	8695	7.402468e+03	2.300000e+00	23	9.161214e-01	8.909348e-01	
2.400000e+00	24	7.039000e+02	9.061852e+02	7382	7.402468e+03	2.400000e+00	24	9.129472e-01	8.909348e-01	
2.500000e+00	25	8.056000e+02	9.061852e+02	6283	7.402468e+03	2.500000e+00	25	8.863527e-01	8.909348e-01	
2.600000e+00	26	9.784000e+02	9.061852e+02	9319	7.402468e+03	2.600000e+00	26	9.049857e-01	8.909348e-01	
2.700000e+00	27	1582	9.061852e+02	7312	7.402468e+03	2.700000e+00	27	8.221273e-01	8.909348e-01	
2.800000e+00	28	1109	9.061852e+02	7997	7.402468e+03	2.800000e+00	28	8.782122e-01	8.909348e-01	
2.900000e+00	29	-5.413000e+02	9.061852e+02	8692	7.402468e+03	2.900000e+00	29	1.066411e+00	8.909348e-01	
3	30	1.395000e+02	9.061852e+02	7123	7.402468e+03	3	30	9.807917e-01	8.909348e-01	
3.100000e+00	31	1197	9.061852e+02	9337	7.402468e+03	3.100000e+00	31	8.863680e-01	8.909348e-01	
3.200000e+00	32	9.525000e+02	9.061852e+02	6488	7.402468e+03	3.200000e+00	32	8.719844e-01	8.909348e-01	
3.300000e+00	33	2.962000e+02	9.061852e+02	7084	7.402468e+03	3.300000e+00	33	9.598656e-01	8.909348e-01	
3.400000e+00	34	-1.263000e+02	9.061852e+02	8724	7.402468e+03	3.400000e+00	34	1.014690e+00	8.909348e-01	
3.500000e+00	35	8.121000e+02	9.061852e+02	6503	7.402468e+03	3.500000e+00	35	8.889831e-01	8.909348e-01	
3.600000e+00	36	8.442000e+02	9.061852e+02	7573	7.402468e+03	3.600000e+00	36	8.997054e-01	8.909348e-01	
3.700000e+00	37	1522	9.061852e+02	6407	7.402468e+03	3.700000e+00	37	8.080464e-01	8.909348e-01	
3.800000e+00	38	1567	9.061852e+02	8428	7.402468e+03	3.800000e+00	38	8.432216e-01	8.909348e-01	
3.900000e+00	39	5.502000e+01	9.061852e+02	5662	7.402468e+03	3.900000e+00	39	9.903761e-01	8.909348e-01	
4	40	1615	9.061852e+02	5854	7.402468e+03	4	40	7.837729e-01	8.909348e-01	
4.100000e+00	41	1504	9.061852e+02	7248	7.402468e+03	4.100000e+00	41	8.281536e-01	8.909348e-01	
4.200000e+00	42	7.652000e+02	9.061852e+02	7257	7.402468e+03	4.200000e+00	42	9.046147e-01	8.909348e-01	
4.300000e+00	43	-4.473000e+02	9.061852e+02	7944	7.402468e+03	4.300000e+00	43	1.059666e+00	8.909348e-01	
4.400000e+00	44	1.738000e+02	9.061852e+02	6787	7.402468e+03	4.400000e+00	44	9.750316e-01	8.909348e-01	
4.500000e+00	45	1441	9.061852e+02	7789	7.402468e+03	4.500000e+00	45	8.438787e-01	8.909348e-01	
4.600000e+00	46	4.559000e+02	9.061852e+02	9838	7.402468e+03	4.600000e+00	46	9.557116e-01	8.909348e-01	
4.700000e+00	47	8.725000e+02	9.061852e+02	5378	7.402468e+03	4.700000e+00	47	8.604112e-01	8.909348e-01	
4.800000e+00	48	8.885000e+02	9.061852e+02	6716	7.402468e+03	4.800000e+00	48	8.831613e-01	8.909348e-01	
4.900000e+00	49	8.819000e+02	9.061852e+02	7515	7.402468e+03	4.900000e+00	49	8.949731e-01	8.909348e-01	
5	50	1516	9.061852e+02	7755	7.402468e+03	5	50	8.364793e-01	8.909348e-01	
5.100000e+00	51	-7.629000e+02	9.061852e+02	8524	7.402468e+03	5.100000e+00	51	1.098298e+00	8.909348e-01	
5.200000e+00	52	8.052000e+02	9.061852e+02	8268	7.402468e+03	5.200000e+00	52	9.112551e-01	8.909348e-01	
5.300000e+00	53	-6.689000e+02	9.061852e+02	6727	7.402468e+03	5.300000e+00	53	1.110414e+00	8.909348e-01	
5.400000e+00	54	2.179000e+02	9.061852e+02	6333	7.402468e+03	5.400000e+00	54	9.667374e-01	8.909348e-01	
5.500000e+00	55	-3.516000e+02	9.061852e+02	7452	7.402468e+03	5.500000e+00	55	1.049518e+00	8.909348e-01	
5.600000e+00	56	1767	9.061852e+02	5256	7.402468e+03	5.600000e+00	56	7.483981e-01	8.909348e-01	
5.700000e+00	57	1886	9.061852e+02	5668	7.402468e+03	5.700000e+00	57	7.503310e-01	8.909348e-01	
5.800000e+00	58	1095	9.061852e+02	7261	7.402468e+03	5.800000e+00	58	8.689564e-01	8.909348e-01	
5.900000e+00	59	6.966000e+02	9.061852e+02	8012	7.402468e+03	5.900000e+00	59	9.200101e-01	8.909348e-01	
6	60	6.503000e+02	9.061852e+02	5744	7.402468e+03	6	60	8.983000e-01	8.909348e-01	
6.100000e+00	61	1591	9.061852e+02	8303	7.402468e+03	6.100000e+00	61	8.391955e-01	8.909348e-01	
6.200000e+00	62	4.066000e+02	9.061852e+02	7462	7.402468e+03	6.200000e+00	62	9.483263e-01	8.909348e-01	
6.300000e+00	63	5.116000e+02	9.061852e+02	7780	7.402468e+03	6.300000e+00	63	9.382990e-01	8.909348e-01	
6.400000e+00	64	2014	9.061852e+02	6395	7.402468e+03	6.400000e+00	64	7.604947e-01	8.909348e-01	
6.500000e+00	65	1.752000e+02	9.061852e+02	8137	7.402468e+03	6.500000e+00	65	9.789225e-01	8.909348e-01	
6.600000e+00	66	8.565000e+02	9.061852e+02	9610	7.402468e+03	6.600000e+00	66	9.181675e-01	8.909348e-01	
6.700000e+00	67	8.885000e+02	9.061852e+02	6381	7.402468e+03	6.700000e+00	67	8.777770e-01	8.909348e-01	
6.800000e+00	68	1678	9.061852e+02	8490	7.402468e+03	6.800000e+00	68	8.349725e-01	8.909348e-01	
6.900000e+00	69	1.954000e+02	9.061852e+02	7091	7.402468e+03	6.900000e+00	69	9.731829e-01	8.909348e-01	
7	70	7.575000e+02	9.061852e+02	8665	7.402468e+03	7	70	9.196073e-01	8.909348e-01	
7.100000e+00	71	1628	9.061852e+02	8055	7.402468e+03	7.100000e+00	71	8.318703e-01	8.909348e-01	
7.200000e+00	72	1146	9.061852e+02	7638	7.402468e+03	7.200000e+00	72	8.695355e-01	8.909348e-01	
7.300000e+00	73	1615	9.061852e+02	7634	7.402468e+03	7.300000e+00	73	8.253865e-01	8.909348e-01	
7.400000e+00	74	1735	9.061852e+02	8406	7.402468e+03	7.400000e+00	74	8.289123e-01	8.909348e-01	
7.500000e+00	75	1159	9.061852e+02	7355	7.402468e+03	7.500000e+00	75	8.638713e-01	8.909348e-01	
7.600000e+00	76	1506	9.061852e+02	7895	7.402468e+03	7.600000e+00	76	8.398043e-01	8.909348e-01	
7.700000e+00	77	942	9.061852e+02	8401	7.402468e+03	7.700000e+00	77	8.991759e-01	8.909348e-01	
7.800000e+00	78	5.999000e+02	9.061852e+02	7951	7.402468e+03	7.800000e+00	78	9.298436e-01	8.909348e-01	
7.900000e+00	79	4.066000e+02	9.061852e+02	5668	7.402468e+03	7.900000e+00	79	9.330656e-01	8.909348e-01	
8	80	1109	9.061852e+02	6254	7.402468e+03	8	80	8.493820e-01	8.909348e-01	
8.100000e+00	81	6.558000e+02	9.061852e+02	7515	7.402468e+03	8.100000e+00	81	9.197386e-01	8.909348e-01	
8.200000e+00	82	6.095000e+02	9.061852e+02	7210	7.402468e+03	8.200000e+00	82	9.220538e-01	8.909348e-01	
8.300000e+00	83	1024	9.061852e+02	7008	7.402468e+03	8.300000e+00	83	8.725100e-01	8.909348e-01	
8.400000e+00	84	8.224000e+02	9.061852e+02	7386	7.402468e+03	8.400000e+00	84	8.998100e-01	8.909348e-01	
8.500000e+00	85	-3.745000e+02	9.061852e+02	7701	7.402468e+03	8.500000e+00	85	1.051116e+00	8.909348e-01	
8.600000e+00	86	5.331000e+02	9.061852e+02	7710	7.402468e+03	8.600000e+00	86	9.353277e-01	8.909348e-01	
8.700000e+00	87	1252	9.061852e+02	8139	7.402468e+03	8.700000e+00	87	8.666809e-01	8.909348e-01	
8.800000e+00	88	1331	9.061852e+02	7348	7.402468e+03	8.800000e+00	88	8.466413e-01	8.909348e-01	
8.900000e+00	89	6.254000e+02	9.061852e+02	5470	7.402468e+03	8.900000e+00	89	8.973980e-01	8.909348e-01	
9	90	-1.976000e+02	9.061852e+02	8057	7.402468e+03	9	90	1.025142e+00	8.909348e-01	
9.100000e+00	91	1388	9.061852e+02	8108	7.402468e+03	9.100000e+00	91	8.538332e-01	8.909348e-01	
9.200000e+00	92	1100	9.061852e+02	7995	7.402468e+03	9.200000e+00	92	8.790544e-01	8.909348e-01	
9.300000e+00	93	1049	9.061852e+02	7450	7.402468e+03	9.300000e+00	93	8.765737e-01	8.909348e-01	
9.400000e+00	94	1322	9.061852e+02	5971	7.402468e+03	9.400000e+00	94	8.187303e-01	8.909348e-01	
9.500000e+00	95	9.974000e+02	9.061852e+02	8920	7.402468e+03	9.500000e+00	95	8.994293e-01	8.909348e-01	
9.600000e+00	96	-6.219000e+02	9.061852e+02	8099	7.402468e+03	9.600000e+00	96	1.083174e+00	8.909348e-01	
9.700000e+00	97	7.131000e+02	9.061852e+02	7328	7.402468e+03	9.700000e+00	97	9.113181e-01	8.909348e-01	
9.800000e+00	98	1565	9.061852e+02	7233	7.402468e+03	9.800000e+00	98	8.221187e-01	8.909348e-01	
9.900000e+00	99	5.098000e+02	9.061852e+02	7592	7.402468e+03	9.900000e+00	99	9.370757e-01	8.909348e-01	
10	100	2.352000e+02	9.061852e+02	6413	7.402468e+03	10	100	9.646220e-01	8.909348e-01	
1.010000e+01	101	976	9.061852e+02	6742	7.402468e+03	1.010000e+01	101	8.735424e-01	8.909348e-01	
1.020000e+01	102	8.227000e+02	9.061852e+02	6178	7.402468e+03	1.020000e+01	102	8.824832e-01	8.909348e-01	
1.030000e+01	103	7.012000e+01	9.061852e+02	7680	7.402468e+03	1.030000e+01	103	9.909524e-01	8.909348e-01	
1.040000e+01	104	1.687000e+02	9.061852e+02	6468	7.402468e+03	1.040000e+01	104	9.745807e-01	8.909348e-01	
1.050000e+01	105	2.967000e+02	9.061852e+02	7304	7.402468e+03	1.050000e+01	105	9.609641e-01	8.909348e-01	
1.060000e+01	106	3.139000e+02	9.061852e+02	5597	4.752652e+03	1.060000e+01	106	9.468947e-01	8.909348e-01	
1.070000e+01	107	4.776000e+02	9.061852e+02	5620	4.752652e+03	1.070000e+01	107	9.216741e-01	8.909348e-01	
1.080000e+01	108	1794	9.061852e+02	5344	4.752652e+03	1.080000e+01	108	7.486691e-01	8.909348e-01	
1.090000e+01	109	5986	6.949341e+03	1595	1.521843e+03	1.090000e+01	109	2.103944e-01	1.796494e-01	
11	110	6769	6.949341e+03	1599	1.521843e+03	11	110	1.910851e-01	1.796494e-01	
1.110000e+01	111	6360	6.949341e+03	1799	1.521843e+03	1.110000e+01	111	2.204927e-01	1.796494e-01	
1.120000e+01	112	4771	6.949341e+03	3399	1.521843e+03	1.120000e+01	112	4.160343e-01	1.796494e-01	
1.130000e+01	113	6270	6.949341e+03	1711	1.521843e+03	1.130000e+01	113	2.143842e-01	1.796494e-01	
1.140000e+01	114	6936	6.949341e+03	1198	1.521843e+03	1.140000e+01	114	1.472830e-01	1.796494e-01	
1.150000e+01	115	7943	6.949341e+03	2682	1.521843e+03	1.150000e+01	115	2.524235e-01	1.796494e-01	
1.160000e+01	116	8343	6.949341e+03	1323	1.521843e+03	1.160000e+01	116	1.368715e-01	1.796494e-01	
1.170000e+01	117	6593	6.949341e+03	3938	1.521843e+03	1.170000e+01	117	3.739436e-01	1.796494e-01	
1.180000e+01	118	8384	6.949341e+03	7.612000e+01	1.521843e+03	1.180000e+01	118	8.997508e-03	1.796494e-01	
1.190000e+01	119	7698	6.949341e+03	1221	1.521843e+03	1.190000e+01	119	1.368988e-01	1.796494e-01	
12	120	9415	6.949341e+03	1835	1.521843e+03	12	120	1.631111e-01	1.796494e-01	
1.210000e+01	121	7472	6.949341e+03	9.231000e+02	1.521843e+03	1.210000e+01	121	1.099570e-01	1.796494e-01	
1.220000e+01	122	8282	6.949341e+03	1874	1.521843e+03	1.220000e+01	122	1.845215e-01	1.796494e-01	
1.230000e+01	123	7474	6.949341e+03	1711	1.521843e+03	1.230000e+01	123	1.862820e-01	1.796494e-01	
1.240000e+01	124	5957	6.949341e+03	9.958000e+02	1.521843e+03	1.240000e+01	124	1.432229e-01	1.796494e-01	
1.250000e+01	125	9363	6.949341e+03	1036	1.521843e+03	1.250000e+01	125	9.962496e-02	1.796494e-01	
1.260000e+01	126	8282	6.949341e+03	884	1.521843e+03	1.260000e+01	126	9.644338e-02	1.796494e-01	
1.270000e+01	127	7697	6.949341e+03	2205	1.521843e+03	1.270000e+01	127	2.226823e-01	1.796494e-01	
1.280000e+01	128	7909	6.949341e+03	1120	1.521843e+03	1.280000e+01	128	1.240447e-01	1.796494e-01	
1.290000e+01	129	6487	6.949341e+03	1039	1.521843e+03	1.290000e+01	129	1.380547e-01	1.796494e-01	
13	130	8025	6.949341e+03	3135	1.521843e+03	13	130	2.809140e-01	1.796494e-01	
1.310000e+01	131	6116	6.949341e+03	1757	1.521843e+03	1.310000e+01	131	2.231678e-01	1.796494e-01	
1.320000e+01	132	6683	6.949341e+03	1288	1.521843e+03	1.320000e+01	132	1.615857e-01	1.796494e-01	
1.330000e+01	133	8223	6.949341e+03	6.679000e+02	1.521843e+03	1.330000e+01	133	7.512175e-02	1.796494e-01	
1.340000e+01	134	7437	6.949341e+03	1884	1.521843e+03	1.340000e+01	134	2.021242e-01	1.796494e-01	
1.350000e+01	135	7719	6.949341e+03	1603	1.521843e+03	1.350000e+01	135	1.719588e-01	1.796494e-01	
1.360000e+01	136	8252	6.949341e+03	1206	1.521843e+03	1.360000e+01	136	1.275111e-01	1.796494e-01	
1.370000e+01	137	6976	6.949341e+03	2758	1.521843e+03	1.370000e+01	137	2.833368e-01	1.796494e-01	
1.380000e+01	138	4986	6.949341e+03	4600	4.752652e+03	1.380000e+01	138	4.798665e-01	1.796494e-01	
1.390000e+01	139	3629	3440	4537	4.752652e+03	1.390000e+01	139	5.555964e-01	5.801116e-01	
14	140	2554	3440	4628	4.752652e+03	14	140	6.443887e-01	5.801116e-01	
1.410000e+01	141	2805	3440	4379	4.752652e+03	1.410000e+01	141	6.095490e-01	5.801116e-01	
1.420000e+01	142	3203	3440	5682	4.752652e+03	1.420000e+01	142	6.395048e-01	5.801116e-01	
1.430000e+01	143	3661	3440	5941	4.752652e+03	1.430000e+01	143	6.187253e-01	5.801116e-01	
1.440000e+01	144	2321	3440	4332	4.752652e+03	1.440000e+01	144	6.511348e-01	5.801116e-01	
1.450000e+01	145	3708	3440	4017	4.752652e+03	1.450000e+01	145	5.200000e-01	5.801116e-01	
1.460000e+01	146	4091	3440	4251	4.752652e+03	1.460000e+01	146	5.095900e-01	5.801116e-01	
1.470000e+01	147	2002	3440	4799	4.752652e+03	1.470000e+01	147	7.056315e-01	5.801116e-01	
1.480000e+01	148	3759	3440	4787	4.752652e+03	1.480000e+01	148	5.601451e-01	5.801116e-01	
1.490000e+01	149	3478	3440	4979	4.752652e+03	1.490000e+01	149	5.887431e-01	5.801116e-01	
15	150	3603	3440	5089	4.752652e+03	15	150	5.854809e-01	5.801116e-01	
1.510000e+01	151	1994	3440	4101	4.752652e+03	1.510000e+01	151	6.728466e-01	5.801116e-01	
1.520000e+01	152	3087	3440	3689	4.752652e+03	1.520000e+01	152	5.444215e-01	5.801116e-01	
1.530000e+01	153	3231	3440	4170	4.752652e+03	1.530000e+01	153	5.634374e-01	5.801116e-01	
1.540000e+01	154	3382	3440	5046	4.752652e+03	1.540000e+01	154	5.987186e-01	5.801116e-01	
1.550000e+01	155	3699	3440	4588	4.752652e+03	1.550000e+01	155	5.536382e-01	5.801116e-01	
1.560000e+01	156	-3.353000e+02	9.061852e+02	6671	7.402468e+03	1.560000e+01	156	1.052922e+00	8.909348e-01	
1.570000e+01	157	1.295000e+02	9.061852e+02	7273	7.402468e+03	1.570000e+01	157	9.825059e-01	8.909348e-01	
1.580000e+01	158	6.954000e+02	9.061852e+02	8078	7.402468e+03	1.580000e+01	158	9.207377e-01	8.909348e-01	
1.590000e+01	159	1110	9.061852e+02	8550	7.402468e+03	1.590000e+01	159	8.850932e-01	8.909348e-01	
16	160	9.033000e+02	9.061852e+02	6227	7.402468e+03	16	160	8.733153e-01	8.909348e-01	
1.610000e+01	161	4.641000e+02	9.061852e+02	9078	7.402468e+03	1.610000e+01	161	9.513629e-01	8.909348e-01	
1.620000e+01	162	1905	9.061852e+02	7998	7.402468e+03	1.620000e+01	162	8.076341e-01	8.909348e-01	
1.630000e+01	163	-7.423000e+02	9.061852e+02	6115	7.402468e+03	1.630000e+01	163	1.138161e+00	8.909348e-01	
1.640000e+01	164	1462	9.061852e+02	7212	7.402468e+03	1.640000e+01	164	8.314503e-01	8.909348e-01	
1.650000e+01	165	-1.233000e+02	9.061852e+02	6578	7.402468e+03	1.650000e+01	165	1.019102e+00	8.909348e-01	
1.660000e+01	166	1.599000e+02	9.061852e+02	7821	7.402468e+03	1.660000e+01	166	9.799647e-01	8.909348e-01	
1.670000e+01	167	172	9.061852e+02	6840	7.402468e+03	1.670000e+01	167	9.754706e-01	8.909348e-01	
1.680000e+01	168	9.799000e+02	9.061852e+02	6731	7.402468e+03	1.680000e+01	168	8.729202e-01	8.909348e-01	
1.690000e+01	169	1843	9.061852e+02	9612	7.402468e+03	1.690000e+01	169	8.391096e-01	8.909348e-01	
17	170	1904	9.061852e+02	9211	7.402468e+03	17	170	8.287000e-01	8.909348e-01	
1.710000e+01	171	4.108000e+02	9.061852e+02	7564	7.402468e+03	1.710000e+01	171	9.484877e-01	8.909348e-01	
1.720000e+01	172	1498	9.061852e+02	6654	7.402468e+03	1.720000e+01	172	8.162414e-01	8.909348e-01	
1.730000e+01	173	4.199000e+02	9.061852e+02	6362	7.402468e+03	1.730000e+01	173	9.380852e-01	8.909348e-01	
1.740000e+01	174	6.683000e+02	9.061852e+02	8592	7.402468e+03	1.740000e+01	174	9.278317e-01	8.909348e-01	
1.750000e+01	175	1353	9.061852e+02	8270	7.402468e+03	1.750000e+01	175	8.593994e-01	8.909348e-01	
