time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	I_3 at 532nm(counts)	discr.I_3 at 532nm(counts)	time at 638nm	frame at 638nm	I_1 at 638nm(counts)	discr.I_1 at 638nm(counts)	I_2 at 638nm(counts)	discr.I_2 at 638nm(counts)	I_3 at 638nm(counts)	discr.I_3 at 638nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	time at 532nm	frame at 532nm	S_1>2	discr.S_1>2	
2.136750e+00	21	6.601330e+03	6.841565e+03	5.455976e+02	4.399558e+02	2.117658e+02	2.613735e+01	2.238500e+00	22	-3.969323e+01	1.526269e+00	6.515082e+03	5.988398e+03	1.143111e+01	2.207146e+02	2.136750e+00	21	7.634015e-02	5.912788e-02	2.136750e+00	21	5.231242e-01	5.485597e-01	
2.340250e+00	23	6.989330e+03	6.841565e+03	6.339776e+02	4.399558e+02	7.476585e+01	2.613735e+01	2.442000e+00	24	-5.069323e+01	1.526269e+00	5.938082e+03	5.988398e+03	2.694311e+02	2.207146e+02	2.340250e+00	23	8.316305e-02	5.912788e-02	2.340250e+00	23	5.621332e-01	5.485597e-01	
2.543750e+00	25	7.067330e+03	6.841565e+03	5.242176e+02	4.399558e+02	-1.442342e+02	2.613735e+01	2.645500e+00	26	1.893068e+02	1.526269e+00	5.203082e+03	5.988398e+03	1.134311e+02	2.207146e+02	2.543750e+00	25	6.905279e-02	5.912788e-02	2.543750e+00	25	5.933386e-01	5.485597e-01	
2.747250e+00	27	7.137330e+03	6.841565e+03	2.634976e+02	4.399558e+02	-1.012342e+02	2.613735e+01	2.849000e+00	28	-3.056932e+02	1.526269e+00	4.894082e+03	5.988398e+03	7.543111e+01	2.207146e+02	2.747250e+00	27	3.560380e-02	5.912788e-02	2.747250e+00	27	6.019424e-01	5.485597e-01	
2.950750e+00	29	7.077330e+03	6.841565e+03	9.723758e+01	4.399558e+02	1.357658e+02	2.613735e+01	3.052500e+00	30	6.830677e+01	1.526269e+00	5.267082e+03	5.988398e+03	7.043111e+01	2.207146e+02	2.950750e+00	29	1.355309e-02	5.912788e-02	2.950750e+00	29	5.766573e-01	5.485597e-01	
3.154250e+00	31	6.628330e+03	6.841565e+03	5.907076e+02	4.399558e+02	-7.234154e+00	2.613735e+01	3.256000e+00	32	3.630677e+01	1.526269e+00	6.115082e+03	5.988398e+03	3.504311e+02	2.207146e+02	3.154250e+00	31	8.182636e-02	5.912788e-02	3.154250e+00	31	5.413959e-01	5.485597e-01	
3.357750e+00	33	7.120330e+03	6.841565e+03	-1.899724e+02	4.399558e+02	2.876585e+01	2.613735e+01	3.459500e+00	34	1.123068e+02	1.526269e+00	5.127082e+03	5.988398e+03	2.304311e+02	2.207146e+02	3.357750e+00	33	-2.741163e-02	5.912788e-02	3.357750e+00	33	5.747785e-01	5.485597e-01	
3.561250e+00	35	5.477330e+03	6.841565e+03	-4.278242e+01	4.399558e+02	9.576585e+01	2.613735e+01	3.663000e+00	36	-8.693231e+00	1.526269e+00	5.218082e+03	5.988398e+03	-3.568888e+00	2.207146e+02	3.561250e+00	35	-7.872306e-03	5.912788e-02	3.561250e+00	35	5.101602e-01	5.485597e-01	
3.764750e+00	37	6.728330e+03	6.841565e+03	4.182876e+02	4.399558e+02	2.257658e+02	2.613735e+01	3.866500e+00	38	2.493068e+02	1.526269e+00	6.186082e+03	5.988398e+03	1.284311e+02	2.207146e+02	3.764750e+00	37	5.852944e-02	5.912788e-02	3.764750e+00	37	5.360218e-01	5.485597e-01	
3.968250e+00	39	5.833330e+03	6.841565e+03	5.265176e+02	4.399558e+02	7.376585e+01	2.613735e+01	4.070000e+00	40	9.630677e+01	1.526269e+00	5.557082e+03	5.988398e+03	1.334311e+02	2.207146e+02	3.968250e+00	39	8.278776e-02	5.912788e-02	3.968250e+00	39	5.336817e-01	5.485597e-01	
4.171750e+00	41	7.314330e+03	6.841565e+03	1.136076e+02	4.399558e+02	-4.623415e+01	2.613735e+01	4.273500e+00	42	-2.206932e+02	1.526269e+00	6.119082e+03	5.988398e+03	3.224311e+02	2.207146e+02	4.171750e+00	41	1.529463e-02	5.912788e-02	4.171750e+00	41	5.483079e-01	5.485597e-01	
4.375250e+00	43	6.677330e+03	6.841565e+03	-1.412624e+02	4.399558e+02	2.276585e+01	2.613735e+01	4.477000e+00	44	9.730677e+01	1.526269e+00	6.442082e+03	5.988398e+03	4.834311e+02	2.207146e+02	4.375250e+00	43	-2.161275e-02	5.912788e-02	4.375250e+00	43	5.036209e-01	5.485597e-01	
4.578750e+00	45	6.831330e+03	6.841565e+03	3.747576e+02	4.399558e+02	-6.723415e+01	2.613735e+01	4.680500e+00	46	5.630677e+01	1.526269e+00	5.252082e+03	5.988398e+03	1.564311e+02	2.207146e+02	4.578750e+00	45	5.200569e-02	5.912788e-02	4.578750e+00	45	5.784227e-01	5.485597e-01	
4.782250e+00	47	7.477330e+03	6.841565e+03	4.171758e+01	4.399558e+02	6.576585e+01	2.613735e+01	4.884000e+00	48	1.253068e+02	1.526269e+00	5.593082e+03	5.988398e+03	3.244311e+02	2.207146e+02	4.782250e+00	47	5.548252e-03	5.912788e-02	4.782250e+00	47	5.734421e-01	5.485597e-01	
4.985750e+00	49	7.604330e+03	6.841565e+03	4.935276e+02	4.399558e+02	-1.702342e+02	2.613735e+01	5.087500e+00	50	-2.369323e+01	1.526269e+00	5.308082e+03	5.988398e+03	2.494311e+02	2.207146e+02	4.985750e+00	49	6.094545e-02	5.912788e-02	4.985750e+00	49	6.040500e-01	5.485597e-01	
5.189250e+00	51	7.410330e+03	6.841565e+03	3.638676e+02	4.399558e+02	-8.923415e+01	2.613735e+01	5.291000e+00	52	1.893068e+02	1.526269e+00	6.620082e+03	5.988398e+03	2.534311e+02	2.207146e+02	5.189250e+00	51	4.680452e-02	5.912788e-02	5.189250e+00	51	5.400894e-01	5.485597e-01	
5.392750e+00	53	7.656330e+03	6.841565e+03	2.321276e+02	4.399558e+02	3.307658e+02	2.613735e+01	5.494500e+00	54	2.023068e+02	1.526269e+00	6.396082e+03	5.988398e+03	-2.756889e+01	2.207146e+02	5.392750e+00	53	2.942623e-02	5.912788e-02	5.392750e+00	53	5.522374e-01	5.485597e-01	
5.596250e+00	55	6.579330e+03	6.841565e+03	2.249758e+01	4.399558e+02	8.076585e+01	2.613735e+01	5.698000e+00	56	2.630677e+01	1.526269e+00	4.797082e+03	5.988398e+03	-5.756889e+01	2.207146e+02	5.596250e+00	55	3.407780e-03	5.912788e-02	5.596250e+00	55	5.791631e-01	5.485597e-01	
5.799750e+00	57	6.815330e+03	6.841565e+03	2.135776e+02	4.399558e+02	-1.692342e+02	2.613735e+01	5.901500e+00	58	-7.069323e+01	1.526269e+00	6.817082e+03	5.988398e+03	3.904311e+02	2.207146e+02	5.799750e+00	57	3.038560e-02	5.912788e-02	5.799750e+00	57	5.076493e-01	5.485597e-01	
6.003250e+00	59	7.302330e+03	6.841565e+03	1.898076e+02	4.399558e+02	7.676585e+01	2.613735e+01	6.105000e+00	60	-1.366932e+02	1.526269e+00	4.951082e+03	5.988398e+03	2.474311e+02	2.207146e+02	6.003250e+00	59	2.533423e-02	5.912788e-02	6.003250e+00	59	6.021060e-01	5.485597e-01	
6.206750e+00	61	5.962330e+03	6.841565e+03	2.841076e+02	4.399558e+02	-1.232342e+02	2.613735e+01	6.308500e+00	62	2.653068e+02	1.526269e+00	5.176082e+03	5.988398e+03	2.043111e+01	2.207146e+02	6.206750e+00	61	4.548313e-02	5.912788e-02	6.206750e+00	61	5.468529e-01	5.485597e-01	
6.410250e+00	63	6.460330e+03	6.841565e+03	5.774758e+01	4.399558e+02	-3.123415e+01	2.613735e+01	6.512000e+00	64	-2.316932e+02	1.526269e+00	4.801082e+03	5.988398e+03	1.314311e+02	2.207146e+02	6.410250e+00	63	8.859602e-03	5.912788e-02	6.410250e+00	63	5.758447e-01	5.485597e-01	
6.613750e+00	65	6.875330e+03	6.841565e+03	5.235776e+02	4.399558e+02	-1.262342e+02	2.613735e+01	6.715500e+00	66	-5.869323e+01	1.526269e+00	6.107082e+03	5.988398e+03	2.424311e+02	2.207146e+02	6.613750e+00	65	7.076417e-02	5.912788e-02	6.613750e+00	65	5.478242e-01	5.485597e-01	
6.817250e+00	67	7.298330e+03	6.841565e+03	3.358758e+01	4.399558e+02	-7.623415e+01	2.613735e+01	6.919000e+00	68	2.630677e+01	1.526269e+00	5.526082e+03	5.988398e+03	2.584311e+02	2.207146e+02	6.817250e+00	67	4.581008e-03	5.912788e-02	6.817250e+00	67	5.702223e-01	5.485597e-01	
7.020750e+00	69	6.245330e+03	6.841565e+03	8.724576e+02	4.399558e+02	-3.223415e+01	2.613735e+01	7.122500e+00	70	-7.969323e+01	1.526269e+00	6.418082e+03	5.988398e+03	2.743111e+01	2.207146e+02	7.020750e+00	69	1.225743e-01	5.912788e-02	7.020750e+00	69	5.258463e-01	5.485597e-01	
7.224250e+00	71	6.312330e+03	6.841565e+03	1.412076e+02	4.399558e+02	1.307658e+02	2.613735e+01	7.326000e+00	72	1.943068e+02	1.526269e+00	5.146082e+03	5.988398e+03	2.624311e+02	2.207146e+02	7.224250e+00	71	2.188065e-02	5.912788e-02	7.224250e+00	71	5.563577e-01	5.485597e-01	
7.427750e+00	73	6.741330e+03	6.841565e+03	4.635976e+02	4.399558e+02	-1.532342e+02	2.613735e+01	7.529500e+00	74	-1.156932e+02	1.526269e+00	6.125082e+03	5.988398e+03	-4.556889e+01	2.207146e+02	7.427750e+00	73	6.434451e-02	5.912788e-02	7.427750e+00	73	5.405043e-01	5.485597e-01	
7.631250e+00	75	6.628330e+03	6.841565e+03	5.911676e+02	4.399558e+02	-4.723415e+01	2.613735e+01	7.733000e+00	76	-8.169323e+01	1.526269e+00	6.492082e+03	5.988398e+03	1.154311e+02	2.207146e+02	7.631250e+00	75	8.188486e-02	5.912788e-02	7.631250e+00	75	5.265256e-01	5.485597e-01	
7.834750e+00	77	6.645330e+03	6.841565e+03	2.979176e+02	4.399558e+02	7.876585e+01	2.613735e+01	7.936500e+00	78	-8.069323e+01	1.526269e+00	5.695082e+03	5.988398e+03	2.184311e+02	2.207146e+02	7.834750e+00	77	4.290752e-02	5.912788e-02	7.834750e+00	77	5.493802e-01	5.485597e-01	
8.038250e+00	79	7.062330e+03	6.841565e+03	7.997876e+02	4.399558e+02	2.176585e+01	2.613735e+01	8.140000e+00	80	2.343068e+02	1.526269e+00	6.092082e+03	5.988398e+03	3.743111e+01	2.207146e+02	8.038250e+00	79	1.017267e-01	5.912788e-02	8.038250e+00	79	5.634230e-01	5.485597e-01	
8.241750e+00	81	7.039330e+03	6.841565e+03	9.315576e+02	4.399558e+02	-1.923415e+01	2.613735e+01	8.343500e+00	82	-6.669323e+01	1.526269e+00	5.134082e+03	5.988398e+03	2.044311e+02	2.207146e+02	8.241750e+00	81	1.168700e-01	5.912788e-02	8.241750e+00	81	6.082340e-01	5.485597e-01	
8.445250e+00	83	6.582330e+03	6.841565e+03	5.529476e+02	4.399558e+02	5.176585e+01	2.613735e+01	8.547000e+00	84	8.306769e+00	1.526269e+00	5.664082e+03	5.988398e+03	2.854311e+02	2.207146e+02	8.445250e+00	83	7.749489e-02	5.912788e-02	8.445250e+00	83	5.574715e-01	5.485597e-01	
8.648750e+00	85	7.222330e+03	6.841565e+03	9.104076e+02	4.399558e+02	5.176585e+01	2.613735e+01	8.750500e+00	86	-1.256932e+02	1.526269e+00	5.501082e+03	5.988398e+03	6.943111e+01	2.207146e+02	8.648750e+00	85	1.119436e-01	5.912788e-02	8.648750e+00	85	5.965120e-01	5.485597e-01	
8.852250e+00	87	6.642330e+03	6.841565e+03	4.724876e+02	4.399558e+02	5.576585e+01	2.613735e+01	8.954000e+00	88	-1.376932e+02	1.526269e+00	4.377082e+03	5.988398e+03	1.684311e+02	2.207146e+02	8.852250e+00	87	6.640895e-02	5.912788e-02	8.852250e+00	87	6.191159e-01	5.485597e-01	
9.055750e+00	89	7.148330e+03	6.841565e+03	2.945076e+02	4.399558e+02	-7.423415e+01	2.613735e+01	9.157500e+00	90	-9.069323e+01	1.526269e+00	6.555082e+03	5.988398e+03	1.484311e+02	2.207146e+02	9.055750e+00	89	3.956926e-02	5.912788e-02	9.055750e+00	89	5.317103e-01	5.485597e-01	
9.259250e+00	91	4.552330e+03	6.841565e+03	2.364476e+02	4.399558e+02	-2.323415e+01	2.613735e+01	9.361000e+00	92	1.403068e+02	1.526269e+00	5.594082e+03	5.988398e+03	2.264311e+02	2.207146e+02	9.259250e+00	91	4.937535e-02	5.912788e-02	9.259250e+00	91	4.612195e-01	5.485597e-01	
9.462750e+00	93	6.743330e+03	6.841565e+03	2.159976e+02	4.399558e+02	5.076585e+01	2.613735e+01	9.564500e+00	94	-1.226932e+02	1.526269e+00	5.248082e+03	5.988398e+03	2.884311e+02	2.207146e+02	9.462750e+00	93	3.103713e-02	5.912788e-02	9.462750e+00	93	5.700904e-01	5.485597e-01	
9.666250e+00	95	6.461330e+03	6.841565e+03	3.492976e+02	4.399558e+02	-4.523415e+01	2.613735e+01	9.768000e+00	96	2.113068e+02	1.526269e+00	5.070082e+03	5.988398e+03	-2.656889e+01	2.207146e+02	9.666250e+00	95	5.128713e-02	5.912788e-02	9.666250e+00	95	5.732509e-01	5.485597e-01	
9.869750e+00	97	6.155330e+03	6.841565e+03	2.852776e+02	4.399558e+02	-1.823415e+01	2.613735e+01	9.971500e+00	98	-6.869323e+01	1.526269e+00	6.942082e+03	5.988398e+03	2.374311e+02	2.207146e+02	9.869750e+00	97	4.429358e-02	5.912788e-02	9.869750e+00	97	4.812641e-01	5.485597e-01	
1.007325e+01	99	7.769330e+03	6.841565e+03	-2.979224e+02	4.399558e+02	7.976585e+01	2.613735e+01	1.017500e+01	100	-2.826932e+02	1.526269e+00	4.503082e+03	5.988398e+03	2.194311e+02	2.207146e+02	1.007325e+01	99	-3.987500e-02	5.912788e-02	1.007325e+01	99	6.239437e-01	5.485597e-01	
1.027675e+01	101	6.964330e+03	6.841565e+03	4.094676e+02	4.399558e+02	1.807658e+02	2.613735e+01	1.037850e+01	102	-1.456932e+02	1.526269e+00	5.751082e+03	5.988398e+03	6.794311e+02	2.207146e+02	1.027675e+01	101	5.553008e-02	5.912788e-02	1.027675e+01	101	5.618183e-01	5.485597e-01	
1.048025e+01	103	6.043330e+03	6.841565e+03	4.497776e+02	4.399558e+02	1.567658e+02	2.613735e+01	1.058200e+01	104	3.403068e+02	1.526269e+00	4.759082e+03	5.988398e+03	1.864311e+02	2.207146e+02	1.048025e+01	103	6.927000e-02	5.912788e-02	1.048025e+01	103	5.770528e-01	5.485597e-01	
1.068375e+01	105	4.833330e+03	6.841565e+03	9.567176e+02	4.399558e+02	-1.123415e+01	2.613735e+01	1.078550e+01	106	3.830677e+01	1.526269e+00	5.697082e+03	5.988398e+03	6.843111e+01	2.207146e+02	1.068375e+01	105	1.652348e-01	5.912788e-02	1.068375e+01	105	5.040465e-01	5.485597e-01	
1.088725e+01	107	6.973330e+03	6.841565e+03	1.340376e+02	4.399558e+02	9.676585e+01	2.613735e+01	1.098900e+01	108	-1.566932e+02	1.526269e+00	6.491082e+03	5.988398e+03	3.524311e+02	2.207146e+02	1.088725e+01	107	1.885896e-02	5.912788e-02	1.088725e+01	107	5.226601e-01	5.485597e-01	
1.109075e+01	109	6.650330e+03	6.841565e+03	6.870758e+01	4.399558e+02	-6.723415e+01	2.613735e+01	1.119250e+01	110	-3.869323e+01	1.526269e+00	5.888082e+03	5.988398e+03	2.384311e+02	2.207146e+02	1.109075e+01	109	1.022581e-02	5.912788e-02	1.109075e+01	109	5.329558e-01	5.485597e-01	
1.129425e+01	111	7.600330e+03	6.841565e+03	2.311876e+02	4.399558e+02	-1.542342e+02	2.613735e+01	1.139600e+01	112	-2.336932e+02	1.526269e+00	6.639082e+03	5.988398e+03	1.824311e+02	2.207146e+02	1.129425e+01	111	2.952015e-02	5.912788e-02	1.129425e+01	111	5.412020e-01	5.485597e-01	
1.149775e+01	113	5.676330e+03	6.841565e+03	1.543388e+03	4.399558e+02	2.627658e+02	2.613735e+01	1.159950e+01	114	-7.769323e+01	1.526269e+00	5.613082e+03	5.988398e+03	2.234311e+02	2.207146e+02	1.149775e+01	113	2.137739e-01	5.912788e-02	1.149775e+01	113	5.625988e-01	5.485597e-01	
1.170125e+01	115	6.518330e+03	6.841565e+03	1.380228e+03	4.399558e+02	-7.323415e+01	2.613735e+01	1.180300e+01	116	-1.496932e+02	1.526269e+00	5.224082e+03	5.988398e+03	1.034311e+02	2.207146e+02	1.170125e+01	115	1.747442e-01	5.912788e-02	1.170125e+01	115	6.019031e-01	5.485597e-01	
1.190475e+01	117	6.273330e+03	6.841565e+03	1.401758e+01	4.399558e+02	4.276585e+01	2.613735e+01	1.200650e+01	118	5.230677e+01	1.526269e+00	6.042082e+03	5.988398e+03	1.704311e+02	2.207146e+02	1.190475e+01	117	2.229489e-03	5.912788e-02	1.190475e+01	117	5.099463e-01	5.485597e-01	
1.210825e+01	119	5.851330e+03	6.841565e+03	1.269376e+02	4.399558e+02	-2.072342e+02	2.613735e+01	1.221000e+01	120	1.430677e+01	1.526269e+00	5.423082e+03	5.988398e+03	2.174311e+02	2.207146e+02	1.210825e+01	119	2.123317e-02	5.912788e-02	1.210825e+01	119	5.243474e-01	5.485597e-01	
1.231175e+01	121	7.029330e+03	6.841565e+03	5.055576e+02	4.399558e+02	-2.523415e+01	2.613735e+01	1.241350e+01	122	-7.569323e+01	1.526269e+00	5.619082e+03	5.988398e+03	8.343111e+01	2.207146e+02	1.231175e+01	121	6.709557e-02	5.912788e-02	1.231175e+01	121	5.728223e-01	5.485597e-01	
1.251525e+01	123	6.581330e+03	6.841565e+03	4.826376e+02	4.399558e+02	2.976585e+01	2.613735e+01	1.261700e+01	124	1.230677e+01	1.526269e+00	4.933082e+03	5.988398e+03	4.243111e+01	2.207146e+02	1.251525e+01	123	6.832386e-02	5.912788e-02	1.251525e+01	123	5.888087e-01	5.485597e-01	
1.271875e+01	125	6.324330e+03	6.841565e+03	6.266276e+02	4.399558e+02	-9.323415e+01	2.613735e+01	1.282050e+01	126	-7.869323e+01	1.526269e+00	5.533082e+03	5.988398e+03	-8.056889e+01	2.207146e+02	1.271875e+01	125	9.014982e-02	5.912788e-02	1.271875e+01	125	5.567875e-01	5.485597e-01	
1.292225e+01	127	6.216330e+03	6.841565e+03	3.985476e+02	4.399558e+02	-3.523415e+01	2.613735e+01	1.302400e+01	128	9.930677e+01	1.526269e+00	6.065082e+03	5.988398e+03	1.943111e+01	2.207146e+02	1.292225e+01	127	6.025018e-02	5.912788e-02	1.292225e+01	127	5.216797e-01	5.485597e-01	
1.312575e+01	129	7.149330e+03	6.841565e+03	6.316576e+02	4.399558e+02	8.976585e+01	2.613735e+01	1.322750e+01	130	-3.869323e+01	1.526269e+00	6.444082e+03	5.988398e+03	2.254311e+02	2.207146e+02	1.312575e+01	129	8.117961e-02	5.912788e-02	1.312575e+01	129	5.469912e-01	5.485597e-01	
1.332925e+01	131	7.760330e+03	6.841565e+03	6.417276e+02	4.399558e+02	-5.023415e+01	2.613735e+01	1.343100e+01	132	1.193068e+02	1.526269e+00	5.352082e+03	5.988398e+03	1.734311e+02	2.207146e+02	1.332925e+01	131	7.637743e-02	5.912788e-02	1.332925e+01	131	6.108748e-01	5.485597e-01	
1.353275e+01	133	7.798330e+03	6.841565e+03	2.937876e+02	4.399558e+02	-1.322342e+02	2.613735e+01	1.363450e+01	134	1.033068e+02	1.526269e+00	6.016082e+03	5.988398e+03	2.914311e+02	2.207146e+02	1.353275e+01	133	3.630540e-02	5.912788e-02	1.353275e+01	133	5.735755e-01	5.485597e-01	
1.373625e+01	135	6.991330e+03	6.841565e+03	8.485376e+02	4.399558e+02	2.776585e+01	2.613735e+01	1.383800e+01	136	-5.569323e+01	1.526269e+00	5.253082e+03	5.988398e+03	2.094311e+02	2.207146e+02	1.373625e+01	135	1.082337e-01	5.912788e-02	1.373625e+01	135	5.987854e-01	5.485597e-01	
1.393975e+01	137	7.014330e+03	6.841565e+03	5.599476e+02	4.399558e+02	-1.612342e+02	2.613735e+01	1.404150e+01	138	-6.069323e+01	1.526269e+00	7.652082e+03	5.988398e+03	3.043111e+01	2.207146e+02	1.393975e+01	137	7.392752e-02	5.912788e-02	1.393975e+01	137	4.974451e-01	5.485597e-01	
1.414325e+01	139	6.850330e+03	6.841565e+03	6.622758e+01	4.399558e+02	-1.823415e+01	2.613735e+01	1.424500e+01	140	-6.169323e+01	1.526269e+00	5.362082e+03	5.988398e+03	5.043111e+01	2.207146e+02	1.414325e+01	139	9.575222e-03	5.912788e-02	1.414325e+01	139	5.633000e-01	5.485597e-01	
1.434675e+01	141	7.752330e+03	6.841565e+03	3.387076e+02	4.399558e+02	-8.323415e+01	2.613735e+01	1.444850e+01	142	-1.766932e+02	1.526269e+00	6.381082e+03	5.988398e+03	2.784311e+02	2.207146e+02	1.434675e+01	141	4.186207e-02	5.912788e-02	1.434675e+01	141	5.590776e-01	5.485597e-01	
1.455025e+01	143	7.091330e+03	6.841565e+03	3.352176e+02	4.399558e+02	1.277658e+02	2.613735e+01	1.465200e+01	144	2.683068e+02	1.526269e+00	6.119082e+03	5.988398e+03	2.234311e+02	2.207146e+02	1.455025e+01	143	4.513774e-02	5.912788e-02	1.455025e+01	143	5.482615e-01	5.485597e-01	
1.475375e+01	145	6.685330e+03	6.841565e+03	6.899976e+02	4.399558e+02	-1.642342e+02	2.613735e+01	1.485550e+01	146	1.993068e+02	1.526269e+00	5.351082e+03	5.988398e+03	3.864311e+02	2.207146e+02	1.475375e+01	145	9.355483e-02	5.912788e-02	1.475375e+01	145	5.795293e-01	5.485597e-01	
1.495725e+01	147	6.670330e+03	6.841565e+03	5.001876e+02	4.399558e+02	8.376585e+01	2.613735e+01	1.505900e+01	148	5.330677e+01	1.526269e+00	5.544082e+03	5.988398e+03	1.904311e+02	2.207146e+02	1.495725e+01	147	6.975613e-02	5.912788e-02	1.495725e+01	147	5.639594e-01	5.485597e-01	
1.516075e+01	149	5.313330e+03	6.841565e+03	3.036776e+02	4.399558e+02	1.076585e+01	2.613735e+01	1.526250e+01	150	-1.236932e+02	1.526269e+00	6.219082e+03	5.988398e+03	2.554311e+02	2.207146e+02	1.516075e+01	149	5.406394e-02	5.912788e-02	1.516075e+01	149	4.745662e-01	5.485597e-01	
1.536425e+01	151	7.284330e+03	6.841565e+03	2.574276e+02	4.399558e+02	-9.223415e+01	2.613735e+01	1.546600e+01	152	-1.486932e+02	1.526269e+00	7.333082e+03	5.988398e+03	4.964311e+02	2.207146e+02	1.536425e+01	151	3.413363e-02	5.912788e-02	1.536425e+01	151	5.070144e-01	5.485597e-01	
1.556775e+01	153	6.894330e+03	6.841565e+03	5.348076e+02	4.399558e+02	6.176585e+01	2.613735e+01	1.566950e+01	154	2.863068e+02	1.526269e+00	7.029082e+03	5.988398e+03	2.704311e+02	2.207146e+02	1.556775e+01	153	7.198784e-02	5.912788e-02	1.556775e+01	153	5.138349e-01	5.485597e-01	
1.577125e+01	155	7.459330e+03	6.841565e+03	3.632976e+02	4.399558e+02	7.765846e+00	2.613735e+01	1.587300e+01	156	-1.956932e+02	1.526269e+00	5.127082e+03	5.988398e+03	2.614311e+02	2.207146e+02	1.577125e+01	155	4.644188e-02	5.912788e-02	1.577125e+01	155	6.040774e-01	5.485597e-01	
