time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	I_3 at 532nm(counts)	discr.I_3 at 532nm(counts)	time at 638nm	frame at 638nm	I_1 at 638nm(counts)	discr.I_1 at 638nm(counts)	I_2 at 638nm(counts)	discr.I_2 at 638nm(counts)	I_3 at 638nm(counts)	discr.I_3 at 638nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	time at 532nm	frame at 532nm	S_1>2	discr.S_1>2	
3.561250e+00	35	6.643839e+03	5.919805e+03	2.326481e+03	1.990957e+03	2.711224e+02	8.715094e+01	3.663000e+00	36	3.153316e+02	8.297566e+00	5.709839e+03	5.957427e+03	2.670450e+02	2.222500e+02	3.561250e+00	35	2.593532e-01	2.532820e-01	3.561250e+00	35	6.110506e-01	5.702031e-01	
3.764750e+00	37	5.946839e+03	5.919805e+03	2.432371e+03	1.990957e+03	2.071224e+02	8.715094e+01	3.866500e+00	38	1.663316e+02	8.297566e+00	5.454839e+03	5.957427e+03	4.200450e+02	2.222500e+02	3.764750e+00	37	2.902865e-01	2.532820e-01	3.764750e+00	37	6.056947e-01	5.702031e-01	
3.968250e+00	39	6.249839e+03	5.919805e+03	2.009801e+03	1.990957e+03	3.871224e+02	8.715094e+01	4.070000e+00	40	2.083316e+02	8.297566e+00	5.672839e+03	5.957427e+03	2.730450e+02	2.222500e+02	3.968250e+00	39	2.433279e-01	2.532820e-01	3.968250e+00	39	5.928335e-01	5.702031e-01	
4.171750e+00	41	6.028839e+03	5.919805e+03	2.652071e+03	1.990957e+03	1.371224e+02	8.715094e+01	4.273500e+00	42	-2.668434e+00	8.297566e+00	6.182839e+03	5.957427e+03	3.030450e+02	2.222500e+02	4.171750e+00	41	3.055061e-01	2.532820e-01	4.171750e+00	41	5.840324e-01	5.702031e-01	
4.375250e+00	43	6.762839e+03	5.919805e+03	1.730431e+03	1.990957e+03	-1.168776e+02	8.715094e+01	4.477000e+00	44	9.033157e+01	8.297566e+00	5.595839e+03	5.957427e+03	2.180450e+02	2.222500e+02	4.375250e+00	43	2.037415e-01	2.532820e-01	4.375250e+00	43	6.028252e-01	5.702031e-01	
4.578750e+00	45	4.862839e+03	5.919805e+03	1.983391e+03	1.990957e+03	1.212244e+01	8.715094e+01	4.680500e+00	46	6.933157e+01	8.297566e+00	5.997839e+03	5.957427e+03	1.310450e+02	2.222500e+02	4.578750e+00	45	2.897056e-01	2.532820e-01	4.578750e+00	45	5.330266e-01	5.702031e-01	
4.782250e+00	47	5.693839e+03	5.919805e+03	2.086961e+03	1.990957e+03	-1.148776e+02	8.715094e+01	4.884000e+00	48	-3.866843e+01	8.297566e+00	5.910839e+03	5.957427e+03	4.580450e+02	2.222500e+02	4.782250e+00	47	2.682194e-01	2.532820e-01	4.782250e+00	47	5.682885e-01	5.702031e-01	
4.985750e+00	49	7.098839e+03	5.919805e+03	2.497031e+03	1.990957e+03	-2.987756e+01	8.715094e+01	5.087500e+00	50	2.683316e+02	8.297566e+00	6.139839e+03	5.957427e+03	3.370450e+02	2.222500e+02	4.985750e+00	49	2.602194e-01	2.532820e-01	4.985750e+00	49	6.098149e-01	5.702031e-01	
5.189250e+00	51	5.990839e+03	5.919805e+03	1.982711e+03	1.990957e+03	5.112244e+01	8.715094e+01	5.291000e+00	52	-1.406684e+02	8.297566e+00	6.133839e+03	5.957427e+03	5.004495e+01	2.222500e+02	5.189250e+00	51	2.486610e-01	2.532820e-01	5.189250e+00	51	5.652038e-01	5.702031e-01	
5.392750e+00	53	4.932839e+03	5.919805e+03	2.079691e+03	1.990957e+03	7.412244e+01	8.715094e+01	5.494500e+00	54	-1.196684e+02	8.297566e+00	5.837839e+03	5.957427e+03	1.240450e+02	2.222500e+02	5.392750e+00	53	2.965679e-01	2.532820e-01	5.392750e+00	53	5.457065e-01	5.702031e-01	
5.596250e+00	55	4.947839e+03	5.919805e+03	1.744801e+03	1.990957e+03	5.122437e+00	8.715094e+01	5.698000e+00	56	2.733157e+01	8.297566e+00	5.979839e+03	5.957427e+03	4.910450e+02	2.222500e+02	5.596250e+00	55	2.607045e-01	2.532820e-01	5.596250e+00	55	5.281240e-01	5.702031e-01	
5.799750e+00	57	6.126839e+03	5.919805e+03	2.073331e+03	1.990957e+03	3.111224e+02	8.715094e+01	5.901500e+00	58	-1.766843e+01	8.297566e+00	5.176839e+03	5.957427e+03	4.700450e+02	2.222500e+02	5.799750e+00	57	2.528400e-01	2.532820e-01	5.799750e+00	57	6.130048e-01	5.702031e-01	
6.003250e+00	59	4.999839e+03	5.919805e+03	1.517321e+03	1.990957e+03	-4.787756e+01	8.715094e+01	6.105000e+00	60	7.033157e+01	8.297566e+00	5.371839e+03	5.957427e+03	2.020450e+02	2.222500e+02	6.003250e+00	59	2.328194e-01	2.532820e-01	6.003250e+00	59	5.481673e-01	5.702031e-01	
6.206750e+00	61	5.717839e+03	5.919805e+03	2.439421e+03	1.990957e+03	1.021224e+02	8.715094e+01	6.308500e+00	62	-1.166843e+01	8.297566e+00	6.053839e+03	5.957427e+03	3.170450e+02	2.222500e+02	6.206750e+00	61	2.990491e-01	2.532820e-01	6.206750e+00	61	5.740063e-01	5.702031e-01	
6.410250e+00	63	6.843839e+03	5.919805e+03	2.137501e+03	1.990957e+03	1.051224e+02	8.715094e+01	6.512000e+00	64	1.153316e+02	8.297566e+00	6.758839e+03	5.957427e+03	3.120450e+02	2.222500e+02	6.410250e+00	63	2.379936e-01	2.532820e-01	6.410250e+00	63	5.705996e-01	5.702031e-01	
6.613750e+00	65	6.135839e+03	5.919805e+03	2.593661e+03	1.990957e+03	1.921224e+02	8.715094e+01	6.715500e+00	66	-2.166843e+01	8.297566e+00	6.328839e+03	5.957427e+03	1.440450e+02	2.222500e+02	6.613750e+00	65	2.971145e-01	2.532820e-01	6.613750e+00	65	5.797120e-01	5.702031e-01	
6.817250e+00	67	6.874839e+03	5.919805e+03	1.159331e+03	1.990957e+03	-2.287756e+01	8.715094e+01	6.919000e+00	68	2.633157e+01	8.297566e+00	6.608839e+03	5.957427e+03	1.800450e+02	2.222500e+02	6.817250e+00	67	1.443001e-01	2.532820e-01	6.817250e+00	67	5.486694e-01	5.702031e-01	
7.020750e+00	69	6.433839e+03	5.919805e+03	1.778461e+03	1.990957e+03	-1.578776e+02	8.715094e+01	7.122500e+00	70	8.133157e+01	8.297566e+00	5.245839e+03	5.957427e+03	8.804495e+01	2.222500e+02	7.020750e+00	69	2.165607e-01	2.532820e-01	7.020750e+00	69	6.102107e-01	5.702031e-01	
7.224250e+00	71	5.406839e+03	5.919805e+03	2.392651e+03	1.990957e+03	2.212244e+01	8.715094e+01	7.326000e+00	72	-1.926684e+02	8.297566e+00	5.780839e+03	5.957427e+03	3.260450e+02	2.222500e+02	7.224250e+00	71	3.067702e-01	2.532820e-01	7.224250e+00	71	5.743226e-01	5.702031e-01	
7.427750e+00	73	6.387839e+03	5.919805e+03	2.042461e+03	1.990957e+03	5.412244e+01	8.715094e+01	7.529500e+00	74	-7.266843e+01	8.297566e+00	7.006839e+03	5.957427e+03	1.150450e+02	2.222500e+02	7.427750e+00	73	2.422762e-01	2.532820e-01	7.427750e+00	73	5.461051e-01	5.702031e-01	
7.631250e+00	75	5.746839e+03	5.919805e+03	2.451231e+03	1.990957e+03	2.351224e+02	8.715094e+01	7.733000e+00	76	-1.586684e+02	8.297566e+00	5.361839e+03	5.957427e+03	5.604495e+01	2.222500e+02	7.631250e+00	75	2.990010e-01	2.532820e-01	7.631250e+00	75	6.045815e-01	5.702031e-01	
7.834750e+00	77	7.371839e+03	5.919805e+03	1.525861e+03	1.990957e+03	1.791224e+02	8.715094e+01	7.936500e+00	78	1.583316e+02	8.297566e+00	4.892839e+03	5.957427e+03	9.604495e+01	2.222500e+02	7.834750e+00	77	1.714894e-01	2.532820e-01	7.834750e+00	77	6.452032e-01	5.702031e-01	
8.038250e+00	79	8.107839e+03	5.919805e+03	1.592221e+03	1.990957e+03	-2.287756e+01	8.715094e+01	8.140000e+00	80	7.833157e+01	8.297566e+00	5.048839e+03	5.957427e+03	3.104495e+01	2.222500e+02	8.038250e+00	79	1.641455e-01	2.532820e-01	8.038250e+00	79	6.576803e-01	5.702031e-01	
8.241750e+00	81	7.181839e+03	5.919805e+03	1.467161e+03	1.990957e+03	2.941224e+02	8.715094e+01	8.343500e+00	82	7.533157e+01	8.297566e+00	6.592839e+03	5.957427e+03	2.590450e+02	2.222500e+02	8.241750e+00	81	1.696336e-01	2.532820e-01	8.241750e+00	81	5.674512e-01	5.702031e-01	
8.445250e+00	83	7.550839e+03	5.919805e+03	2.411551e+03	1.990957e+03	5.312244e+01	8.715094e+01	8.547000e+00	84	-1.166843e+01	8.297566e+00	6.481839e+03	5.957427e+03	1.810450e+02	2.222500e+02	8.445250e+00	83	2.420655e-01	2.532820e-01	8.445250e+00	83	6.058290e-01	5.702031e-01	
8.648750e+00	85	6.648839e+03	5.919805e+03	2.008151e+03	1.990957e+03	1.801224e+02	8.715094e+01	8.750500e+00	86	1.123316e+02	8.297566e+00	6.008839e+03	5.957427e+03	2.400450e+02	2.222500e+02	8.648750e+00	85	2.319688e-01	2.532820e-01	8.648750e+00	85	5.902831e-01	5.702031e-01	
8.852250e+00	87	7.582839e+03	5.919805e+03	1.839011e+03	1.990957e+03	2.312244e+01	8.715094e+01	8.954000e+00	88	2.683316e+02	8.297566e+00	6.796839e+03	5.957427e+03	3.440450e+02	2.222500e+02	8.852250e+00	87	1.951858e-01	2.532820e-01	8.852250e+00	87	5.809255e-01	5.702031e-01	
9.055750e+00	89	8.064839e+03	5.919805e+03	1.905031e+03	1.990957e+03	1.881224e+02	8.715094e+01	9.157500e+00	90	-1.026684e+02	8.297566e+00	5.858839e+03	5.957427e+03	2.740450e+02	2.222500e+02	9.055750e+00	89	1.910788e-01	2.532820e-01	9.055750e+00	89	6.298600e-01	5.702031e-01	
9.259250e+00	91	6.567839e+03	5.919805e+03	3.099641e+03	1.990957e+03	3.321224e+02	8.715094e+01	9.361000e+00	92	2.433157e+01	8.297566e+00	4.617839e+03	5.957427e+03	3.920450e+02	2.222500e+02	9.259250e+00	91	3.206256e-01	2.532820e-01	9.259250e+00	91	6.767424e-01	5.702031e-01	
9.462750e+00	93	6.439839e+03	5.919805e+03	1.942901e+03	1.990957e+03	6.012244e+01	8.715094e+01	9.564500e+00	94	2.633157e+01	8.297566e+00	6.702839e+03	5.957427e+03	1.890450e+02	2.222500e+02	9.462750e+00	93	2.317740e-01	2.532820e-01	9.462750e+00	93	5.556791e-01	5.702031e-01	
9.666250e+00	95	7.968839e+03	5.919805e+03	1.645651e+03	1.990957e+03	5.112244e+01	8.715094e+01	9.768000e+00	96	1.053316e+02	8.297566e+00	4.263839e+03	5.957427e+03	4.670450e+02	2.222500e+02	9.666250e+00	95	1.711637e-01	2.532820e-01	9.666250e+00	95	6.927700e-01	5.702031e-01	
9.869750e+00	97	6.933839e+03	5.919805e+03	1.614541e+03	1.990957e+03	3.231224e+02	8.715094e+01	9.971500e+00	98	-9.066843e+01	8.297566e+00	6.241839e+03	5.957427e+03	2.580450e+02	2.222500e+02	9.869750e+00	97	1.888710e-01	2.532820e-01	9.869750e+00	97	5.779752e-01	5.702031e-01	
1.007325e+01	99	8.390839e+03	5.919805e+03	1.757991e+03	1.990957e+03	-2.087756e+01	8.715094e+01	1.017500e+01	100	-5.566843e+01	8.297566e+00	5.069839e+03	5.957427e+03	2.540450e+02	2.222500e+02	1.007325e+01	99	1.732211e-01	2.532820e-01	1.007325e+01	99	6.668672e-01	5.702031e-01	
1.027675e+01	101	5.558839e+03	5.919805e+03	2.220651e+03	1.990957e+03	3.011224e+02	8.715094e+01	1.037850e+01	102	-9.766843e+01	8.297566e+00	5.448839e+03	5.957427e+03	4.490450e+02	2.222500e+02	1.027675e+01	101	2.854495e-01	2.532820e-01	1.027675e+01	101	5.880932e-01	5.702031e-01	
1.048025e+01	103	6.356839e+03	5.919805e+03	1.944171e+03	1.990957e+03	3.512244e+01	8.715094e+01	1.058200e+01	104	9.333157e+01	8.297566e+00	5.529839e+03	5.957427e+03	4.400450e+02	2.222500e+02	1.048025e+01	103	2.342090e-01	2.532820e-01	1.048025e+01	103	6.001808e-01	5.702031e-01	
1.068375e+01	105	6.652839e+03	5.919805e+03	1.838131e+03	1.990957e+03	1.991224e+02	8.715094e+01	1.078550e+01	106	8.433157e+01	8.297566e+00	4.545839e+03	5.957427e+03	1.290450e+02	2.222500e+02	1.068375e+01	105	2.164807e-01	2.532820e-01	1.068375e+01	105	6.513074e-01	5.702031e-01	
1.088725e+01	107	7.440839e+03	5.919805e+03	1.503931e+03	1.990957e+03	8.212244e+01	8.715094e+01	1.098900e+01	108	-3.366843e+01	8.297566e+00	6.097839e+03	5.957427e+03	3.130450e+02	2.222500e+02	1.088725e+01	107	1.681353e-01	2.532820e-01	1.088725e+01	107	5.946289e-01	5.702031e-01	
1.109075e+01	109	7.404839e+03	5.919805e+03	1.466091e+03	1.990957e+03	1.711224e+02	8.715094e+01	1.119250e+01	110	4.733157e+01	8.297566e+00	6.265839e+03	5.957427e+03	6.180450e+02	2.222500e+02	1.109075e+01	109	1.652692e-01	2.532820e-01	1.109075e+01	109	5.860518e-01	5.702031e-01	
1.129425e+01	111	7.209839e+03	5.919805e+03	1.850521e+03	1.990957e+03	8.512244e+01	8.715094e+01	1.139600e+01	112	-1.406684e+02	8.297566e+00	6.226839e+03	5.957427e+03	2.990450e+02	2.222500e+02	1.129425e+01	111	2.042437e-01	2.532820e-01	1.129425e+01	111	5.926763e-01	5.702031e-01	
1.149775e+01	113	6.399839e+03	5.919805e+03	2.108381e+03	1.990957e+03	2.591224e+02	8.715094e+01	1.159950e+01	114	9.331566e+00	8.297566e+00	5.568839e+03	5.957427e+03	7.104495e+01	2.222500e+02	1.149775e+01	113	2.478052e-01	2.532820e-01	1.149775e+01	113	6.044033e-01	5.702031e-01	
1.170125e+01	115	5.648839e+03	5.919805e+03	1.339831e+03	1.990957e+03	7.112244e+01	8.715094e+01	1.180300e+01	116	-1.676684e+02	8.297566e+00	5.074839e+03	5.957427e+03	8.504495e+01	2.222500e+02	1.170125e+01	115	1.917148e-01	2.532820e-01	1.170125e+01	115	5.793232e-01	5.702031e-01	
1.190475e+01	117	4.330839e+03	5.919805e+03	1.419671e+03	1.990957e+03	-3.087756e+01	8.715094e+01	1.200650e+01	118	1.331566e+00	8.297566e+00	5.195839e+03	5.957427e+03	2.460450e+02	2.222500e+02	1.190475e+01	117	2.468774e-01	2.532820e-01	1.190475e+01	117	5.253359e-01	5.702031e-01	
1.210825e+01	119	5.039839e+03	5.919805e+03	1.978821e+03	1.990957e+03	5.312244e+01	8.715094e+01	1.221000e+01	120	-3.668434e+00	8.297566e+00	5.506839e+03	5.957427e+03	3.730450e+02	2.222500e+02	1.210825e+01	119	2.819372e-01	2.532820e-01	1.210825e+01	119	5.603498e-01	5.702031e-01	
1.231175e+01	121	5.364839e+03	5.919805e+03	1.595351e+03	1.990957e+03	-1.487756e+01	8.715094e+01	1.241350e+01	122	-1.336684e+02	8.297566e+00	6.192839e+03	5.957427e+03	2.190450e+02	2.222500e+02	1.231175e+01	121	2.292109e-01	2.532820e-01	1.231175e+01	121	5.291702e-01	5.702031e-01	
1.251525e+01	123	5.331839e+03	5.919805e+03	2.051781e+03	1.990957e+03	3.812244e+01	8.715094e+01	1.261700e+01	124	1.833157e+01	8.297566e+00	5.636839e+03	5.957427e+03	3.420450e+02	2.222500e+02	1.251525e+01	123	2.778828e-01	2.532820e-01	1.251525e+01	123	5.670784e-01	5.702031e-01	
1.271875e+01	125	6.162839e+03	5.919805e+03	1.407931e+03	1.990957e+03	-5.387756e+01	8.715094e+01	1.282050e+01	126	1.273316e+02	8.297566e+00	4.170839e+03	5.957427e+03	1.890450e+02	2.222500e+02	1.271875e+01	125	1.859694e-01	2.532820e-01	1.271875e+01	125	6.447813e-01	5.702031e-01	
1.292225e+01	127	6.056839e+03	5.919805e+03	2.242211e+03	1.990957e+03	-3.787756e+01	8.715094e+01	1.302400e+01	128	-5.466843e+01	8.297566e+00	6.727839e+03	5.957427e+03	1.460450e+02	2.222500e+02	1.292225e+01	127	2.701769e-01	2.532820e-01	1.292225e+01	127	5.522800e-01	5.702031e-01	
1.312575e+01	129	5.395839e+03	5.919805e+03	2.055781e+03	1.990957e+03	1.651224e+02	8.715094e+01	1.322750e+01	130	1.331566e+00	8.297566e+00	4.912839e+03	5.957427e+03	1.360450e+02	2.222500e+02	1.312575e+01	129	2.758838e-01	2.532820e-01	1.312575e+01	129	6.026645e-01	5.702031e-01	
1.332925e+01	131	5.326839e+03	5.919805e+03	2.156371e+03	1.990957e+03	3.412244e+01	8.715094e+01	1.343100e+01	132	-1.636684e+02	8.297566e+00	6.874839e+03	5.957427e+03	5.250450e+02	2.222500e+02	1.332925e+01	131	2.881613e-01	2.532820e-01	1.332925e+01	131	5.211857e-01	5.702031e-01	
1.353275e+01	133	6.066839e+03	5.919805e+03	1.477131e+03	1.990957e+03	5.212244e+01	8.715094e+01	1.363450e+01	134	1.963316e+02	8.297566e+00	6.796839e+03	5.957427e+03	-3.955049e+00	2.222500e+02	1.353275e+01	133	1.958029e-01	2.532820e-01	1.353275e+01	133	5.260492e-01	5.702031e-01	
1.373625e+01	135	5.984839e+03	5.919805e+03	2.300591e+03	1.990957e+03	-3.087756e+01	8.715094e+01	1.383800e+01	136	5.533157e+01	8.297566e+00	4.310839e+03	5.957427e+03	2.060450e+02	2.222500e+02	1.373625e+01	135	2.776671e-01	2.532820e-01	1.373625e+01	135	6.577686e-01	5.702031e-01	
1.393975e+01	137	6.160839e+03	5.919805e+03	1.765231e+03	1.990957e+03	8.512244e+01	8.715094e+01	1.404150e+01	138	-6.966843e+01	8.297566e+00	6.062839e+03	5.957427e+03	3.950450e+02	2.222500e+02	1.393975e+01	137	2.227120e-01	2.532820e-01	1.393975e+01	137	5.665968e-01	5.702031e-01	
1.414325e+01	139	4.962839e+03	5.919805e+03	2.482191e+03	1.990957e+03	1.381224e+02	8.715094e+01	1.424500e+01	140	3.773316e+02	8.297566e+00	5.657839e+03	5.957427e+03	3.860450e+02	2.222500e+02	1.414325e+01	139	3.334024e-01	2.532820e-01	1.414325e+01	139	5.681985e-01	5.702031e-01	
1.434675e+01	141	5.979839e+03	5.919805e+03	2.088041e+03	1.990957e+03	3.951224e+02	8.715094e+01	1.444850e+01	142	-8.566843e+01	8.297566e+00	5.955839e+03	5.957427e+03	3.580450e+02	2.222500e+02	1.434675e+01	141	2.588092e-01	2.532820e-01	1.434675e+01	141	5.753025e-01	5.702031e-01	
1.455025e+01	143	6.791839e+03	5.919805e+03	2.032861e+03	1.990957e+03	8.012244e+01	8.715094e+01	1.465200e+01	144	7.433157e+01	8.297566e+00	5.322839e+03	5.957427e+03	-6.295505e+01	2.222500e+02	1.455025e+01	143	2.303604e-01	2.532820e-01	1.455025e+01	143	6.237622e-01	5.702031e-01	
1.475375e+01	145	5.630839e+03	5.919805e+03	1.444891e+03	1.990957e+03	-7.387756e+01	8.715094e+01	1.485550e+01	146	1.573316e+02	8.297566e+00	6.384839e+03	5.957427e+03	9.504495e+01	2.222500e+02	1.475375e+01	145	2.042038e-01	2.532820e-01	1.475375e+01	145	5.256636e-01	5.702031e-01	
1.495725e+01	147	5.452839e+03	5.919805e+03	1.856711e+03	1.990957e+03	-2.787756e+01	8.715094e+01	1.505900e+01	148	6.433157e+01	8.297566e+00	5.916839e+03	5.957427e+03	1.340450e+02	2.222500e+02	1.495725e+01	147	2.540117e-01	2.532820e-01	1.495725e+01	147	5.526490e-01	5.702031e-01	
1.516075e+01	149	5.025839e+03	5.919805e+03	2.332521e+03	1.990957e+03	9.512244e+01	8.715094e+01	1.526250e+01	150	7.933157e+01	8.297566e+00	5.770839e+03	5.957427e+03	3.690450e+02	2.222500e+02	1.516075e+01	149	3.169893e-01	2.532820e-01	1.516075e+01	149	5.604577e-01	5.702031e-01	
1.536425e+01	151	5.673839e+03	5.919805e+03	1.995441e+03	1.990957e+03	1.441224e+02	8.715094e+01	1.546600e+01	152	-6.266843e+01	8.297566e+00	6.506839e+03	5.957427e+03	1.430450e+02	2.222500e+02	1.536425e+01	151	2.601863e-01	2.532820e-01	1.536425e+01	151	5.410000e-01	5.702031e-01	
1.556775e+01	153	5.394839e+03	5.919805e+03	1.695091e+03	1.990957e+03	3.551224e+02	8.715094e+01	1.566950e+01	154	-6.668434e+00	8.297566e+00	6.650839e+03	5.957427e+03	4.940450e+02	2.222500e+02	1.556775e+01	153	2.390843e-01	2.532820e-01	1.556775e+01	153	5.159777e-01	5.702031e-01	
1.577125e+01	155	6.788839e+03	5.919805e+03	2.018231e+03	1.990957e+03	1.851224e+02	8.715094e+01	1.587300e+01	156	1.483316e+02	8.297566e+00	4.864839e+03	5.957427e+03	6.804495e+01	2.222500e+02	1.577125e+01	155	2.291604e-01	2.532820e-01	1.577125e+01	155	6.441727e-01	5.702031e-01	
1.597475e+01	157	4.528839e+03	5.919805e+03	2.306971e+03	1.990957e+03	1.901224e+02	8.715094e+01	1.607650e+01	158	-1.826684e+02	8.297566e+00	5.637839e+03	5.957427e+03	4.190450e+02	2.222500e+02	1.597475e+01	157	3.374832e-01	2.532820e-01	1.597475e+01	157	5.480201e-01	5.702031e-01	
