time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	I_3 at 532nm(counts)	discr.I_3 at 532nm(counts)	time at 638nm	frame at 638nm	I_1 at 638nm(counts)	discr.I_1 at 638nm(counts)	I_2 at 638nm(counts)	discr.I_2 at 638nm(counts)	I_3 at 638nm(counts)	discr.I_3 at 638nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	time at 532nm	frame at 532nm	S_1>2	discr.S_1>2	
6.003250e+00	59	9.668899e+03	8.267287e+03	3.559261e+03	2.971407e+03	3.885332e+01	1.179378e+02	6.105000e+00	60	-7.308302e+01	1.216748e+01	8.614230e+03	1.084767e+04	7.186857e+01	3.808271e+02	6.003250e+00	59	2.690670e-01	2.613055e-01	6.003250e+00	59	6.056187e-01	5.063208e-01	
6.206750e+00	61	9.122899e+03	8.267287e+03	3.076081e+03	2.971407e+03	1.778533e+02	1.179378e+02	6.308500e+00	62	-2.250830e+02	1.216748e+01	1.028423e+04	1.084767e+04	5.368686e+02	3.808271e+02	6.206750e+00	61	2.521589e-01	2.613055e-01	6.206750e+00	61	5.425818e-01	5.063208e-01	
6.410250e+00	63	9.567899e+03	8.267287e+03	3.217311e+03	2.971407e+03	4.085332e+01	1.179378e+02	6.512000e+00	64	-1.340830e+02	1.216748e+01	1.066523e+04	1.084767e+04	4.638686e+02	3.808271e+02	6.410250e+00	63	2.516432e-01	2.613055e-01	6.410250e+00	63	5.452013e-01	5.063208e-01	
6.613750e+00	65	8.613899e+03	8.267287e+03	2.773511e+03	2.971407e+03	4.218533e+02	1.179378e+02	6.715500e+00	66	1.191698e+01	1.216748e+01	1.029423e+04	1.084767e+04	3.648686e+02	3.808271e+02	6.613750e+00	65	2.435594e-01	2.613055e-01	6.613750e+00	65	5.252098e-01	5.063208e-01	
6.817250e+00	67	8.276899e+03	8.267287e+03	2.849181e+03	2.971407e+03	2.058533e+02	1.179378e+02	6.919000e+00	68	-1.550830e+02	1.216748e+01	1.014023e+04	1.084767e+04	1.008686e+02	3.808271e+02	6.817250e+00	67	2.560813e-01	2.613055e-01	6.817250e+00	67	5.231787e-01	5.063208e-01	
7.020750e+00	69	1.015290e+04	8.267287e+03	2.697741e+03	2.971407e+03	7.585332e+01	1.179378e+02	7.122500e+00	70	-6.508302e+01	1.216748e+01	7.396230e+03	1.084767e+04	4.038686e+02	3.808271e+02	7.020750e+00	69	2.099305e-01	2.613055e-01	7.020750e+00	69	6.346976e-01	5.063208e-01	
7.224250e+00	71	7.598899e+03	8.267287e+03	3.149221e+03	2.971407e+03	1.718533e+02	1.179378e+02	7.326000e+00	72	1.079170e+02	1.216748e+01	1.116123e+04	1.084767e+04	3.878686e+02	3.808271e+02	7.224250e+00	71	2.930021e-01	2.613055e-01	7.224250e+00	71	4.905723e-01	5.063208e-01	
7.427750e+00	73	9.474899e+03	8.267287e+03	3.584861e+03	2.971407e+03	9.785332e+01	1.179378e+02	7.529500e+00	74	-8.508302e+01	1.216748e+01	1.031323e+04	1.084767e+04	6.818686e+02	3.808271e+02	7.427750e+00	73	2.744967e-01	2.613055e-01	7.427750e+00	73	5.587544e-01	5.063208e-01	
7.631250e+00	75	7.540899e+03	8.267287e+03	3.423701e+03	2.971407e+03	1.878533e+02	1.179378e+02	7.733000e+00	76	-2.308302e+01	1.216748e+01	9.340230e+03	1.084767e+04	3.758686e+02	3.808271e+02	7.631250e+00	75	3.122505e-01	2.613055e-01	7.631250e+00	75	5.399996e-01	5.063208e-01	
7.834750e+00	77	8.348899e+03	8.267287e+03	3.180301e+03	2.971407e+03	1.198533e+02	1.179378e+02	7.936500e+00	78	1.359170e+02	1.216748e+01	1.008223e+04	1.084767e+04	3.458686e+02	3.808271e+02	7.834750e+00	77	2.758475e-01	2.613055e-01	7.834750e+00	77	5.334770e-01	5.063208e-01	
8.038250e+00	79	7.640899e+03	8.267287e+03	3.928021e+03	2.971407e+03	5.085332e+01	1.179378e+02	8.140000e+00	80	-1.060830e+02	1.216748e+01	1.027423e+04	1.084767e+04	6.578686e+02	3.808271e+02	8.038250e+00	79	3.395322e-01	2.613055e-01	8.038250e+00	79	5.296361e-01	5.063208e-01	
8.241750e+00	81	7.693899e+03	8.267287e+03	2.738811e+03	2.971407e+03	1.408533e+02	1.179378e+02	8.343500e+00	82	2.689170e+02	1.216748e+01	9.049230e+03	1.084767e+04	1.258686e+02	3.808271e+02	8.241750e+00	81	2.625216e-01	2.613055e-01	8.241750e+00	81	5.355067e-01	5.063208e-01	
8.445250e+00	83	8.206899e+03	8.267287e+03	2.581061e+03	2.971407e+03	-4.914668e+01	1.179378e+02	8.547000e+00	84	-1.040830e+02	1.216748e+01	1.044123e+04	1.084767e+04	9.048686e+02	3.808271e+02	8.445250e+00	83	2.392539e-01	2.613055e-01	8.445250e+00	83	5.081664e-01	5.063208e-01	
8.648750e+00	85	8.519899e+03	8.267287e+03	2.724971e+03	2.971407e+03	9.785332e+01	1.179378e+02	8.750500e+00	86	-7.708302e+01	1.216748e+01	9.950230e+03	1.084767e+04	4.978686e+02	3.808271e+02	8.648750e+00	85	2.423302e-01	2.613055e-01	8.648750e+00	85	5.305410e-01	5.063208e-01	
8.852250e+00	87	9.291899e+03	8.267287e+03	2.959851e+03	2.971407e+03	1.918533e+02	1.179378e+02	8.954000e+00	88	8.191698e+01	1.216748e+01	8.504230e+03	1.084767e+04	4.088686e+02	3.808271e+02	8.852250e+00	87	2.415860e-01	2.613055e-01	8.852250e+00	87	5.902757e-01	5.063208e-01	
9.055750e+00	89	7.168899e+03	8.267287e+03	3.353081e+03	2.971407e+03	1.598533e+02	1.179378e+02	9.157500e+00	90	9.891698e+01	1.216748e+01	1.002323e+04	1.084767e+04	4.548686e+02	3.808271e+02	9.055750e+00	89	3.186740e-01	2.613055e-01	9.055750e+00	89	5.121379e-01	5.063208e-01	
9.259250e+00	91	8.001899e+03	8.267287e+03	3.350211e+03	2.971407e+03	1.898533e+02	1.179378e+02	9.361000e+00	92	-1.620830e+02	1.216748e+01	1.120123e+04	1.084767e+04	3.578686e+02	3.808271e+02	9.259250e+00	91	2.951179e-01	2.613055e-01	9.259250e+00	91	5.033450e-01	5.063208e-01	
9.462750e+00	93	7.612899e+03	8.267287e+03	3.090461e+03	2.971407e+03	1.248533e+02	1.179378e+02	9.564500e+00	94	3.691698e+01	1.216748e+01	1.145023e+04	1.084767e+04	1.438686e+02	3.808271e+02	9.462750e+00	93	2.887375e-01	2.613055e-01	9.462750e+00	93	4.831434e-01	5.063208e-01	
9.666250e+00	95	8.608899e+03	8.267287e+03	3.348341e+03	2.971407e+03	2.338533e+02	1.179378e+02	9.768000e+00	96	-1.310830e+02	1.216748e+01	8.920230e+03	1.084767e+04	2.548686e+02	3.808271e+02	9.666250e+00	95	2.800263e-01	2.613055e-01	9.666250e+00	95	5.727342e-01	5.063208e-01	
9.869750e+00	97	8.257899e+03	8.267287e+03	2.339151e+03	2.971407e+03	1.208533e+02	1.179378e+02	9.971500e+00	98	1.209170e+02	1.216748e+01	8.908230e+03	1.084767e+04	3.678686e+02	3.808271e+02	9.869750e+00	97	2.207361e-01	2.613055e-01	9.869750e+00	97	5.432914e-01	5.063208e-01	
1.007325e+01	99	7.818899e+03	8.267287e+03	3.206501e+03	2.971407e+03	-9.314668e+01	1.179378e+02	1.017500e+01	100	-8.008302e+01	1.216748e+01	1.042723e+04	1.084767e+04	6.088686e+02	3.808271e+02	1.007325e+01	99	2.908286e-01	2.613055e-01	1.007325e+01	99	5.139417e-01	5.063208e-01	
1.027675e+01	101	9.132899e+03	8.267287e+03	2.885701e+03	2.971407e+03	9.385332e+01	1.179378e+02	1.037850e+01	102	3.691698e+01	1.216748e+01	9.468230e+03	1.084767e+04	2.018686e+02	3.808271e+02	1.027675e+01	101	2.401029e-01	2.613055e-01	1.027675e+01	101	5.593473e-01	5.063208e-01	
1.048025e+01	103	8.055899e+03	8.267287e+03	3.134831e+03	2.971407e+03	-4.814668e+01	1.179378e+02	1.058200e+01	104	5.391698e+01	1.216748e+01	1.033123e+04	1.084767e+04	1.198686e+02	3.808271e+02	1.048025e+01	103	2.801275e-01	2.613055e-01	1.048025e+01	103	5.199680e-01	5.063208e-01	
1.068375e+01	105	8.471899e+03	8.267287e+03	2.763331e+03	2.971407e+03	-2.214668e+01	1.179378e+02	1.078550e+01	106	-1.130830e+02	1.216748e+01	1.120023e+04	1.084767e+04	1.498686e+02	3.808271e+02	1.068375e+01	105	2.459524e-01	2.613055e-01	1.068375e+01	105	5.007800e-01	5.063208e-01	
1.088725e+01	107	9.933899e+03	8.267287e+03	2.885611e+03	2.971407e+03	-1.361467e+02	1.179378e+02	1.098900e+01	108	-1.408302e+01	1.216748e+01	1.121923e+04	1.084767e+04	4.948686e+02	3.808271e+02	1.088725e+01	107	2.250953e-01	2.613055e-01	1.088725e+01	107	5.332854e-01	5.063208e-01	
1.109075e+01	109	7.654899e+03	8.267287e+03	3.582661e+03	2.971407e+03	-9.414668e+01	1.179378e+02	1.119250e+01	110	-8.908302e+01	1.216748e+01	1.244323e+04	1.084767e+04	2.968686e+02	3.808271e+02	1.109075e+01	109	3.188113e-01	2.613055e-01	1.109075e+01	109	4.745433e-01	5.063208e-01	
1.129425e+01	111	9.939899e+03	8.267287e+03	3.776731e+03	2.971407e+03	1.748533e+02	1.179378e+02	1.139600e+01	112	-1.040830e+02	1.216748e+01	1.079223e+04	1.084767e+04	6.768686e+02	3.808271e+02	1.129425e+01	111	2.753396e-01	2.613055e-01	1.129425e+01	111	5.596601e-01	5.063208e-01	
1.149775e+01	113	8.785899e+03	8.267287e+03	3.072331e+03	2.971407e+03	5.538533e+02	1.179378e+02	1.159950e+01	114	2.419170e+02	1.216748e+01	1.260123e+04	1.084767e+04	2.028686e+02	3.808271e+02	1.149775e+01	113	2.590885e-01	2.613055e-01	1.149775e+01	113	4.848116e-01	5.063208e-01	
1.170125e+01	115	8.544899e+03	8.267287e+03	3.987141e+03	2.971407e+03	1.385332e+01	1.179378e+02	1.180300e+01	116	-9.308302e+01	1.216748e+01	1.100423e+04	1.084767e+04	4.848686e+02	3.808271e+02	1.170125e+01	115	3.181558e-01	2.613055e-01	1.170125e+01	115	5.324565e-01	5.063208e-01	
1.190475e+01	117	9.348899e+03	8.267287e+03	3.370201e+03	2.971407e+03	2.008533e+02	1.179378e+02	1.200650e+01	118	2.319170e+02	1.216748e+01	1.013723e+04	1.084767e+04	4.518686e+02	3.808271e+02	1.190475e+01	117	2.649717e-01	2.613055e-01	1.190475e+01	117	5.564804e-01	5.063208e-01	
1.210825e+01	119	7.861899e+03	8.267287e+03	3.337571e+03	2.971407e+03	2.748533e+02	1.179378e+02	1.221000e+01	120	-4.708302e+01	1.216748e+01	1.162323e+04	1.084767e+04	5.186857e+01	3.808271e+02	1.210825e+01	119	2.980115e-01	2.613055e-01	1.210825e+01	119	4.907163e-01	5.063208e-01	
1.231175e+01	121	8.430899e+03	8.267287e+03	3.209921e+03	2.971407e+03	2.828533e+02	1.179378e+02	1.241350e+01	122	-5.708302e+01	1.216748e+01	9.014230e+03	1.084767e+04	3.078686e+02	3.808271e+02	1.231175e+01	121	2.757470e-01	2.613055e-01	1.231175e+01	121	5.635823e-01	5.063208e-01	
1.251525e+01	123	9.645899e+03	8.267287e+03	3.148891e+03	2.971407e+03	-7.146676e+00	1.179378e+02	1.261700e+01	124	2.491698e+01	1.216748e+01	1.086323e+04	1.084767e+04	2.908686e+02	3.808271e+02	1.251525e+01	123	2.461073e-01	2.613055e-01	1.251525e+01	123	5.408225e-01	5.063208e-01	
1.271875e+01	125	8.312899e+03	8.267287e+03	2.766641e+03	2.971407e+03	-1.311467e+02	1.179378e+02	1.282050e+01	126	-7.908302e+01	1.216748e+01	9.141230e+03	1.084767e+04	2.278686e+02	3.808271e+02	1.271875e+01	125	2.497072e-01	2.613055e-01	1.271875e+01	125	5.479287e-01	5.063208e-01	
1.292225e+01	127	9.318899e+03	8.267287e+03	2.170961e+03	2.971407e+03	2.238533e+02	1.179378e+02	1.302400e+01	128	-9.208302e+01	1.216748e+01	9.754230e+03	1.084767e+04	3.858686e+02	3.808271e+02	1.292225e+01	127	1.889458e-01	2.613055e-01	1.292225e+01	127	5.408497e-01	5.063208e-01	
1.312575e+01	129	7.043899e+03	8.267287e+03	3.886831e+03	2.971407e+03	3.085332e+01	1.179378e+02	1.322750e+01	130	2.109170e+02	1.216748e+01	8.823230e+03	1.084767e+04	6.386857e+01	3.808271e+02	1.312575e+01	129	3.555875e-01	2.613055e-01	1.312575e+01	129	5.533437e-01	5.063208e-01	
1.332925e+01	131	9.069899e+03	8.267287e+03	3.326451e+03	2.971407e+03	1.488533e+02	1.179378e+02	1.343100e+01	132	8.991698e+01	1.216748e+01	1.155123e+04	1.084767e+04	3.818686e+02	3.808271e+02	1.332925e+01	131	2.683412e-01	2.613055e-01	1.332925e+01	131	5.176452e-01	5.063208e-01	
1.353275e+01	133	9.547899e+03	8.267287e+03	3.343351e+03	2.971407e+03	3.085332e+01	1.179378e+02	1.363450e+01	134	-8.508302e+01	1.216748e+01	1.063323e+04	1.084767e+04	2.648686e+02	3.808271e+02	1.353275e+01	133	2.593504e-01	2.613055e-01	1.353275e+01	133	5.479930e-01	5.063208e-01	
1.373625e+01	135	8.552899e+03	8.267287e+03	2.119861e+03	2.971407e+03	6.485332e+01	1.179378e+02	1.383800e+01	136	1.229170e+02	1.216748e+01	1.064023e+04	1.084767e+04	4.308686e+02	3.808271e+02	1.373625e+01	135	1.986235e-01	2.613055e-01	1.373625e+01	135	5.007632e-01	5.063208e-01	
1.393975e+01	137	9.603899e+03	8.267287e+03	3.783951e+03	2.971407e+03	1.648533e+02	1.179378e+02	1.404150e+01	138	-7.608302e+01	1.216748e+01	1.000723e+04	1.084767e+04	3.158686e+02	3.808271e+02	1.393975e+01	137	2.826407e-01	2.613055e-01	1.393975e+01	137	5.722507e-01	5.063208e-01	
1.414325e+01	139	8.101899e+03	8.267287e+03	3.081491e+03	2.971407e+03	2.608533e+02	1.179378e+02	1.424500e+01	140	2.691698e+01	1.216748e+01	1.048723e+04	1.084767e+04	3.108686e+02	3.808271e+02	1.414325e+01	139	2.755418e-01	2.613055e-01	1.414325e+01	139	5.160623e-01	5.063208e-01	
1.434675e+01	141	9.945899e+03	8.267287e+03	3.270511e+03	2.971407e+03	4.185332e+01	1.179378e+02	1.444850e+01	142	2.499170e+02	1.216748e+01	1.128223e+04	1.084767e+04	9.786857e+01	3.808271e+02	1.434675e+01	141	2.474584e-01	2.613055e-01	1.434675e+01	141	5.394753e-01	5.063208e-01	
1.455025e+01	143	7.072899e+03	8.267287e+03	3.644061e+03	2.971407e+03	3.618533e+02	1.179378e+02	1.465200e+01	144	5.091698e+01	1.216748e+01	1.376023e+04	1.084767e+04	1.508686e+02	3.808271e+02	1.455025e+01	143	3.400275e-01	2.613055e-01	1.455025e+01	143	4.378346e-01	5.063208e-01	
1.475375e+01	145	8.970899e+03	8.267287e+03	3.182941e+03	2.971407e+03	4.885332e+01	1.179378e+02	1.485550e+01	146	-1.380830e+02	1.216748e+01	1.102323e+04	1.084767e+04	4.808686e+02	3.808271e+02	1.475375e+01	145	2.618877e-01	2.613055e-01	1.475375e+01	145	5.243907e-01	5.063208e-01	
1.495725e+01	147	9.604899e+03	8.267287e+03	3.150181e+03	2.971407e+03	2.868533e+02	1.179378e+02	1.505900e+01	148	1.279170e+02	1.216748e+01	1.264223e+04	1.084767e+04	4.608686e+02	3.808271e+02	1.495725e+01	147	2.469746e-01	2.613055e-01	1.495725e+01	147	5.022217e-01	5.063208e-01	
1.516075e+01	149	8.741899e+03	8.267287e+03	3.079451e+03	2.971407e+03	7.085332e+01	1.179378e+02	1.526250e+01	150	-1.790830e+02	1.216748e+01	1.139923e+04	1.084767e+04	5.448686e+02	3.808271e+02	1.516075e+01	149	2.604991e-01	2.613055e-01	1.516075e+01	149	5.090894e-01	5.063208e-01	
1.536425e+01	151	8.533899e+03	8.267287e+03	2.705171e+03	2.971407e+03	4.385332e+01	1.179378e+02	1.546600e+01	152	1.269170e+02	1.216748e+01	1.034123e+04	1.084767e+04	3.188686e+02	3.808271e+02	1.536425e+01	151	2.406935e-01	2.613055e-01	1.536425e+01	151	5.208023e-01	5.063208e-01	
1.556775e+01	153	7.795899e+03	8.267287e+03	3.830671e+03	2.971407e+03	2.268533e+02	1.179378e+02	1.566950e+01	154	-8.301944e-02	1.216748e+01	1.279923e+04	1.084767e+04	3.998686e+02	3.808271e+02	1.556775e+01	153	3.294756e-01	2.613055e-01	1.556775e+01	153	4.759955e-01	5.063208e-01	
1.577125e+01	155	8.177899e+03	8.267287e+03	4.075651e+03	2.971407e+03	8.185332e+01	1.179378e+02	1.587300e+01	156	1.291698e+01	1.216748e+01	1.026323e+04	1.084767e+04	3.778686e+02	3.808271e+02	1.577125e+01	155	3.326098e-01	2.613055e-01	1.577125e+01	155	5.441964e-01	5.063208e-01	
1.597475e+01	157	8.927899e+03	8.267287e+03	4.109031e+03	2.971407e+03	2.948533e+02	1.179378e+02	1.607650e+01	158	-1.108302e+01	1.216748e+01	1.161923e+04	1.084767e+04	2.978686e+02	3.808271e+02	1.597475e+01	157	3.151840e-01	2.613055e-01	1.597475e+01	157	5.287494e-01	5.063208e-01	
