1.000000e-01	4.281600e+03	-8.412846e+01	
3.000000e-01	5.126600e+03	-3.690295e+02	
5.000000e-01	4.900600e+03	-3.857831e+02	
7.000000e-01	5.953600e+03	-4.753013e+02	
9.000000e-01	4.843600e+03	-2.453661e+02	
1.100000e+00	4.487600e+03	-3.114325e+02	
1.300000e+00	4.338600e+03	-2.822717e+02	
1.500000e+00	4.299600e+03	-2.569861e+02	
1.700000e+00	4.557600e+03	-2.982661e+02	
1.900000e+00	5.832600e+03	-2.904393e+02	
