1.000000e-01	2.916076e+03	9.115364e+00	
3.000000e-01	4.427076e+03	1.207934e+02	
5.000000e-01	3.384076e+03	6.872496e+01	
7.000000e-01	3.256076e+03	4.935622e+02	
9.000000e-01	3.387076e+03	3.047176e+02	
1.100000e+00	5.210076e+03	-5.563644e+01	
1.300000e+00	3.431076e+03	-7.282624e+01	
1.500000e+00	3.429076e+03	4.427314e+02	
1.700000e+00	4.088076e+03	3.312474e+02	
1.900000e+00	4.123076e+03	1.553450e+02	
