1.000000e-01	2.085562e+03	2.153612e+02	
3.000000e-01	2.319562e+03	-1.046540e+02	
5.000000e-01	2.489562e+03	5.037905e+01	
7.000000e-01	1.678562e+03	2.488805e+01	
9.000000e-01	1.846562e+03	-4.097375e+01	
1.100000e+00	2.583562e+03	-7.197315e+01	
1.300000e+00	2.528562e+03	-2.149096e+02	
1.500000e+00	2.646562e+03	6.472245e+00	
1.700000e+00	1.932562e+03	-1.827924e+02	
1.900000e+00	1.840562e+03	-7.798235e+01	
