1.000000e-01	5.942952e+03	-4.405544e+02	
3.000000e-01	4.895952e+03	-2.851518e+02	
5.000000e-01	5.352952e+03	-2.792652e+02	
7.000000e-01	5.781952e+03	-3.929286e+02	
9.000000e-01	4.609952e+03	-1.137278e+02	
1.100000e+00	5.523952e+03	-2.066428e+02	
1.300000e+00	5.570952e+03	-4.411746e+02	
1.500000e+00	5.190952e+03	-3.401278e+02	
1.700000e+00	4.965952e+03	-3.425316e+02	
1.900000e+00	6.029952e+03	-2.491812e+02	
