1.000000e-01	4.080867e+03	-2.898801e+02	
3.000000e-01	6.943867e+03	-3.265895e+02	
5.000000e-01	5.016867e+03	-2.636139e+02	
7.000000e-01	6.341867e+03	-4.021497e+02	
9.000000e-01	6.973867e+03	-4.610283e+02	
1.100000e+00	5.416867e+03	-3.500487e+02	
1.300000e+00	5.033867e+03	-3.214109e+02	
1.500000e+00	5.524867e+03	-3.908577e+02	
1.700000e+00	6.161867e+03	-4.731797e+02	
1.900000e+00	5.290867e+03	-3.551695e+02	
