1.000000e-01	3.277029e+03	6.003221e+01	
3.000000e-01	4.184029e+03	-2.888330e+02	
5.000000e-01	2.795029e+03	-1.184628e+02	
7.000000e-01	3.402029e+03	-6.822959e+01	
9.000000e-01	4.376029e+03	-2.819380e+02	
1.100000e+00	3.246029e+03	-2.113626e+02	
1.300000e+00	3.184029e+03	-1.028234e+02	
1.500000e+00	3.816029e+03	-1.014220e+02	
1.700000e+00	2.506029e+03	1.648321e+01	
1.900000e+00	3.505029e+03	-9.085459e+01	
