time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 638nm	frame at 638nm	I_1 at 638nm(counts)	discr.I_1 at 638nm(counts)	I_2 at 638nm(counts)	discr.I_2 at 638nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	time at 532nm	frame at 532nm	S_1>2	discr.S_1>2	
1.050000e+00	21	3631	4.210128e+03	3786	4.868725e+03	1.100000e+00	22	0	0	6775	7.863437e+03	1.050000e+00	21	5.104490e-01	8.822050e-01	1.050000e+00	21	5.226184e-01	5.358693e-01	
1.150000e+00	23	4161	4.210128e+03	3212	4.868725e+03	1.200000e+00	24	0	0	7180	7.863437e+03	1.150000e+00	23	4.356436e-01	8.822050e-01	1.150000e+00	23	5.066309e-01	5.358693e-01	
1.250000e+00	25	4362	4.210128e+03	5404	4.868725e+03	1.300000e+00	26	0	0	7377	7.863437e+03	1.250000e+00	25	5.533484e-01	8.822050e-01	1.250000e+00	25	5.696786e-01	5.358693e-01	
1.350000e+00	27	5388	4.210128e+03	5085	4.868725e+03	1.400000e+00	28	0	0	7274	7.863437e+03	1.350000e+00	27	4.855342e-01	8.822050e-01	1.350000e+00	27	5.901279e-01	5.358693e-01	
1.450000e+00	29	5480	4.210128e+03	4493	4.868725e+03	1.500000e+00	30	0	0	7793	7.863437e+03	1.450000e+00	29	4.505164e-01	8.822050e-01	1.450000e+00	29	5.613531e-01	5.358693e-01	
1.550000e+00	31	4663	4.210128e+03	4593	4.868725e+03	1.600000e+00	32	0	0	9019	7.863437e+03	1.550000e+00	31	4.962187e-01	8.822050e-01	1.550000e+00	31	5.064843e-01	5.358693e-01	
1.650000e+00	33	2954	4.210128e+03	5846	4.868725e+03	1.700000e+00	34	0	0	7220	7.863437e+03	1.650000e+00	33	6.643182e-01	8.822050e-01	1.650000e+00	33	5.493134e-01	5.358693e-01	
1.750000e+00	35	4031	4.210128e+03	5889	4.868725e+03	1.800000e+00	36	0	0	8293	7.863437e+03	1.750000e+00	35	5.936492e-01	8.822050e-01	1.750000e+00	35	5.446659e-01	5.358693e-01	
1.850000e+00	37	3995	4.210128e+03	5755	4.868725e+03	1.900000e+00	38	0	0	7351	7.863437e+03	1.850000e+00	37	5.902564e-01	8.822050e-01	1.850000e+00	37	5.701421e-01	5.358693e-01	
1.950000e+00	39	3760	4.210128e+03	4388	4.868725e+03	2	40	0	0	8920	7.863437e+03	1.950000e+00	39	5.385371e-01	8.822050e-01	1.950000e+00	39	4.773846e-01	5.358693e-01	
2.050000e+00	41	4133	4.210128e+03	4933	4.868725e+03	2.100000e+00	42	0	0	8153	7.863437e+03	2.050000e+00	41	5.441209e-01	8.822050e-01	2.050000e+00	41	5.265114e-01	5.358693e-01	
2.150000e+00	43	6215	4.210128e+03	4879	4.868725e+03	2.200000e+00	44	0	0	10810	7.863437e+03	2.150000e+00	43	4.397873e-01	8.822050e-01	2.150000e+00	43	5.064828e-01	5.358693e-01	
2.250000e+00	45	3974	4.210128e+03	5815	4.868725e+03	2.300000e+00	46	0	0	7953	7.863437e+03	2.250000e+00	45	5.940341e-01	8.822050e-01	2.250000e+00	45	5.517416e-01	5.358693e-01	
2.350000e+00	47	3728	4.210128e+03	4145	4.868725e+03	2.400000e+00	48	0	0	7382	7.863437e+03	2.350000e+00	47	5.264829e-01	8.822050e-01	2.350000e+00	47	5.160931e-01	5.358693e-01	
2.450000e+00	49	2354	9.507563e+02	7565	7.120521e+03	2.500000e+00	50	0	0	8048	7.863437e+03	2.450000e+00	49	7.626777e-01	8.822050e-01	2.450000e+00	49	5.520677e-01	5.065216e-01	
2.550000e+00	51	1229	9.507563e+02	7162	7.120521e+03	2.600000e+00	52	0	0	6951	7.863437e+03	2.550000e+00	51	8.535335e-01	8.822050e-01	2.550000e+00	51	5.469300e-01	5.065216e-01	
2.650000e+00	53	8.694000e+02	9.507563e+02	7837	7.120521e+03	2.700000e+00	54	0	0	5949	7.863437e+03	2.650000e+00	53	9.001424e-01	8.822050e-01	2.650000e+00	53	5.940745e-01	5.065216e-01	
2.750000e+00	55	6094	7.629533e+03	4.586000e+02	5.058211e+02	2.800000e+00	56	0	0	6474	7.863437e+03	2.750000e+00	55	6.998749e-02	6.217567e-02	2.750000e+00	55	5.030169e-01	5.084981e-01	
2.850000e+00	57	7825	7.629533e+03	1504	5.058211e+02	2.900000e+00	58	0	0	6255	7.863437e+03	2.850000e+00	57	1.612177e-01	6.217567e-02	2.850000e+00	57	5.986268e-01	5.084981e-01	
2.950000e+00	59	8102	7.629533e+03	-1.062000e+01	5.058211e+02	3	60	0	0	7145	7.863437e+03	2.950000e+00	59	-1.312508e-03	6.217567e-02	2.950000e+00	59	5.310566e-01	5.084981e-01	
3.050000e+00	61	7697	7.629533e+03	1099	5.058211e+02	3.100000e+00	62	0	0	6235	7.863437e+03	3.050000e+00	61	1.249432e-01	6.217567e-02	3.050000e+00	61	5.851906e-01	5.084981e-01	
3.150000e+00	63	6449	7.629533e+03	7.656000e+02	5.058211e+02	3.200000e+00	64	0	0	6526	7.863437e+03	3.150000e+00	63	1.061181e-01	6.217567e-02	3.150000e+00	63	5.250571e-01	5.084981e-01	
3.250000e+00	65	9279	7.629533e+03	5.051000e+02	5.058211e+02	3.300000e+00	66	0	0	9459	7.863437e+03	3.250000e+00	65	5.162457e-02	6.217567e-02	3.250000e+00	65	5.084472e-01	5.084981e-01	
3.350000e+00	67	8423	7.629533e+03	366	5.058211e+02	3.400000e+00	68	0	0	6774	7.863437e+03	3.350000e+00	67	4.164296e-02	6.217567e-02	3.350000e+00	67	5.647369e-01	5.084981e-01	
3.450000e+00	69	6546	7.629533e+03	-8.491000e+02	5.058211e+02	3.500000e+00	70	0	0	6972	7.863437e+03	3.450000e+00	69	-1.490460e-01	6.217567e-02	3.450000e+00	69	4.496760e-01	5.084981e-01	
3.550000e+00	71	8161	7.629533e+03	4.392000e+02	5.058211e+02	3.600000e+00	72	0	0	7299	7.863437e+03	3.550000e+00	71	5.106858e-02	6.217567e-02	3.550000e+00	71	5.409203e-01	5.084981e-01	
3.650000e+00	73	8146	7.629533e+03	1039	5.058211e+02	3.700000e+00	74	0	0	9313	7.863437e+03	3.650000e+00	73	1.131192e-01	6.217567e-02	3.650000e+00	73	4.965402e-01	5.084981e-01	
3.750000e+00	75	7389	7.629533e+03	1731	5.058211e+02	3.800000e+00	76	0	0	7632	7.863437e+03	3.750000e+00	75	1.898026e-01	6.217567e-02	3.750000e+00	75	5.444126e-01	5.084981e-01	
3.850000e+00	77	9173	7.629533e+03	1316	5.058211e+02	3.900000e+00	78	0	0	7716	7.863437e+03	3.850000e+00	77	1.254648e-01	6.217567e-02	3.850000e+00	77	5.761604e-01	5.084981e-01	
3.950000e+00	79	9155	7.629533e+03	1232	5.058211e+02	4	80	0	0	8759	7.863437e+03	3.950000e+00	79	1.186098e-01	6.217567e-02	3.950000e+00	79	5.425154e-01	5.084981e-01	
4.050000e+00	81	3718	4.210128e+03	5075	7.120521e+03	4.100000e+00	82	0	0	8022	7.863437e+03	4.050000e+00	81	5.771637e-01	6.284301e-01	4.050000e+00	81	5.229260e-01	5.903198e-01	
4.150000e+00	83	1885	9.507563e+02	8114	7.120521e+03	4.200000e+00	84	0	0	7679	7.863437e+03	4.150000e+00	83	8.114811e-01	6.284301e-01	4.150000e+00	83	5.656183e-01	5.903198e-01	
4.250000e+00	85	1139	9.507563e+02	8278	7.120521e+03	4.300000e+00	86	0	0	7782	7.863437e+03	4.250000e+00	85	8.790485e-01	6.284301e-01	4.250000e+00	85	5.475318e-01	5.903198e-01	
4.350000e+00	87	7.002000e+02	9.507563e+02	5714	7.120521e+03	4.400000e+00	88	0	0	8196	7.863437e+03	4.350000e+00	87	8.908360e-01	6.284301e-01	4.350000e+00	87	4.390221e-01	5.903198e-01	
4.450000e+00	89	1294	9.507563e+02	8422	7.120521e+03	4.500000e+00	90	0	0	5980	7.863437e+03	4.450000e+00	89	8.668176e-01	6.284301e-01	4.450000e+00	89	6.190112e-01	5.903198e-01	
4.550000e+00	91	4.457000e+02	9.507563e+02	7051	7.120521e+03	4.600000e+00	92	0	0	9714	7.863437e+03	4.550000e+00	91	9.405472e-01	6.284301e-01	4.550000e+00	91	4.355837e-01	5.903198e-01	
4.650000e+00	93	-4.320000e+01	9.507563e+02	7149	7.120521e+03	4.700000e+00	94	0	0	6747	7.863437e+03	4.650000e+00	93	1.006080e+00	6.284301e-01	4.650000e+00	93	5.129505e-01	5.903198e-01	
4.750000e+00	95	-1.021000e+02	9.507563e+02	6543	7.120521e+03	4.800000e+00	96	0	0	5816	7.863437e+03	4.750000e+00	95	1.015852e+00	6.284301e-01	4.750000e+00	95	5.254918e-01	5.903198e-01	
4.850000e+00	97	1364	9.507563e+02	5571	7.120521e+03	4.900000e+00	98	0	0	5929	7.863437e+03	4.850000e+00	97	8.033165e-01	6.284301e-01	4.850000e+00	97	5.391014e-01	5.903198e-01	
4.950000e+00	99	1735	9.507563e+02	8877	7.120521e+03	5	100	0	0	7599	7.863437e+03	4.950000e+00	99	8.365058e-01	6.284301e-01	4.950000e+00	99	5.827247e-01	5.903198e-01	
5.050000e+00	101	1755	9.507563e+02	6275	7.120521e+03	5.100000e+00	102	0	0	9307	7.863437e+03	5.050000e+00	101	7.814446e-01	6.284301e-01	5.050000e+00	101	4.631713e-01	5.903198e-01	
5.150000e+00	103	-7.785000e+01	9.507563e+02	5859	7.120521e+03	5.200000e+00	104	0	0	9495	7.863437e+03	5.150000e+00	103	1.013466e+00	6.284301e-01	5.150000e+00	103	3.784429e-01	5.903198e-01	
5.250000e+00	105	8.686000e+02	9.507563e+02	8186	7.120521e+03	5.300000e+00	106	0	0	7046	7.863437e+03	5.250000e+00	105	9.040709e-01	6.284301e-01	5.250000e+00	105	5.623766e-01	5.903198e-01	
5.350000e+00	107	8.145000e+02	9.507563e+02	6897	7.120521e+03	5.400000e+00	108	0	0	8720	7.863437e+03	5.350000e+00	107	8.943785e-01	6.284301e-01	5.350000e+00	107	4.693120e-01	5.903198e-01	
5.450000e+00	109	1024	9.507563e+02	8384	7.120521e+03	5.500000e+00	110	0	0	5506	7.863437e+03	5.450000e+00	109	8.911565e-01	6.284301e-01	5.450000e+00	109	6.308167e-01	5.903198e-01	
5.550000e+00	111	3.059000e+02	9.507563e+02	7534	7.120521e+03	5.600000e+00	112	0	0	6802	7.863437e+03	5.550000e+00	111	9.609816e-01	6.284301e-01	5.550000e+00	111	5.354428e-01	5.903198e-01	
5.650000e+00	113	9.344000e+02	9.507563e+02	6399	7.120521e+03	5.700000e+00	114	0	0	8063	7.863437e+03	5.650000e+00	113	8.725830e-01	6.284301e-01	5.650000e+00	113	4.763061e-01	5.903198e-01	
5.750000e+00	115	1627	9.507563e+02	6735	7.120521e+03	5.800000e+00	116	0	0	7508	7.863437e+03	5.750000e+00	115	8.054293e-01	6.284301e-01	5.750000e+00	115	5.269061e-01	5.903198e-01	
5.850000e+00	117	1495	9.507563e+02	8694	7.120521e+03	5.900000e+00	118	0	0	8597	7.863437e+03	5.850000e+00	117	8.532731e-01	6.284301e-01	5.850000e+00	117	5.423720e-01	5.903198e-01	
5.950000e+00	119	5.434000e+02	9.507563e+02	6474	7.120521e+03	6	120	0	0	10100	7.863437e+03	5.950000e+00	119	9.225639e-01	6.284301e-01	5.950000e+00	119	4.099571e-01	5.903198e-01	
6.050000e+00	121	8.121000e+02	9.507563e+02	6143	7.120521e+03	6.100000e+00	122	0	0	7404	7.863437e+03	6.050000e+00	121	8.832368e-01	6.284301e-01	6.050000e+00	121	4.843688e-01	5.903198e-01	
6.150000e+00	123	8.641000e+02	9.507563e+02	7010	7.120521e+03	6.200000e+00	124	0	0	8466	7.863437e+03	6.150000e+00	123	8.902605e-01	6.284301e-01	6.150000e+00	123	4.818881e-01	5.903198e-01	
6.250000e+00	125	4.495000e+02	9.507563e+02	8175	7.120521e+03	6.300000e+00	126	0	0	7971	7.863437e+03	6.250000e+00	125	9.478810e-01	6.284301e-01	6.250000e+00	125	5.196891e-01	5.903198e-01	
6.350000e+00	127	8.818000e+02	9.507563e+02	6941	7.120521e+03	6.400000e+00	128	0	0	7373	7.863437e+03	6.350000e+00	127	8.872782e-01	6.284301e-01	6.350000e+00	127	5.148001e-01	5.903198e-01	
6.450000e+00	129	-2.211000e+02	9.507563e+02	9162	7.120521e+03	6.500000e+00	130	0	0	8471	7.863437e+03	6.450000e+00	129	1.024729e+00	6.284301e-01	6.450000e+00	129	5.134936e-01	5.903198e-01	
6.550000e+00	131	1339	9.507563e+02	6284	7.120521e+03	6.600000e+00	132	0	0	7354	7.863437e+03	6.550000e+00	131	8.243474e-01	6.284301e-01	6.550000e+00	131	5.089804e-01	5.903198e-01	
6.650000e+00	133	5.053000e+02	9.507563e+02	8391	7.120521e+03	6.700000e+00	134	0	0	6139	7.863437e+03	6.650000e+00	133	9.432011e-01	6.284301e-01	6.650000e+00	133	5.916942e-01	5.903198e-01	
6.750000e+00	135	2065	9.507563e+02	7101	7.120521e+03	6.800000e+00	136	0	0	8732	7.863437e+03	6.750000e+00	135	7.747109e-01	6.284301e-01	6.750000e+00	135	5.121243e-01	5.903198e-01	
6.850000e+00	137	4.939000e+02	9.507563e+02	5402	7.120521e+03	6.900000e+00	138	0	0	9570	7.863437e+03	6.850000e+00	137	9.162299e-01	6.284301e-01	6.850000e+00	137	3.812193e-01	5.903198e-01	
6.950000e+00	139	6.015000e+02	9.507563e+02	5941	7.120521e+03	7	140	0	0	8110	7.863437e+03	6.950000e+00	139	9.080627e-01	6.284301e-01	6.950000e+00	139	4.465108e-01	5.903198e-01	
7.050000e+00	141	1002	9.507563e+02	6816	7.120521e+03	7.100000e+00	142	0	0	8160	7.863437e+03	7.050000e+00	141	8.718342e-01	6.284301e-01	7.050000e+00	141	4.892978e-01	5.903198e-01	
7.150000e+00	143	1300	9.507563e+02	7364	7.120521e+03	7.200000e+00	144	0	0	6267	7.863437e+03	7.150000e+00	143	8.499538e-01	6.284301e-01	7.150000e+00	143	5.802692e-01	5.903198e-01	
7.250000e+00	145	3.518000e+02	9.507563e+02	7279	7.120521e+03	7.300000e+00	146	0	0	7986	7.863437e+03	7.250000e+00	145	9.538974e-01	6.284301e-01	7.250000e+00	145	4.886276e-01	5.903198e-01	
7.350000e+00	147	1492	9.507563e+02	6710	7.120521e+03	7.400000e+00	148	0	0	7749	7.863437e+03	7.350000e+00	147	8.180931e-01	6.284301e-01	7.350000e+00	147	5.141997e-01	5.903198e-01	
7.450000e+00	149	1086	9.507563e+02	6514	7.120521e+03	7.500000e+00	150	0	0	8119	7.863437e+03	7.450000e+00	149	8.571053e-01	6.284301e-01	7.450000e+00	149	4.834913e-01	5.903198e-01	
7.550000e+00	151	3.560000e+01	9.507563e+02	6654	7.120521e+03	7.600000e+00	152	0	0	8383	7.863437e+03	7.550000e+00	151	9.946783e-01	6.284301e-01	7.550000e+00	151	4.438252e-01	5.903198e-01	
7.650000e+00	153	6.535000e+02	9.507563e+02	7819	7.120521e+03	7.700000e+00	154	0	0	6714	7.863437e+03	7.650000e+00	153	9.228681e-01	6.284301e-01	7.650000e+00	153	5.578968e-01	5.903198e-01	
7.750000e+00	155	1.269000e+02	9.507563e+02	6544	7.120521e+03	7.800000e+00	156	0	0	9229	7.863437e+03	7.750000e+00	155	9.809771e-01	6.284301e-01	7.750000e+00	155	4.195561e-01	5.903198e-01	
7.850000e+00	157	1739	9.507563e+02	5585	7.120521e+03	7.900000e+00	158	0	0	7841	7.863437e+03	7.850000e+00	157	7.625614e-01	6.284301e-01	7.850000e+00	157	4.829542e-01	5.903198e-01	
7.950000e+00	159	1306	9.507563e+02	6038	7.120521e+03	8	160	0	0	7007	7.863437e+03	7.950000e+00	159	8.221678e-01	6.284301e-01	7.950000e+00	159	5.117413e-01	5.903198e-01	
8.050000e+00	161	1993	9.507563e+02	8575	7.120521e+03	8.100000e+00	162	0	0	7693	7.863437e+03	8.050000e+00	161	8.114118e-01	6.284301e-01	8.050000e+00	161	5.787197e-01	5.903198e-01	
8.150000e+00	163	1.480000e+01	9.507563e+02	9121	7.120521e+03	8.200000e+00	164	0	0	6983	7.863437e+03	8.150000e+00	163	9.983800e-01	6.284301e-01	8.150000e+00	163	5.667792e-01	5.903198e-01	
8.250000e+00	165	7.092000e+02	9.507563e+02	8219	7.120521e+03	8.300000e+00	166	0	0	7481	7.863437e+03	8.250000e+00	165	9.205663e-01	6.284301e-01	8.250000e+00	165	5.440972e-01	5.903198e-01	
8.350000e+00	167	2801	4.210128e+03	6899	7.120521e+03	8.400000e+00	168	0	0	5421	7.863437e+03	8.350000e+00	167	7.112371e-01	6.284301e-01	8.350000e+00	167	6.414920e-01	5.903198e-01	
8.450000e+00	169	4914	4.210128e+03	4239	4.868725e+03	8.500000e+00	170	0	0	8291	7.863437e+03	8.450000e+00	169	4.631268e-01	5.362710e-01	8.450000e+00	169	5.247076e-01	5.903198e-01	
8.550000e+00	171	4474	4.210128e+03	5838	4.868725e+03	8.600000e+00	172	0	0	8807	7.863437e+03	8.550000e+00	171	5.661365e-01	5.362710e-01	8.550000e+00	171	5.393588e-01	5.903198e-01	
8.650000e+00	173	6011	4.210128e+03	4747	4.868725e+03	8.700000e+00	174	0	0	7009	7.863437e+03	8.650000e+00	173	4.412530e-01	5.362710e-01	8.650000e+00	173	6.055046e-01	5.903198e-01	
8.750000e+00	175	4075	4.210128e+03	4315	4.868725e+03	8.800000e+00	176	0	0	7676	7.863437e+03	8.750000e+00	175	5.143027e-01	5.362710e-01	8.750000e+00	175	5.222208e-01	5.903198e-01	
8.850000e+00	177	3657	4.210128e+03	5828	4.868725e+03	8.900000e+00	178	0	0	9429	7.863437e+03	8.850000e+00	177	6.144439e-01	5.362710e-01	8.850000e+00	177	5.014804e-01	5.903198e-01	
8.950000e+00	179	5014	4.210128e+03	3817	4.868725e+03	9	180	0	0	6882	7.863437e+03	8.950000e+00	179	4.322274e-01	5.362710e-01	8.950000e+00	179	5.620187e-01	5.903198e-01	
9.050000e+00	181	4012	4.210128e+03	3770	4.868725e+03	9.100000e+00	182	0	0	7807	7.863437e+03	9.050000e+00	181	4.844513e-01	5.362710e-01	9.050000e+00	181	4.991982e-01	5.903198e-01	
9.150000e+00	183	4865	4.210128e+03	4649	4.868725e+03	9.200000e+00	184	0	0	7361	7.863437e+03	9.150000e+00	183	4.886483e-01	5.362710e-01	9.150000e+00	183	5.637926e-01	5.903198e-01	
9.250000e+00	185	3892	4.210128e+03	4564	4.868725e+03	9.300000e+00	186	0	0	8787	7.863437e+03	9.250000e+00	185	5.397351e-01	5.362710e-01	9.250000e+00	185	4.904019e-01	5.903198e-01	
9.350000e+00	187	3766	4.210128e+03	5103	4.868725e+03	9.400000e+00	188	0	0	9717	7.863437e+03	9.350000e+00	187	5.753749e-01	5.362710e-01	9.350000e+00	187	4.771871e-01	5.903198e-01	
9.450000e+00	189	4522	4.210128e+03	6764	4.868725e+03	9.500000e+00	190	0	0	8343	7.863437e+03	9.450000e+00	189	5.993266e-01	5.362710e-01	9.450000e+00	189	5.749656e-01	5.903198e-01	
9.550000e+00	191	4580	4.210128e+03	4971	4.868725e+03	9.600000e+00	192	0	0	6944	7.863437e+03	9.550000e+00	191	5.204691e-01	5.362710e-01	9.550000e+00	191	5.790239e-01	5.903198e-01	
9.650000e+00	193	3968	4.210128e+03	4049	4.868725e+03	9.700000e+00	194	0	0	7821	7.863437e+03	9.650000e+00	193	5.050518e-01	5.362710e-01	9.650000e+00	193	5.061876e-01	5.903198e-01	
9.750000e+00	195	4407	4.210128e+03	5686	4.868725e+03	9.800000e+00	196	0	0	7099	7.863437e+03	9.750000e+00	195	5.633607e-01	5.362710e-01	9.750000e+00	195	5.870754e-01	5.903198e-01	
9.850000e+00	197	5182	4.210128e+03	5387	4.868725e+03	9.900000e+00	198	0	0	9704	7.863437e+03	9.850000e+00	197	5.096982e-01	5.362710e-01	9.850000e+00	197	5.213338e-01	5.903198e-01	
9.950000e+00	199	4055	4.210128e+03	6249	4.868725e+03	10	200	0	0	8366	7.863437e+03	9.950000e+00	199	6.064635e-01	5.362710e-01	9.950000e+00	199	5.519014e-01	5.903198e-01	
1.005000e+01	201	3282	4.210128e+03	4634	4.868725e+03	1.010000e+01	202	0	0	7742	7.863437e+03	1.005000e+01	201	5.853967e-01	5.362710e-01	1.005000e+01	201	5.055563e-01	5.903198e-01	
1.015000e+01	203	3426	4.210128e+03	4755	4.868725e+03	1.020000e+01	204	0	0	6270	7.863437e+03	1.015000e+01	203	5.812248e-01	5.362710e-01	1.015000e+01	203	5.661200e-01	5.903198e-01	
1.025000e+01	205	3955	4.210128e+03	4888	4.868725e+03	1.030000e+01	206	0	0	6720	7.863437e+03	1.025000e+01	205	5.527536e-01	5.362710e-01	1.025000e+01	205	5.682066e-01	5.903198e-01	
1.035000e+01	207	4138	4.210128e+03	5814	4.868725e+03	1.040000e+01	208	0	0	8778	7.863437e+03	1.035000e+01	207	5.842042e-01	5.362710e-01	1.035000e+01	207	5.313401e-01	5.903198e-01	
1.045000e+01	209	4233	4.210128e+03	4429	4.868725e+03	1.050000e+01	210	0	0	8472	7.863437e+03	1.045000e+01	209	5.113138e-01	5.362710e-01	1.045000e+01	209	5.055445e-01	5.903198e-01	
1.055000e+01	211	4024	4.210128e+03	4653	4.868725e+03	1.060000e+01	212	0	0	7650	7.863437e+03	1.055000e+01	211	5.362452e-01	5.362710e-01	1.055000e+01	211	5.314510e-01	5.903198e-01	
1.065000e+01	213	2815	4.210128e+03	4213	4.868725e+03	1.070000e+01	214	0	0	7844	7.863437e+03	1.065000e+01	213	5.994593e-01	5.362710e-01	1.065000e+01	213	4.725659e-01	5.903198e-01	
1.075000e+01	215	4654	4.210128e+03	5847	4.868725e+03	1.080000e+01	216	0	0	9550	7.863437e+03	1.075000e+01	215	5.568041e-01	5.362710e-01	1.075000e+01	215	5.237145e-01	5.903198e-01	
1.085000e+01	217	5277	4.210128e+03	3919	4.868725e+03	1.090000e+01	218	0	0	7979	7.863437e+03	1.085000e+01	217	4.261635e-01	5.362710e-01	1.085000e+01	217	5.354294e-01	5.903198e-01	
1.095000e+01	219	3668	4.210128e+03	4932	4.868725e+03	11	220	0	0	8917	7.863437e+03	1.095000e+01	219	5.734884e-01	5.362710e-01	1.095000e+01	219	4.909516e-01	5.903198e-01	
1.105000e+01	221	4546	4.210128e+03	4966	4.868725e+03	1.110000e+01	222	0	0	8997	7.863437e+03	1.105000e+01	221	5.220774e-01	5.362710e-01	1.105000e+01	221	5.139122e-01	5.903198e-01	
1.115000e+01	223	5178	4.210128e+03	5906	4.868725e+03	1.120000e+01	224	0	0	8190	7.863437e+03	1.115000e+01	223	5.328401e-01	5.362710e-01	1.115000e+01	223	5.750752e-01	5.903198e-01	
1.125000e+01	225	4016	4.210128e+03	5423	4.868725e+03	1.130000e+01	226	0	0	7065	7.863437e+03	1.125000e+01	225	5.745312e-01	5.362710e-01	1.125000e+01	225	5.719220e-01	5.903198e-01	
1.135000e+01	227	5878	4.210128e+03	4672	4.868725e+03	1.140000e+01	228	0	0	8344	7.863437e+03	1.135000e+01	227	4.428436e-01	5.362710e-01	1.135000e+01	227	5.583783e-01	5.903198e-01	
1.145000e+01	229	5652	4.210128e+03	6445	4.868725e+03	1.150000e+01	230	0	0	9414	7.863437e+03	1.145000e+01	229	5.327767e-01	5.362710e-01	1.145000e+01	229	5.623634e-01	5.903198e-01	
1.155000e+01	231	4060	4.210128e+03	5285	4.868725e+03	1.160000e+01	232	0	0	6613	7.863437e+03	1.155000e+01	231	5.655431e-01	5.362710e-01	1.155000e+01	231	5.855997e-01	5.903198e-01	
1.165000e+01	233	2789	4.210128e+03	6346	7.120521e+03	1.170000e+01	234	0	0	7714	7.863437e+03	1.165000e+01	233	6.946907e-01	5.362710e-01	1.165000e+01	233	5.421687e-01	5.903198e-01	
1.175000e+01	235	-1.981000e+02	9.507563e+02	6038	7.120521e+03	1.180000e+01	236	0	0	10430	7.863437e+03	1.175000e+01	235	1.033922e+00	8.822050e-01	1.175000e+01	235	3.589389e-01	5.903198e-01	
1.185000e+01	237	1844	9.507563e+02	8105	7.120521e+03	1.190000e+01	238	0	0	7368	7.863437e+03	1.185000e+01	237	8.146547e-01	8.822050e-01	1.185000e+01	237	5.745221e-01	5.903198e-01	
1.195000e+01	239	8.847000e+02	9.507563e+02	7100	7.120521e+03	12	240	0	0	6795	7.863437e+03	1.195000e+01	239	8.892006e-01	8.822050e-01	1.195000e+01	239	5.402478e-01	5.903198e-01	
1.205000e+01	241	5.617000e+02	9.507563e+02	5678	7.120521e+03	1.210000e+01	242	0	0	7522	7.863437e+03	1.205000e+01	241	9.099796e-01	8.822050e-01	1.205000e+01	241	4.534106e-01	5.903198e-01	
1.215000e+01	243	1498	9.507563e+02	6365	7.120521e+03	1.220000e+01	244	0	0	8744	7.863437e+03	1.215000e+01	243	8.094875e-01	8.822050e-01	1.215000e+01	243	4.734750e-01	5.903198e-01	
