time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 638nm	frame at 638nm	I_1 at 638nm(counts)	discr.I_1 at 638nm(counts)	I_2 at 638nm(counts)	discr.I_2 at 638nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	time at 532nm	frame at 532nm	S_1>2	discr.S_1>2	
2.350000e+00	47	6.794000e+02	8.009280e+02	6949	6.016620e+03	2.400000e+00	48	0	0	7659	7.750578e+03	2.350000e+00	47	9.109381e-01	8.825196e-01	2.350000e+00	47	4.989992e-01	4.679770e-01	
2.450000e+00	49	2012	8.009280e+02	6333	6.016620e+03	2.500000e+00	50	0	0	7593	7.750578e+03	2.450000e+00	49	7.588975e-01	8.825196e-01	2.450000e+00	49	5.235914e-01	4.679770e-01	
2.550000e+00	51	9.323000e+02	8.009280e+02	7783	6.016620e+03	2.600000e+00	52	0	0	9139	7.750578e+03	2.550000e+00	51	8.930272e-01	8.825196e-01	2.550000e+00	51	4.881345e-01	4.679770e-01	
2.650000e+00	53	8.495000e+02	8.009280e+02	6831	6.016620e+03	2.700000e+00	54	0	0	7408	7.750578e+03	2.650000e+00	53	8.893952e-01	8.825196e-01	2.650000e+00	53	5.090301e-01	4.679770e-01	
2.750000e+00	55	-5.526000e+02	8.009280e+02	8284	6.016620e+03	2.800000e+00	56	0	0	8252	7.750578e+03	2.750000e+00	55	1.071475e+00	8.825196e-01	2.750000e+00	55	4.837144e-01	4.679770e-01	
2.850000e+00	57	-1.122000e+02	8.009280e+02	7380	6.016620e+03	2.900000e+00	58	0	0	6821	7.750578e+03	2.850000e+00	57	1.015438e+00	8.825196e-01	2.850000e+00	57	5.158566e-01	4.679770e-01	
2.950000e+00	59	3.158000e+02	8.009280e+02	5820	6.016620e+03	3	60	0	0	7216	7.750578e+03	2.950000e+00	59	9.485316e-01	8.825196e-01	2.950000e+00	59	4.595485e-01	4.679770e-01	
3.050000e+00	61	1228	8.009280e+02	5828	6.016620e+03	3.100000e+00	62	0	0	6993	7.750578e+03	3.050000e+00	61	8.259637e-01	8.825196e-01	3.050000e+00	61	5.022422e-01	4.679770e-01	
3.150000e+00	63	6.934000e+02	8.009280e+02	6830	6.016620e+03	3.200000e+00	64	0	0	6759	7.750578e+03	3.150000e+00	63	9.078342e-01	8.825196e-01	3.150000e+00	63	5.267602e-01	4.679770e-01	
3.250000e+00	65	-553	8.009280e+02	6677	6.016620e+03	3.300000e+00	66	0	0	6704	7.750578e+03	3.250000e+00	65	1.090300e+00	8.825196e-01	3.250000e+00	65	4.773932e-01	4.679770e-01	
3.350000e+00	67	6.313000e+02	8.009280e+02	5158	6.016620e+03	3.400000e+00	68	0	0	8948	7.750578e+03	3.350000e+00	67	8.909540e-01	8.825196e-01	3.350000e+00	67	3.928332e-01	4.679770e-01	
3.450000e+00	69	4.606000e+02	8.009280e+02	6243	6.016620e+03	3.500000e+00	70	0	0	6350	7.750578e+03	3.450000e+00	69	9.312906e-01	8.825196e-01	3.450000e+00	69	5.135442e-01	4.679770e-01	
3.550000e+00	71	1159	8.009280e+02	4364	6.016620e+03	3.600000e+00	72	0	0	7040	7.750578e+03	3.550000e+00	71	7.901503e-01	8.825196e-01	3.550000e+00	71	4.396243e-01	4.679770e-01	
3.650000e+00	73	360	8.009280e+02	5294	6.016620e+03	3.700000e+00	74	0	0	9085	7.750578e+03	3.650000e+00	73	9.363283e-01	8.825196e-01	3.650000e+00	73	3.836081e-01	4.679770e-01	
3.750000e+00	75	1084	8.009280e+02	7314	6.016620e+03	3.800000e+00	76	0	0	7284	7.750578e+03	3.750000e+00	75	8.709216e-01	8.825196e-01	3.750000e+00	75	5.355184e-01	4.679770e-01	
3.850000e+00	77	1132	8.009280e+02	6426	6.016620e+03	3.900000e+00	78	0	0	7590	7.750578e+03	3.850000e+00	77	8.502249e-01	8.825196e-01	3.850000e+00	77	4.989438e-01	4.679770e-01	
3.950000e+00	79	1506	8.009280e+02	6352	6.016620e+03	4	80	0	0	6167	7.750578e+03	3.950000e+00	79	8.083482e-01	8.825196e-01	3.950000e+00	79	5.602852e-01	4.679770e-01	
4.050000e+00	81	8.809000e+02	8.009280e+02	6047	6.016620e+03	4.100000e+00	82	0	0	7647	7.750578e+03	4.050000e+00	81	8.728475e-01	8.825196e-01	4.050000e+00	81	4.753309e-01	4.679770e-01	
4.150000e+00	83	369	8.009280e+02	6648	6.016620e+03	4.200000e+00	84	0	0	9119	7.750578e+03	4.150000e+00	83	9.474134e-01	8.825196e-01	4.150000e+00	83	4.348661e-01	4.679770e-01	
4.250000e+00	85	1477	8.009280e+02	6063	6.016620e+03	4.300000e+00	86	0	0	8184	7.750578e+03	4.250000e+00	85	8.041114e-01	8.825196e-01	4.250000e+00	85	4.795218e-01	4.679770e-01	
4.350000e+00	87	1516	8.009280e+02	6657	6.016620e+03	4.400000e+00	88	0	0	7243	7.750578e+03	4.350000e+00	87	8.145112e-01	8.825196e-01	4.350000e+00	87	5.301635e-01	4.679770e-01	
4.450000e+00	89	7.283000e+02	8.009280e+02	7195	6.016620e+03	4.500000e+00	90	0	0	6830	7.750578e+03	4.450000e+00	89	9.080812e-01	8.825196e-01	4.450000e+00	89	5.370527e-01	4.679770e-01	
4.550000e+00	91	390	8.009280e+02	7217	6.016620e+03	4.600000e+00	92	0	0	7474	7.750578e+03	4.550000e+00	91	9.487314e-01	8.825196e-01	4.550000e+00	91	5.044095e-01	4.679770e-01	
4.650000e+00	93	3.299000e+02	8.009280e+02	5918	6.016620e+03	4.700000e+00	94	0	0	6235	7.750578e+03	4.650000e+00	93	9.471983e-01	8.825196e-01	4.650000e+00	93	5.005167e-01	4.679770e-01	
4.750000e+00	95	1016	8.009280e+02	5780	6.016620e+03	4.800000e+00	96	0	0	9099	7.750578e+03	4.750000e+00	95	8.505003e-01	8.825196e-01	4.750000e+00	95	4.275558e-01	4.679770e-01	
4.850000e+00	97	4.906000e+02	8.009280e+02	6765	6.016620e+03	4.900000e+00	98	0	0	7902	7.750578e+03	4.850000e+00	97	9.323833e-01	8.825196e-01	4.850000e+00	97	4.786774e-01	4.679770e-01	
4.950000e+00	99	4.456000e+02	8.009280e+02	5576	6.016620e+03	5	100	0	0	7620	7.750578e+03	4.950000e+00	99	9.259997e-01	8.825196e-01	4.950000e+00	99	4.414145e-01	4.679770e-01	
5.050000e+00	101	2198	8.009280e+02	4675	6.016620e+03	5.100000e+00	102	0	0	9564	7.750578e+03	5.050000e+00	101	6.801979e-01	8.825196e-01	5.050000e+00	101	4.181420e-01	4.679770e-01	
5.150000e+00	103	6.781000e+02	8.009280e+02	6504	6.016620e+03	5.200000e+00	104	0	0	9135	7.750578e+03	5.150000e+00	103	9.055847e-01	8.825196e-01	5.150000e+00	103	4.401579e-01	4.679770e-01	
5.250000e+00	105	2.562000e+02	8.009280e+02	7101	6.016620e+03	5.300000e+00	106	0	0	8830	7.750578e+03	5.250000e+00	105	9.651770e-01	8.825196e-01	5.250000e+00	105	4.545073e-01	4.679770e-01	
5.350000e+00	107	1064	8.009280e+02	6654	6.016620e+03	5.400000e+00	108	0	0	7780	7.750578e+03	5.350000e+00	107	8.621405e-01	8.825196e-01	5.350000e+00	107	4.979997e-01	4.679770e-01	
5.450000e+00	109	1051	8.009280e+02	5479	6.016620e+03	5.500000e+00	110	0	0	8314	7.750578e+03	5.450000e+00	109	8.390505e-01	8.825196e-01	5.450000e+00	109	4.399084e-01	4.679770e-01	
5.550000e+00	111	4.724000e+02	8.009280e+02	6186	6.016620e+03	5.600000e+00	112	0	0	9454	7.750578e+03	5.550000e+00	111	9.290520e-01	8.825196e-01	5.550000e+00	111	4.132469e-01	4.679770e-01	
5.650000e+00	113	8.684000e+02	8.009280e+02	4757	6.016620e+03	5.700000e+00	114	0	0	7957	7.750578e+03	5.650000e+00	113	8.456288e-01	8.825196e-01	5.650000e+00	113	4.141683e-01	4.679770e-01	
5.750000e+00	115	1315	8.009280e+02	8050	6.016620e+03	5.800000e+00	116	0	0	7864	7.750578e+03	5.750000e+00	115	8.595836e-01	8.825196e-01	5.750000e+00	115	5.435603e-01	4.679770e-01	
5.850000e+00	117	1083	8.009280e+02	5653	6.016620e+03	5.900000e+00	118	0	0	9539	7.750578e+03	5.850000e+00	117	8.392221e-01	8.825196e-01	5.850000e+00	117	4.138863e-01	4.679770e-01	
5.950000e+00	119	496	8.009280e+02	6310	6.016620e+03	6	120	0	0	7898	7.750578e+03	5.950000e+00	119	9.271231e-01	8.825196e-01	5.950000e+00	119	4.628672e-01	4.679770e-01	
6.050000e+00	121	1505	8.009280e+02	6054	6.016620e+03	6.100000e+00	122	0	0	7656	7.750578e+03	6.050000e+00	121	8.008996e-01	8.825196e-01	6.050000e+00	121	4.968124e-01	4.679770e-01	
6.150000e+00	123	2.884000e+02	8.009280e+02	4783	6.016620e+03	6.200000e+00	124	0	0	8014	7.750578e+03	6.150000e+00	123	9.431321e-01	8.825196e-01	6.150000e+00	123	3.875617e-01	4.679770e-01	
6.250000e+00	125	3.942000e+02	8.009280e+02	6495	6.016620e+03	6.300000e+00	126	0	0	7823	7.750578e+03	6.250000e+00	125	9.427800e-01	8.825196e-01	6.250000e+00	125	4.682644e-01	4.679770e-01	
6.350000e+00	127	9.681000e+02	8.009280e+02	4348	6.016620e+03	6.400000e+00	128	0	0	8555	7.750578e+03	6.350000e+00	127	8.178928e-01	8.825196e-01	6.350000e+00	127	3.832501e-01	4.679770e-01	
6.450000e+00	129	2.745000e+02	8.009280e+02	7363	6.016620e+03	6.500000e+00	130	0	0	7194	7.750578e+03	6.450000e+00	129	9.640589e-01	8.825196e-01	6.450000e+00	129	5.149513e-01	4.679770e-01	
6.550000e+00	131	1792	8.009280e+02	6268	6.016620e+03	6.600000e+00	132	0	0	8335	7.750578e+03	6.550000e+00	131	7.776675e-01	8.825196e-01	6.550000e+00	131	4.916133e-01	4.679770e-01	
6.650000e+00	133	-9.062000e+01	8.009280e+02	7168	6.016620e+03	6.700000e+00	134	0	0	7247	7.750578e+03	6.650000e+00	133	1.012804e+00	8.825196e-01	6.650000e+00	133	4.940793e-01	4.679770e-01	
6.750000e+00	135	1204	8.009280e+02	5268	6.016620e+03	6.800000e+00	136	0	0	8701	7.750578e+03	6.750000e+00	135	8.139679e-01	8.825196e-01	6.750000e+00	135	4.265472e-01	4.679770e-01	
6.850000e+00	137	3850	5.696443e+03	4900	6.016620e+03	6.900000e+00	138	0	0	7525	7.750578e+03	6.850000e+00	137	5.600000e-01	8.825196e-01	6.850000e+00	137	5.376344e-01	6.017920e-01	
6.950000e+00	139	3310	5.696443e+03	4684	6.016620e+03	7	140	0	0	6659	7.750578e+03	6.950000e+00	139	5.859395e-01	8.825196e-01	6.950000e+00	139	5.455538e-01	6.017920e-01	
7.050000e+00	141	5065	5.696443e+03	2894	6.016620e+03	7.100000e+00	142	0	0	8890	7.750578e+03	7.050000e+00	141	3.636135e-01	8.825196e-01	7.050000e+00	141	4.723722e-01	6.017920e-01	
7.150000e+00	143	4377	5.696443e+03	3677	6.016620e+03	7.200000e+00	144	0	0	8346	7.750578e+03	7.150000e+00	143	4.565433e-01	8.825196e-01	7.150000e+00	143	4.910976e-01	6.017920e-01	
7.250000e+00	145	4084	5.696443e+03	4187	6.016620e+03	7.300000e+00	146	0	0	7511	7.750578e+03	7.250000e+00	145	5.062266e-01	8.825196e-01	7.250000e+00	145	5.240781e-01	6.017920e-01	
7.350000e+00	147	3076	5.696443e+03	4732	6.016620e+03	7.400000e+00	148	0	0	8276	7.750578e+03	7.350000e+00	147	6.060451e-01	8.825196e-01	7.350000e+00	147	4.854514e-01	6.017920e-01	
7.450000e+00	149	6182	5.696443e+03	5068	6.016620e+03	7.500000e+00	150	0	0	6231	7.750578e+03	7.450000e+00	149	4.504889e-01	8.825196e-01	7.450000e+00	149	6.435559e-01	6.017920e-01	
7.550000e+00	151	3320	5.696443e+03	4800	6.016620e+03	7.600000e+00	152	0	0	6766	7.750578e+03	7.550000e+00	151	5.911330e-01	8.825196e-01	7.550000e+00	151	5.454790e-01	6.017920e-01	
7.650000e+00	153	3810	5.696443e+03	3803	6.016620e+03	7.700000e+00	154	0	0	6966	7.750578e+03	7.650000e+00	153	4.995403e-01	8.825196e-01	7.650000e+00	153	5.221895e-01	6.017920e-01	
7.750000e+00	155	5110	5.696443e+03	4005	6.016620e+03	7.800000e+00	156	0	0	7299	7.750578e+03	7.750000e+00	155	4.393856e-01	8.825196e-01	7.750000e+00	155	5.553186e-01	6.017920e-01	
7.850000e+00	157	3047	5.696443e+03	2643	6.016620e+03	7.900000e+00	158	0	0	8617	7.750578e+03	7.850000e+00	157	4.644991e-01	8.825196e-01	7.850000e+00	157	3.977074e-01	6.017920e-01	
7.950000e+00	159	4248	5.696443e+03	3275	6.016620e+03	8	160	0	0	10540	7.750578e+03	7.950000e+00	159	4.353316e-01	8.825196e-01	7.950000e+00	159	4.164867e-01	6.017920e-01	
8.050000e+00	161	3654	5.696443e+03	4173	6.016620e+03	8.100000e+00	162	0	0	7556	7.750578e+03	8.050000e+00	161	5.331545e-01	8.825196e-01	8.050000e+00	161	5.088084e-01	6.017920e-01	
8.150000e+00	163	833	8.009280e+02	7641	6.016620e+03	8.200000e+00	164	0	0	8038	7.750578e+03	8.150000e+00	163	9.016993e-01	8.825196e-01	8.150000e+00	163	5.132025e-01	4.679770e-01	
8.250000e+00	165	5.173000e+02	8.009280e+02	6188	6.016620e+03	8.300000e+00	166	0	0	7098	7.750578e+03	8.250000e+00	165	9.228521e-01	8.825196e-01	8.250000e+00	165	4.857751e-01	4.679770e-01	
8.350000e+00	167	1048	8.009280e+02	5570	6.016620e+03	8.400000e+00	168	0	0	7232	7.750578e+03	8.350000e+00	167	8.416440e-01	8.825196e-01	8.350000e+00	167	4.778339e-01	4.679770e-01	
8.450000e+00	169	1106	8.009280e+02	6811	6.016620e+03	8.500000e+00	170	0	0	8592	7.750578e+03	8.450000e+00	169	8.603006e-01	8.825196e-01	8.450000e+00	169	4.795566e-01	4.679770e-01	
8.550000e+00	171	1656	8.009280e+02	6045	6.016620e+03	8.600000e+00	172	0	0	8790	7.750578e+03	8.550000e+00	171	7.849630e-01	8.825196e-01	8.550000e+00	171	4.669820e-01	4.679770e-01	
8.650000e+00	173	9.132000e+02	8.009280e+02	6184	6.016620e+03	8.700000e+00	174	0	0	9611	7.750578e+03	8.650000e+00	173	8.713295e-01	8.825196e-01	8.650000e+00	173	4.247735e-01	4.679770e-01	
8.750000e+00	175	1060	8.009280e+02	6991	6.016620e+03	8.800000e+00	176	0	0	8469	7.750578e+03	8.750000e+00	175	8.683393e-01	8.825196e-01	8.750000e+00	175	4.873487e-01	4.679770e-01	
8.850000e+00	177	1223	8.009280e+02	6672	6.016620e+03	8.900000e+00	178	0	0	6344	7.750578e+03	8.850000e+00	177	8.450918e-01	8.825196e-01	8.850000e+00	177	5.544631e-01	4.679770e-01	
8.950000e+00	179	1191	8.009280e+02	5804	6.016620e+03	9	180	0	0	8837	7.750578e+03	8.950000e+00	179	8.297355e-01	8.825196e-01	8.950000e+00	179	4.418267e-01	4.679770e-01	
9.050000e+00	181	1.576000e+02	8.009280e+02	6293	6.016620e+03	9.100000e+00	182	0	0	7117	7.750578e+03	9.050000e+00	181	9.755682e-01	8.825196e-01	9.050000e+00	181	4.754415e-01	4.679770e-01	
9.150000e+00	183	9.109000e+02	8.009280e+02	5498	6.016620e+03	9.200000e+00	184	0	0	6663	7.750578e+03	9.150000e+00	183	8.578695e-01	8.825196e-01	9.150000e+00	183	4.902807e-01	4.679770e-01	
9.250000e+00	185	6.144000e+02	8.009280e+02	6241	6.016620e+03	9.300000e+00	186	0	0	7569	7.750578e+03	9.250000e+00	185	9.103772e-01	8.825196e-01	9.250000e+00	185	4.752641e-01	4.679770e-01	
9.350000e+00	187	4.101000e+02	8.009280e+02	7933	6.016620e+03	9.400000e+00	188	0	0	6799	7.750578e+03	9.350000e+00	187	9.508456e-01	8.825196e-01	9.350000e+00	187	5.509870e-01	4.679770e-01	
9.450000e+00	189	1767	8.009280e+02	6182	6.016620e+03	9.500000e+00	190	0	0	8900	7.750578e+03	9.450000e+00	189	7.777079e-01	8.825196e-01	9.450000e+00	189	4.717787e-01	4.679770e-01	
9.550000e+00	191	1415	8.009280e+02	6726	6.016620e+03	9.600000e+00	192	0	0	8772	7.750578e+03	9.550000e+00	191	8.261884e-01	8.825196e-01	9.550000e+00	191	4.813457e-01	4.679770e-01	
9.650000e+00	193	7.416000e+02	8.009280e+02	6451	6.016620e+03	9.700000e+00	194	0	0	6632	7.750578e+03	9.650000e+00	193	8.968940e-01	8.825196e-01	9.650000e+00	193	5.202755e-01	4.679770e-01	
9.750000e+00	195	-5.564000e+02	8.009280e+02	6592	6.016620e+03	9.800000e+00	196	0	0	8837	7.750578e+03	9.750000e+00	195	1.092186e+00	8.825196e-01	9.750000e+00	195	4.058201e-01	4.679770e-01	
9.850000e+00	197	4.237000e+02	8.009280e+02	5236	6.016620e+03	9.900000e+00	198	0	0	7458	7.750578e+03	9.850000e+00	197	9.251374e-01	8.825196e-01	9.850000e+00	197	4.314552e-01	4.679770e-01	
9.950000e+00	199	1177	8.009280e+02	5848	6.016620e+03	10	200	0	0	7445	7.750578e+03	9.950000e+00	199	8.324555e-01	8.825196e-01	9.950000e+00	199	4.854872e-01	4.679770e-01	
1.005000e+01	201	2261	8.009280e+02	6312	6.016620e+03	1.010000e+01	202	0	0	7100	7.750578e+03	1.005000e+01	201	7.362650e-01	8.825196e-01	1.005000e+01	201	5.469916e-01	4.679770e-01	
1.015000e+01	203	1300	8.009280e+02	6524	6.016620e+03	1.020000e+01	204	0	0	7877	7.750578e+03	1.015000e+01	203	8.338446e-01	8.825196e-01	1.015000e+01	203	4.983122e-01	4.679770e-01	
1.025000e+01	205	1018	8.009280e+02	4326	6.016620e+03	1.030000e+01	206	0	0	5483	7.750578e+03	1.025000e+01	205	8.095060e-01	8.825196e-01	1.025000e+01	205	4.935809e-01	4.679770e-01	
1.035000e+01	207	1269	8.009280e+02	4363	6.016620e+03	1.040000e+01	208	0	0	6286	7.750578e+03	1.035000e+01	207	7.746804e-01	8.825196e-01	1.035000e+01	207	4.725625e-01	4.679770e-01	
1.045000e+01	209	1530	8.009280e+02	7378	6.016620e+03	1.050000e+01	210	0	0	5412	7.750578e+03	1.045000e+01	209	8.282443e-01	8.825196e-01	1.045000e+01	209	6.220670e-01	4.679770e-01	
1.055000e+01	211	1826	8.009280e+02	7087	6.016620e+03	1.060000e+01	212	0	0	8892	7.750578e+03	1.055000e+01	211	7.951307e-01	8.825196e-01	1.055000e+01	211	5.005897e-01	4.679770e-01	
1.065000e+01	213	3.921000e+01	8.009280e+02	6290	6.016620e+03	1.070000e+01	214	0	0	8142	7.750578e+03	1.065000e+01	213	9.938049e-01	8.825196e-01	1.065000e+01	213	4.373656e-01	4.679770e-01	
1.075000e+01	215	422	8.009280e+02	7079	6.016620e+03	1.080000e+01	216	0	0	7300	7.750578e+03	1.075000e+01	215	9.437408e-01	8.825196e-01	1.075000e+01	215	5.067901e-01	4.679770e-01	
1.085000e+01	217	5.445000e+02	8.009280e+02	7479	6.016620e+03	1.090000e+01	218	0	0	6339	7.750578e+03	1.085000e+01	217	9.321368e-01	8.825196e-01	1.085000e+01	217	5.586423e-01	4.679770e-01	
1.095000e+01	219	4.127000e+02	8.009280e+02	5698	6.016620e+03	11	220	0	0	7130	7.750578e+03	1.095000e+01	219	9.324627e-01	8.825196e-01	1.095000e+01	219	4.615088e-01	4.679770e-01	
1.105000e+01	221	-377	8.009280e+02	7579	6.016620e+03	1.110000e+01	222	0	0	6438	7.750578e+03	1.105000e+01	221	1.052347e+00	8.825196e-01	1.105000e+01	221	5.280059e-01	4.679770e-01	
1.115000e+01	223	9.789000e+02	8.009280e+02	6013	6.016620e+03	1.120000e+01	224	0	0	9846	7.750578e+03	1.115000e+01	223	8.599951e-01	8.825196e-01	1.115000e+01	223	4.152477e-01	4.679770e-01	
1.125000e+01	225	-1.274000e+02	8.009280e+02	7471	6.016620e+03	1.130000e+01	226	0	0	6660	7.750578e+03	1.125000e+01	225	1.017348e+00	8.825196e-01	1.125000e+01	225	5.244080e-01	4.679770e-01	
1.135000e+01	227	2199	8.009280e+02	5181	6.016620e+03	1.140000e+01	228	0	0	9189	7.750578e+03	1.135000e+01	227	7.020325e-01	8.825196e-01	1.135000e+01	227	4.454101e-01	4.679770e-01	
1.145000e+01	229	7374	5.696443e+03	4.614000e+02	7.874497e+02	1.150000e+01	230	0	0	7270	7.750578e+03	1.145000e+01	229	5.888659e-02	1.214471e-01	1.145000e+01	229	5.187152e-01	4.555064e-01	
1.155000e+01	231	6845	5.696443e+03	6.064000e+01	7.874497e+02	1.160000e+01	232	0	0	7171	7.750578e+03	1.155000e+01	231	8.781228e-03	1.214471e-01	1.155000e+01	231	4.905745e-01	4.555064e-01	
1.165000e+01	233	5527	5.696443e+03	1011	7.874497e+02	1.170000e+01	234	0	0	8200	7.750578e+03	1.165000e+01	233	1.546344e-01	1.214471e-01	1.165000e+01	233	4.436151e-01	4.555064e-01	
1.175000e+01	235	5646	5.696443e+03	1031	7.874497e+02	1.180000e+01	236	0	0	7280	7.750578e+03	1.175000e+01	235	1.544107e-01	1.214471e-01	1.175000e+01	235	4.783979e-01	4.555064e-01	
1.185000e+01	237	5956	5.696443e+03	7.264000e+01	7.874497e+02	1.190000e+01	238	0	0	7317	7.750578e+03	1.185000e+01	237	1.204915e-02	1.214471e-01	1.185000e+01	237	4.517311e-01	4.555064e-01	
1.195000e+01	239	6987	5.696443e+03	5.859000e+02	7.874497e+02	12	240	0	0	6202	7.750578e+03	1.195000e+01	239	7.736798e-02	1.214471e-01	1.195000e+01	239	5.497608e-01	4.555064e-01	
1.205000e+01	241	6666	5.696443e+03	1.794000e+02	7.874497e+02	1.210000e+01	242	0	0	8868	7.750578e+03	1.205000e+01	241	2.620738e-02	1.214471e-01	1.205000e+01	241	4.356409e-01	4.555064e-01	
