time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 638nm	frame at 638nm	I_1 at 638nm(counts)	discr.I_1 at 638nm(counts)	I_2 at 638nm(counts)	discr.I_2 at 638nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	time at 532nm	frame at 532nm	S_1>2	discr.S_1>2	
1.050000e+00	21	1.673000e+02	6.992459e+02	8188	7.852190e+03	1.100000e+00	22	0	0	8301	7.280214e+03	1.050000e+00	21	9.799768e-01	9.182306e-01	1.050000e+00	21	5.016300e-01	5.401481e-01	
1.150000e+00	23	1238	6.992459e+02	8053	7.852190e+03	1.200000e+00	24	0	0	7276	7.280214e+03	1.150000e+00	23	8.667528e-01	9.182306e-01	1.150000e+00	23	5.608137e-01	5.401481e-01	
1.250000e+00	25	1858	6.992459e+02	6734	7.852190e+03	1.300000e+00	26	0	0	6207	7.280214e+03	1.250000e+00	25	7.837523e-01	9.182306e-01	1.250000e+00	25	5.805798e-01	5.401481e-01	
1.350000e+00	27	1.195000e+02	6.992459e+02	7284	7.852190e+03	1.400000e+00	28	0	0	7957	7.280214e+03	1.350000e+00	27	9.838590e-01	9.182306e-01	1.350000e+00	27	4.819830e-01	5.401481e-01	
1.450000e+00	29	3.898000e+02	6.992459e+02	7555	7.852190e+03	1.500000e+00	30	0	0	7508	7.280214e+03	1.450000e+00	29	9.509365e-01	9.182306e-01	1.450000e+00	29	5.141334e-01	5.401481e-01	
1.550000e+00	31	1378	6.992459e+02	8135	7.852190e+03	1.600000e+00	32	0	0	7928	7.280214e+03	1.550000e+00	31	8.551456e-01	9.182306e-01	1.550000e+00	31	5.454389e-01	5.401481e-01	
1.650000e+00	33	8749	6.451038e+03	1117	5.393311e+02	1.700000e+00	34	0	0	8573	7.280214e+03	1.650000e+00	33	1.132171e-01	7.715345e-02	1.650000e+00	33	5.350616e-01	4.898447e-01	
1.750000e+00	35	8369	6.451038e+03	1053	5.393311e+02	1.800000e+00	36	0	0	7345	7.280214e+03	1.750000e+00	35	1.117597e-01	7.715345e-02	1.750000e+00	35	5.619371e-01	4.898447e-01	
1.850000e+00	37	6597	6.451038e+03	5.767000e+02	5.393311e+02	1.900000e+00	38	0	0	5357	7.280214e+03	1.850000e+00	37	8.039087e-02	7.715345e-02	1.850000e+00	37	5.724900e-01	4.898447e-01	
1.950000e+00	39	6803	6.451038e+03	8.594000e+02	5.393311e+02	2	40	0	0	7216	7.280214e+03	1.950000e+00	39	1.121581e-01	7.715345e-02	1.950000e+00	39	5.150016e-01	4.898447e-01	
2.050000e+00	41	7195	6.451038e+03	-2.233000e+02	5.393311e+02	2.100000e+00	42	0	0	5703	7.280214e+03	2.050000e+00	41	-3.202949e-02	7.715345e-02	2.050000e+00	41	5.500485e-01	4.898447e-01	
2.150000e+00	43	7700	6.451038e+03	5.828000e+02	5.393311e+02	2.200000e+00	44	0	0	7040	7.280214e+03	2.150000e+00	43	7.036268e-02	7.715345e-02	2.150000e+00	43	5.405539e-01	4.898447e-01	
2.250000e+00	45	7105	6.451038e+03	-4.457000e+01	5.393311e+02	2.300000e+00	46	0	0	8950	7.280214e+03	2.250000e+00	45	-6.312647e-03	7.715345e-02	2.250000e+00	45	4.409894e-01	4.898447e-01	
2.350000e+00	47	6698	6.451038e+03	1.848000e+02	5.393311e+02	2.400000e+00	48	0	0	8270	7.280214e+03	2.350000e+00	47	2.684954e-02	7.715345e-02	2.350000e+00	47	4.542263e-01	4.898447e-01	
2.450000e+00	49	6194	6.451038e+03	5.469000e+02	5.393311e+02	2.500000e+00	50	0	0	7260	7.280214e+03	2.450000e+00	49	8.113160e-02	7.715345e-02	2.450000e+00	49	4.814619e-01	4.898447e-01	
2.550000e+00	51	7254	6.451038e+03	2.924000e+02	5.393311e+02	2.600000e+00	52	0	0	6926	7.280214e+03	2.550000e+00	51	3.874695e-02	7.715345e-02	2.550000e+00	51	5.214339e-01	4.898447e-01	
2.650000e+00	53	6508	6.451038e+03	1189	5.393311e+02	2.700000e+00	54	0	0	6933	7.280214e+03	2.650000e+00	53	1.544758e-01	7.715345e-02	2.650000e+00	53	5.261107e-01	4.898447e-01	
2.750000e+00	55	4943	6.451038e+03	1924	5.393311e+02	2.800000e+00	56	0	0	8233	7.280214e+03	2.750000e+00	55	2.801806e-01	7.715345e-02	2.750000e+00	55	4.547682e-01	4.898447e-01	
2.850000e+00	57	7298	6.451038e+03	235	5.393311e+02	2.900000e+00	58	0	0	4916	7.280214e+03	2.850000e+00	57	3.119607e-02	7.715345e-02	2.850000e+00	57	6.051088e-01	4.898447e-01	
2.950000e+00	59	6686	6.451038e+03	1.132000e+02	5.393311e+02	3	60	0	0	7039	7.280214e+03	2.950000e+00	59	1.664902e-02	7.715345e-02	2.950000e+00	59	4.913356e-01	4.898447e-01	
3.050000e+00	61	7586	6.451038e+03	1041	5.393311e+02	3.100000e+00	62	0	0	6667	7.280214e+03	3.050000e+00	61	1.206677e-01	7.715345e-02	3.050000e+00	61	5.640774e-01	4.898447e-01	
3.150000e+00	63	6927	6.451038e+03	1442	5.393311e+02	3.200000e+00	64	0	0	8009	7.280214e+03	3.150000e+00	63	1.723025e-01	7.715345e-02	3.150000e+00	63	5.109904e-01	4.898447e-01	
3.250000e+00	65	6637	6.451038e+03	-1.718000e+02	5.393311e+02	3.300000e+00	66	0	0	7390	7.280214e+03	3.250000e+00	65	-2.657304e-02	7.715345e-02	3.250000e+00	65	4.666262e-01	4.898447e-01	
3.350000e+00	67	7798	6.451038e+03	1.355000e+02	5.393311e+02	3.400000e+00	68	0	0	7277	7.280214e+03	3.350000e+00	67	1.707947e-02	7.715345e-02	3.350000e+00	67	5.215805e-01	4.898447e-01	
3.450000e+00	69	8359	6.451038e+03	8.382000e+02	5.393311e+02	3.500000e+00	70	0	0	8431	7.280214e+03	3.450000e+00	69	9.113643e-02	7.715345e-02	3.450000e+00	69	5.217322e-01	4.898447e-01	
3.550000e+00	71	6276	6.451038e+03	7.795000e+02	5.393311e+02	3.600000e+00	72	0	0	6612	7.280214e+03	3.550000e+00	71	1.104812e-01	7.715345e-02	3.550000e+00	71	5.162246e-01	4.898447e-01	
3.650000e+00	73	5521	6.451038e+03	1.662000e+02	5.393311e+02	3.700000e+00	74	0	0	6974	7.280214e+03	3.650000e+00	73	2.922352e-02	7.715345e-02	3.650000e+00	73	4.491833e-01	4.898447e-01	
3.750000e+00	75	8417	6.451038e+03	5.672000e+02	5.393311e+02	3.800000e+00	76	0	0	7480	7.280214e+03	3.750000e+00	75	6.313306e-02	7.715345e-02	3.750000e+00	75	5.456809e-01	4.898447e-01	
3.850000e+00	77	3563	6.451038e+03	3724	4.465111e+03	3.900000e+00	78	0	0	6677	7.280214e+03	3.850000e+00	77	5.110471e-01	7.715345e-02	3.850000e+00	77	5.218419e-01	5.999083e-01	
3.950000e+00	79	5.838000e+02	6.992459e+02	8959	7.852190e+03	4	80	0	0	7362	7.280214e+03	3.950000e+00	79	9.388230e-01	9.182306e-01	3.950000e+00	79	5.645024e-01	5.999083e-01	
4.050000e+00	81	1185	6.992459e+02	8428	7.852190e+03	4.100000e+00	82	0	0	5867	7.280214e+03	4.050000e+00	81	8.767294e-01	9.182306e-01	4.050000e+00	81	6.209948e-01	5.999083e-01	
4.150000e+00	83	-4.614000e+02	6.992459e+02	7847	7.852190e+03	4.200000e+00	84	0	0	6991	7.280214e+03	4.150000e+00	83	1.062473e+00	9.182306e-01	4.150000e+00	83	5.137237e-01	5.999083e-01	
4.250000e+00	85	1552	6.992459e+02	6846	7.852190e+03	4.300000e+00	86	0	0	8620	7.280214e+03	4.250000e+00	85	8.151941e-01	9.182306e-01	4.250000e+00	85	4.934775e-01	5.999083e-01	
4.350000e+00	87	5.387000e+01	6.992459e+02	9101	7.852190e+03	4.400000e+00	88	0	0	6671	7.280214e+03	4.350000e+00	87	9.941157e-01	9.182306e-01	4.350000e+00	87	5.784750e-01	5.999083e-01	
4.450000e+00	89	1483	6.992459e+02	7267	7.852190e+03	4.500000e+00	90	0	0	7668	7.280214e+03	4.450000e+00	89	8.305143e-01	9.182306e-01	4.450000e+00	89	5.329516e-01	5.999083e-01	
4.550000e+00	91	1483	6.992459e+02	7917	7.852190e+03	4.600000e+00	92	0	0	7207	7.280214e+03	4.550000e+00	91	8.422340e-01	9.182306e-01	4.550000e+00	91	5.660264e-01	5.999083e-01	
4.650000e+00	93	9.962000e+02	6.992459e+02	8991	7.852190e+03	4.700000e+00	94	0	0	7400	7.280214e+03	4.650000e+00	93	9.002523e-01	9.182306e-01	4.650000e+00	93	5.743996e-01	5.999083e-01	
4.750000e+00	95	3.444000e+02	6.992459e+02	7786	7.852190e+03	4.800000e+00	96	0	0	8161	7.280214e+03	4.750000e+00	95	9.576405e-01	9.182306e-01	4.750000e+00	95	4.990609e-01	5.999083e-01	
4.850000e+00	97	5.764000e+02	6.992459e+02	9147	7.852190e+03	4.900000e+00	98	0	0	6699	7.280214e+03	4.850000e+00	97	9.407203e-01	9.182306e-01	4.850000e+00	97	5.920815e-01	5.999083e-01	
4.950000e+00	99	2037	6.992459e+02	6957	7.852190e+03	5	100	0	0	9218	7.280214e+03	4.950000e+00	99	7.735157e-01	9.182306e-01	4.950000e+00	99	4.938502e-01	5.999083e-01	
5.050000e+00	101	7.805000e+02	6.992459e+02	6691	7.852190e+03	5.100000e+00	102	0	0	7289	7.280214e+03	5.050000e+00	101	8.955364e-01	9.182306e-01	5.050000e+00	101	5.061820e-01	5.999083e-01	
5.150000e+00	103	9.235000e+02	6.992459e+02	9020	7.852190e+03	5.200000e+00	104	0	0	8247	7.280214e+03	5.150000e+00	103	9.071253e-01	9.182306e-01	5.150000e+00	103	5.466315e-01	5.999083e-01	
5.250000e+00	105	1769	6.992459e+02	9076	7.852190e+03	5.300000e+00	106	0	0	5885	7.280214e+03	5.250000e+00	105	8.368834e-01	9.182306e-01	5.250000e+00	105	6.482367e-01	5.999083e-01	
5.350000e+00	107	3.425000e+01	6.992459e+02	8142	7.852190e+03	5.400000e+00	108	0	0	6887	7.280214e+03	5.350000e+00	107	9.958110e-01	9.182306e-01	5.350000e+00	107	5.427945e-01	5.999083e-01	
5.450000e+00	109	9.412000e+02	6.992459e+02	8356	7.852190e+03	5.500000e+00	110	0	0	6840	7.280214e+03	5.450000e+00	109	8.987652e-01	9.182306e-01	5.450000e+00	109	5.761346e-01	5.999083e-01	
5.550000e+00	111	7.819000e+02	6.992459e+02	8874	7.852190e+03	5.600000e+00	112	0	0	6347	7.280214e+03	5.550000e+00	111	9.190236e-01	9.182306e-01	5.550000e+00	111	6.033844e-01	5.999083e-01	
5.650000e+00	113	6.994000e+02	6.992459e+02	8297	7.852190e+03	5.700000e+00	114	0	0	7701	7.280214e+03	5.650000e+00	113	9.222578e-01	9.182306e-01	5.650000e+00	113	5.387905e-01	5.999083e-01	
5.750000e+00	115	5.395000e+02	6.992459e+02	8965	7.852190e+03	5.800000e+00	116	0	0	5666	7.280214e+03	5.750000e+00	115	9.432374e-01	9.182306e-01	5.750000e+00	115	6.265120e-01	5.999083e-01	
5.850000e+00	117	826	6.992459e+02	9151	7.852190e+03	5.900000e+00	118	0	0	7286	7.280214e+03	5.850000e+00	117	9.172096e-01	9.182306e-01	5.850000e+00	117	5.779413e-01	5.999083e-01	
5.950000e+00	119	5.936000e+02	6.992459e+02	7504	7.852190e+03	6	120	0	0	6392	7.280214e+03	5.950000e+00	119	9.266943e-01	9.182306e-01	5.950000e+00	119	5.588560e-01	5.999083e-01	
6.050000e+00	121	4.512000e+02	6.992459e+02	8058	7.852190e+03	6.100000e+00	122	0	0	7496	7.280214e+03	6.050000e+00	121	9.469750e-01	9.182306e-01	6.050000e+00	121	5.316522e-01	5.999083e-01	
6.150000e+00	123	-5.801000e+02	6.992459e+02	7959	7.852190e+03	6.200000e+00	124	0	0	8710	7.280214e+03	6.150000e+00	123	1.078616e+00	9.182306e-01	6.150000e+00	123	4.586330e-01	5.999083e-01	
6.250000e+00	125	8.708000e+02	6.992459e+02	7685	7.852190e+03	6.300000e+00	126	0	0	9410	7.280214e+03	6.250000e+00	125	8.982211e-01	9.182306e-01	6.250000e+00	125	4.762271e-01	5.999083e-01	
6.350000e+00	127	6.466000e+00	6.992459e+02	7035	7.852190e+03	6.400000e+00	128	0	0	6711	7.280214e+03	6.350000e+00	127	9.990817e-01	9.182306e-01	6.350000e+00	127	5.120148e-01	5.999083e-01	
6.450000e+00	129	1752	6.992459e+02	6958	7.852190e+03	6.500000e+00	130	0	0	5606	7.280214e+03	6.450000e+00	129	7.988519e-01	9.182306e-01	6.450000e+00	129	6.084102e-01	5.999083e-01	
6.550000e+00	131	4.951000e+02	6.992459e+02	6608	7.852190e+03	6.600000e+00	132	0	0	8427	7.280214e+03	6.550000e+00	131	9.302980e-01	9.182306e-01	6.550000e+00	131	4.573763e-01	5.999083e-01	
6.650000e+00	133	-3.189000e+01	6.992459e+02	7151	7.852190e+03	6.700000e+00	134	0	0	6630	7.280214e+03	6.650000e+00	133	1.004479e+00	9.182306e-01	6.650000e+00	133	5.177870e-01	5.999083e-01	
6.750000e+00	135	1.694000e+02	6.992459e+02	8495	7.852190e+03	6.800000e+00	136	0	0	5890	7.280214e+03	6.750000e+00	135	9.804487e-01	9.182306e-01	6.750000e+00	135	5.953114e-01	5.999083e-01	
6.850000e+00	137	3.853000e+02	6.992459e+02	7466	7.852190e+03	6.900000e+00	138	0	0	6748	7.280214e+03	6.850000e+00	137	9.509253e-01	9.182306e-01	6.850000e+00	137	5.377861e-01	5.999083e-01	
6.950000e+00	139	6.292000e+02	6.992459e+02	7759	7.852190e+03	7	140	0	0	8475	7.280214e+03	6.950000e+00	139	9.249899e-01	9.182306e-01	6.950000e+00	139	4.974263e-01	5.999083e-01	
7.050000e+00	141	663	6.992459e+02	7324	7.852190e+03	7.100000e+00	142	0	0	7440	7.280214e+03	7.050000e+00	141	9.169901e-01	9.182306e-01	7.050000e+00	141	5.177287e-01	5.999083e-01	
7.150000e+00	143	6.617000e+02	6.992459e+02	9851	7.852190e+03	7.200000e+00	144	0	0	6583	7.280214e+03	7.150000e+00	143	9.370571e-01	9.182306e-01	7.150000e+00	143	6.149324e-01	5.999083e-01	
7.250000e+00	145	4.178000e+02	6.992459e+02	8453	7.852190e+03	7.300000e+00	146	0	0	6557	7.280214e+03	7.250000e+00	145	9.529017e-01	9.182306e-01	7.250000e+00	145	5.749880e-01	5.999083e-01	
7.350000e+00	147	-3.474000e+02	6.992459e+02	6135	7.852190e+03	7.400000e+00	148	0	0	8565	7.280214e+03	7.350000e+00	147	1.060025e+00	9.182306e-01	7.350000e+00	147	4.032440e-01	5.999083e-01	
7.450000e+00	149	-3.505000e+02	6.992459e+02	8151	7.852190e+03	7.500000e+00	150	0	0	8325	7.280214e+03	7.450000e+00	149	1.044933e+00	9.182306e-01	7.450000e+00	149	4.837369e-01	5.999083e-01	
7.550000e+00	151	1546	6.992459e+02	6542	7.852190e+03	7.600000e+00	152	0	0	7539	7.280214e+03	7.550000e+00	151	8.088526e-01	9.182306e-01	7.550000e+00	151	5.175658e-01	5.999083e-01	
7.650000e+00	153	1561	6.992459e+02	8808	7.852190e+03	7.700000e+00	154	0	0	7084	7.280214e+03	7.650000e+00	153	8.494551e-01	9.182306e-01	7.650000e+00	153	5.941099e-01	5.999083e-01	
7.750000e+00	155	8.245000e+00	6.992459e+02	8126	7.852190e+03	7.800000e+00	156	0	0	6698	7.280214e+03	7.750000e+00	155	9.989864e-01	9.182306e-01	7.750000e+00	155	5.484163e-01	5.999083e-01	
7.850000e+00	157	-5.979000e+01	6.992459e+02	8342	7.852190e+03	7.900000e+00	158	0	0	6787	7.280214e+03	7.850000e+00	157	1.007219e+00	9.182306e-01	7.850000e+00	157	5.496114e-01	5.999083e-01	
7.950000e+00	159	6992	6.451038e+03	6.959000e+02	5.393311e+02	8	160	0	0	7075	7.280214e+03	7.950000e+00	159	9.051887e-02	7.715345e-02	7.950000e+00	159	5.207581e-01	4.898447e-01	
8.050000e+00	161	7243	6.451038e+03	9.481000e+02	5.393311e+02	8.100000e+00	162	0	0	7133	7.280214e+03	8.050000e+00	161	1.157476e-01	7.715345e-02	8.050000e+00	161	5.345241e-01	4.898447e-01	
8.150000e+00	163	6463	6.451038e+03	752	5.393311e+02	8.200000e+00	164	0	0	7446	7.280214e+03	8.150000e+00	163	1.042273e-01	7.715345e-02	8.150000e+00	163	4.921220e-01	4.898447e-01	
8.250000e+00	165	6139	6.451038e+03	-7.269000e+02	5.393311e+02	8.300000e+00	166	0	0	7943	7.280214e+03	8.250000e+00	165	-1.343102e-01	7.715345e-02	8.250000e+00	165	4.052459e-01	4.898447e-01	
8.350000e+00	167	8408	6.451038e+03	1575	5.393311e+02	8.400000e+00	168	0	0	7722	7.280214e+03	8.350000e+00	167	1.577682e-01	7.715345e-02	8.350000e+00	167	5.638520e-01	4.898447e-01	
8.450000e+00	169	7142	6.451038e+03	8.332000e+02	5.393311e+02	8.500000e+00	170	0	0	6542	7.280214e+03	8.450000e+00	169	1.044739e-01	7.715345e-02	8.450000e+00	169	5.493621e-01	4.898447e-01	
8.550000e+00	171	6525	6.451038e+03	1442	5.393311e+02	8.600000e+00	172	0	0	7918	7.280214e+03	8.550000e+00	171	1.809966e-01	7.715345e-02	8.550000e+00	171	5.015423e-01	4.898447e-01	
8.650000e+00	173	5918	6.451038e+03	-3.488000e+02	5.393311e+02	8.700000e+00	174	0	0	5531	7.280214e+03	8.650000e+00	173	-6.263018e-02	7.715345e-02	8.650000e+00	173	5.017207e-01	4.898447e-01	
8.750000e+00	175	4523	6.451038e+03	6.809000e+02	5.393311e+02	8.800000e+00	176	0	0	8114	7.280214e+03	8.750000e+00	175	1.308442e-01	7.715345e-02	8.750000e+00	175	3.907448e-01	4.898447e-01	
8.850000e+00	177	5536	6.451038e+03	-1.015000e+02	5.393311e+02	8.900000e+00	178	0	0	7915	7.280214e+03	8.850000e+00	177	-1.867697e-02	7.715345e-02	8.850000e+00	177	4.070939e-01	4.898447e-01	
8.950000e+00	179	8346	6.451038e+03	5.806000e+02	5.393311e+02	9	180	0	0	7489	7.280214e+03	8.950000e+00	179	6.504156e-02	7.715345e-02	8.950000e+00	179	5.437876e-01	4.898447e-01	
9.050000e+00	181	6245	6.451038e+03	9.584000e+01	5.393311e+02	9.100000e+00	182	0	0	7282	7.280214e+03	9.050000e+00	181	1.511472e-02	7.715345e-02	9.050000e+00	181	4.654565e-01	4.898447e-01	
9.150000e+00	183	5787	6.451038e+03	8.997000e+02	5.393311e+02	9.200000e+00	184	0	0	6840	7.280214e+03	9.150000e+00	183	1.345507e-01	7.715345e-02	9.150000e+00	183	4.943334e-01	4.898447e-01	
9.250000e+00	185	8146	6.451038e+03	8.484000e+02	5.393311e+02	9.300000e+00	186	0	0	8731	7.280214e+03	9.250000e+00	185	9.432536e-02	7.715345e-02	9.250000e+00	185	5.074300e-01	4.898447e-01	
9.350000e+00	187	6931	6.451038e+03	-8.777000e+01	5.393311e+02	9.400000e+00	188	0	0	6185	7.280214e+03	9.350000e+00	187	-1.282581e-02	7.715345e-02	9.350000e+00	187	5.252617e-01	4.898447e-01	
9.450000e+00	189	7752	6.451038e+03	3.112000e+02	5.393311e+02	9.500000e+00	190	0	0	5647	7.280214e+03	9.450000e+00	189	3.859510e-02	7.715345e-02	9.450000e+00	189	5.881169e-01	4.898447e-01	
9.550000e+00	191	6505	6.451038e+03	7.934000e+02	5.393311e+02	9.600000e+00	192	0	0	9205	7.280214e+03	9.550000e+00	191	1.087088e-01	7.715345e-02	9.550000e+00	191	4.422361e-01	4.898447e-01	
9.650000e+00	193	6138	6.451038e+03	-4.888000e+02	5.393311e+02	9.700000e+00	194	0	0	5203	7.280214e+03	9.650000e+00	193	-8.652553e-02	7.715345e-02	9.650000e+00	193	5.205580e-01	4.898447e-01	
9.750000e+00	195	6857	6.451038e+03	-4.426000e+02	5.393311e+02	9.800000e+00	196	0	0	8023	7.280214e+03	9.750000e+00	195	-6.900100e-02	7.715345e-02	9.750000e+00	195	4.442905e-01	4.898447e-01	
9.850000e+00	197	6763	6.451038e+03	-2.443000e+02	5.393311e+02	9.900000e+00	198	0	0	6780	7.280214e+03	9.850000e+00	197	-3.747680e-02	7.715345e-02	9.850000e+00	197	4.901757e-01	4.898447e-01	
9.950000e+00	199	7238	6.451038e+03	1822	5.393311e+02	10	200	0	0	6874	7.280214e+03	9.950000e+00	199	2.011038e-01	7.715345e-02	9.950000e+00	199	5.685955e-01	4.898447e-01	
1.005000e+01	201	7579	6.451038e+03	-1.709000e+02	5.393311e+02	1.010000e+01	202	0	0	5937	7.280214e+03	1.005000e+01	201	-2.306934e-02	7.715345e-02	1.005000e+01	201	5.551176e-01	4.898447e-01	
1.015000e+01	203	5254	6.451038e+03	-2.466000e+02	5.393311e+02	1.020000e+01	204	0	0	7183	7.280214e+03	1.015000e+01	203	-4.924711e-02	7.715345e-02	1.015000e+01	203	4.107658e-01	4.898447e-01	
1.025000e+01	205	6810	6.451038e+03	1607	5.393311e+02	1.030000e+01	206	0	0	8645	7.280214e+03	1.025000e+01	205	1.909231e-01	7.715345e-02	1.025000e+01	205	4.933185e-01	4.898447e-01	
1.035000e+01	207	8214	6.451038e+03	-1.548000e+02	5.393311e+02	1.040000e+01	208	0	0	7638	7.280214e+03	1.035000e+01	207	-1.920786e-02	7.715345e-02	1.035000e+01	207	5.134164e-01	4.898447e-01	
1.045000e+01	209	6050	6.451038e+03	1.056000e+02	5.393311e+02	1.050000e+01	210	0	0	6152	7.280214e+03	1.045000e+01	209	1.715511e-02	7.715345e-02	1.045000e+01	209	5.001463e-01	4.898447e-01	
1.055000e+01	211	3039	6.451038e+03	6898	7.852190e+03	1.060000e+01	212	0	0	6818	7.280214e+03	1.055000e+01	211	6.941733e-01	7.715345e-02	1.055000e+01	211	5.930767e-01	6.626945e-01	
1.065000e+01	213	-454	6.992459e+02	8351	7.852190e+03	1.070000e+01	214	0	0	6101	7.280214e+03	1.065000e+01	213	1.057490e+00	9.182306e-01	1.065000e+01	213	5.641520e-01	6.626945e-01	
1.075000e+01	215	8.121000e+02	6.992459e+02	7801	7.852190e+03	1.080000e+01	216	0	0	6767	7.280214e+03	1.075000e+01	215	9.057134e-01	9.182306e-01	1.075000e+01	215	5.600159e-01	6.626945e-01	
1.085000e+01	217	4.349000e+01	6.992459e+02	7676	7.852190e+03	1.090000e+01	218	0	0	7292	7.280214e+03	1.085000e+01	217	9.943662e-01	9.182306e-01	1.085000e+01	217	5.142388e-01	6.626945e-01	
1.095000e+01	219	-118	6.992459e+02	6011	7.852190e+03	11	220	0	0	7761	7.280214e+03	1.095000e+01	219	1.020024e+00	9.182306e-01	1.095000e+01	219	4.315951e-01	6.626945e-01	
1.105000e+01	221	1948	6.992459e+02	7300	7.852190e+03	1.110000e+01	222	0	0	7914	7.280214e+03	1.105000e+01	221	7.893599e-01	9.182306e-01	1.105000e+01	221	5.388649e-01	6.626945e-01	
1.115000e+01	223	6.853000e+02	6.992459e+02	7213	7.852190e+03	1.120000e+01	224	0	0	7527	7.280214e+03	1.115000e+01	223	9.132345e-01	9.182306e-01	1.115000e+01	223	5.120354e-01	6.626945e-01	
1.125000e+01	225	1042	6.992459e+02	8253	7.852190e+03	1.130000e+01	226	0	0	6410	7.280214e+03	1.125000e+01	225	8.878967e-01	9.182306e-01	1.125000e+01	225	5.918497e-01	6.626945e-01	
1.135000e+01	227	-1233	6.992459e+02	7527	7.852190e+03	1.140000e+01	228	0	0	7912	7.280214e+03	1.135000e+01	227	1.195901e+00	9.182306e-01	1.135000e+01	227	4.430522e-01	6.626945e-01	
1.145000e+01	229	9.287000e+02	6.992459e+02	6170	7.852190e+03	1.150000e+01	230	0	0	7391	7.280214e+03	1.145000e+01	229	8.691732e-01	9.182306e-01	1.145000e+01	229	4.899135e-01	6.626945e-01	
1.155000e+01	231	1530	6.992459e+02	9374	7.852190e+03	1.160000e+01	232	0	0	6185	7.280214e+03	1.155000e+01	231	8.596845e-01	9.182306e-01	1.155000e+01	231	6.380713e-01	6.626945e-01	
1.165000e+01	233	-6.874000e+01	6.992459e+02	8340	7.852190e+03	1.170000e+01	234	0	0	7332	7.280214e+03	1.165000e+01	233	1.008311e+00	9.182306e-01	1.165000e+01	233	5.300982e-01	6.626945e-01	
1.175000e+01	235	4.256000e+01	6.992459e+02	8824	7.852190e+03	1.180000e+01	236	0	0	6764	7.280214e+03	1.175000e+01	235	9.951999e-01	9.182306e-01	1.175000e+01	235	5.672580e-01	6.626945e-01	
1.185000e+01	237	2910	6.992459e+02	8901	7.852190e+03	1.190000e+01	238	0	0	8069	7.280214e+03	1.185000e+01	237	7.536195e-01	9.182306e-01	1.185000e+01	237	5.941147e-01	6.626945e-01	
1.195000e+01	239	1413	6.992459e+02	8040	7.852190e+03	12	240	0	0	7974	7.280214e+03	1.195000e+01	239	8.505236e-01	9.182306e-01	1.195000e+01	239	5.424342e-01	6.626945e-01	
