time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 638nm	frame at 638nm	I_1 at 638nm(counts)	discr.I_1 at 638nm(counts)	I_2 at 638nm(counts)	discr.I_2 at 638nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	time at 532nm	frame at 532nm	S_1>2	discr.S_1>2	
2.850000e+00	57	5253	4.495867e+03	1304	3.030321e+03	2.900000e+00	58	0	0	7280	8.055145e+03	2.850000e+00	57	1.988714e-01	4.026369e-01	2.850000e+00	57	4.738744e-01	4.830259e-01	
2.950000e+00	59	7981	4.495867e+03	6.912000e+00	3.030321e+03	3	60	0	0	10540	8.055145e+03	2.950000e+00	59	8.653075e-04	4.026369e-01	2.950000e+00	59	4.311286e-01	4.830259e-01	
3.050000e+00	61	8454	4.495867e+03	8.563000e+02	3.030321e+03	3.100000e+00	62	0	0	9447	8.055145e+03	3.050000e+00	61	9.197341e-02	4.026369e-01	3.050000e+00	61	4.963561e-01	4.830259e-01	
3.150000e+00	63	6176	4.495867e+03	3.773000e+02	3.030321e+03	3.200000e+00	64	0	0	8620	8.055145e+03	3.150000e+00	63	5.757405e-02	4.026369e-01	3.150000e+00	63	4.318968e-01	4.830259e-01	
3.250000e+00	65	7835	4.495867e+03	1259	3.030321e+03	3.300000e+00	66	0	0	7620	8.055145e+03	3.250000e+00	65	1.384429e-01	4.026369e-01	3.250000e+00	65	5.440948e-01	4.830259e-01	
3.350000e+00	67	7551	4.495867e+03	-8.451000e+02	3.030321e+03	3.400000e+00	68	0	0	9247	8.055145e+03	3.350000e+00	67	-1.260234e-01	4.026369e-01	3.350000e+00	67	4.203562e-01	4.830259e-01	
3.450000e+00	69	7554	4.495867e+03	-1.859000e+02	3.030321e+03	3.500000e+00	70	0	0	5716	8.055145e+03	3.450000e+00	69	-2.523039e-02	4.026369e-01	3.450000e+00	69	5.631339e-01	4.830259e-01	
3.550000e+00	71	7430	4.495867e+03	1660	3.030321e+03	3.600000e+00	72	0	0	7425	8.055145e+03	3.550000e+00	71	1.826183e-01	4.026369e-01	3.550000e+00	71	5.504087e-01	4.830259e-01	
3.650000e+00	73	8108	4.495867e+03	-4.683000e+02	3.030321e+03	3.700000e+00	74	0	0	9491	8.055145e+03	3.650000e+00	73	-6.129822e-02	4.026369e-01	3.650000e+00	73	4.459654e-01	4.830259e-01	
3.750000e+00	75	7213	4.495867e+03	1036	3.030321e+03	3.800000e+00	76	0	0	7830	8.055145e+03	3.750000e+00	75	1.255910e-01	4.026369e-01	3.750000e+00	75	5.130294e-01	4.830259e-01	
3.850000e+00	77	6476	4.495867e+03	1236	3.030321e+03	3.900000e+00	78	0	0	8014	8.055145e+03	3.850000e+00	77	1.602697e-01	4.026369e-01	3.850000e+00	77	4.903981e-01	4.830259e-01	
3.950000e+00	79	8682	4.495867e+03	1649	3.030321e+03	4	80	0	0	7331	8.055145e+03	3.950000e+00	79	1.596167e-01	4.026369e-01	3.950000e+00	79	5.849281e-01	4.830259e-01	
4.050000e+00	81	8724	4.495867e+03	6.811000e+02	3.030321e+03	4.100000e+00	82	0	0	9375	8.055145e+03	4.050000e+00	81	7.241816e-02	4.026369e-01	4.050000e+00	81	5.008014e-01	4.830259e-01	
4.150000e+00	83	-1.834000e+00	9.215221e+02	8305	6.858254e+03	4.200000e+00	84	0	0	8898	8.055145e+03	4.150000e+00	83	1.000221e+00	8.815490e-01	4.150000e+00	83	4.827095e-01	4.913050e-01	
4.250000e+00	85	1418	9.215221e+02	7956	6.858254e+03	4.300000e+00	86	0	0	7365	8.055145e+03	4.250000e+00	85	8.487305e-01	8.815490e-01	4.250000e+00	85	5.600096e-01	4.913050e-01	
4.350000e+00	87	1063	9.215221e+02	5380	6.858254e+03	4.400000e+00	88	0	0	7772	8.055145e+03	4.350000e+00	87	8.350147e-01	8.815490e-01	4.350000e+00	87	4.532536e-01	4.913050e-01	
4.450000e+00	89	3.479000e+02	9.215221e+02	6978	6.858254e+03	4.500000e+00	90	0	0	7089	8.055145e+03	4.450000e+00	89	9.525110e-01	8.815490e-01	4.450000e+00	89	5.082172e-01	4.913050e-01	
4.550000e+00	91	9.946000e+02	9.215221e+02	6516	6.858254e+03	4.600000e+00	92	0	0	8456	8.055145e+03	4.550000e+00	91	8.675738e-01	8.815490e-01	4.550000e+00	91	4.703944e-01	4.913050e-01	
4.650000e+00	93	9.353000e+02	9.215221e+02	6739	6.858254e+03	4.700000e+00	94	0	0	7060	8.055145e+03	4.650000e+00	93	8.781257e-01	8.815490e-01	4.650000e+00	93	5.208459e-01	4.913050e-01	
4.750000e+00	95	1421	9.215221e+02	7157	6.858254e+03	4.800000e+00	96	0	0	8294	8.055145e+03	4.750000e+00	95	8.343437e-01	8.815490e-01	4.750000e+00	95	5.084163e-01	4.913050e-01	
4.850000e+00	97	-1.992000e+02	9.215221e+02	8425	6.858254e+03	4.900000e+00	98	0	0	9178	8.055145e+03	4.850000e+00	97	1.024216e+00	8.815490e-01	4.850000e+00	97	4.726439e-01	4.913050e-01	
4.950000e+00	99	8.382000e+02	9.215221e+02	6196	6.858254e+03	5	100	0	0	8055	8.055145e+03	4.950000e+00	99	8.808393e-01	8.815490e-01	4.950000e+00	99	4.661745e-01	4.913050e-01	
5.050000e+00	101	560	9.215221e+02	6285	6.858254e+03	5.100000e+00	102	0	0	7651	8.055145e+03	5.050000e+00	101	9.181885e-01	8.815490e-01	5.050000e+00	101	4.721992e-01	4.913050e-01	
5.150000e+00	103	8.988000e+02	9.215221e+02	8158	6.858254e+03	5.200000e+00	104	0	0	10310	8.055145e+03	5.150000e+00	103	9.007597e-01	8.815490e-01	5.150000e+00	103	4.676457e-01	4.913050e-01	
5.250000e+00	105	6.155000e+02	9.215221e+02	7361	6.858254e+03	5.300000e+00	106	0	0	8468	8.055145e+03	5.250000e+00	105	9.228358e-01	8.815490e-01	5.250000e+00	105	4.850558e-01	4.913050e-01	
5.350000e+00	107	1173	9.215221e+02	8373	6.858254e+03	5.400000e+00	108	0	0	5736	8.055145e+03	5.350000e+00	107	8.771213e-01	8.815490e-01	5.350000e+00	107	6.246565e-01	4.913050e-01	
5.450000e+00	109	7.075000e+02	9.215221e+02	6909	6.858254e+03	5.500000e+00	110	0	0	7941	8.055145e+03	5.450000e+00	109	9.071096e-01	8.815490e-01	5.450000e+00	109	4.895709e-01	4.913050e-01	
5.550000e+00	111	7.502000e+01	9.215221e+02	5271	6.858254e+03	5.600000e+00	112	0	0	9298	8.055145e+03	5.550000e+00	111	9.859671e-01	8.815490e-01	5.550000e+00	111	3.650651e-01	4.913050e-01	
5.650000e+00	113	3.616000e+02	9.215221e+02	5821	6.858254e+03	5.700000e+00	114	0	0	8593	8.055145e+03	5.650000e+00	113	9.415133e-01	8.815490e-01	5.650000e+00	113	4.184331e-01	4.913050e-01	
5.750000e+00	115	1126	9.215221e+02	6327	6.858254e+03	5.800000e+00	116	0	0	8478	8.055145e+03	5.750000e+00	115	8.489199e-01	8.815490e-01	5.750000e+00	115	4.678300e-01	4.913050e-01	
5.850000e+00	117	1074	9.215221e+02	5745	6.858254e+03	5.900000e+00	118	0	0	7704	8.055145e+03	5.850000e+00	117	8.424989e-01	8.815490e-01	5.850000e+00	117	4.695311e-01	4.913050e-01	
5.950000e+00	119	760	9.215221e+02	6269	6.858254e+03	6	120	0	0	8417	8.055145e+03	5.950000e+00	119	8.918765e-01	8.815490e-01	5.950000e+00	119	4.550693e-01	4.913050e-01	
6.050000e+00	121	9.262000e+02	9.215221e+02	6486	6.858254e+03	6.100000e+00	122	0	0	7033	8.055145e+03	6.050000e+00	121	8.750438e-01	8.815490e-01	6.050000e+00	121	5.131255e-01	4.913050e-01	
6.150000e+00	123	1239	9.215221e+02	6542	6.858254e+03	6.200000e+00	124	0	0	7587	8.055145e+03	6.150000e+00	123	8.407660e-01	8.815490e-01	6.150000e+00	123	5.063118e-01	4.913050e-01	
6.250000e+00	125	6.673000e+02	9.215221e+02	5924	6.858254e+03	6.300000e+00	126	0	0	8533	8.055145e+03	6.250000e+00	125	8.987605e-01	8.815490e-01	6.250000e+00	125	4.358086e-01	4.913050e-01	
6.350000e+00	127	1.985000e+02	9.215221e+02	7669	6.858254e+03	6.400000e+00	128	0	0	8256	8.055145e+03	6.350000e+00	127	9.747696e-01	8.815490e-01	6.350000e+00	127	4.879524e-01	4.913050e-01	
6.450000e+00	129	1481	9.215221e+02	6826	6.858254e+03	6.500000e+00	130	0	0	7282	8.055145e+03	6.450000e+00	129	8.217166e-01	8.815490e-01	6.450000e+00	129	5.328757e-01	4.913050e-01	
6.550000e+00	131	8.166000e+02	9.215221e+02	7582	6.858254e+03	6.600000e+00	132	0	0	7111	8.055145e+03	6.550000e+00	131	9.027695e-01	8.815490e-01	6.550000e+00	131	5.415098e-01	4.913050e-01	
6.650000e+00	133	8.371000e+02	9.215221e+02	6277	6.858254e+03	6.700000e+00	134	0	0	6605	8.055145e+03	6.650000e+00	133	8.823323e-01	8.815490e-01	6.650000e+00	133	5.185544e-01	4.913050e-01	
6.750000e+00	135	3104	4.495867e+03	4136	3.030321e+03	6.800000e+00	136	0	0	9172	8.055145e+03	6.750000e+00	135	5.712707e-01	4.026369e-01	6.750000e+00	135	4.411406e-01	4.830259e-01	
6.850000e+00	137	3213	4.495867e+03	3780	3.030321e+03	6.900000e+00	138	0	0	9811	8.055145e+03	6.850000e+00	137	5.405405e-01	4.026369e-01	6.850000e+00	137	4.161509e-01	4.830259e-01	
6.950000e+00	139	3006	4.495867e+03	3157	3.030321e+03	7	140	0	0	5683	8.055145e+03	6.950000e+00	139	5.122505e-01	4.026369e-01	6.950000e+00	139	5.202600e-01	4.830259e-01	
7.050000e+00	141	3102	4.495867e+03	5149	3.030321e+03	7.100000e+00	142	0	0	8480	8.055145e+03	7.050000e+00	141	6.240456e-01	4.026369e-01	7.050000e+00	141	4.931564e-01	4.830259e-01	
7.150000e+00	143	2473	4.495867e+03	3572	3.030321e+03	7.200000e+00	144	0	0	6135	8.055145e+03	7.150000e+00	143	5.909016e-01	4.026369e-01	7.150000e+00	143	4.963054e-01	4.830259e-01	
7.250000e+00	145	3170	4.495867e+03	2363	3.030321e+03	7.300000e+00	146	0	0	7463	8.055145e+03	7.250000e+00	145	4.270739e-01	4.026369e-01	7.250000e+00	145	4.257464e-01	4.830259e-01	
7.350000e+00	147	2431	4.495867e+03	4090	3.030321e+03	7.400000e+00	148	0	0	8500	8.055145e+03	7.350000e+00	147	6.272044e-01	4.026369e-01	7.350000e+00	147	4.341256e-01	4.830259e-01	
7.450000e+00	149	3562	4.495867e+03	3412	3.030321e+03	7.500000e+00	150	0	0	7585	8.055145e+03	7.450000e+00	149	4.892458e-01	4.026369e-01	7.450000e+00	149	4.790164e-01	4.830259e-01	
7.550000e+00	151	2919	4.495867e+03	3984	3.030321e+03	7.600000e+00	152	0	0	8484	8.055145e+03	7.550000e+00	151	5.771404e-01	4.026369e-01	7.550000e+00	151	4.486255e-01	4.830259e-01	
7.650000e+00	153	4341	4.495867e+03	3641	3.030321e+03	7.700000e+00	154	0	0	8355	8.055145e+03	7.650000e+00	153	4.561513e-01	4.026369e-01	7.650000e+00	153	4.885842e-01	4.830259e-01	
7.750000e+00	155	5191	4.495867e+03	4280	3.030321e+03	7.800000e+00	156	0	0	7851	8.055145e+03	7.750000e+00	155	4.519058e-01	4.026369e-01	7.750000e+00	155	5.467613e-01	4.830259e-01	
7.850000e+00	157	3691	4.495867e+03	4196	3.030321e+03	7.900000e+00	158	0	0	7028	8.055145e+03	7.850000e+00	157	5.320147e-01	4.026369e-01	7.850000e+00	157	5.287965e-01	4.830259e-01	
7.950000e+00	159	4720	4.495867e+03	4466	3.030321e+03	8	160	0	0	7971	8.055145e+03	7.950000e+00	159	4.861746e-01	4.026369e-01	7.950000e+00	159	5.354083e-01	4.830259e-01	
8.050000e+00	161	3536	4.495867e+03	3739	3.030321e+03	8.100000e+00	162	0	0	7620	8.055145e+03	8.050000e+00	161	5.139519e-01	4.026369e-01	8.050000e+00	161	4.884189e-01	4.830259e-01	
8.150000e+00	163	2419	4.495867e+03	4413	3.030321e+03	8.200000e+00	164	0	0	8969	8.055145e+03	8.150000e+00	163	6.459309e-01	4.026369e-01	8.150000e+00	163	4.323777e-01	4.830259e-01	
8.250000e+00	165	2926	4.495867e+03	4087	3.030321e+03	8.300000e+00	166	0	0	6995	8.055145e+03	8.250000e+00	165	5.827748e-01	4.026369e-01	8.250000e+00	165	5.006425e-01	4.830259e-01	
8.350000e+00	167	4701	4.495867e+03	5085	3.030321e+03	8.400000e+00	168	0	0	8702	8.055145e+03	8.350000e+00	167	5.196199e-01	4.026369e-01	8.350000e+00	167	5.293163e-01	4.830259e-01	
8.450000e+00	169	2665	4.495867e+03	3668	3.030321e+03	8.500000e+00	170	0	0	7565	8.055145e+03	8.450000e+00	169	5.791884e-01	4.026369e-01	8.450000e+00	169	4.556771e-01	4.830259e-01	
8.550000e+00	171	4515	4.495867e+03	2713	3.030321e+03	8.600000e+00	172	0	0	6846	8.055145e+03	8.550000e+00	171	3.753459e-01	4.026369e-01	8.550000e+00	171	5.135711e-01	4.830259e-01	
8.650000e+00	173	2772	4.495867e+03	4756	3.030321e+03	8.700000e+00	174	0	0	6084	8.055145e+03	8.650000e+00	173	6.317747e-01	4.026369e-01	8.650000e+00	173	5.530414e-01	4.830259e-01	
8.750000e+00	175	4192	4.495867e+03	4059	3.030321e+03	8.800000e+00	176	0	0	8037	8.055145e+03	8.750000e+00	175	4.919404e-01	4.026369e-01	8.750000e+00	175	5.065693e-01	4.830259e-01	
8.850000e+00	177	4961	4.495867e+03	3857	3.030321e+03	8.900000e+00	178	0	0	7809	8.055145e+03	8.850000e+00	177	4.374008e-01	4.026369e-01	8.850000e+00	177	5.303422e-01	4.830259e-01	
8.950000e+00	179	2916	4.495867e+03	3221	3.030321e+03	9	180	0	0	7499	8.055145e+03	8.950000e+00	179	5.248493e-01	4.026369e-01	8.950000e+00	179	4.500587e-01	4.830259e-01	
9.050000e+00	181	3943	4.495867e+03	3724	3.030321e+03	9.100000e+00	182	0	0	9145	8.055145e+03	9.050000e+00	181	4.857180e-01	4.026369e-01	9.050000e+00	181	4.560433e-01	4.830259e-01	
9.150000e+00	183	5185	4.495867e+03	4766	3.030321e+03	9.200000e+00	184	0	0	8235	8.055145e+03	9.150000e+00	183	4.789468e-01	4.026369e-01	9.150000e+00	183	5.471791e-01	4.830259e-01	
9.250000e+00	185	2284	4.495867e+03	4340	3.030321e+03	9.300000e+00	186	0	0	7352	8.055145e+03	9.250000e+00	185	6.551932e-01	4.026369e-01	9.250000e+00	185	4.739554e-01	4.830259e-01	
9.350000e+00	187	3519	4.495867e+03	2221	3.030321e+03	9.400000e+00	188	0	0	9206	8.055145e+03	9.350000e+00	187	3.869338e-01	4.026369e-01	9.350000e+00	187	3.840492e-01	4.830259e-01	
9.450000e+00	189	2262	4.495867e+03	4440	3.030321e+03	9.500000e+00	190	0	0	10090	8.055145e+03	9.450000e+00	189	6.624888e-01	4.026369e-01	9.450000e+00	189	3.991186e-01	4.830259e-01	
9.550000e+00	191	3701	4.495867e+03	2057	3.030321e+03	9.600000e+00	192	0	0	9815	8.055145e+03	9.550000e+00	191	3.572421e-01	4.026369e-01	9.550000e+00	191	3.697425e-01	4.830259e-01	
9.650000e+00	193	3409	4.495867e+03	3105	3.030321e+03	9.700000e+00	194	0	0	7272	8.055145e+03	9.650000e+00	193	4.766656e-01	4.026369e-01	9.650000e+00	193	4.725083e-01	4.830259e-01	
9.750000e+00	195	2317	4.495867e+03	6121	6.858254e+03	9.800000e+00	196	0	0	8699	8.055145e+03	9.750000e+00	195	7.254089e-01	4.026369e-01	9.750000e+00	195	4.923849e-01	5.849845e-01	
9.850000e+00	197	1768	9.215221e+02	7491	6.858254e+03	9.900000e+00	198	0	0	7338	8.055145e+03	9.850000e+00	197	8.090507e-01	8.815490e-01	9.850000e+00	197	5.578719e-01	5.849845e-01	
9.950000e+00	199	1612	9.215221e+02	7854	6.858254e+03	10	200	0	0	7552	8.055145e+03	9.950000e+00	199	8.297063e-01	8.815490e-01	9.950000e+00	199	5.562346e-01	5.849845e-01	
1.005000e+01	201	2.107000e+02	9.215221e+02	6622	6.858254e+03	1.010000e+01	202	0	0	7774	8.055145e+03	1.005000e+01	201	9.691630e-01	8.815490e-01	1.005000e+01	201	4.677785e-01	5.849845e-01	
1.015000e+01	203	6.874000e+02	9.215221e+02	7296	6.858254e+03	1.020000e+01	204	0	0	8508	8.055145e+03	1.015000e+01	203	9.138963e-01	8.815490e-01	1.015000e+01	203	4.840947e-01	5.849845e-01	
1.025000e+01	205	-6.367000e+01	9.215221e+02	8030	6.858254e+03	1.030000e+01	206	0	0	8715	8.055145e+03	1.025000e+01	205	1.007992e+00	8.815490e-01	1.025000e+01	205	4.775596e-01	5.849845e-01	
1.035000e+01	207	2596	9.215221e+02	6376	6.858254e+03	1.040000e+01	208	0	0	8658	8.055145e+03	1.035000e+01	207	7.106554e-01	8.815490e-01	1.035000e+01	207	5.089053e-01	5.849845e-01	
1.045000e+01	209	5.754000e+02	9.215221e+02	9270	6.858254e+03	1.050000e+01	210	0	0	8208	8.055145e+03	1.045000e+01	209	9.415565e-01	8.815490e-01	1.045000e+01	209	5.453488e-01	5.849845e-01	
1.055000e+01	211	1744	9.215221e+02	5358	6.858254e+03	1.060000e+01	212	0	0	9666	8.055145e+03	1.055000e+01	211	7.544354e-01	8.815490e-01	1.055000e+01	211	4.235448e-01	5.849845e-01	
1.065000e+01	213	1250	9.215221e+02	6622	6.858254e+03	1.070000e+01	214	0	0	7255	8.055145e+03	1.065000e+01	213	8.412093e-01	8.815490e-01	1.065000e+01	213	5.203940e-01	5.849845e-01	
1.075000e+01	215	7.627000e+02	9.215221e+02	7203	6.858254e+03	1.080000e+01	216	0	0	7927	8.055145e+03	1.075000e+01	215	9.042520e-01	8.815490e-01	1.075000e+01	215	5.012175e-01	5.849845e-01	
1.085000e+01	217	6.818000e+02	9.215221e+02	5831	6.858254e+03	1.090000e+01	218	0	0	7708	8.055145e+03	1.085000e+01	217	8.953138e-01	8.815490e-01	1.085000e+01	217	4.579770e-01	5.849845e-01	
1.095000e+01	219	1626	9.215221e+02	5863	6.858254e+03	11	220	0	0	7887	8.055145e+03	1.095000e+01	219	7.828816e-01	8.815490e-01	1.095000e+01	219	4.870578e-01	5.849845e-01	
1.105000e+01	221	2068	9.215221e+02	6512	6.858254e+03	1.110000e+01	222	0	0	9376	8.055145e+03	1.105000e+01	221	7.589744e-01	8.815490e-01	1.105000e+01	221	4.778347e-01	5.849845e-01	
1.115000e+01	223	1115	9.215221e+02	5406	6.858254e+03	1.120000e+01	224	0	0	6704	8.055145e+03	1.115000e+01	223	8.290140e-01	8.815490e-01	1.115000e+01	223	4.930813e-01	5.849845e-01	
1.125000e+01	225	911	9.215221e+02	8187	6.858254e+03	1.130000e+01	226	0	0	7801	8.055145e+03	1.125000e+01	225	8.998681e-01	8.815490e-01	1.125000e+01	225	5.383751e-01	5.849845e-01	
1.135000e+01	227	1604	9.215221e+02	6965	6.858254e+03	1.140000e+01	228	0	0	7038	8.055145e+03	1.135000e+01	227	8.128136e-01	8.815490e-01	1.135000e+01	227	5.490485e-01	5.849845e-01	
1.145000e+01	229	5.849000e+02	9.215221e+02	7454	6.858254e+03	1.150000e+01	230	0	0	7093	8.055145e+03	1.145000e+01	229	9.272413e-01	8.815490e-01	1.145000e+01	229	5.312552e-01	5.849845e-01	
1.155000e+01	231	2.049000e+02	9.215221e+02	8323	6.858254e+03	1.160000e+01	232	0	0	8381	8.055145e+03	1.155000e+01	231	9.759730e-01	8.815490e-01	1.155000e+01	231	5.043439e-01	5.849845e-01	
1.165000e+01	233	1084	9.215221e+02	8004	6.858254e+03	1.170000e+01	234	0	0	7765	8.055145e+03	1.165000e+01	233	8.807218e-01	8.815490e-01	1.165000e+01	233	5.392512e-01	5.849845e-01	
1.175000e+01	235	2591	9.215221e+02	6994	6.858254e+03	1.180000e+01	236	0	0	5756	8.055145e+03	1.175000e+01	235	7.296818e-01	8.815490e-01	1.175000e+01	235	6.247963e-01	5.849845e-01	
1.185000e+01	237	1631	9.215221e+02	7222	6.858254e+03	1.190000e+01	238	0	0	9336	8.055145e+03	1.185000e+01	237	8.157687e-01	8.815490e-01	1.185000e+01	237	4.867227e-01	5.849845e-01	
1.195000e+01	239	2.186000e+02	9.215221e+02	8363	6.858254e+03	12	240	0	0	5332	8.055145e+03	1.195000e+01	239	9.745269e-01	8.815490e-01	1.195000e+01	239	6.167778e-01	5.849845e-01	
1.205000e+01	241	5.268000e+02	9.215221e+02	7822	6.858254e+03	1.210000e+01	242	0	0	8317	8.055145e+03	1.205000e+01	241	9.369011e-01	8.815490e-01	1.205000e+01	241	5.009540e-01	5.849845e-01	
