time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 638nm	frame at 638nm	I_1 at 638nm(counts)	discr.I_1 at 638nm(counts)	I_2 at 638nm(counts)	discr.I_2 at 638nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	time at 532nm	frame at 532nm	S_1>2	discr.S_1>2	
1.050000e+00	21	7.357000e+02	7.642361e+02	5320	6.224318e+03	1.100000e+00	22	0	0	5062	6.360363e+03	1.050000e+00	21	8.785112e-01	8.906446e-01	1.050000e+00	21	5.446900e-01	6.422604e-01	
1.150000e+00	23	5.227000e+02	7.642361e+02	5546	6.224318e+03	1.200000e+00	24	0	0	6382	6.360363e+03	1.150000e+00	23	9.138695e-01	8.906446e-01	1.150000e+00	23	4.874184e-01	6.422604e-01	
1.250000e+00	25	7.786000e+02	7.642361e+02	5576	6.224318e+03	1.300000e+00	26	0	0	6400	6.360363e+03	1.250000e+00	25	8.774746e-01	8.906446e-01	1.250000e+00	25	4.982202e-01	6.422604e-01	
1.350000e+00	27	5.849000e+02	7.642361e+02	7899	6.224318e+03	1.400000e+00	28	0	0	8158	6.360363e+03	1.350000e+00	27	9.310577e-01	8.906446e-01	1.350000e+00	27	5.097916e-01	6.422604e-01	
1.450000e+00	29	1620	7.642361e+02	6611	6.224318e+03	1.500000e+00	30	0	0	6239	6.360363e+03	1.450000e+00	29	8.031831e-01	8.906446e-01	1.450000e+00	29	5.688321e-01	6.422604e-01	
1.550000e+00	31	3.925000e+02	7.642361e+02	7412	6.224318e+03	1.600000e+00	32	0	0	7354	6.360363e+03	1.550000e+00	31	9.497085e-01	8.906446e-01	1.550000e+00	31	5.148596e-01	6.422604e-01	
1.650000e+00	33	7.822000e+02	7.642361e+02	7286	6.224318e+03	1.700000e+00	34	0	0	7401	6.360363e+03	1.650000e+00	33	9.030515e-01	8.906446e-01	1.650000e+00	33	5.215654e-01	6.422604e-01	
1.750000e+00	35	8.154000e+02	7.642361e+02	5434	6.224318e+03	1.800000e+00	36	0	0	5307	6.360363e+03	1.750000e+00	35	8.695235e-01	8.906446e-01	1.750000e+00	35	5.407739e-01	6.422604e-01	
1.850000e+00	37	-2.882000e+02	7.642361e+02	6186	6.224318e+03	1.900000e+00	38	0	0	6538	6.360363e+03	1.850000e+00	37	1.048866e+00	8.906446e-01	1.850000e+00	37	4.742598e-01	6.422604e-01	
1.950000e+00	39	1592	7.642361e+02	6034	6.224318e+03	2	40	0	0	7373	6.360363e+03	1.950000e+00	39	7.912405e-01	8.906446e-01	1.950000e+00	39	5.084339e-01	6.422604e-01	
2.050000e+00	41	9.779000e+02	7.642361e+02	7747	6.224318e+03	2.100000e+00	42	0	0	5986	6.360363e+03	2.050000e+00	41	8.879185e-01	8.906446e-01	2.050000e+00	41	5.930908e-01	6.422604e-01	
2.150000e+00	43	1460	7.642361e+02	5858	6.224318e+03	2.200000e+00	44	0	0	5044	6.360363e+03	2.150000e+00	43	8.004919e-01	8.906446e-01	2.150000e+00	43	5.919754e-01	6.422604e-01	
2.250000e+00	45	1435	7.642361e+02	6150	6.224318e+03	2.300000e+00	46	0	0	5535	6.360363e+03	2.250000e+00	45	8.108108e-01	8.906446e-01	2.250000e+00	45	5.781250e-01	6.422604e-01	
2.350000e+00	47	7.021000e+02	7.642361e+02	5804	6.224318e+03	2.400000e+00	48	0	0	7484	6.360363e+03	2.350000e+00	47	8.920859e-01	8.906446e-01	2.350000e+00	47	4.650503e-01	6.422604e-01	
2.450000e+00	49	9.986000e+02	7.642361e+02	5519	6.224318e+03	2.500000e+00	50	0	0	6678	6.360363e+03	2.450000e+00	49	8.467841e-01	8.906446e-01	2.450000e+00	49	4.939222e-01	6.422604e-01	
2.550000e+00	51	1591	7.642361e+02	5261	6.224318e+03	2.600000e+00	52	0	0	5639	6.360363e+03	2.550000e+00	51	7.678050e-01	8.906446e-01	2.550000e+00	51	5.485550e-01	6.422604e-01	
2.650000e+00	53	1642	7.642361e+02	5637	6.224318e+03	2.700000e+00	54	0	0	6501	6.360363e+03	2.650000e+00	53	7.744196e-01	8.906446e-01	2.650000e+00	53	5.282293e-01	6.422604e-01	
2.750000e+00	55	2303	7.642361e+02	7774	6.224318e+03	2.800000e+00	56	0	0	6747	6.360363e+03	2.750000e+00	55	7.714598e-01	8.906446e-01	2.750000e+00	55	5.989658e-01	6.422604e-01	
2.850000e+00	57	-204	7.642361e+02	6803	6.224318e+03	2.900000e+00	58	0	0	6693	6.360363e+03	2.850000e+00	57	1.030914e+00	8.906446e-01	2.850000e+00	57	4.964640e-01	6.422604e-01	
2.950000e+00	59	4.193000e+02	7.642361e+02	6841	6.224318e+03	3	60	0	0	6135	6.360363e+03	2.950000e+00	59	9.422476e-01	8.906446e-01	2.950000e+00	59	5.420035e-01	6.422604e-01	
3.050000e+00	61	6.562000e+02	7.642361e+02	5631	6.224318e+03	3.100000e+00	62	0	0	6082	6.360363e+03	3.050000e+00	61	8.956292e-01	8.906446e-01	3.050000e+00	61	5.082948e-01	6.422604e-01	
3.150000e+00	63	2.032000e+02	7.642361e+02	5253	6.224318e+03	3.200000e+00	64	0	0	6610	6.360363e+03	3.150000e+00	63	9.627580e-01	8.906446e-01	3.150000e+00	63	4.521888e-01	6.422604e-01	
3.250000e+00	65	162	7.642361e+02	6183	6.224318e+03	3.300000e+00	66	0	0	6968	6.360363e+03	3.250000e+00	65	9.744681e-01	8.906446e-01	3.250000e+00	65	4.766018e-01	6.422604e-01	
3.350000e+00	67	1771	7.642361e+02	5749	6.224318e+03	3.400000e+00	68	0	0	5855	6.360363e+03	3.350000e+00	67	7.644947e-01	8.906446e-01	3.350000e+00	67	5.622430e-01	6.422604e-01	
3.450000e+00	69	4.164000e+01	7.642361e+02	6483	6.224318e+03	3.500000e+00	70	0	0	6059	6.360363e+03	3.450000e+00	69	9.936180e-01	8.906446e-01	3.450000e+00	69	5.185018e-01	6.422604e-01	
3.550000e+00	71	2270	7.642361e+02	5804	6.224318e+03	3.600000e+00	72	0	0	6315	6.360363e+03	3.550000e+00	71	7.188506e-01	8.906446e-01	3.550000e+00	71	5.611231e-01	6.422604e-01	
3.650000e+00	73	1393	7.642361e+02	6120	6.224318e+03	3.700000e+00	74	0	0	7093	6.360363e+03	3.650000e+00	73	8.145880e-01	8.906446e-01	3.650000e+00	73	5.143777e-01	6.422604e-01	
3.750000e+00	75	5.355000e+02	7.642361e+02	6721	6.224318e+03	3.800000e+00	76	0	0	7079	6.360363e+03	3.750000e+00	75	9.262041e-01	8.906446e-01	3.750000e+00	75	5.061909e-01	6.422604e-01	
3.850000e+00	77	7.087000e+02	7.642361e+02	4789	6.224318e+03	3.900000e+00	78	0	0	6538	6.360363e+03	3.850000e+00	77	8.710915e-01	8.906446e-01	3.850000e+00	77	4.567827e-01	6.422604e-01	
3.950000e+00	79	565	7.642361e+02	5925	6.224318e+03	4	80	0	0	6680	6.360363e+03	3.950000e+00	79	9.129430e-01	8.906446e-01	3.950000e+00	79	4.927866e-01	6.422604e-01	
4.050000e+00	81	-233	7.642361e+02	4931	6.224318e+03	4.100000e+00	82	0	0	6521	6.360363e+03	4.050000e+00	81	1.049596e+00	8.906446e-01	4.050000e+00	81	4.187539e-01	6.422604e-01	
4.150000e+00	83	998	7.642361e+02	6019	6.224318e+03	4.200000e+00	84	0	0	5583	6.360363e+03	4.150000e+00	83	8.577740e-01	8.906446e-01	4.150000e+00	83	5.569048e-01	6.422604e-01	
4.250000e+00	85	1039	7.642361e+02	5777	6.224318e+03	4.300000e+00	86	0	0	6542	6.360363e+03	4.250000e+00	85	8.475646e-01	8.906446e-01	4.250000e+00	85	5.102560e-01	6.422604e-01	
4.350000e+00	87	2.368000e+02	7.642361e+02	6561	6.224318e+03	4.400000e+00	88	0	0	5639	6.360363e+03	4.350000e+00	87	9.651652e-01	8.906446e-01	4.350000e+00	87	5.465875e-01	6.422604e-01	
4.450000e+00	89	2000	7.642361e+02	5324	6.224318e+03	4.500000e+00	90	0	0	6791	6.360363e+03	4.450000e+00	89	7.269252e-01	8.906446e-01	4.450000e+00	89	5.188806e-01	6.422604e-01	
4.550000e+00	91	1.709000e+02	7.642361e+02	6522	6.224318e+03	4.600000e+00	92	0	0	7226	6.360363e+03	4.550000e+00	91	9.744655e-01	8.906446e-01	4.550000e+00	91	4.808498e-01	6.422604e-01	
4.650000e+00	93	6.396000e+02	7.642361e+02	6413	6.224318e+03	4.700000e+00	94	0	0	7931	6.360363e+03	4.650000e+00	93	9.093100e-01	8.906446e-01	4.650000e+00	93	4.706880e-01	6.422604e-01	
4.750000e+00	95	1776	7.642361e+02	6977	6.224318e+03	4.800000e+00	96	0	0	7336	6.360363e+03	4.750000e+00	95	7.970981e-01	8.906446e-01	4.750000e+00	95	5.440363e-01	6.422604e-01	
4.850000e+00	97	1201	7.642361e+02	6942	6.224318e+03	4.900000e+00	98	0	0	7972	6.360363e+03	4.850000e+00	97	8.525114e-01	8.906446e-01	4.850000e+00	97	5.053056e-01	6.422604e-01	
4.950000e+00	99	1304	7.642361e+02	7111	6.224318e+03	5	100	0	0	6182	6.360363e+03	4.950000e+00	99	8.450386e-01	8.906446e-01	4.950000e+00	99	5.764883e-01	6.422604e-01	
5.050000e+00	101	1142	7.642361e+02	6697	6.224318e+03	5.100000e+00	102	0	0	6171	6.360363e+03	5.050000e+00	101	8.543182e-01	8.906446e-01	5.050000e+00	101	5.595289e-01	6.422604e-01	
5.150000e+00	103	1387	7.642361e+02	6801	6.224318e+03	5.200000e+00	104	0	0	5232	6.360363e+03	5.150000e+00	103	8.306058e-01	8.906446e-01	5.150000e+00	103	6.101341e-01	6.422604e-01	
5.250000e+00	105	1537	7.642361e+02	6998	6.224318e+03	5.300000e+00	106	0	0	7916	6.360363e+03	5.250000e+00	105	8.199180e-01	8.906446e-01	5.250000e+00	105	5.188134e-01	6.422604e-01	
5.350000e+00	107	2.829000e+02	7.642361e+02	7638	6.224318e+03	5.400000e+00	108	0	0	8618	6.360363e+03	5.350000e+00	107	9.642844e-01	8.906446e-01	5.350000e+00	107	4.789254e-01	6.422604e-01	
5.450000e+00	109	6.923000e+02	7.642361e+02	6350	6.224318e+03	5.500000e+00	110	0	0	4564	6.360363e+03	5.450000e+00	109	9.016940e-01	8.906446e-01	5.450000e+00	109	6.067653e-01	6.422604e-01	
5.550000e+00	111	-2.949000e+02	7.642361e+02	5731	6.224318e+03	5.600000e+00	112	0	0	6039	6.360363e+03	5.550000e+00	111	1.054248e+00	8.906446e-01	5.550000e+00	111	4.737301e-01	6.422604e-01	
5.650000e+00	113	6.024000e+02	7.642361e+02	5990	6.224318e+03	5.700000e+00	114	0	0	7200	6.360363e+03	5.650000e+00	113	9.086220e-01	8.906446e-01	5.650000e+00	113	4.779734e-01	6.422604e-01	
5.750000e+00	115	1206	7.642361e+02	5796	6.224318e+03	5.800000e+00	116	0	0	6694	6.360363e+03	5.750000e+00	115	8.277635e-01	8.906446e-01	5.750000e+00	115	5.112442e-01	6.422604e-01	
5.850000e+00	117	2.532000e+02	7.642361e+02	6250	6.224318e+03	5.900000e+00	118	0	0	6071	6.360363e+03	5.850000e+00	117	9.610653e-01	8.906446e-01	5.850000e+00	117	5.171860e-01	6.422604e-01	
5.950000e+00	119	1.036000e+02	7.642361e+02	5633	6.224318e+03	6	120	0	0	6348	6.360363e+03	5.950000e+00	119	9.819405e-01	8.906446e-01	5.950000e+00	119	4.747033e-01	6.422604e-01	
6.050000e+00	121	-3.369000e+02	7.642361e+02	5981	6.224318e+03	6.100000e+00	122	0	0	6628	6.360363e+03	6.050000e+00	121	1.059691e+00	8.906446e-01	6.050000e+00	121	4.599131e-01	6.422604e-01	
6.150000e+00	123	1699	7.642361e+02	5761	6.224318e+03	6.200000e+00	124	0	0	6071	6.360363e+03	6.150000e+00	123	7.722520e-01	8.906446e-01	6.150000e+00	123	5.513266e-01	6.422604e-01	
6.250000e+00	125	1160	7.642361e+02	5324	6.224318e+03	6.300000e+00	126	0	0	6764	6.360363e+03	6.250000e+00	125	8.210981e-01	8.906446e-01	6.250000e+00	125	4.894324e-01	6.422604e-01	
6.350000e+00	127	5007	5.194627e+03	8.477000e+02	1.877498e+03	6.400000e+00	128	0	0	6907	6.360363e+03	6.350000e+00	127	1.447897e-01	2.654786e-01	6.350000e+00	127	4.587712e-01	5.264941e-01	
6.450000e+00	129	7852	5.194627e+03	1187	1.877498e+03	6.500000e+00	130	0	0	3660	6.360363e+03	6.450000e+00	129	1.313198e-01	2.654786e-01	6.450000e+00	129	7.117883e-01	5.264941e-01	
6.550000e+00	131	1174	7.642361e+02	4321	1.877498e+03	6.600000e+00	132	0	0	5815	6.360363e+03	6.550000e+00	131	7.863512e-01	2.654786e-01	6.550000e+00	131	4.858532e-01	2.934576e-01	
6.650000e+00	133	1113	7.642361e+02	5591	6.224318e+03	6.700000e+00	134	0	0	6811	6.360363e+03	6.650000e+00	133	8.339797e-01	8.906446e-01	6.650000e+00	133	4.960414e-01	2.934576e-01	
6.750000e+00	135	1983	7.642361e+02	7268	6.224318e+03	6.800000e+00	136	0	0	6666	6.360363e+03	6.750000e+00	135	7.856448e-01	8.906446e-01	6.750000e+00	135	5.812025e-01	2.934576e-01	
6.850000e+00	137	1189	7.642361e+02	8229	6.224318e+03	6.900000e+00	138	0	0	5132	6.360363e+03	6.850000e+00	137	8.737524e-01	8.906446e-01	6.850000e+00	137	6.472852e-01	2.934576e-01	
6.950000e+00	139	1.076000e+02	7.642361e+02	4968	6.224318e+03	7	140	0	0	6824	6.360363e+03	6.950000e+00	139	9.788005e-01	8.906446e-01	6.950000e+00	139	4.265353e-01	2.934576e-01	
7.050000e+00	141	1102	7.642361e+02	5889	6.224318e+03	7.100000e+00	142	0	0	6054	6.360363e+03	7.050000e+00	141	8.423688e-01	8.906446e-01	7.050000e+00	141	5.359141e-01	2.934576e-01	
7.150000e+00	143	1092	7.642361e+02	6477	6.224318e+03	7.200000e+00	144	0	0	4364	6.360363e+03	7.150000e+00	143	8.557273e-01	8.906446e-01	7.150000e+00	143	6.342915e-01	2.934576e-01	
7.250000e+00	145	8.698000e+02	7.642361e+02	5138	6.224318e+03	7.300000e+00	146	0	0	5684	6.360363e+03	7.250000e+00	145	8.552215e-01	8.906446e-01	7.250000e+00	145	5.138473e-01	2.934576e-01	
7.350000e+00	147	1815	7.642361e+02	6478	6.224318e+03	7.400000e+00	148	0	0	7574	6.360363e+03	7.350000e+00	147	7.811407e-01	8.906446e-01	7.350000e+00	147	5.226571e-01	2.934576e-01	
7.450000e+00	149	-4.928000e+01	7.642361e+02	7003	6.224318e+03	7.500000e+00	150	0	0	5768	6.360363e+03	7.450000e+00	149	1.007087e+00	8.906446e-01	7.450000e+00	149	5.466022e-01	2.934576e-01	
7.550000e+00	151	871	7.642361e+02	7424	6.224318e+03	7.600000e+00	152	0	0	5150	6.360363e+03	7.550000e+00	151	8.949970e-01	8.906446e-01	7.550000e+00	151	6.169580e-01	2.934576e-01	
7.650000e+00	153	4.575000e+02	7.642361e+02	6750	6.224318e+03	7.700000e+00	154	0	0	5623	6.360363e+03	7.650000e+00	153	9.365245e-01	8.906446e-01	7.650000e+00	153	5.617474e-01	2.934576e-01	
7.750000e+00	155	6.527000e+02	7.642361e+02	4870	6.224318e+03	7.800000e+00	156	0	0	6597	6.360363e+03	7.750000e+00	155	8.818151e-01	8.906446e-01	7.750000e+00	155	4.556796e-01	2.934576e-01	
7.850000e+00	157	7.654000e+02	7.642361e+02	7056	6.224318e+03	7.900000e+00	158	0	0	5753	6.360363e+03	7.850000e+00	157	9.021403e-01	8.906446e-01	7.850000e+00	157	5.761875e-01	2.934576e-01	
7.950000e+00	159	4.655000e+02	7.642361e+02	6405	6.224318e+03	8	160	0	0	4844	6.360363e+03	7.950000e+00	159	9.322466e-01	8.906446e-01	7.950000e+00	159	5.864954e-01	2.934576e-01	
8.050000e+00	161	7.135000e+02	7.642361e+02	6794	6.224318e+03	8.100000e+00	162	0	0	5668	6.360363e+03	8.050000e+00	161	9.049617e-01	8.906446e-01	8.050000e+00	161	5.698076e-01	2.934576e-01	
8.150000e+00	163	-2.485000e+02	7.642361e+02	6327	6.224318e+03	8.200000e+00	164	0	0	6084	6.360363e+03	8.150000e+00	163	1.040882e+00	8.906446e-01	8.150000e+00	163	4.997739e-01	2.934576e-01	
8.250000e+00	165	2.605000e+02	7.642361e+02	7233	6.224318e+03	8.300000e+00	166	0	0	7193	6.360363e+03	8.250000e+00	165	9.652365e-01	8.906446e-01	8.250000e+00	165	5.102305e-01	2.934576e-01	
8.350000e+00	167	1928	7.642361e+02	6363	6.224318e+03	8.400000e+00	168	0	0	6119	6.360363e+03	8.350000e+00	167	7.674587e-01	8.906446e-01	8.350000e+00	167	5.753643e-01	2.934576e-01	
8.450000e+00	169	3373	5.194627e+03	4361	6.224318e+03	8.500000e+00	170	0	0	5645	6.360363e+03	8.450000e+00	169	5.638738e-01	8.906446e-01	8.450000e+00	169	5.780701e-01	6.422604e-01	
8.550000e+00	171	5.145000e+02	7.642361e+02	5301	6.224318e+03	8.600000e+00	172	0	0	5937	6.360363e+03	8.550000e+00	171	9.115295e-01	8.906446e-01	8.550000e+00	171	4.948309e-01	6.422604e-01	
8.650000e+00	173	5.859000e+02	7.642361e+02	6236	6.224318e+03	8.700000e+00	174	0	0	6618	6.360363e+03	8.650000e+00	173	9.141148e-01	8.906446e-01	8.650000e+00	173	5.075856e-01	6.422604e-01	
8.750000e+00	175	246	7.642361e+02	7902	6.224318e+03	8.800000e+00	176	0	0	6418	6.360363e+03	8.750000e+00	175	9.698085e-01	8.906446e-01	8.750000e+00	175	5.593849e-01	6.422604e-01	
8.850000e+00	177	8.889000e+02	7.642361e+02	6439	6.224318e+03	8.900000e+00	178	0	0	6771	6.360363e+03	8.850000e+00	177	8.786965e-01	8.906446e-01	8.850000e+00	177	5.197498e-01	6.422604e-01	
8.950000e+00	179	5.031000e+02	7.642361e+02	6849	6.224318e+03	9	180	0	0	4502	6.360363e+03	8.950000e+00	179	9.315706e-01	8.906446e-01	8.950000e+00	179	6.202158e-01	6.422604e-01	
9.050000e+00	181	-1.291000e+02	7.642361e+02	5539	6.224318e+03	9.100000e+00	182	0	0	7595	6.360363e+03	9.050000e+00	181	1.023864e+00	8.906446e-01	9.050000e+00	181	4.159894e-01	6.422604e-01	
9.150000e+00	183	1007	7.642361e+02	5333	6.224318e+03	9.200000e+00	184	0	0	7208	6.360363e+03	9.150000e+00	183	8.411672e-01	8.906446e-01	9.150000e+00	183	4.679658e-01	6.422604e-01	
9.250000e+00	185	9.624000e+02	7.642361e+02	6327	6.224318e+03	9.300000e+00	186	0	0	7213	6.360363e+03	9.250000e+00	185	8.679727e-01	8.906446e-01	9.250000e+00	185	5.026340e-01	6.422604e-01	
9.350000e+00	187	1035	7.642361e+02	6797	6.224318e+03	9.400000e+00	188	0	0	7116	6.360363e+03	9.350000e+00	187	8.678498e-01	8.906446e-01	9.350000e+00	187	5.239497e-01	6.422604e-01	
9.450000e+00	189	8.188000e+02	7.642361e+02	6445	6.224318e+03	9.500000e+00	190	0	0	7298	6.360363e+03	9.450000e+00	189	8.872766e-01	8.906446e-01	9.450000e+00	189	4.988257e-01	6.422604e-01	
9.550000e+00	191	1447	7.642361e+02	5133	6.224318e+03	9.600000e+00	192	0	0	6567	6.360363e+03	9.550000e+00	191	7.800912e-01	8.906446e-01	9.550000e+00	191	5.004944e-01	6.422604e-01	
9.650000e+00	193	4.202000e+02	7.642361e+02	5769	6.224318e+03	9.700000e+00	194	0	0	8405	6.360363e+03	9.650000e+00	193	9.321075e-01	8.906446e-01	9.650000e+00	193	4.240863e-01	6.422604e-01	
9.750000e+00	195	6.306000e+02	7.642361e+02	6387	6.224318e+03	9.800000e+00	196	0	0	6725	6.360363e+03	9.750000e+00	195	9.101402e-01	8.906446e-01	9.750000e+00	195	5.106457e-01	6.422604e-01	
9.850000e+00	197	1140	7.642361e+02	6243	6.224318e+03	9.900000e+00	198	0	0	6516	6.360363e+03	9.850000e+00	197	8.455912e-01	8.906446e-01	9.850000e+00	197	5.311893e-01	6.422604e-01	
9.950000e+00	199	-7.668000e+01	7.642361e+02	6831	6.224318e+03	10	200	0	0	5633	6.360363e+03	9.950000e+00	199	1.011353e+00	8.906446e-01	9.950000e+00	199	5.452608e-01	6.422604e-01	
1.005000e+01	201	9.125000e+02	7.642361e+02	3526	1.877498e+03	1.010000e+01	202	0	0	8134	6.360363e+03	1.005000e+01	201	7.944125e-01	8.906446e-01	1.005000e+01	201	3.530324e-01	2.934576e-01	
1.015000e+01	203	7780	5.194627e+03	8.085000e+02	1.877498e+03	1.020000e+01	204	0	0	7772	6.360363e+03	1.015000e+01	203	9.413751e-02	2.654786e-01	1.015000e+01	203	5.249534e-01	2.934576e-01	
1.025000e+01	205	7776	5.194627e+03	4.053000e+02	1.877498e+03	1.030000e+01	206	0	0	5180	6.360363e+03	1.025000e+01	205	4.953980e-02	2.654786e-01	1.025000e+01	205	6.123132e-01	2.934576e-01	
1.035000e+01	207	5886	5.194627e+03	7.982000e+02	1.877498e+03	1.040000e+01	208	0	0	6747	6.360363e+03	1.035000e+01	207	1.194159e-01	2.654786e-01	1.035000e+01	207	4.976622e-01	2.934576e-01	
1.045000e+01	209	6479	5.194627e+03	1227	1.877498e+03	1.050000e+01	210	0	0	4836	6.360363e+03	1.045000e+01	209	1.592266e-01	2.654786e-01	1.045000e+01	209	6.144156e-01	2.934576e-01	
1.055000e+01	211	6976	5.194627e+03	1233	1.877498e+03	1.060000e+01	212	0	0	7046	6.360363e+03	1.055000e+01	211	1.502010e-01	2.654786e-01	1.055000e+01	211	5.381186e-01	2.934576e-01	
1.065000e+01	213	7529	5.194627e+03	6.617000e+02	1.877498e+03	1.070000e+01	214	0	0	5644	6.360363e+03	1.065000e+01	213	8.078675e-02	2.654786e-01	1.065000e+01	213	5.920403e-01	2.934576e-01	
1.075000e+01	215	6332	5.194627e+03	1.123000e+02	1.877498e+03	1.080000e+01	216	0	0	7234	6.360363e+03	1.075000e+01	215	1.742625e-02	2.654786e-01	1.075000e+01	215	4.711331e-01	2.934576e-01	
1.085000e+01	217	5038	5.194627e+03	1183	1.877498e+03	1.090000e+01	218	0	0	5946	6.360363e+03	1.085000e+01	217	1.901624e-01	2.654786e-01	1.085000e+01	217	5.113011e-01	2.934576e-01	
1.095000e+01	219	6179	5.194627e+03	9.062000e+02	1.877498e+03	11	220	0	0	6860	6.360363e+03	1.095000e+01	219	1.279004e-01	2.654786e-01	1.095000e+01	219	5.080745e-01	2.934576e-01	
1.105000e+01	221	7299	5.194627e+03	9.382000e+02	1.877498e+03	1.110000e+01	222	0	0	6988	6.360363e+03	1.105000e+01	221	1.138979e-01	2.654786e-01	1.105000e+01	221	5.410241e-01	2.934576e-01	
1.115000e+01	223	6401	5.194627e+03	5.544000e+02	1.877498e+03	1.120000e+01	224	0	0	7318	6.360363e+03	1.115000e+01	223	7.970785e-02	2.654786e-01	1.115000e+01	223	4.872981e-01	2.934576e-01	
1.125000e+01	225	4211	5.194627e+03	3208	1.877498e+03	1.130000e+01	226	0	0	5382	6.360363e+03	1.125000e+01	225	4.324033e-01	2.654786e-01	1.125000e+01	225	5.795641e-01	2.934576e-01	
1.135000e+01	227	3704	5.194627e+03	2955	1.877498e+03	1.140000e+01	228	0	0	6475	6.360363e+03	1.135000e+01	227	4.437603e-01	2.654786e-01	1.135000e+01	227	5.070047e-01	2.934576e-01	
1.145000e+01	229	-108	7.642361e+02	6206	6.224318e+03	1.150000e+01	230	0	0	6703	6.360363e+03	1.145000e+01	229	1.017711e+00	8.906446e-01	1.145000e+01	229	4.763690e-01	5.235297e-01	
1.155000e+01	231	1475	7.642361e+02	6227	6.224318e+03	1.160000e+01	232	0	0	5814	6.360363e+03	1.155000e+01	231	8.084913e-01	8.906446e-01	1.155000e+01	231	5.698431e-01	5.235297e-01	
1.165000e+01	233	5.997000e+02	7.642361e+02	6678	6.224318e+03	1.170000e+01	234	0	0	7344	6.360363e+03	1.165000e+01	233	9.175976e-01	8.906446e-01	1.165000e+01	233	4.977328e-01	5.235297e-01	
1.175000e+01	235	1035	7.642361e+02	6446	6.224318e+03	1.180000e+01	236	0	0	7670	6.360363e+03	1.175000e+01	235	8.616495e-01	8.906446e-01	1.175000e+01	235	4.937628e-01	5.235297e-01	
1.185000e+01	237	2734	5.194627e+03	4335	1.877498e+03	1.190000e+01	238	0	0	6424	6.360363e+03	1.185000e+01	237	6.132409e-01	2.654786e-01	1.185000e+01	237	5.239013e-01	5.264941e-01	
1.195000e+01	239	2858	5.194627e+03	2469	1.877498e+03	12	240	0	0	5424	6.360363e+03	1.195000e+01	239	4.634879e-01	2.654786e-01	1.195000e+01	239	4.954888e-01	5.264941e-01	
1.205000e+01	241	4077	5.194627e+03	2823	1.877498e+03	1.210000e+01	242	0	0	5632	6.360363e+03	1.205000e+01	241	4.091304e-01	2.654786e-01	1.205000e+01	241	5.505905e-01	5.264941e-01	
