time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 638nm	frame at 638nm	I_1 at 638nm(counts)	discr.I_1 at 638nm(counts)	I_2 at 638nm(counts)	discr.I_2 at 638nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	time at 532nm	frame at 532nm	S_1>2	discr.S_1>2	
1.050000e+00	21	6465	5.162097e+03	1.911000e+02	8.115321e+02	1.100000e+00	22	0	0	10100	8.511970e+03	1.050000e+00	21	2.871051e-02	1.358524e-01	1.050000e+00	21	3.972344e-01	6.041404e-01	
1.150000e+00	23	6627	5.162097e+03	6.475000e+02	8.115321e+02	1.200000e+00	24	0	0	8582	8.511970e+03	1.150000e+00	23	8.900955e-02	1.358524e-01	1.150000e+00	23	4.587709e-01	6.041404e-01	
1.250000e+00	25	8287	5.162097e+03	217	8.115321e+02	1.300000e+00	26	0	0	8445	8.511970e+03	1.250000e+00	25	2.551740e-02	1.358524e-01	1.250000e+00	25	5.017405e-01	6.041404e-01	
1.350000e+00	27	7673	5.162097e+03	3.071000e+01	8.115321e+02	1.400000e+00	28	0	0	9633	8.511970e+03	1.350000e+00	27	3.986391e-03	1.358524e-01	1.350000e+00	27	4.443582e-01	6.041404e-01	
1.450000e+00	29	7262	5.162097e+03	9.678000e+02	8.115321e+02	1.500000e+00	30	0	0	10610	8.511970e+03	1.450000e+00	29	1.175970e-01	1.358524e-01	1.450000e+00	29	4.368305e-01	6.041404e-01	
1.550000e+00	31	7200	5.162097e+03	-4.066000e+02	8.115321e+02	1.600000e+00	32	0	0	10630	8.511970e+03	1.550000e+00	31	-5.985221e-02	1.358524e-01	1.550000e+00	31	3.899009e-01	6.041404e-01	
1.650000e+00	33	7276	5.162097e+03	7.784000e+02	8.115321e+02	1.700000e+00	34	0	0	7262	8.511970e+03	1.650000e+00	33	9.664283e-02	1.358524e-01	1.650000e+00	33	5.258677e-01	6.041404e-01	
1.750000e+00	35	6272	5.162097e+03	1074	8.115321e+02	1.800000e+00	36	0	0	8180	8.511970e+03	1.750000e+00	35	1.462020e-01	1.358524e-01	1.750000e+00	35	4.731418e-01	6.041404e-01	
1.850000e+00	37	6885	5.162097e+03	1490	8.115321e+02	1.900000e+00	38	0	0	8522	8.511970e+03	1.850000e+00	37	1.779104e-01	1.358524e-01	1.850000e+00	37	4.956501e-01	6.041404e-01	
1.950000e+00	39	8029	5.162097e+03	-7.204000e+02	8.115321e+02	2	40	0	0	7386	8.511970e+03	1.950000e+00	39	-9.856881e-02	1.358524e-01	1.950000e+00	39	4.973664e-01	6.041404e-01	
2.050000e+00	41	5846	5.162097e+03	1251	8.115321e+02	2.100000e+00	42	0	0	9828	8.511970e+03	2.050000e+00	41	1.762717e-01	1.358524e-01	2.050000e+00	41	4.193205e-01	6.041404e-01	
2.150000e+00	43	7619	5.162097e+03	2236	8.115321e+02	2.200000e+00	44	0	0	8662	8.511970e+03	2.150000e+00	43	2.268899e-01	1.358524e-01	2.150000e+00	43	5.322136e-01	6.041404e-01	
2.250000e+00	45	5345	5.162097e+03	3363	4.457815e+03	2.300000e+00	46	0	0	7630	8.511970e+03	2.250000e+00	45	3.861966e-01	1.358524e-01	2.250000e+00	45	5.329906e-01	5.305523e-01	
2.350000e+00	47	6.039000e+02	6.608289e+02	9466	7.828429e+03	2.400000e+00	48	0	0	8196	8.511970e+03	2.350000e+00	47	9.400292e-01	9.221570e-01	2.350000e+00	47	5.512950e-01	5.305523e-01	
2.450000e+00	49	7.273000e+02	6.608289e+02	9052	7.828429e+03	2.500000e+00	50	0	0	9023	8.511970e+03	2.450000e+00	49	9.256286e-01	9.221570e-01	2.450000e+00	49	5.201119e-01	5.305523e-01	
2.550000e+00	51	4.105000e+02	6.608289e+02	9211	7.828429e+03	2.600000e+00	52	0	0	8422	8.511970e+03	2.550000e+00	51	9.573351e-01	9.221570e-01	2.550000e+00	51	5.332391e-01	5.305523e-01	
2.650000e+00	53	1573	6.608289e+02	7804	7.828429e+03	2.700000e+00	54	0	0	7877	8.511970e+03	2.650000e+00	53	8.322491e-01	9.221570e-01	2.650000e+00	53	5.434682e-01	5.305523e-01	
2.750000e+00	55	1812	6.608289e+02	8008	7.828429e+03	2.800000e+00	56	0	0	6818	8.511970e+03	2.750000e+00	55	8.154786e-01	9.221570e-01	2.750000e+00	55	5.902152e-01	5.305523e-01	
2.850000e+00	57	1124	6.608289e+02	8425	7.828429e+03	2.900000e+00	58	0	0	7709	8.511970e+03	2.850000e+00	57	8.822913e-01	9.221570e-01	2.850000e+00	57	5.533086e-01	5.305523e-01	
2.950000e+00	59	1217	6.608289e+02	7066	7.828429e+03	3	60	0	0	7253	8.511970e+03	2.950000e+00	59	8.530726e-01	9.221570e-01	2.950000e+00	59	5.331488e-01	5.305523e-01	
3.050000e+00	61	4.326000e+02	6.608289e+02	9720	7.828429e+03	3.100000e+00	62	0	0	12140	8.511970e+03	3.050000e+00	61	9.573902e-01	9.221570e-01	3.050000e+00	61	4.554247e-01	5.305523e-01	
3.150000e+00	63	5.972000e+02	6.608289e+02	8687	7.828429e+03	3.200000e+00	64	0	0	8156	8.511970e+03	3.150000e+00	63	9.356757e-01	9.221570e-01	3.150000e+00	63	5.323448e-01	5.305523e-01	
3.250000e+00	65	1479	6.608289e+02	8467	7.828429e+03	3.300000e+00	66	0	0	7350	8.511970e+03	3.250000e+00	65	8.512970e-01	9.221570e-01	3.250000e+00	65	5.750463e-01	5.305523e-01	
3.350000e+00	67	398	6.608289e+02	8299	7.828429e+03	3.400000e+00	68	0	0	7872	8.511970e+03	3.350000e+00	67	9.542371e-01	9.221570e-01	3.350000e+00	67	5.248959e-01	5.305523e-01	
3.450000e+00	69	8.421000e+02	6.608289e+02	7406	7.828429e+03	3.500000e+00	70	0	0	9811	8.511970e+03	3.450000e+00	69	8.979038e-01	9.221570e-01	3.450000e+00	69	4.567282e-01	5.305523e-01	
3.550000e+00	71	1063	6.608289e+02	7667	7.828429e+03	3.600000e+00	72	0	0	7666	8.511970e+03	3.550000e+00	71	8.782360e-01	9.221570e-01	3.550000e+00	71	5.324469e-01	5.305523e-01	
3.650000e+00	73	1044	6.608289e+02	7946	7.828429e+03	3.700000e+00	74	0	0	10680	8.511970e+03	3.650000e+00	73	8.838710e-01	9.221570e-01	3.650000e+00	73	4.570412e-01	5.305523e-01	
3.750000e+00	75	9.454000e+02	6.608289e+02	8196	7.828429e+03	3.800000e+00	76	0	0	9185	8.511970e+03	3.750000e+00	75	8.965804e-01	9.221570e-01	3.750000e+00	75	4.988105e-01	5.305523e-01	
3.850000e+00	77	5.154000e+02	6.608289e+02	7282	7.828429e+03	3.900000e+00	78	0	0	8868	8.511970e+03	3.850000e+00	77	9.339010e-01	9.221570e-01	3.850000e+00	77	4.678796e-01	5.305523e-01	
3.950000e+00	79	7.189000e+01	6.608289e+02	7056	7.828429e+03	4	80	0	0	8529	8.511970e+03	3.950000e+00	79	9.899143e-01	9.221570e-01	3.950000e+00	79	4.552558e-01	5.305523e-01	
4.050000e+00	81	1045	6.608289e+02	8641	7.828429e+03	4.100000e+00	82	0	0	9740	8.511970e+03	4.050000e+00	81	8.921123e-01	9.221570e-01	4.050000e+00	81	4.986101e-01	5.305523e-01	
4.150000e+00	83	1209	6.608289e+02	8375	7.828429e+03	4.200000e+00	84	0	0	8996	8.511970e+03	4.150000e+00	83	8.738523e-01	9.221570e-01	4.150000e+00	83	5.158235e-01	5.305523e-01	
4.250000e+00	85	2.726000e+02	6.608289e+02	8900	7.828429e+03	4.300000e+00	86	0	0	6693	8.511970e+03	4.250000e+00	85	9.702811e-01	9.221570e-01	4.250000e+00	85	5.781439e-01	5.305523e-01	
4.350000e+00	87	1607	6.608289e+02	8108	7.828429e+03	4.400000e+00	88	0	0	9985	8.511970e+03	4.350000e+00	87	8.345857e-01	9.221570e-01	4.350000e+00	87	4.931472e-01	5.305523e-01	
4.450000e+00	89	-1.774000e+02	6.608289e+02	8637	7.828429e+03	4.500000e+00	90	0	0	6279	8.511970e+03	4.450000e+00	89	1.020970e+00	9.221570e-01	4.450000e+00	89	5.739758e-01	5.305523e-01	
4.550000e+00	91	1103	6.608289e+02	9178	7.828429e+03	4.600000e+00	92	0	0	7547	8.511970e+03	4.550000e+00	91	8.927147e-01	9.221570e-01	4.550000e+00	91	5.766771e-01	5.305523e-01	
4.650000e+00	93	1.217000e+02	6.608289e+02	8551	7.828429e+03	4.700000e+00	94	0	0	10100	8.511970e+03	4.650000e+00	93	9.859675e-01	9.221570e-01	4.650000e+00	93	4.619847e-01	5.305523e-01	
4.750000e+00	95	1644	6.608289e+02	8005	7.828429e+03	4.800000e+00	96	0	0	8688	8.511970e+03	4.750000e+00	95	8.296196e-01	9.221570e-01	4.750000e+00	95	5.262039e-01	5.305523e-01	
4.850000e+00	97	1149	6.608289e+02	7328	7.828429e+03	4.900000e+00	98	0	0	8718	8.511970e+03	4.850000e+00	97	8.644568e-01	9.221570e-01	4.850000e+00	97	4.929921e-01	5.305523e-01	
4.950000e+00	99	-2.011000e+02	6.608289e+02	7606	7.828429e+03	5	100	0	0	9470	8.511970e+03	4.950000e+00	99	1.027158e+00	9.221570e-01	4.950000e+00	99	4.388115e-01	5.305523e-01	
5.050000e+00	101	5.343000e+02	6.608289e+02	6946	7.828429e+03	5.100000e+00	102	0	0	7988	8.511970e+03	5.050000e+00	101	9.285724e-01	9.221570e-01	5.050000e+00	101	4.835890e-01	5.305523e-01	
5.150000e+00	103	1632	6.608289e+02	6332	7.828429e+03	5.200000e+00	104	0	0	7959	8.511970e+03	5.150000e+00	103	7.950779e-01	9.221570e-01	5.150000e+00	103	5.001570e-01	5.305523e-01	
5.250000e+00	105	827	6.608289e+02	7744	7.828429e+03	5.300000e+00	106	0	0	7492	8.511970e+03	5.250000e+00	105	9.035118e-01	9.221570e-01	5.250000e+00	105	5.335865e-01	5.305523e-01	
5.350000e+00	107	453	6.608289e+02	7741	7.828429e+03	5.400000e+00	108	0	0	9355	8.511970e+03	5.350000e+00	107	9.447156e-01	9.221570e-01	5.350000e+00	107	4.669212e-01	5.305523e-01	
5.450000e+00	109	6.606000e+02	6.608289e+02	7417	7.828429e+03	5.500000e+00	110	0	0	8995	8.511970e+03	5.450000e+00	109	9.182183e-01	9.221570e-01	5.450000e+00	109	4.731324e-01	5.305523e-01	
5.550000e+00	111	4.356000e+01	6.608289e+02	8065	7.828429e+03	5.600000e+00	112	0	0	8071	8.511970e+03	5.550000e+00	111	9.946279e-01	9.221570e-01	5.550000e+00	111	5.011607e-01	5.305523e-01	
5.650000e+00	113	2.286000e+02	6.608289e+02	7868	7.828429e+03	5.700000e+00	114	0	0	8725	8.511970e+03	5.650000e+00	113	9.717659e-01	9.221570e-01	5.650000e+00	113	4.813216e-01	5.305523e-01	
5.750000e+00	115	1128	6.608289e+02	7873	7.828429e+03	5.800000e+00	116	0	0	8701	8.511970e+03	5.750000e+00	115	8.746806e-01	9.221570e-01	5.750000e+00	115	5.084736e-01	5.305523e-01	
5.850000e+00	117	263	6.608289e+02	7424	7.828429e+03	5.900000e+00	118	0	0	7011	8.511970e+03	5.850000e+00	117	9.657864e-01	9.221570e-01	5.850000e+00	117	5.229963e-01	5.305523e-01	
5.950000e+00	119	1482	6.608289e+02	9252	7.828429e+03	6	120	0	0	8178	8.511970e+03	5.950000e+00	119	8.619340e-01	9.221570e-01	5.950000e+00	119	5.675761e-01	5.305523e-01	
6.050000e+00	121	6.144000e+02	6.608289e+02	8038	7.828429e+03	6.100000e+00	122	0	0	7256	8.511970e+03	6.050000e+00	121	9.289908e-01	9.221570e-01	6.050000e+00	121	5.438888e-01	5.305523e-01	
6.150000e+00	123	8.404000e+02	6.608289e+02	8792	7.828429e+03	6.200000e+00	124	0	0	9073	8.511970e+03	6.150000e+00	123	9.127528e-01	9.221570e-01	6.150000e+00	123	5.149529e-01	5.305523e-01	
6.250000e+00	125	-7.772000e+02	6.608289e+02	5958	7.828429e+03	6.300000e+00	126	0	0	8237	8.511970e+03	6.250000e+00	125	1.150015e+00	9.221570e-01	6.250000e+00	125	3.861140e-01	5.305523e-01	
6.350000e+00	127	1058	6.608289e+02	8551	7.828429e+03	6.400000e+00	128	0	0	9007	8.511970e+03	6.350000e+00	127	8.898949e-01	9.221570e-01	6.350000e+00	127	5.161689e-01	5.305523e-01	
6.450000e+00	129	-1.265000e+02	6.608289e+02	6654	7.828429e+03	6.500000e+00	130	0	0	8129	8.511970e+03	6.450000e+00	129	1.019380e+00	9.221570e-01	6.450000e+00	129	4.453655e-01	5.305523e-01	
6.550000e+00	131	1.916000e+02	6.608289e+02	6761	7.828429e+03	6.600000e+00	132	0	0	8971	8.511970e+03	6.550000e+00	131	9.724420e-01	9.221570e-01	6.550000e+00	131	4.366224e-01	5.305523e-01	
6.650000e+00	133	6.808000e+01	6.608289e+02	7809	7.828429e+03	6.700000e+00	134	0	0	10590	8.511970e+03	6.650000e+00	133	9.913572e-01	9.221570e-01	6.650000e+00	133	4.265471e-01	5.305523e-01	
6.750000e+00	135	9.128000e+02	6.608289e+02	7977	7.828429e+03	6.800000e+00	136	0	0	8810	8.511970e+03	6.750000e+00	135	8.973205e-01	9.221570e-01	6.750000e+00	135	5.022543e-01	5.305523e-01	
6.850000e+00	137	-3.864000e+02	6.608289e+02	7928	7.828429e+03	6.900000e+00	138	0	0	8525	8.511970e+03	6.850000e+00	137	1.051236e+00	9.221570e-01	6.850000e+00	137	4.693961e-01	5.305523e-01	
6.950000e+00	139	1029	6.608289e+02	9152	7.828429e+03	7	140	0	0	8603	8.511970e+03	6.950000e+00	139	8.989294e-01	9.221570e-01	6.950000e+00	139	5.420038e-01	5.305523e-01	
7.050000e+00	141	-1.656000e+02	6.608289e+02	8862	7.828429e+03	7.100000e+00	142	0	0	8899	8.511970e+03	7.050000e+00	141	1.019042e+00	9.221570e-01	7.050000e+00	141	4.942428e-01	5.305523e-01	
7.150000e+00	143	6.932000e+02	6.608289e+02	6683	7.828429e+03	7.200000e+00	144	0	0	9639	8.511970e+03	7.150000e+00	143	9.060221e-01	9.221570e-01	7.150000e+00	143	4.335065e-01	5.305523e-01	
7.250000e+00	145	1185	6.608289e+02	6346	7.828429e+03	7.300000e+00	146	0	0	7343	8.511970e+03	7.250000e+00	145	8.426504e-01	9.221570e-01	7.250000e+00	145	5.063198e-01	5.305523e-01	
7.350000e+00	147	1383	6.608289e+02	8906	7.828429e+03	7.400000e+00	148	0	0	9663	8.511970e+03	7.350000e+00	147	8.655846e-01	9.221570e-01	7.350000e+00	147	5.156877e-01	5.305523e-01	
7.450000e+00	149	2.878000e+02	6.608289e+02	8367	7.828429e+03	7.500000e+00	150	0	0	10210	8.511970e+03	7.450000e+00	149	9.667468e-01	9.221570e-01	7.450000e+00	149	4.587804e-01	5.305523e-01	
7.550000e+00	151	5.537000e+02	6.608289e+02	10090	7.828429e+03	7.600000e+00	152	0	0	7016	8.511970e+03	7.550000e+00	151	9.479786e-01	9.221570e-01	7.550000e+00	151	6.027113e-01	5.305523e-01	
7.650000e+00	153	6.848000e+02	6.608289e+02	10100	7.828429e+03	7.700000e+00	154	0	0	7367	8.511970e+03	7.650000e+00	153	9.365032e-01	9.221570e-01	7.650000e+00	153	5.941449e-01	5.305523e-01	
7.750000e+00	155	1152	6.608289e+02	6925	7.828429e+03	7.800000e+00	156	0	0	7037	8.511970e+03	7.750000e+00	155	8.573728e-01	9.221570e-01	7.750000e+00	155	5.344052e-01	5.305523e-01	
7.850000e+00	157	3.829000e+02	6.608289e+02	9277	7.828429e+03	7.900000e+00	158	0	0	6179	8.511970e+03	7.850000e+00	157	9.603619e-01	9.221570e-01	7.850000e+00	157	6.098845e-01	5.305523e-01	
7.950000e+00	159	1563	6.608289e+02	7608	7.828429e+03	8	160	0	0	9619	8.511970e+03	7.950000e+00	159	8.295715e-01	9.221570e-01	7.950000e+00	159	4.880788e-01	5.305523e-01	
8.050000e+00	161	1095	6.608289e+02	9246	7.828429e+03	8.100000e+00	162	0	0	8534	8.511970e+03	8.050000e+00	161	8.941108e-01	9.221570e-01	8.050000e+00	161	5.478675e-01	5.305523e-01	
8.150000e+00	163	3.716000e+02	6.608289e+02	8664	7.828429e+03	8.200000e+00	164	0	0	7378	8.511970e+03	8.150000e+00	163	9.588738e-01	9.221570e-01	8.150000e+00	163	5.504947e-01	5.305523e-01	
8.250000e+00	165	-5.604000e+02	6.608289e+02	8413	7.828429e+03	8.300000e+00	166	0	0	7739	8.511970e+03	8.250000e+00	165	1.071365e+00	9.221570e-01	8.250000e+00	165	5.036430e-01	5.305523e-01	
8.350000e+00	167	-2.778000e+02	6.608289e+02	7965	7.828429e+03	8.400000e+00	168	0	0	7753	8.511970e+03	8.350000e+00	167	1.036138e+00	9.221570e-01	8.350000e+00	167	4.978692e-01	5.305523e-01	
8.450000e+00	169	7.511000e+02	6.608289e+02	8056	7.828429e+03	8.500000e+00	170	0	0	7619	8.511970e+03	8.450000e+00	169	9.147165e-01	9.221570e-01	8.450000e+00	169	5.361650e-01	5.305523e-01	
8.550000e+00	171	1072	6.608289e+02	7179	7.828429e+03	8.600000e+00	172	0	0	8525	8.511970e+03	8.550000e+00	171	8.700764e-01	9.221570e-01	8.550000e+00	171	4.918336e-01	5.305523e-01	
8.650000e+00	173	6.399000e+02	6.608289e+02	7339	7.828429e+03	8.700000e+00	174	0	0	8345	8.511970e+03	8.650000e+00	173	9.198010e-01	9.221570e-01	8.650000e+00	173	4.887864e-01	5.305523e-01	
8.750000e+00	175	1293	6.608289e+02	6316	7.828429e+03	8.800000e+00	176	0	0	7655	8.511970e+03	8.750000e+00	175	8.300697e-01	9.221570e-01	8.750000e+00	175	4.984932e-01	5.305523e-01	
8.850000e+00	177	3915	5.162097e+03	4683	4.457815e+03	8.900000e+00	178	0	0	7257	8.511970e+03	8.850000e+00	177	5.446615e-01	4.633946e-01	8.850000e+00	177	5.422895e-01	5.305523e-01	
8.950000e+00	179	4689	5.162097e+03	2430	4.457815e+03	9	180	0	0	9322	8.511970e+03	8.950000e+00	179	3.413401e-01	4.633946e-01	8.950000e+00	179	4.330029e-01	5.305523e-01	
9.050000e+00	181	2869	5.162097e+03	5802	4.457815e+03	9.100000e+00	182	0	0	8654	8.511970e+03	9.050000e+00	181	6.691270e-01	4.633946e-01	9.050000e+00	181	5.004906e-01	5.305523e-01	
9.150000e+00	183	4568	5.162097e+03	4476	4.457815e+03	9.200000e+00	184	0	0	8085	8.511970e+03	9.150000e+00	183	4.949138e-01	4.633946e-01	9.150000e+00	183	5.279935e-01	5.305523e-01	
9.250000e+00	185	2337	5.162097e+03	5617	4.457815e+03	9.300000e+00	186	0	0	9827	8.511970e+03	9.250000e+00	185	7.061856e-01	4.633946e-01	9.250000e+00	185	4.473314e-01	5.305523e-01	
9.350000e+00	187	8.328000e+02	6.608289e+02	7718	7.828429e+03	9.400000e+00	188	0	0	7700	8.511970e+03	9.350000e+00	187	9.026056e-01	9.221570e-01	9.350000e+00	187	5.261772e-01	4.993320e-01	
9.450000e+00	189	3.879000e+01	6.608289e+02	8347	7.828429e+03	9.500000e+00	190	0	0	8176	8.511970e+03	9.450000e+00	189	9.953743e-01	9.221570e-01	9.450000e+00	189	5.063336e-01	4.993320e-01	
9.550000e+00	191	2.399000e+02	6.608289e+02	7669	7.828429e+03	9.600000e+00	192	0	0	7732	8.511970e+03	9.550000e+00	191	9.696671e-01	9.221570e-01	9.550000e+00	191	5.056550e-01	4.993320e-01	
9.650000e+00	193	5.696000e+02	6.608289e+02	8079	7.828429e+03	9.700000e+00	194	0	0	11420	8.511970e+03	9.650000e+00	193	9.341396e-01	9.221570e-01	9.650000e+00	193	4.309518e-01	4.993320e-01	
9.750000e+00	195	1381	6.608289e+02	6207	7.828429e+03	9.800000e+00	196	0	0	9336	8.511970e+03	9.750000e+00	195	8.180021e-01	9.221570e-01	9.750000e+00	195	4.483574e-01	4.993320e-01	
9.850000e+00	197	1870	6.608289e+02	7324	7.828429e+03	9.900000e+00	198	0	0	9792	8.511970e+03	9.850000e+00	197	7.966065e-01	9.221570e-01	9.850000e+00	197	4.842516e-01	4.993320e-01	
9.950000e+00	199	8.892000e+02	6.608289e+02	7569	7.828429e+03	10	200	0	0	7911	8.511970e+03	9.950000e+00	199	8.948712e-01	9.221570e-01	9.950000e+00	199	5.167143e-01	4.993320e-01	
1.005000e+01	201	7.344000e+02	6.608289e+02	7218	7.828429e+03	1.010000e+01	202	0	0	8199	8.511970e+03	1.005000e+01	201	9.076505e-01	9.221570e-01	1.005000e+01	201	4.923660e-01	4.993320e-01	
1.015000e+01	203	1.513000e+02	6.608289e+02	7034	7.828429e+03	1.020000e+01	204	0	0	8208	8.511970e+03	1.015000e+01	203	9.789431e-01	9.221570e-01	1.015000e+01	203	4.667810e-01	4.993320e-01	
1.025000e+01	205	2365	6.608289e+02	9424	7.828429e+03	1.030000e+01	206	0	0	9090	8.511970e+03	1.025000e+01	205	7.993893e-01	9.221570e-01	1.025000e+01	205	5.646343e-01	4.993320e-01	
1.035000e+01	207	5.344000e+02	6.608289e+02	7113	7.828429e+03	1.040000e+01	208	0	0	7744	8.511970e+03	1.035000e+01	207	9.301200e-01	9.221570e-01	1.035000e+01	207	4.968619e-01	4.993320e-01	
1.045000e+01	209	1329	6.608289e+02	6559	7.828429e+03	1.050000e+01	210	0	0	8693	8.511970e+03	1.045000e+01	209	8.315162e-01	9.221570e-01	1.045000e+01	209	4.757252e-01	4.993320e-01	
1.055000e+01	211	5.382000e+02	6.608289e+02	8712	7.828429e+03	1.060000e+01	212	0	0	8544	8.511970e+03	1.055000e+01	211	9.418175e-01	9.221570e-01	1.055000e+01	211	5.198435e-01	4.993320e-01	
1.065000e+01	213	882	6.608289e+02	8292	7.828429e+03	1.070000e+01	214	0	0	7871	8.511970e+03	1.065000e+01	213	9.038587e-01	9.221570e-01	1.065000e+01	213	5.382224e-01	4.993320e-01	
1.075000e+01	215	-4.178000e+02	6.608289e+02	6428	7.828429e+03	1.080000e+01	216	0	0	6430	8.511970e+03	1.075000e+01	215	1.069515e+00	9.221570e-01	1.075000e+01	215	4.831273e-01	4.993320e-01	
1.085000e+01	217	7.891000e+02	6.608289e+02	9350	7.828429e+03	1.090000e+01	218	0	0	10280	8.511970e+03	1.085000e+01	217	9.221726e-01	9.221570e-01	1.085000e+01	217	4.965498e-01	4.993320e-01	
1.095000e+01	219	-875	6.608289e+02	7343	7.828429e+03	11	220	0	0	8784	8.511970e+03	1.095000e+01	219	1.135281e+00	9.221570e-01	1.095000e+01	219	4.240755e-01	4.993320e-01	
1.105000e+01	221	4.595000e+01	6.608289e+02	7494	7.828429e+03	1.110000e+01	222	0	0	7060	8.511970e+03	1.105000e+01	221	9.939058e-01	9.221570e-01	1.105000e+01	221	5.164367e-01	4.993320e-01	
1.115000e+01	223	6.301000e+02	6.608289e+02	7558	7.828429e+03	1.120000e+01	224	0	0	8996	8.511970e+03	1.115000e+01	223	9.230469e-01	9.221570e-01	1.115000e+01	223	4.764928e-01	4.993320e-01	
1.125000e+01	225	4.771000e+02	6.608289e+02	8762	7.828429e+03	1.130000e+01	226	0	0	10370	8.511970e+03	1.125000e+01	225	9.483608e-01	9.221570e-01	1.125000e+01	225	4.711639e-01	4.993320e-01	
1.135000e+01	227	2.651000e+02	6.608289e+02	7494	7.828429e+03	1.140000e+01	228	0	0	8193	8.511970e+03	1.135000e+01	227	9.658337e-01	9.221570e-01	1.135000e+01	227	4.863999e-01	4.993320e-01	
1.145000e+01	229	9.988000e+02	6.608289e+02	9399	7.828429e+03	1.150000e+01	230	0	0	7879	8.511970e+03	1.145000e+01	229	9.039412e-01	9.221570e-01	1.145000e+01	229	5.689070e-01	4.993320e-01	
1.155000e+01	231	1223	6.608289e+02	7235	7.828429e+03	1.160000e+01	232	0	0	11290	8.511970e+03	1.155000e+01	231	8.554032e-01	9.221570e-01	1.155000e+01	231	4.282965e-01	4.993320e-01	
1.165000e+01	233	-3.879000e+02	6.608289e+02	7645	7.828429e+03	1.170000e+01	234	0	0	8507	8.511970e+03	1.165000e+01	233	1.053451e+00	9.221570e-01	1.165000e+01	233	4.603561e-01	4.993320e-01	
1.175000e+01	235	8.793000e+02	6.608289e+02	8899	7.828429e+03	1.180000e+01	236	0	0	10140	8.511970e+03	1.175000e+01	235	9.100764e-01	9.221570e-01	1.175000e+01	235	4.909204e-01	4.993320e-01	
1.185000e+01	237	2.737000e+02	6.608289e+02	9022	7.828429e+03	1.190000e+01	238	0	0	7967	8.511970e+03	1.185000e+01	237	9.705563e-01	9.221570e-01	1.185000e+01	237	5.384847e-01	4.993320e-01	
1.195000e+01	239	9.979000e+02	6.608289e+02	8162	7.828429e+03	12	240	0	0	10820	8.511970e+03	1.195000e+01	239	8.910578e-01	9.221570e-01	1.195000e+01	239	4.584557e-01	4.993320e-01	
