time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	I_3 at 532nm(counts)	discr.I_3 at 532nm(counts)	time at 638nm	frame at 638nm	I_1 at 638nm(counts)	discr.I_1 at 638nm(counts)	I_2 at 638nm(counts)	discr.I_2 at 638nm(counts)	I_3 at 638nm(counts)	discr.I_3 at 638nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	time at 532nm	frame at 532nm	S_1>2	discr.S_1>2	
2.136750e+00	21	5.767952e+03	7.113811e+03	1.675669e+03	2.520670e+03	1.527588e+02	1.072298e+02	2.238500e+00	22	8.534023e+00	1.299802e+01	9.398576e+03	7.545985e+03	7.098684e+02	3.021419e+02	2.136750e+00	21	2.251147e-01	2.443079e-01	2.136750e+00	21	4.419626e-01	5.724339e-01	
2.340250e+00	23	8.468952e+03	7.113811e+03	2.529339e+03	2.520670e+03	1.477588e+02	1.072298e+02	2.442000e+00	24	-2.146598e+01	1.299802e+01	7.311576e+03	7.545985e+03	5.508684e+02	3.021419e+02	2.340250e+00	23	2.299756e-01	2.443079e-01	2.340250e+00	23	6.006756e-01	5.724339e-01	
2.543750e+00	25	8.356952e+03	7.113811e+03	1.900079e+03	2.520670e+03	1.587588e+02	1.072298e+02	2.645500e+00	26	2.145340e+02	1.299802e+01	7.066576e+03	7.545985e+03	6.188684e+02	3.021419e+02	2.543750e+00	25	1.852465e-01	2.443079e-01	2.543750e+00	25	5.920840e-01	5.724339e-01	
2.747250e+00	27	7.440952e+03	7.113811e+03	1.156719e+03	2.520670e+03	3.275883e+01	1.072298e+02	2.849000e+00	28	7.653402e+01	1.299802e+01	7.190576e+03	7.545985e+03	6.868368e+00	3.021419e+02	2.747250e+00	27	1.345386e-01	2.443079e-01	2.747250e+00	27	5.445615e-01	5.724339e-01	
2.950750e+00	29	6.275952e+03	7.113811e+03	1.277509e+03	2.520670e+03	-1.424117e+01	1.072298e+02	3.052500e+00	30	-4.646598e+01	1.299802e+01	7.878576e+03	7.545985e+03	4.788684e+02	3.021419e+02	2.950750e+00	29	1.691289e-01	2.443079e-01	2.950750e+00	29	4.894662e-01	5.724339e-01	
3.154250e+00	31	5.725952e+03	7.113811e+03	2.154089e+03	2.520670e+03	5.307588e+02	1.072298e+02	3.256000e+00	32	-2.146598e+01	1.299802e+01	7.924576e+03	7.545985e+03	3.188684e+02	3.021419e+02	3.154250e+00	31	2.733601e-01	2.443079e-01	3.154250e+00	31	4.985911e-01	5.724339e-01	
3.357750e+00	33	6.621952e+03	7.113811e+03	2.553449e+03	2.520670e+03	-6.224117e+01	1.072298e+02	3.459500e+00	34	6.534023e+00	1.299802e+01	8.320576e+03	7.545985e+03	2.868684e+02	3.021419e+02	3.357750e+00	33	2.782929e-01	2.443079e-01	3.357750e+00	33	5.244292e-01	5.724339e-01	
3.561250e+00	35	5.901952e+03	7.113811e+03	1.810849e+03	2.520670e+03	8.758830e+00	1.072298e+02	3.663000e+00	36	-1.454660e+02	1.299802e+01	6.970576e+03	7.545985e+03	3.318684e+02	3.021419e+02	3.561250e+00	35	2.347848e-01	2.443079e-01	3.561250e+00	35	5.252743e-01	5.724339e-01	
3.764750e+00	37	5.356952e+03	7.113811e+03	1.814159e+03	2.520670e+03	5.775883e+01	1.072298e+02	3.866500e+00	38	-9.046598e+01	1.299802e+01	9.112576e+03	7.545985e+03	1.348684e+02	3.021419e+02	3.764750e+00	37	2.529815e-01	2.443079e-01	3.764750e+00	37	4.403862e-01	5.724339e-01	
3.968250e+00	39	5.677952e+03	7.113811e+03	1.868329e+03	2.520670e+03	1.887588e+02	1.072298e+02	4.070000e+00	40	-4.246598e+01	1.299802e+01	8.280576e+03	7.545985e+03	4.128684e+02	3.021419e+02	3.968250e+00	39	2.475827e-01	2.443079e-01	3.968250e+00	39	4.768022e-01	5.724339e-01	
4.171750e+00	41	7.780952e+03	7.113811e+03	1.293639e+03	2.520670e+03	1.867588e+02	1.072298e+02	4.273500e+00	42	3.053402e+01	1.299802e+01	8.504576e+03	7.545985e+03	5.078684e+02	3.021419e+02	4.171750e+00	41	1.425561e-01	2.443079e-01	4.171750e+00	41	5.162128e-01	5.724339e-01	
4.375250e+00	43	7.994952e+03	7.113811e+03	1.805159e+03	2.520670e+03	6.975883e+01	1.072298e+02	4.477000e+00	44	-5.646598e+01	1.299802e+01	5.529576e+03	7.545985e+03	2.208684e+02	3.021419e+02	4.375250e+00	43	1.841978e-01	2.443079e-01	4.375250e+00	43	6.392897e-01	5.724339e-01	
4.578750e+00	45	6.879952e+03	7.113811e+03	3.249889e+03	2.520670e+03	1.727588e+02	1.072298e+02	4.680500e+00	46	8.753402e+01	1.299802e+01	6.945576e+03	7.545985e+03	7.088684e+02	3.021419e+02	4.578750e+00	45	3.208233e-01	2.443079e-01	4.578750e+00	45	5.932412e-01	5.724339e-01	
4.782250e+00	47	6.898952e+03	7.113811e+03	1.663779e+03	2.520670e+03	3.357588e+02	1.072298e+02	4.884000e+00	48	2.165340e+02	1.299802e+01	8.234576e+03	7.545985e+03	7.808684e+02	3.021419e+02	4.782250e+00	47	1.943047e-01	2.443079e-01	4.782250e+00	47	5.097681e-01	5.724339e-01	
4.985750e+00	49	8.139952e+03	7.113811e+03	2.172729e+03	2.520670e+03	4.917588e+02	1.072298e+02	5.087500e+00	50	2.953402e+01	1.299802e+01	6.443576e+03	7.545985e+03	4.678684e+02	3.021419e+02	4.985750e+00	49	2.106851e-01	2.443079e-01	4.985750e+00	49	6.154525e-01	5.724339e-01	
5.189250e+00	51	8.407952e+03	7.113811e+03	2.118209e+03	2.520670e+03	1.437588e+02	1.072298e+02	5.291000e+00	52	-6.046598e+01	1.299802e+01	8.531576e+03	7.545985e+03	3.018684e+02	3.021419e+02	5.189250e+00	51	2.012328e-01	2.443079e-01	5.189250e+00	51	5.523300e-01	5.724339e-01	
5.392750e+00	53	6.972952e+03	7.113811e+03	1.571339e+03	2.520670e+03	-1.324117e+01	1.072298e+02	5.494500e+00	54	-1.244660e+02	1.299802e+01	6.147576e+03	7.545985e+03	5.358684e+02	3.021419e+02	5.392750e+00	53	1.839051e-01	2.443079e-01	5.392750e+00	53	5.815660e-01	5.724339e-01	
5.596250e+00	55	4.996952e+03	7.113811e+03	1.735379e+03	2.520670e+03	-6.241170e+00	1.072298e+02	5.698000e+00	56	2.265340e+02	1.299802e+01	6.211576e+03	7.545985e+03	4.258684e+02	3.021419e+02	5.596250e+00	55	2.577679e-01	2.443079e-01	5.596250e+00	55	5.201158e-01	5.724339e-01	
5.799750e+00	57	6.649952e+03	7.113811e+03	2.475989e+03	2.520670e+03	4.287588e+02	1.072298e+02	5.901500e+00	58	2.205340e+02	1.299802e+01	8.345576e+03	7.545985e+03	5.718684e+02	3.021419e+02	5.799750e+00	57	2.713133e-01	2.443079e-01	5.799750e+00	57	5.223325e-01	5.724339e-01	
6.003250e+00	59	5.412952e+03	7.113811e+03	2.630359e+03	2.520670e+03	2.237588e+02	1.072298e+02	6.105000e+00	60	1.753402e+01	1.299802e+01	7.656576e+03	7.545985e+03	5.588684e+02	3.021419e+02	6.003250e+00	59	3.270244e-01	2.443079e-01	6.003250e+00	59	5.123165e-01	5.724339e-01	
6.206750e+00	61	7.073952e+03	7.113811e+03	1.877529e+03	2.520670e+03	2.957588e+02	1.072298e+02	6.308500e+00	62	-7.146598e+01	1.299802e+01	8.284576e+03	7.545985e+03	4.668684e+02	3.021419e+02	6.206750e+00	61	2.097450e-01	2.443079e-01	6.206750e+00	61	5.193462e-01	5.724339e-01	
6.410250e+00	63	8.034952e+03	7.113811e+03	2.257739e+03	2.520670e+03	2.587588e+02	1.072298e+02	6.512000e+00	64	1.585340e+02	1.299802e+01	8.210576e+03	7.545985e+03	3.248684e+02	3.021419e+02	6.410250e+00	63	2.193536e-01	2.443079e-01	6.410250e+00	63	5.562634e-01	5.724339e-01	
6.613750e+00	65	8.562952e+03	7.113811e+03	2.210279e+03	2.520670e+03	3.207588e+02	1.072298e+02	6.715500e+00	66	-3.546598e+01	1.299802e+01	8.135576e+03	7.545985e+03	2.858684e+02	3.021419e+02	6.613750e+00	65	2.051640e-01	2.443079e-01	6.613750e+00	65	5.697467e-01	5.724339e-01	
6.817250e+00	67	7.158952e+03	7.113811e+03	2.448599e+03	2.520670e+03	-1.241170e+00	1.072298e+02	6.919000e+00	68	-6.846598e+01	1.299802e+01	7.633576e+03	7.545985e+03	5.438684e+02	3.021419e+02	6.817250e+00	67	2.548619e-01	2.443079e-01	6.817250e+00	67	5.572461e-01	5.724339e-01	
7.020750e+00	69	5.714952e+03	7.113811e+03	1.717459e+03	2.520670e+03	-3.024117e+01	1.072298e+02	7.122500e+00	70	-4.446598e+01	1.299802e+01	6.694576e+03	7.545985e+03	6.668684e+02	3.021419e+02	7.020750e+00	69	2.310769e-01	2.443079e-01	7.020750e+00	69	5.261144e-01	5.724339e-01	
7.224250e+00	71	9.055952e+03	7.113811e+03	2.142849e+03	2.520670e+03	1.527588e+02	1.072298e+02	7.326000e+00	72	-2.014660e+02	1.299802e+01	7.881576e+03	7.545985e+03	3.998684e+02	3.021419e+02	7.224250e+00	71	1.913463e-01	2.443079e-01	7.224250e+00	71	5.869276e-01	5.724339e-01	
7.427750e+00	73	6.349952e+03	7.113811e+03	2.862549e+03	2.520670e+03	2.497588e+02	1.072298e+02	7.529500e+00	74	1.415340e+02	1.299802e+01	6.367576e+03	7.545985e+03	1.038684e+02	3.021419e+02	7.427750e+00	73	3.107244e-01	2.443079e-01	7.427750e+00	73	5.913001e-01	5.724339e-01	
7.631250e+00	75	8.772952e+03	7.113811e+03	2.224159e+03	2.520670e+03	2.507588e+02	1.072298e+02	7.733000e+00	76	-2.324660e+02	1.299802e+01	8.606576e+03	7.545985e+03	1.348684e+02	3.021419e+02	7.631250e+00	75	2.022494e-01	2.443079e-01	7.631250e+00	75	5.609716e-01	5.724339e-01	
7.834750e+00	77	7.627952e+03	7.113811e+03	1.815989e+03	2.520670e+03	1.037588e+02	1.072298e+02	7.936500e+00	78	-9.446598e+01	1.299802e+01	1.007258e+04	7.545985e+03	3.548684e+02	3.021419e+02	7.834750e+00	77	1.922914e-01	2.443079e-01	7.834750e+00	77	4.838948e-01	5.724339e-01	
8.038250e+00	79	5.880952e+03	7.113811e+03	3.107599e+03	2.520670e+03	2.037588e+02	1.072298e+02	8.140000e+00	80	3.225340e+02	1.299802e+01	8.206576e+03	7.545985e+03	1.598684e+02	3.021419e+02	8.038250e+00	79	3.457286e-01	2.443079e-01	8.038250e+00	79	5.227383e-01	5.724339e-01	
8.241750e+00	81	6.971952e+03	7.113811e+03	2.303889e+03	2.520670e+03	-1.241170e+00	1.072298e+02	8.343500e+00	82	7.453402e+01	1.299802e+01	6.873576e+03	7.545985e+03	1.748684e+02	3.021419e+02	8.241750e+00	81	2.483752e-01	2.443079e-01	8.241750e+00	81	5.743762e-01	5.724339e-01	
8.445250e+00	83	6.749952e+03	7.113811e+03	2.630969e+03	2.520670e+03	4.275883e+01	1.072298e+02	8.547000e+00	84	5.353402e+01	1.299802e+01	7.196576e+03	7.545985e+03	3.118684e+02	3.021419e+02	8.445250e+00	83	2.804595e-01	2.443079e-01	8.445250e+00	83	5.658828e-01	5.724339e-01	
8.648750e+00	85	5.469952e+03	7.113811e+03	2.106689e+03	2.520670e+03	4.375883e+01	1.072298e+02	8.750500e+00	86	1.415340e+02	1.299802e+01	8.090576e+03	7.545985e+03	4.368684e+02	3.021419e+02	8.648750e+00	85	2.780505e-01	2.443079e-01	8.648750e+00	85	4.835984e-01	5.724339e-01	
8.852250e+00	87	6.394952e+03	7.113811e+03	1.921059e+03	2.520670e+03	1.177588e+02	1.072298e+02	8.954000e+00	88	-7.546598e+01	1.299802e+01	6.384576e+03	7.545985e+03	4.678684e+02	3.021419e+02	8.852250e+00	87	2.310072e-01	2.443079e-01	8.852250e+00	87	5.656924e-01	5.724339e-01	
9.055750e+00	89	5.972952e+03	7.113811e+03	1.398079e+03	2.520670e+03	2.217588e+02	1.072298e+02	9.157500e+00	90	-1.684660e+02	1.299802e+01	7.510576e+03	7.545985e+03	7.158684e+02	3.021419e+02	9.055750e+00	89	1.896721e-01	2.443079e-01	9.055750e+00	89	4.953115e-01	5.724339e-01	
9.259250e+00	91	6.284952e+03	7.113811e+03	1.799859e+03	2.520670e+03	7.275883e+01	1.072298e+02	9.361000e+00	92	-1.124660e+02	1.299802e+01	7.379576e+03	7.545985e+03	3.328684e+02	3.021419e+02	9.259250e+00	91	2.226222e-01	2.443079e-01	9.259250e+00	91	5.228019e-01	5.724339e-01	
9.462750e+00	93	5.883952e+03	7.113811e+03	2.084049e+03	2.520670e+03	2.275883e+01	1.072298e+02	9.564500e+00	94	-1.004660e+02	1.299802e+01	7.523576e+03	7.545985e+03	4.008684e+02	3.021419e+02	9.462750e+00	93	2.615523e-01	2.443079e-01	9.462750e+00	93	5.143441e-01	5.724339e-01	
9.666250e+00	95	6.409952e+03	7.113811e+03	1.736309e+03	2.520670e+03	9.375883e+01	1.072298e+02	9.768000e+00	96	6.453402e+01	1.299802e+01	7.569576e+03	7.545985e+03	3.818684e+02	3.021419e+02	9.666250e+00	95	2.131418e-01	2.443079e-01	9.666250e+00	95	5.183472e-01	5.724339e-01	
9.869750e+00	97	8.508952e+03	7.113811e+03	1.821959e+03	2.520670e+03	1.037588e+02	1.072298e+02	9.971500e+00	98	-2.174660e+02	1.299802e+01	7.790576e+03	7.545985e+03	3.378684e+02	3.021419e+02	9.869750e+00	97	1.763599e-01	2.443079e-01	9.869750e+00	97	5.700918e-01	5.724339e-01	
1.007325e+01	99	6.116952e+03	7.113811e+03	2.389579e+03	2.520670e+03	2.467588e+02	1.072298e+02	1.017500e+01	100	-1.394660e+02	1.299802e+01	5.881576e+03	7.545985e+03	9.486837e+01	3.021419e+02	1.007325e+01	99	2.809111e-01	2.443079e-01	1.007325e+01	99	5.912196e-01	5.724339e-01	
1.027675e+01	101	7.334952e+03	7.113811e+03	2.366219e+03	2.520670e+03	2.207588e+02	1.072298e+02	1.037850e+01	102	2.253402e+01	1.299802e+01	7.786576e+03	7.545985e+03	2.208684e+02	3.021419e+02	1.027675e+01	101	2.439106e-01	2.443079e-01	1.027675e+01	101	5.547410e-01	5.724339e-01	
1.048025e+01	103	7.455952e+03	7.113811e+03	2.858129e+03	2.520670e+03	3.175883e+01	1.072298e+02	1.058200e+01	104	6.553402e+01	1.299802e+01	8.617576e+03	7.545985e+03	7.218684e+02	3.021419e+02	1.048025e+01	103	2.771094e-01	2.443079e-01	1.048025e+01	103	5.448060e-01	5.724339e-01	
1.068375e+01	105	5.311952e+03	7.113811e+03	1.847729e+03	2.520670e+03	3.297588e+02	1.072298e+02	1.078550e+01	106	1.505340e+02	1.299802e+01	6.891576e+03	7.545985e+03	3.548684e+02	3.021419e+02	1.068375e+01	105	2.580742e-01	2.443079e-01	1.068375e+01	105	5.095402e-01	5.724339e-01	
1.088725e+01	107	8.328952e+03	7.113811e+03	2.046299e+03	2.520670e+03	-4.624117e+01	1.072298e+02	1.098900e+01	108	-1.446598e+01	1.299802e+01	7.703576e+03	7.545985e+03	2.678684e+02	3.021419e+02	1.088725e+01	107	1.972288e-01	2.443079e-01	1.088725e+01	107	5.738896e-01	5.724339e-01	
1.109075e+01	109	5.260952e+03	7.113811e+03	1.742439e+03	2.520670e+03	2.337588e+02	1.072298e+02	1.119250e+01	110	-8.246598e+01	1.299802e+01	8.134576e+03	7.545985e+03	2.678684e+02	3.021419e+02	1.109075e+01	109	2.487993e-01	2.443079e-01	1.109075e+01	109	4.626375e-01	5.724339e-01	
1.129425e+01	111	9.024952e+03	8.226419e+03	2.596119e+03	2.520670e+03	-7.224117e+01	1.072298e+02	1.139600e+01	112	1.365340e+02	1.299802e+01	8.176576e+03	7.545985e+03	5.278684e+02	3.021419e+02	1.129425e+01	111	2.233975e-01	2.443079e-01	1.129425e+01	111	5.869925e-01	5.724339e-01	
1.149775e+01	113	8.876952e+03	8.226419e+03	3.119819e+03	2.520670e+03	-1.142412e+02	1.072298e+02	1.159950e+01	114	6.853402e+01	1.299802e+01	8.559576e+03	7.545985e+03	2.908684e+02	3.021419e+02	1.149775e+01	113	2.600549e-01	2.443079e-01	1.149775e+01	113	5.836042e-01	5.724339e-01	
1.170125e+01	115	6.841952e+03	8.226419e+03	1.546409e+03	2.520670e+03	2.777588e+02	1.072298e+02	1.180300e+01	116	3.753402e+01	1.299802e+01	8.952576e+03	7.545985e+03	3.158684e+02	3.021419e+02	1.170125e+01	115	1.843517e-01	2.443079e-01	1.170125e+01	115	4.837317e-01	5.724339e-01	
1.190475e+01	117	8.886952e+03	8.226419e+03	3.344259e+03	2.520670e+03	8.975883e+01	1.072298e+02	1.200650e+01	118	-2.684660e+02	1.299802e+01	7.102576e+03	7.545985e+03	2.958684e+02	3.021419e+02	1.190475e+01	117	2.734201e-01	2.443079e-01	1.190475e+01	117	6.326340e-01	5.724339e-01	
1.210825e+01	119	7.809952e+03	8.226419e+03	2.078749e+03	2.520670e+03	2.267588e+02	1.072298e+02	1.221000e+01	120	4.615340e+02	1.299802e+01	9.097576e+03	7.545985e+03	1.518684e+02	3.021419e+02	1.210825e+01	119	2.102145e-01	2.443079e-01	1.210825e+01	119	5.208341e-01	5.724339e-01	
1.231175e+01	121	9.528952e+03	8.226419e+03	1.689799e+03	2.520670e+03	3.475883e+01	1.072298e+02	1.241350e+01	122	-1.194660e+02	1.299802e+01	9.328576e+03	7.545985e+03	2.658684e+02	3.021419e+02	1.231175e+01	121	1.506227e-01	2.443079e-01	1.231175e+01	121	5.459956e-01	5.724339e-01	
1.251525e+01	123	7.371952e+03	8.226419e+03	2.036649e+03	2.520670e+03	1.557588e+02	1.072298e+02	1.261700e+01	124	6.534023e+00	1.299802e+01	7.435576e+03	7.545985e+03	3.618684e+02	3.021419e+02	1.251525e+01	123	2.164667e-01	2.443079e-01	1.251525e+01	123	5.585670e-01	5.724339e-01	
1.271875e+01	125	7.206952e+03	8.226419e+03	2.174319e+03	2.520670e+03	1.007588e+02	1.072298e+02	1.282050e+01	126	1.705340e+02	1.299802e+01	7.879576e+03	7.545985e+03	6.718684e+02	3.021419e+02	1.271875e+01	125	2.317723e-01	2.443079e-01	1.271875e+01	125	5.435000e-01	5.724339e-01	
1.292225e+01	127	8.531952e+03	8.226419e+03	2.451629e+03	2.520670e+03	3.557588e+02	1.072298e+02	1.302400e+01	128	7.553402e+01	1.299802e+01	7.726576e+03	7.545985e+03	2.628684e+02	3.021419e+02	1.292225e+01	127	2.232085e-01	2.443079e-01	1.292225e+01	127	5.870384e-01	5.724339e-01	
1.312575e+01	129	6.804952e+03	8.226419e+03	1.414099e+03	2.520670e+03	2.727588e+02	1.072298e+02	1.322750e+01	130	-2.046598e+01	1.299802e+01	7.447576e+03	7.545985e+03	3.058684e+02	3.021419e+02	1.312575e+01	129	1.720513e-01	2.443079e-01	1.312575e+01	129	5.246216e-01	5.724339e-01	
1.332925e+01	131	8.240952e+03	8.226419e+03	2.593279e+03	2.520670e+03	4.758830e+00	1.072298e+02	1.343100e+01	132	-2.546598e+01	1.299802e+01	7.362576e+03	7.545985e+03	2.268684e+02	3.021419e+02	1.332925e+01	131	2.393597e-01	2.443079e-01	1.332925e+01	131	5.953919e-01	5.724339e-01	
1.353275e+01	133	8.552952e+03	8.226419e+03	2.947619e+03	2.520670e+03	2.737588e+02	1.072298e+02	1.363450e+01	134	-2.246598e+01	1.299802e+01	7.953576e+03	7.545985e+03	5.318684e+02	3.021419e+02	1.353275e+01	133	2.563019e-01	2.443079e-01	1.353275e+01	133	5.911629e-01	5.724339e-01	
1.373625e+01	135	6.622952e+03	8.226419e+03	2.312059e+03	2.520670e+03	1.575883e+01	1.072298e+02	1.383800e+01	136	3.975340e+02	1.299802e+01	8.086576e+03	7.545985e+03	2.658684e+02	3.021419e+02	1.373625e+01	135	2.587640e-01	2.443079e-01	1.373625e+01	135	5.249223e-01	5.724339e-01	
1.393975e+01	137	7.790952e+03	8.226419e+03	3.175839e+03	2.520670e+03	5.575883e+01	1.072298e+02	1.404150e+01	138	2.135340e+02	1.299802e+01	7.609576e+03	7.545985e+03	5.128684e+02	3.021419e+02	1.393975e+01	137	2.895869e-01	2.443079e-01	1.393975e+01	137	5.903625e-01	5.724339e-01	
1.414325e+01	139	6.312952e+03	8.226419e+03	2.475299e+03	2.520670e+03	5.575883e+01	1.072298e+02	1.424500e+01	140	-9.046598e+01	1.299802e+01	8.909576e+03	7.545985e+03	2.918684e+02	3.021419e+02	1.414325e+01	139	2.816600e-01	2.443079e-01	1.414325e+01	139	4.965723e-01	5.724339e-01	
1.434675e+01	141	6.621952e+03	8.226419e+03	2.459589e+03	2.520670e+03	1.227588e+02	1.072298e+02	1.444850e+01	142	2.055340e+02	1.299802e+01	6.413576e+03	7.545985e+03	6.018684e+02	3.021419e+02	1.434675e+01	141	2.708339e-01	2.443079e-01	1.434675e+01	141	5.860905e-01	5.724339e-01	
1.455025e+01	143	7.272952e+03	8.226419e+03	1.552219e+03	2.520670e+03	2.017588e+02	1.072298e+02	1.465200e+01	144	1.453402e+01	1.299802e+01	8.353576e+03	7.545985e+03	3.678684e+02	3.021419e+02	1.455025e+01	143	1.758854e-01	2.443079e-01	1.455025e+01	143	5.137261e-01	5.724339e-01	
1.475375e+01	145	8.276952e+03	8.226419e+03	3.002499e+03	2.520670e+03	1.957588e+02	1.072298e+02	1.485550e+01	146	2.565340e+02	1.299802e+01	1.057558e+04	7.545985e+03	4.968684e+02	3.021419e+02	1.475375e+01	145	2.661919e-01	2.443079e-01	1.475375e+01	145	5.161033e-01	5.724339e-01	
1.495725e+01	147	1.161095e+04	8.226419e+03	3.028179e+03	2.520670e+03	2.297588e+02	1.072298e+02	1.505900e+01	148	-5.546598e+01	1.299802e+01	9.172576e+03	7.545985e+03	3.378684e+02	3.021419e+02	1.495725e+01	147	2.068551e-01	2.443079e-01	1.495725e+01	147	6.147871e-01	5.724339e-01	
1.516075e+01	149	1.017995e+04	8.226419e+03	2.417069e+03	2.520670e+03	4.875883e+01	1.072298e+02	1.526250e+01	150	1.855340e+02	1.299802e+01	8.736576e+03	7.545985e+03	-8.713163e+01	3.021419e+02	1.516075e+01	149	1.918762e-01	2.443079e-01	1.516075e+01	149	5.904780e-01	5.724339e-01	
1.536425e+01	151	8.635952e+03	8.226419e+03	3.227429e+03	2.520670e+03	1.967588e+02	1.072298e+02	1.546600e+01	152	1.534023e+00	1.299802e+01	5.872576e+03	7.545985e+03	5.386837e+01	3.021419e+02	1.536425e+01	151	2.720497e-01	2.443079e-01	1.536425e+01	151	6.688887e-01	5.724339e-01	
1.556775e+01	153	7.250952e+03	8.226419e+03	2.469719e+03	2.520670e+03	2.407588e+02	1.072298e+02	1.566950e+01	154	2.225340e+02	1.299802e+01	7.355576e+03	7.545985e+03	6.948684e+02	3.021419e+02	1.556775e+01	153	2.540688e-01	2.443079e-01	1.556775e+01	153	5.692510e-01	5.724339e-01	
1.577125e+01	155	6.306952e+03	8.226419e+03	2.207519e+03	2.520670e+03	2.337588e+02	1.072298e+02	1.587300e+01	156	1.653402e+01	1.299802e+01	8.719576e+03	7.545985e+03	2.908684e+02	3.021419e+02	1.577125e+01	155	2.592667e-01	2.443079e-01	1.577125e+01	155	4.940494e-01	5.724339e-01	
1.597475e+01	157	1.028095e+04	8.226419e+03	2.593459e+03	2.520670e+03	4.517588e+02	1.072298e+02	1.607650e+01	158	-3.546598e+01	1.299802e+01	8.063576e+03	7.545985e+03	4.558684e+02	3.021419e+02	1.597475e+01	157	2.014429e-01	2.443079e-01	1.597475e+01	157	6.148829e-01	5.724339e-01	
