time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	I_3 at 532nm(counts)	discr.I_3 at 532nm(counts)	time at 638nm	frame at 638nm	I_1 at 638nm(counts)	discr.I_1 at 638nm(counts)	I_2 at 638nm(counts)	discr.I_2 at 638nm(counts)	I_3 at 638nm(counts)	discr.I_3 at 638nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	time at 532nm	frame at 532nm	S_1>2	discr.S_1>2	
4.782250e+00	47	8.436246e+03	7.270882e+03	6.614061e+02	3.557829e+02	3.516440e+01	4.725990e+01	4.884000e+00	48	-6.451567e+00	1.839293e+01	7.360874e+03	7.009296e+03	2.169193e+02	2.775773e+02	4.782250e+00	47	7.270075e-02	4.606674e-02	4.782250e+00	47	5.527623e-01	5.211572e-01	
4.985750e+00	49	7.792246e+03	7.270882e+03	8.338061e+02	3.557829e+02	6.116440e+01	4.725990e+01	5.087500e+00	50	-2.645157e+01	1.839293e+01	8.144874e+03	7.009296e+03	1.769193e+02	2.775773e+02	4.985750e+00	49	9.666138e-02	4.606674e-02	4.985750e+00	49	5.143456e-01	5.211572e-01	
5.189250e+00	51	7.570246e+03	7.270882e+03	7.286261e+02	3.557829e+02	-5.835600e+00	4.725990e+01	5.291000e+00	52	1.675484e+02	1.839293e+01	7.730874e+03	7.009296e+03	2.309193e+02	2.775773e+02	5.189250e+00	51	8.779821e-02	4.606674e-02	5.189250e+00	51	5.177170e-01	5.211572e-01	
5.392750e+00	53	7.205246e+03	7.270882e+03	4.124561e+02	3.557829e+02	1.261644e+02	4.725990e+01	5.494500e+00	54	-7.445157e+01	1.839293e+01	7.566874e+03	7.009296e+03	1.009193e+02	2.775773e+02	5.392750e+00	53	5.414443e-02	4.606674e-02	5.392750e+00	53	5.016737e-01	5.211572e-01	
5.596250e+00	55	6.481246e+03	7.270882e+03	3.792161e+02	3.557829e+02	-1.783560e+01	4.725990e+01	5.698000e+00	56	1.375484e+02	1.839293e+01	7.512874e+03	7.009296e+03	4.669193e+02	2.775773e+02	5.596250e+00	55	5.527560e-02	4.606674e-02	5.596250e+00	55	4.773048e-01	5.211572e-01	
5.799750e+00	57	7.820246e+03	7.270882e+03	8.864461e+02	3.557829e+02	-1.288356e+02	4.725990e+01	5.901500e+00	58	-1.484516e+02	1.839293e+01	6.914874e+03	7.009296e+03	4.829193e+02	2.775773e+02	5.799750e+00	57	1.018120e-01	4.606674e-02	5.799750e+00	57	5.573508e-01	5.211572e-01	
6.003250e+00	59	7.465246e+03	7.270882e+03	-7.764387e+01	3.557829e+02	-2.683560e+01	4.725990e+01	6.105000e+00	60	2.025484e+02	1.839293e+01	6.561874e+03	7.009296e+03	1.399193e+02	2.775773e+02	6.003250e+00	59	-1.051002e-02	4.606674e-02	6.003250e+00	59	5.295971e-01	5.211572e-01	
6.206750e+00	61	7.933246e+03	7.270882e+03	2.737561e+02	3.557829e+02	9.516440e+01	4.725990e+01	6.308500e+00	62	1.655484e+02	1.839293e+01	8.203874e+03	7.009296e+03	2.349193e+02	2.775773e+02	6.206750e+00	61	3.335641e-02	4.606674e-02	6.206750e+00	61	5.000953e-01	5.211572e-01	
6.410250e+00	63	7.333246e+03	7.270882e+03	-6.106387e+01	3.557829e+02	2.164400e+00	4.725990e+01	6.512000e+00	64	1.854843e+01	1.839293e+01	8.594874e+03	7.009296e+03	4.419193e+02	2.775773e+02	6.410250e+00	63	-8.396911e-03	4.606674e-02	6.410250e+00	63	4.583196e-01	5.211572e-01	
6.613750e+00	65	6.737246e+03	7.270882e+03	3.129961e+02	3.557829e+02	2.411644e+02	4.725990e+01	6.715500e+00	66	1.054843e+01	1.839293e+01	6.577874e+03	7.009296e+03	1.259193e+02	2.775773e+02	6.613750e+00	65	4.439509e-02	4.606674e-02	6.613750e+00	65	5.173306e-01	5.211572e-01	
6.817250e+00	67	7.449246e+03	7.270882e+03	2.236961e+02	3.557829e+02	3.616440e+01	4.725990e+01	6.919000e+00	68	-5.645157e+01	1.839293e+01	6.400874e+03	7.009296e+03	2.939193e+02	2.775773e+02	6.817250e+00	67	2.915389e-02	4.606674e-02	6.817250e+00	67	5.451927e-01	5.211572e-01	
7.020750e+00	69	7.916246e+03	7.270882e+03	9.089261e+02	3.557829e+02	2.816440e+01	4.725990e+01	7.122500e+00	70	9.654843e+01	1.839293e+01	5.754874e+03	7.009296e+03	3.599193e+02	2.775773e+02	7.020750e+00	69	1.029925e-01	4.606674e-02	7.020750e+00	69	6.052911e-01	5.211572e-01	
7.224250e+00	71	7.518246e+03	7.270882e+03	8.195261e+02	3.557829e+02	3.181644e+02	4.725990e+01	7.326000e+00	72	6.054843e+01	1.839293e+01	8.317874e+03	7.009296e+03	2.799193e+02	2.775773e+02	7.224250e+00	71	9.829078e-02	4.606674e-02	7.224250e+00	71	5.005973e-01	5.211572e-01	
7.427750e+00	73	8.432246e+03	7.270882e+03	4.325861e+02	3.557829e+02	1.561644e+02	4.725990e+01	7.529500e+00	74	-1.304516e+02	1.839293e+01	7.615874e+03	7.009296e+03	1.959193e+02	2.775773e+02	7.427750e+00	73	4.879801e-02	4.606674e-02	7.427750e+00	73	5.378915e-01	5.211572e-01	
7.631250e+00	75	7.323246e+03	7.270882e+03	4.655361e+02	3.557829e+02	9.116440e+01	4.725990e+01	7.733000e+00	76	-3.545157e+01	1.839293e+01	6.749874e+03	7.009296e+03	1.369193e+02	2.775773e+02	7.631250e+00	75	5.977008e-02	4.606674e-02	7.631250e+00	75	5.357292e-01	5.211572e-01	
7.834750e+00	77	7.616246e+03	7.270882e+03	3.939461e+02	3.557829e+02	1.621644e+02	4.725990e+01	7.936500e+00	78	-8.545157e+01	1.839293e+01	7.003874e+03	7.009296e+03	3.559193e+02	2.775773e+02	7.834750e+00	77	4.918061e-02	4.606674e-02	7.834750e+00	77	5.335125e-01	5.211572e-01	
8.038250e+00	79	6.508246e+03	7.270882e+03	4.276661e+02	3.557829e+02	1.081644e+02	4.725990e+01	8.140000e+00	80	-1.545157e+01	1.839293e+01	7.145874e+03	7.009296e+03	2.209193e+02	2.775773e+02	8.038250e+00	79	6.165968e-02	4.606674e-02	8.038250e+00	79	4.925449e-01	5.211572e-01	
8.241750e+00	81	6.905246e+03	7.270882e+03	5.083361e+02	3.557829e+02	-6.683560e+01	4.725990e+01	8.343500e+00	82	-2.234516e+02	1.839293e+01	6.222874e+03	7.009296e+03	2.789193e+02	2.775773e+02	8.241750e+00	81	6.856822e-02	4.606674e-02	8.241750e+00	81	5.436590e-01	5.211572e-01	
8.445250e+00	83	6.810246e+03	7.270882e+03	2.733061e+02	3.557829e+02	-7.483560e+01	4.725990e+01	8.547000e+00	84	4.065484e+02	1.839293e+01	7.256874e+03	7.009296e+03	3.319193e+02	2.775773e+02	8.445250e+00	83	3.858320e-02	4.606674e-02	8.445250e+00	83	4.939569e-01	5.211572e-01	
8.648750e+00	85	7.319246e+03	7.270882e+03	8.224561e+02	3.557829e+02	3.816440e+01	4.725990e+01	8.750500e+00	86	-1.734516e+02	1.839293e+01	6.667874e+03	7.009296e+03	1.159193e+02	2.775773e+02	8.648750e+00	85	1.010177e-01	4.606674e-02	8.648750e+00	85	5.497593e-01	5.211572e-01	
8.852250e+00	87	7.626246e+03	7.270882e+03	8.974061e+02	3.557829e+02	-8.835600e+00	4.725990e+01	8.954000e+00	88	-8.645157e+01	1.839293e+01	6.945874e+03	7.009296e+03	2.189193e+02	2.775773e+02	8.852250e+00	87	1.052842e-01	4.606674e-02	8.852250e+00	87	5.509963e-01	5.211572e-01	
9.055750e+00	89	6.350246e+03	7.270882e+03	4.187861e+02	3.557829e+02	7.164400e+00	4.725990e+01	9.157500e+00	90	-1.345157e+01	1.839293e+01	7.542874e+03	7.009296e+03	7.289193e+02	2.775773e+02	9.055750e+00	89	6.186795e-02	4.606674e-02	9.055750e+00	89	4.729651e-01	5.211572e-01	
9.259250e+00	91	6.411246e+03	7.270882e+03	4.628961e+02	3.557829e+02	-2.483560e+01	4.725990e+01	9.361000e+00	92	1.825484e+02	1.839293e+01	6.623874e+03	7.009296e+03	2.739193e+02	2.775773e+02	9.259250e+00	91	6.733875e-02	4.606674e-02	9.259250e+00	91	5.092705e-01	5.211572e-01	
9.462750e+00	93	6.642246e+03	7.270882e+03	4.043461e+02	3.557829e+02	-1.488356e+02	4.725990e+01	9.564500e+00	94	-6.645157e+01	1.839293e+01	5.692874e+03	7.009296e+03	6.649193e+02	2.775773e+02	9.462750e+00	93	5.738180e-02	4.606674e-02	9.462750e+00	93	5.531309e-01	5.211572e-01	
9.666250e+00	95	6.129246e+03	7.270882e+03	6.429761e+02	3.557829e+02	2.121644e+02	4.725990e+01	9.768000e+00	96	-7.045157e+01	1.839293e+01	7.106874e+03	7.009296e+03	1.249193e+02	2.775773e+02	9.666250e+00	95	9.494316e-02	4.606674e-02	9.666250e+00	95	4.879440e-01	5.211572e-01	
9.869750e+00	97	6.639246e+03	7.270882e+03	9.011613e+01	3.557829e+02	2.416440e+01	4.725990e+01	9.971500e+00	98	1.465484e+02	1.839293e+01	7.114874e+03	7.009296e+03	2.389193e+02	2.775773e+02	9.869750e+00	97	1.339148e-02	4.606674e-02	9.869750e+00	97	4.860768e-01	5.211572e-01	
1.007325e+01	99	7.922246e+03	7.270882e+03	5.496613e+01	3.557829e+02	-5.283560e+01	4.725990e+01	1.017500e+01	100	-5.745157e+01	1.839293e+01	6.731874e+03	7.009296e+03	1.629193e+02	2.775773e+02	1.007325e+01	99	6.890394e-03	4.606674e-02	1.007325e+01	99	5.423323e-01	5.211572e-01	
1.027675e+01	101	6.845246e+03	7.270882e+03	3.590361e+02	3.557829e+02	-1.698356e+02	4.725990e+01	1.037850e+01	102	2.054843e+01	1.839293e+01	8.547874e+03	7.009296e+03	3.429193e+02	2.775773e+02	1.027675e+01	101	4.983649e-02	4.606674e-02	1.027675e+01	101	4.573521e-01	5.211572e-01	
1.048025e+01	103	7.421246e+03	7.270882e+03	4.600961e+02	3.557829e+02	8.916440e+01	4.725990e+01	1.058200e+01	104	2.185484e+02	1.839293e+01	6.528874e+03	7.009296e+03	2.619193e+02	2.775773e+02	1.048025e+01	103	5.837789e-02	4.606674e-02	1.048025e+01	103	5.469274e-01	5.211572e-01	
1.068375e+01	105	7.661246e+03	7.270882e+03	1.353761e+02	3.557829e+02	1.831644e+02	4.725990e+01	1.078550e+01	106	1.315484e+02	1.839293e+01	6.274874e+03	7.009296e+03	2.019193e+02	2.775773e+02	1.068375e+01	105	1.736343e-02	4.606674e-02	1.068375e+01	105	5.540720e-01	5.211572e-01	
1.088725e+01	107	7.843246e+03	7.270882e+03	3.153561e+02	3.557829e+02	1.851644e+02	4.725990e+01	1.098900e+01	108	-3.945157e+01	1.839293e+01	8.488874e+03	7.009296e+03	6.391932e+01	2.775773e+02	1.088725e+01	107	3.865321e-02	4.606674e-02	1.088725e+01	107	4.900804e-01	5.211572e-01	
1.109075e+01	109	8.128246e+03	7.270882e+03	2.678661e+02	3.557829e+02	-4.583560e+01	4.725990e+01	1.119250e+01	110	-1.084516e+02	1.839293e+01	7.665874e+03	7.009296e+03	2.309193e+02	2.775773e+02	1.109075e+01	109	3.190359e-02	4.606674e-02	1.109075e+01	109	5.227319e-01	5.211572e-01	
1.129425e+01	111	6.739246e+03	7.270882e+03	4.961961e+02	3.557829e+02	-8.183560e+01	4.725990e+01	1.139600e+01	112	1.445484e+02	1.839293e+01	1.041087e+04	7.009296e+03	3.499193e+02	2.775773e+02	1.129425e+01	111	6.857855e-02	4.606674e-02	1.129425e+01	111	4.100256e-01	5.211572e-01	
1.149775e+01	113	6.921246e+03	7.270882e+03	7.847613e+01	3.557829e+02	-1.283560e+01	4.725990e+01	1.159950e+01	114	2.535484e+02	1.839293e+01	8.859874e+03	7.009296e+03	3.669193e+02	2.775773e+02	1.149775e+01	113	1.121132e-02	4.606674e-02	1.149775e+01	113	4.413556e-01	5.211572e-01	
1.170125e+01	115	7.101246e+03	7.270882e+03	2.662161e+02	3.557829e+02	1.716440e+01	4.725990e+01	1.180300e+01	116	7.554843e+01	1.839293e+01	7.342874e+03	7.009296e+03	2.879193e+02	2.775773e+02	1.170125e+01	115	3.613404e-02	4.606674e-02	1.170125e+01	115	5.008357e-01	5.211572e-01	
1.190475e+01	117	8.991246e+03	7.270882e+03	6.262361e+02	3.557829e+02	1.643996e-01	4.725990e+01	1.200650e+01	118	4.354843e+01	1.839293e+01	7.526874e+03	7.009296e+03	3.719193e+02	2.775773e+02	1.190475e+01	117	6.511435e-02	4.606674e-02	1.190475e+01	117	5.609707e-01	5.211572e-01	
1.210825e+01	119	7.539246e+03	7.270882e+03	5.936761e+02	3.557829e+02	2.951644e+02	4.725990e+01	1.221000e+01	120	1.285484e+02	1.839293e+01	6.336874e+03	7.009296e+03	1.419193e+02	2.775773e+02	1.210825e+01	119	7.299666e-02	4.606674e-02	1.210825e+01	119	5.620620e-01	5.211572e-01	
1.231175e+01	121	6.546246e+03	7.270882e+03	1.236613e+01	3.557829e+02	-1.588356e+02	4.725990e+01	1.241350e+01	122	1.665484e+02	1.839293e+01	8.627874e+03	7.009296e+03	-8.080677e+00	2.775773e+02	1.231175e+01	121	1.885480e-03	4.606674e-02	1.231175e+01	121	4.318716e-01	5.211572e-01	
1.251525e+01	123	6.008246e+03	7.270882e+03	5.506861e+02	3.557829e+02	1.216440e+01	4.725990e+01	1.261700e+01	124	-6.245157e+01	1.839293e+01	6.644874e+03	7.009296e+03	3.979193e+02	2.775773e+02	1.251525e+01	123	8.395973e-02	4.606674e-02	1.251525e+01	123	4.967456e-01	5.211572e-01	
1.271875e+01	125	7.699246e+03	7.270882e+03	1.689961e+02	3.557829e+02	-1.835600e+00	4.725990e+01	1.282050e+01	126	1.535484e+02	1.839293e+01	7.610874e+03	7.009296e+03	1.859193e+02	2.775773e+02	1.271875e+01	125	2.147826e-02	4.606674e-02	1.271875e+01	125	5.083134e-01	5.211572e-01	
1.292225e+01	127	7.836246e+03	7.270882e+03	5.643261e+02	3.557829e+02	9.616440e+01	4.725990e+01	1.302400e+01	128	-1.034516e+02	1.839293e+01	7.464874e+03	7.009296e+03	3.249193e+02	2.775773e+02	1.292225e+01	127	6.717711e-02	4.606674e-02	1.292225e+01	127	5.294885e-01	5.211572e-01	
1.312575e+01	129	6.186246e+03	7.270882e+03	2.203861e+02	3.557829e+02	1.251644e+02	4.725990e+01	1.322750e+01	130	1.254843e+01	1.839293e+01	7.186874e+03	7.009296e+03	2.669193e+02	2.775773e+02	1.312575e+01	129	3.439969e-02	4.606674e-02	1.312575e+01	129	4.713009e-01	5.211572e-01	
1.332925e+01	131	6.490246e+03	7.270882e+03	5.844061e+02	3.557829e+02	-5.583560e+01	4.725990e+01	1.343100e+01	132	1.454843e+01	1.839293e+01	7.121874e+03	7.009296e+03	2.589193e+02	2.775773e+02	1.332925e+01	131	8.260564e-02	4.606674e-02	1.332925e+01	131	4.983368e-01	5.211572e-01	
1.353275e+01	133	6.738246e+03	7.270882e+03	9.015661e+02	3.557829e+02	-1.618356e+02	4.725990e+01	1.363450e+01	134	-1.354516e+02	1.839293e+01	5.945874e+03	7.009296e+03	1.919193e+02	2.775773e+02	1.353275e+01	133	1.180089e-01	4.606674e-02	1.353275e+01	133	5.623427e-01	5.211572e-01	
1.373625e+01	135	6.794246e+03	7.270882e+03	6.883661e+02	3.557829e+02	1.311644e+02	4.725990e+01	1.383800e+01	136	2.205484e+02	1.839293e+01	6.409874e+03	7.009296e+03	4.539193e+02	2.775773e+02	1.373625e+01	135	9.199543e-02	4.606674e-02	1.373625e+01	135	5.386086e-01	5.211572e-01	
1.393975e+01	137	6.314246e+03	7.270882e+03	2.660661e+02	3.557829e+02	3.821644e+02	4.725990e+01	1.404150e+01	138	1.285484e+02	1.839293e+01	6.204874e+03	7.009296e+03	1.219193e+02	2.775773e+02	1.393975e+01	137	4.043367e-02	4.606674e-02	1.393975e+01	137	5.146825e-01	5.211572e-01	
1.414325e+01	139	8.044246e+03	7.270882e+03	4.426613e+01	3.557829e+02	2.711644e+02	4.725990e+01	1.424500e+01	140	6.554843e+01	1.839293e+01	7.439874e+03	7.009296e+03	1.809193e+02	2.775773e+02	1.414325e+01	139	5.472716e-03	4.606674e-02	1.414325e+01	139	5.208856e-01	5.211572e-01	
1.434675e+01	141	6.048246e+03	7.270882e+03	6.386661e+02	3.557829e+02	3.431644e+02	4.725990e+01	1.444850e+01	142	-6.945157e+01	1.839293e+01	7.705874e+03	7.009296e+03	1.949193e+02	2.775773e+02	1.434675e+01	141	9.550988e-02	4.606674e-02	1.434675e+01	141	4.646016e-01	5.211572e-01	
1.455025e+01	143	5.990246e+03	7.270882e+03	3.718661e+02	3.557829e+02	1.401644e+02	4.725990e+01	1.465200e+01	144	1.615484e+02	1.839293e+01	7.198874e+03	7.009296e+03	1.079193e+02	2.775773e+02	1.455025e+01	143	5.845011e-02	4.606674e-02	1.455025e+01	143	4.691482e-01	5.211572e-01	
1.475375e+01	145	7.241246e+03	7.270882e+03	5.227761e+02	3.557829e+02	5.316440e+01	4.725990e+01	1.485550e+01	146	3.254843e+01	1.839293e+01	7.774874e+03	7.009296e+03	4.639193e+02	2.775773e+02	1.475375e+01	145	6.733316e-02	4.606674e-02	1.475375e+01	145	4.996508e-01	5.211572e-01	
1.495725e+01	147	7.413246e+03	7.270882e+03	-1.684387e+01	3.557829e+02	-1.078356e+02	4.725990e+01	1.505900e+01	148	-1.074516e+02	1.839293e+01	6.703874e+03	7.009296e+03	4.791932e+01	2.775773e+02	1.495725e+01	147	-2.277306e-03	4.606674e-02	1.495725e+01	147	5.245572e-01	5.211572e-01	
1.516075e+01	149	6.342246e+03	7.270882e+03	6.802861e+02	3.557829e+02	2.616440e+01	4.725990e+01	1.526250e+01	150	-1.584516e+02	1.839293e+01	7.095874e+03	7.009296e+03	2.319193e+02	2.775773e+02	1.516075e+01	149	9.687192e-02	4.606674e-02	1.516075e+01	149	4.974026e-01	5.211572e-01	
1.536425e+01	151	8.241246e+03	7.270882e+03	9.737161e+02	3.557829e+02	-1.783560e+01	4.725990e+01	1.546600e+01	152	-3.045157e+01	1.839293e+01	8.627874e+03	7.009296e+03	3.989193e+02	2.775773e+02	1.536425e+01	151	1.056669e-01	4.606674e-02	1.536425e+01	151	5.164516e-01	5.211572e-01	
1.556775e+01	153	6.364246e+03	7.270882e+03	1.112861e+02	3.557829e+02	9.616440e+01	4.725990e+01	1.566950e+01	154	3.054843e+01	1.839293e+01	7.618874e+03	7.009296e+03	2.479193e+02	2.775773e+02	1.556775e+01	153	1.718564e-02	4.606674e-02	1.556775e+01	153	4.594399e-01	5.211572e-01	
1.577125e+01	155	6.909246e+03	7.270882e+03	2.075161e+02	3.557829e+02	-8.383560e+01	4.725990e+01	1.587300e+01	156	-1.451567e+00	1.839293e+01	7.349874e+03	7.009296e+03	1.889193e+02	2.775773e+02	1.577125e+01	155	2.915878e-02	4.606674e-02	1.577125e+01	155	4.919431e-01	5.211572e-01	
1.597475e+01	157	7.271246e+03	7.270882e+03	8.000761e+02	3.557829e+02	1.491644e+02	4.725990e+01	1.607650e+01	158	1.755484e+02	1.839293e+01	6.804874e+03	7.009296e+03	5.969193e+02	2.775773e+02	1.597475e+01	157	9.912579e-02	4.606674e-02	1.597475e+01	157	5.425663e-01	5.211572e-01	
