time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	
2.900000e+00	29	-4.444000e+02	1.058542e+03	7415	7.918917e+03	2.900000e+00	29	1.063753e+00	5.049993e-01	
3	30	1328	1.058542e+03	6880	7.918917e+03	3	30	8.382066e-01	5.049993e-01	
3.100000e+00	31	1555	1.058542e+03	7419	7.918917e+03	3.100000e+00	31	8.267216e-01	5.049993e-01	
3.200000e+00	32	1139	1.058542e+03	10050	7.918917e+03	3.200000e+00	32	8.982036e-01	5.049993e-01	
3.300000e+00	33	1236	1.058542e+03	7579	7.918917e+03	3.300000e+00	33	8.597845e-01	5.049993e-01	
3.400000e+00	34	8.213000e+02	1.058542e+03	6479	7.918917e+03	3.400000e+00	34	8.874978e-01	5.049993e-01	
3.500000e+00	35	1970	1.058542e+03	8252	7.918917e+03	3.500000e+00	35	8.072784e-01	5.049993e-01	
3.600000e+00	36	4.390000e+01	1.058542e+03	8978	7.918917e+03	3.600000e+00	36	9.951341e-01	5.049993e-01	
3.700000e+00	37	8.757000e+02	1.058542e+03	6672	7.918917e+03	3.700000e+00	37	8.839779e-01	5.049993e-01	
3.800000e+00	38	6.834000e+02	1.058542e+03	7091	7.918917e+03	3.800000e+00	38	9.120961e-01	5.049993e-01	
3.900000e+00	39	9.898000e+02	1.058542e+03	5911	7.918917e+03	3.900000e+00	39	8.565674e-01	5.049993e-01	
4	40	2188	1.058542e+03	7102	7.918917e+03	4	40	7.644779e-01	5.049993e-01	
4.100000e+00	41	1788	1.058542e+03	9141	7.918917e+03	4.100000e+00	41	8.363986e-01	5.049993e-01	
4.200000e+00	42	1441	1.058542e+03	9536	7.918917e+03	4.200000e+00	42	8.687255e-01	5.049993e-01	
4.300000e+00	43	2326	1.058542e+03	8706	7.918917e+03	4.300000e+00	43	7.891588e-01	5.049993e-01	
4.400000e+00	44	1043	1.058542e+03	7100	7.918917e+03	4.400000e+00	44	8.719145e-01	5.049993e-01	
4.500000e+00	45	945	1.058542e+03	9662	7.918917e+03	4.500000e+00	45	9.109079e-01	5.049993e-01	
4.600000e+00	46	5.531000e+02	1.058542e+03	5477	7.918917e+03	4.600000e+00	46	9.082768e-01	5.049993e-01	
4.700000e+00	47	2.575000e+01	1.058542e+03	7207	7.918917e+03	4.700000e+00	47	9.964398e-01	5.049993e-01	
4.800000e+00	48	1814	1.058542e+03	7690	7.918917e+03	4.800000e+00	48	8.091330e-01	5.049993e-01	
4.900000e+00	49	7.549000e+02	1.058542e+03	7586	7.918917e+03	4.900000e+00	49	9.094942e-01	5.049993e-01	
5	50	1036	1.058542e+03	7715	7.918917e+03	5	50	8.816135e-01	5.049993e-01	
5.100000e+00	51	2528	1.058542e+03	8657	7.918917e+03	5.100000e+00	51	7.739830e-01	5.049993e-01	
5.200000e+00	52	1167	1.058542e+03	8454	7.918917e+03	5.200000e+00	52	8.787028e-01	5.049993e-01	
5.300000e+00	53	1962	1.058542e+03	6551	7.918917e+03	5.300000e+00	53	7.695290e-01	5.049993e-01	
5.400000e+00	54	6.379000e+02	1.058542e+03	7620	7.918917e+03	5.400000e+00	54	9.227528e-01	5.049993e-01	
5.500000e+00	55	1108	1.058542e+03	8810	7.918917e+03	5.500000e+00	55	8.882839e-01	5.049993e-01	
5.600000e+00	56	1483	1.058542e+03	6737	7.918917e+03	5.600000e+00	56	8.195864e-01	5.049993e-01	
5.700000e+00	57	1484	1.058542e+03	8667	7.918917e+03	5.700000e+00	57	8.538075e-01	5.049993e-01	
5.800000e+00	58	6005	1.058542e+03	1438	1.021738e+03	5.800000e+00	58	1.932017e-01	5.049993e-01	
5.900000e+00	59	10650	9.070361e+03	-7.351000e+02	1.021738e+03	5.900000e+00	59	-7.414094e-02	1.012414e-01	
6	60	9629	9.070361e+03	1101	1.021738e+03	6	60	1.026095e-01	1.012414e-01	
6.100000e+00	61	10920	9.070361e+03	1283	1.021738e+03	6.100000e+00	61	1.051381e-01	1.012414e-01	
6.200000e+00	62	9980	9.070361e+03	1312	1.021738e+03	6.200000e+00	62	1.161885e-01	1.012414e-01	
6.300000e+00	63	8320	9.070361e+03	7.471000e+02	1.021738e+03	6.300000e+00	63	8.239680e-02	1.012414e-01	
6.400000e+00	64	11280	9.070361e+03	2481	1.021738e+03	6.400000e+00	64	1.802921e-01	1.012414e-01	
6.500000e+00	65	5099	4.484817e+03	4014	4.575407e+03	6.500000e+00	65	4.404697e-01	5.049993e-01	
6.600000e+00	66	4054	4.484817e+03	4415	4.575407e+03	6.600000e+00	66	5.213130e-01	5.049993e-01	
6.700000e+00	67	2486	4.484817e+03	5771	4.575407e+03	6.700000e+00	67	6.989221e-01	5.049993e-01	
6.800000e+00	68	5179	4.484817e+03	4162	4.575407e+03	6.800000e+00	68	4.455626e-01	5.049993e-01	
6.900000e+00	69	3851	4.484817e+03	4891	4.575407e+03	6.900000e+00	69	5.594830e-01	5.049993e-01	
7	70	4854	4.484817e+03	5180	4.575407e+03	7	70	5.162448e-01	5.049993e-01	
7.100000e+00	71	2925	4.484817e+03	3042	4.575407e+03	7.100000e+00	71	5.098039e-01	5.049993e-01	
7.200000e+00	72	4877	4.484817e+03	4737	4.575407e+03	7.200000e+00	72	4.927190e-01	5.049993e-01	
7.300000e+00	73	4296	4.484817e+03	3865	4.575407e+03	7.300000e+00	73	4.735939e-01	5.049993e-01	
7.400000e+00	74	4598	4.484817e+03	4979	4.575407e+03	7.400000e+00	74	5.198914e-01	5.049993e-01	
7.500000e+00	75	5154	4.484817e+03	5185	4.575407e+03	7.500000e+00	75	5.014992e-01	5.049993e-01	
7.600000e+00	76	5074	4.484817e+03	5003	4.575407e+03	7.600000e+00	76	4.964771e-01	5.049993e-01	
7.700000e+00	77	5550	4.484817e+03	3687	4.575407e+03	7.700000e+00	77	3.991556e-01	5.049993e-01	
7.800000e+00	78	3183	4.484817e+03	4352	4.575407e+03	7.800000e+00	78	5.775713e-01	5.049993e-01	
7.900000e+00	79	5706	4.484817e+03	4143	4.575407e+03	7.900000e+00	79	4.206518e-01	5.049993e-01	
8	80	3620	4.484817e+03	5446	4.575407e+03	8	80	6.007059e-01	5.049993e-01	
8.100000e+00	81	4237	4.484817e+03	3991	4.575407e+03	8.100000e+00	81	4.850510e-01	5.049993e-01	
8.200000e+00	82	3831	4.484817e+03	4996	4.575407e+03	8.200000e+00	82	5.659907e-01	5.049993e-01	
8.300000e+00	83	5029	4.484817e+03	5206	4.575407e+03	8.300000e+00	83	5.086468e-01	5.049993e-01	
8.400000e+00	84	4999	4.484817e+03	5951	4.575407e+03	8.400000e+00	84	5.434703e-01	5.049993e-01	
8.500000e+00	85	4235	4.484817e+03	3477	4.575407e+03	8.500000e+00	85	4.508558e-01	5.049993e-01	
8.600000e+00	86	4293	4.484817e+03	5339	4.575407e+03	8.600000e+00	86	5.542982e-01	5.049993e-01	
8.700000e+00	87	4555	4.484817e+03	4449	4.575407e+03	8.700000e+00	87	4.941137e-01	5.049993e-01	
8.800000e+00	88	4686	4.484817e+03	4398	4.575407e+03	8.800000e+00	88	4.841480e-01	5.049993e-01	
8.900000e+00	89	7168	9.070361e+03	1210	1.021738e+03	8.900000e+00	89	1.444259e-01	1.012414e-01	
9	90	9662	9.070361e+03	6.658000e+02	1.021738e+03	9	90	6.446678e-02	1.012414e-01	
9.100000e+00	91	10480	9.070361e+03	6.448000e+02	1.021738e+03	9.100000e+00	91	5.796059e-02	1.012414e-01	
9.200000e+00	92	7250	9.070361e+03	1074	1.021738e+03	9.200000e+00	92	1.290245e-01	1.012414e-01	
9.300000e+00	93	9152	9.070361e+03	1182	1.021738e+03	9.300000e+00	93	1.143797e-01	1.012414e-01	
9.400000e+00	94	7974	9.070361e+03	1.259000e+02	1.021738e+03	9.400000e+00	94	1.554340e-02	1.012414e-01	
9.500000e+00	95	8572	9.070361e+03	1046	1.021738e+03	9.500000e+00	95	1.087544e-01	1.012414e-01	
9.600000e+00	96	9239	9.070361e+03	1391	1.021738e+03	9.600000e+00	96	1.308561e-01	1.012414e-01	
9.700000e+00	97	7850	9.070361e+03	-1068	1.021738e+03	9.700000e+00	97	-1.574757e-01	1.012414e-01	
9.800000e+00	98	8450	9.070361e+03	7.657000e+02	1.021738e+03	9.800000e+00	98	8.308647e-02	1.012414e-01	
9.900000e+00	99	1662	1.058542e+03	7632	7.918917e+03	9.900000e+00	99	8.211750e-01	8.820889e-01	
10	100	9.675000e+01	1.058542e+03	7174	7.918917e+03	10	100	9.866933e-01	8.820889e-01	
1.010000e+01	101	1195	1.058542e+03	9812	7.918917e+03	1.010000e+01	101	8.914327e-01	8.820889e-01	
1.020000e+01	102	1.266000e+02	1.058542e+03	9075	7.918917e+03	1.020000e+01	102	9.862415e-01	8.820889e-01	
1.030000e+01	103	-1.091000e+02	1.058542e+03	6637	7.918917e+03	1.030000e+01	103	1.016713e+00	8.820889e-01	
1.040000e+01	104	2234	1.058542e+03	8219	7.918917e+03	1.040000e+01	104	7.862815e-01	8.820889e-01	
1.050000e+01	105	8.723000e+02	1.058542e+03	7066	7.918917e+03	1.050000e+01	105	8.901150e-01	8.820889e-01	
1.060000e+01	106	537	1.058542e+03	8400	7.918917e+03	1.060000e+01	106	9.399127e-01	8.820889e-01	
1.070000e+01	107	5.776000e+02	1.058542e+03	8823	7.918917e+03	1.070000e+01	107	9.385571e-01	8.820889e-01	
1.080000e+01	108	-1.254000e+02	1.058542e+03	6545	7.918917e+03	1.080000e+01	108	1.019534e+00	8.820889e-01	
1.090000e+01	109	2520	1.058542e+03	7498	7.918917e+03	1.090000e+01	109	7.484528e-01	8.820889e-01	
11	110	1184	1.058542e+03	8736	7.918917e+03	11	110	8.806452e-01	8.820889e-01	
1.110000e+01	111	2199	1.058542e+03	8140	7.918917e+03	1.110000e+01	111	7.873102e-01	8.820889e-01	
1.120000e+01	112	8662	9.070361e+03	5.377000e+02	1.021738e+03	1.120000e+01	112	5.844756e-02	1.012414e-01	
1.130000e+01	113	6794	9.070361e+03	9.887000e+02	1.021738e+03	1.130000e+01	113	1.270382e-01	1.012414e-01	
1.140000e+01	114	9422	9.070361e+03	1.836000e+02	1.021738e+03	1.140000e+01	114	1.911385e-02	1.012414e-01	
1.150000e+01	115	9137	9.070361e+03	1260	1.021738e+03	1.150000e+01	115	1.211888e-01	1.012414e-01	
1.160000e+01	116	8955	9.070361e+03	-7.052000e+02	1.021738e+03	1.160000e+01	116	-8.548086e-02	1.012414e-01	
1.170000e+01	117	8474	9.070361e+03	2.742000e+02	1.021738e+03	1.170000e+01	117	3.134359e-02	1.012414e-01	
1.180000e+01	118	8491	9.070361e+03	1160	1.021738e+03	1.180000e+01	118	1.201948e-01	1.012414e-01	
1.190000e+01	119	9770	9.070361e+03	9.884000e+02	1.021738e+03	1.190000e+01	119	9.187240e-02	1.012414e-01	
12	120	9511	9.070361e+03	1148	1.021738e+03	12	120	1.077024e-01	1.012414e-01	
1.210000e+01	121	10340	9.070361e+03	1544	1.021738e+03	1.210000e+01	121	1.299226e-01	1.012414e-01	
1.220000e+01	122	8549	9.070361e+03	5.568000e+02	1.021738e+03	1.220000e+01	122	6.114784e-02	1.012414e-01	
1.230000e+01	123	10820	9.070361e+03	-2.221000e+02	1.021738e+03	1.230000e+01	123	-2.095698e-02	1.012414e-01	
1.240000e+01	124	9689	9.070361e+03	4.782000e+02	1.021738e+03	1.240000e+01	124	4.703360e-02	1.012414e-01	
1.250000e+01	125	9814	9.070361e+03	8.553000e+02	1.021738e+03	1.250000e+01	125	8.016458e-02	1.012414e-01	
1.260000e+01	126	7608	9.070361e+03	2147	1.021738e+03	1.260000e+01	126	2.200923e-01	1.012414e-01	
1.270000e+01	127	6974	9.070361e+03	1316	1.021738e+03	1.270000e+01	127	1.587455e-01	1.012414e-01	
1.280000e+01	128	8995	9.070361e+03	1558	1.021738e+03	1.280000e+01	128	1.476357e-01	1.012414e-01	
1.290000e+01	129	9968	9.070361e+03	7.436000e+02	1.021738e+03	1.290000e+01	129	6.942007e-02	1.012414e-01	
13	130	10110	9.070361e+03	8.243000e+02	1.021738e+03	13	130	7.538663e-02	1.012414e-01	
1.310000e+01	131	5621	9.070361e+03	5240	1.021738e+03	1.310000e+01	131	4.824602e-01	1.012414e-01	
1.320000e+01	132	2.774000e+02	1.058542e+03	8689	7.918917e+03	1.320000e+01	132	9.690623e-01	8.820889e-01	
1.330000e+01	133	3104	1.058542e+03	4732	7.918917e+03	1.330000e+01	133	6.038795e-01	8.820889e-01	
1.340000e+01	134	8.814000e+02	1.058542e+03	6715	7.918917e+03	1.340000e+01	134	8.839714e-01	8.820889e-01	
1.350000e+01	135	2363	1.058542e+03	8378	7.918917e+03	1.350000e+01	135	7.800019e-01	8.820889e-01	
1.360000e+01	136	6.693000e+02	1.058542e+03	7719	7.918917e+03	1.360000e+01	136	9.202103e-01	8.820889e-01	
1.370000e+01	137	1187	1.058542e+03	9885	7.918917e+03	1.370000e+01	137	8.927926e-01	8.820889e-01	
1.380000e+01	138	2049	1.058542e+03	7969	7.918917e+03	1.380000e+01	138	7.954682e-01	8.820889e-01	
1.390000e+01	139	1667	1.058542e+03	9202	7.918917e+03	1.390000e+01	139	8.466280e-01	8.820889e-01	
14	140	2.252000e+02	1.058542e+03	8293	7.918917e+03	14	140	9.735625e-01	8.820889e-01	
1.410000e+01	141	1281	1.058542e+03	8225	7.918917e+03	1.410000e+01	141	8.652430e-01	8.820889e-01	
1.420000e+01	142	6.308000e+02	1.058542e+03	8170	7.918917e+03	1.420000e+01	142	9.283247e-01	8.820889e-01	
1.430000e+01	143	-2.482000e+01	1.058542e+03	7222	7.918917e+03	1.430000e+01	143	1.003449e+00	8.820889e-01	
1.440000e+01	144	-2.346000e-02	1.058542e+03	7076	7.918917e+03	1.440000e+01	144	1.000003e+00	8.820889e-01	
1.450000e+01	145	2123	1.058542e+03	5865	7.918917e+03	1.450000e+01	145	7.342263e-01	8.820889e-01	
1.460000e+01	146	7.854000e+02	1.058542e+03	9743	7.918917e+03	1.460000e+01	146	9.254018e-01	8.820889e-01	
1.470000e+01	147	5.413000e+02	1.058542e+03	7844	7.918917e+03	1.470000e+01	147	9.354466e-01	8.820889e-01	
1.480000e+01	148	4.935000e+02	1.058542e+03	8412	7.918917e+03	1.480000e+01	148	9.445848e-01	8.820889e-01	
1.490000e+01	149	9.598000e+02	1.058542e+03	5981	7.918917e+03	1.490000e+01	149	8.617162e-01	8.820889e-01	
15	150	694	1.058542e+03	7808	7.918917e+03	15	150	9.183721e-01	8.820889e-01	
1.510000e+01	151	4.585000e+02	1.058542e+03	7359	7.918917e+03	1.510000e+01	151	9.413495e-01	8.820889e-01	
1.520000e+01	152	3.528000e+02	1.058542e+03	9743	7.918917e+03	1.520000e+01	152	9.650548e-01	8.820889e-01	
1.530000e+01	153	1330	1.058542e+03	8560	7.918917e+03	1.530000e+01	153	8.655207e-01	8.820889e-01	
1.540000e+01	154	1958	1.058542e+03	9583	7.918917e+03	1.540000e+01	154	8.303440e-01	8.820889e-01	
1.550000e+01	155	7.254000e+02	1.058542e+03	5994	7.918917e+03	1.550000e+01	155	8.920439e-01	8.820889e-01	
1.560000e+01	156	6.853000e+01	1.058542e+03	6923	7.918917e+03	1.560000e+01	156	9.901981e-01	8.820889e-01	
1.570000e+01	157	1110	1.058542e+03	7971	7.918917e+03	1.570000e+01	157	8.777668e-01	8.820889e-01	
1.580000e+01	158	1639	1.058542e+03	7382	7.918917e+03	1.580000e+01	158	8.183128e-01	8.820889e-01	
1.590000e+01	159	-2.702000e+02	1.058542e+03	7859	7.918917e+03	1.590000e+01	159	1.035605e+00	8.820889e-01	
16	160	1718	1.058542e+03	6933	7.918917e+03	16	160	8.014102e-01	8.820889e-01	
1.610000e+01	161	7.687000e+02	1.058542e+03	8743	7.918917e+03	1.610000e+01	161	9.191837e-01	8.820889e-01	
1.620000e+01	162	6879	9.070361e+03	1972	1.021738e+03	1.620000e+01	162	2.227997e-01	1.012414e-01	
1.630000e+01	163	8888	9.070361e+03	1.461000e+02	1.021738e+03	1.630000e+01	163	1.617206e-02	1.012414e-01	
1.640000e+01	164	8848	9.070361e+03	3.147000e+02	1.021738e+03	1.640000e+01	164	3.434577e-02	1.012414e-01	
1.650000e+01	165	8771	9.070361e+03	5.221000e+02	1.021738e+03	1.650000e+01	165	5.618147e-02	1.012414e-01	
1.660000e+01	166	8384	9.070361e+03	1005	1.021738e+03	1.660000e+01	166	1.070402e-01	1.012414e-01	
1.670000e+01	167	10060	9.070361e+03	1197	1.021738e+03	1.670000e+01	167	1.063338e-01	1.012414e-01	
1.680000e+01	168	9170	9.070361e+03	9.665000e+02	1.021738e+03	1.680000e+01	168	9.534849e-02	1.012414e-01	
1.690000e+01	169	5497	9.070361e+03	5.023000e-02	1.021738e+03	1.690000e+01	169	9.137628e-06	1.012414e-01	
17	170	10340	9.070361e+03	1153	1.021738e+03	17	170	1.003219e-01	1.012414e-01	
1.710000e+01	171	9211	9.070361e+03	6.331000e+02	1.021738e+03	1.710000e+01	171	6.431263e-02	1.012414e-01	
1.720000e+01	172	6924	9.070361e+03	5.717000e+02	1.021738e+03	1.720000e+01	172	7.627040e-02	1.012414e-01	
1.730000e+01	173	9164	9.070361e+03	2.588000e+02	1.021738e+03	1.730000e+01	173	2.746530e-02	1.012414e-01	
1.740000e+01	174	9799	9.070361e+03	1005	1.021738e+03	1.740000e+01	174	9.302110e-02	1.012414e-01	
1.750000e+01	175	9847	9.070361e+03	7.375000e+02	1.021738e+03	1.750000e+01	175	6.967736e-02	1.012414e-01	
1.760000e+01	176	5946	9.070361e+03	3473	1.021738e+03	1.760000e+01	176	3.687228e-01	1.012414e-01	
1.770000e+01	177	1041	1.058542e+03	6931	7.918917e+03	1.770000e+01	177	8.694180e-01	8.820889e-01	
1.780000e+01	178	2580	1.058542e+03	10390	7.918917e+03	1.780000e+01	178	8.010794e-01	8.820889e-01	
1.790000e+01	179	7.338000e+02	1.058542e+03	9900	7.918917e+03	1.790000e+01	179	9.309936e-01	8.820889e-01	
18	180	2211	1.058542e+03	7382	7.918917e+03	18	180	7.695194e-01	8.820889e-01	
1.810000e+01	181	1321	1.058542e+03	6833	7.918917e+03	1.810000e+01	181	8.379936e-01	8.820889e-01	
1.820000e+01	182	1476	1.058542e+03	6883	7.918917e+03	1.820000e+01	182	8.234239e-01	8.820889e-01	
1.830000e+01	183	1573	1.058542e+03	6619	7.918917e+03	1.830000e+01	183	8.079834e-01	8.820889e-01	
1.840000e+01	184	1760	1.058542e+03	8343	7.918917e+03	1.840000e+01	184	8.257943e-01	8.820889e-01	
1.850000e+01	185	3.683000e+02	1.058542e+03	8321	7.918917e+03	1.850000e+01	185	9.576145e-01	8.820889e-01	
1.860000e+01	186	1744	1.058542e+03	10460	7.918917e+03	1.860000e+01	186	8.570960e-01	8.820889e-01	
1.870000e+01	187	10050	9.070361e+03	7.395000e+02	1.021738e+03	1.870000e+01	187	6.853886e-02	1.012414e-01	
1.880000e+01	188	9314	9.070361e+03	8.629000e+02	1.021738e+03	1.880000e+01	188	8.479006e-02	1.012414e-01	
1.890000e+01	189	9294	9.070361e+03	1460	1.021738e+03	1.890000e+01	189	1.357634e-01	1.012414e-01	
19	190	8993	9.070361e+03	1556	1.021738e+03	19	190	1.475021e-01	1.012414e-01	
1.910000e+01	191	5513	9.070361e+03	4186	1.021738e+03	1.910000e+01	191	4.315909e-01	1.012414e-01	
1.920000e+01	192	1159	1.058542e+03	7781	7.918917e+03	1.920000e+01	192	8.703579e-01	8.820889e-01	
1.930000e+01	193	1017	1.058542e+03	7664	7.918917e+03	1.930000e+01	193	8.828476e-01	8.820889e-01	
1.940000e+01	194	6.653000e+02	1.058542e+03	7687	7.918917e+03	1.940000e+01	194	9.203453e-01	8.820889e-01	
1.950000e+01	195	7.826000e+02	1.058542e+03	6549	7.918917e+03	1.950000e+01	195	8.932566e-01	8.820889e-01	
1.960000e+01	196	1707	1.058542e+03	8731	7.918917e+03	1.960000e+01	196	8.364629e-01	8.820889e-01	
1.970000e+01	197	-9.093000e+00	1.058542e+03	7610	7.918917e+03	1.970000e+01	197	1.001196e+00	8.820889e-01	
1.980000e+01	198	3.767000e+01	1.058542e+03	8660	7.918917e+03	1.980000e+01	198	9.956690e-01	8.820889e-01	
1.990000e+01	199	9.851000e+02	1.058542e+03	8232	7.918917e+03	1.990000e+01	199	8.931226e-01	8.820889e-01	
20	200	3087	1.058542e+03	7614	7.918917e+03	20	200	7.115223e-01	8.820889e-01	
2.010000e+01	201	-4.513000e+02	1.058542e+03	7908	7.918917e+03	2.010000e+01	201	1.060523e+00	8.820889e-01	
2.020000e+01	202	3.388000e+02	1.058542e+03	9974	7.918917e+03	2.020000e+01	202	9.671476e-01	8.820889e-01	
2.030000e+01	203	-116	1.058542e+03	7510	7.918917e+03	2.030000e+01	203	1.015688e+00	8.820889e-01	
2.040000e+01	204	1101	1.058542e+03	7144	7.918917e+03	2.040000e+01	204	8.664645e-01	8.820889e-01	
2.050000e+01	205	3.721000e+02	1.058542e+03	8835	7.918917e+03	2.050000e+01	205	9.595855e-01	8.820889e-01	
2.060000e+01	206	5.689000e+02	1.058542e+03	8990	7.918917e+03	2.060000e+01	206	9.404848e-01	8.820889e-01	
2.070000e+01	207	-3.751000e+02	1.058542e+03	6853	7.918917e+03	2.070000e+01	207	1.057905e+00	8.820889e-01	
2.080000e+01	208	6.826000e+02	1.058542e+03	8062	7.918917e+03	2.080000e+01	208	9.219404e-01	8.820889e-01	
2.090000e+01	209	2425	1.058542e+03	8411	7.918917e+03	2.090000e+01	209	7.762089e-01	8.820889e-01	
21	210	6.695000e+02	1.058542e+03	7952	7.918917e+03	21	210	9.223453e-01	8.820889e-01	
2.110000e+01	211	1423	1.058542e+03	8359	7.918917e+03	2.110000e+01	211	8.545287e-01	8.820889e-01	
2.120000e+01	212	2246	1.058542e+03	5820	7.918917e+03	2.120000e+01	212	7.215472e-01	8.820889e-01	
2.130000e+01	213	3.371000e+02	1.058542e+03	8770	7.918917e+03	2.130000e+01	213	9.629849e-01	8.820889e-01	
2.140000e+01	214	2460	1.058542e+03	5799	7.918917e+03	2.140000e+01	214	7.021431e-01	8.820889e-01	
2.150000e+01	215	1.989000e+02	1.058542e+03	5992	7.918917e+03	2.150000e+01	215	9.678722e-01	8.820889e-01	
2.160000e+01	216	-1.588000e+02	1.058542e+03	9239	7.918917e+03	2.160000e+01	216	1.017489e+00	8.820889e-01	
2.170000e+01	217	6.448000e+02	1.058542e+03	6638	7.918917e+03	2.170000e+01	217	9.114626e-01	8.820889e-01	
2.180000e+01	218	6.542000e+02	1.058542e+03	5166	7.918917e+03	2.180000e+01	218	8.875984e-01	8.820889e-01	
2.190000e+01	219	1117	1.058542e+03	7387	7.918917e+03	2.190000e+01	219	8.686500e-01	8.820889e-01	
22	220	1491	1.058542e+03	9876	7.918917e+03	22	220	8.688308e-01	8.820889e-01	
2.210000e+01	221	9.359000e+02	1.058542e+03	8841	7.918917e+03	2.210000e+01	221	9.042744e-01	8.820889e-01	
2.220000e+01	222	-2.387000e+02	1.058542e+03	6936	7.918917e+03	2.220000e+01	222	1.035641e+00	8.820889e-01	
2.230000e+01	223	1863	1.058542e+03	7542	7.918917e+03	2.230000e+01	223	8.019139e-01	8.820889e-01	
2.240000e+01	224	4.127000e+02	1.058542e+03	7668	7.918917e+03	2.240000e+01	224	9.489277e-01	8.820889e-01	
2.250000e+01	225	1955	1.058542e+03	8060	7.918917e+03	2.250000e+01	225	8.047928e-01	8.820889e-01	
2.260000e+01	226	1235	1.058542e+03	9856	7.918917e+03	2.260000e+01	226	8.886485e-01	8.820889e-01	
2.270000e+01	227	9.609000e+02	1.058542e+03	7880	7.918917e+03	2.270000e+01	227	8.913120e-01	8.820889e-01	
2.280000e+01	228	-3.442000e+02	1.058542e+03	7961	7.918917e+03	2.280000e+01	228	1.045190e+00	8.820889e-01	
2.290000e+01	229	1448	1.058542e+03	5960	7.918917e+03	2.290000e+01	229	8.045356e-01	8.820889e-01	
