time at 532nm	frame at 532nm	I_1 at 532nm(counts)	discr.I_1 at 532nm(counts)	I_2 at 532nm(counts)	discr.I_2 at 532nm(counts)	time at 532nm	frame at 532nm	FRET_1>2	discr.FRET_1>2	
1.600000e+00	16	1.724000e+02	8.413317e+02	7052	7.783226e+03	1.600000e+00	16	9.761364e-01	9.024493e-01	
1.700000e+00	17	1638	8.413317e+02	8011	7.783226e+03	1.700000e+00	17	8.302415e-01	9.024493e-01	
1.800000e+00	18	2.481000e+02	8.413317e+02	7211	7.783226e+03	1.800000e+00	18	9.667386e-01	9.024493e-01	
1.900000e+00	19	1910	8.413317e+02	7808	7.783226e+03	1.900000e+00	19	8.034575e-01	9.024493e-01	
2	20	6.098000e+02	8.413317e+02	8945	7.783226e+03	2	20	9.361787e-01	9.024493e-01	
2.100000e+00	21	9.552000e+02	8.413317e+02	8304	7.783226e+03	2.100000e+00	21	8.968377e-01	9.024493e-01	
2.200000e+00	22	-9.881000e+01	8.413317e+02	8882	7.783226e+03	2.200000e+00	22	1.011250e+00	9.024493e-01	
2.300000e+00	23	4.799000e+02	8.413317e+02	7139	7.783226e+03	2.300000e+00	23	9.370119e-01	9.024493e-01	
2.400000e+00	24	3.665000e+01	8.413317e+02	9824	7.783226e+03	2.400000e+00	24	9.962832e-01	9.024493e-01	
2.500000e+00	25	1188	8.413317e+02	10280	7.783226e+03	2.500000e+00	25	8.964074e-01	9.024493e-01	
2.600000e+00	26	1511	8.413317e+02	7897	7.783226e+03	2.600000e+00	26	8.393920e-01	9.024493e-01	
2.700000e+00	27	-6.548000e+02	8.413317e+02	7246	7.783226e+03	2.700000e+00	27	1.099345e+00	9.024493e-01	
2.800000e+00	28	-290	8.413317e+02	8146	7.783226e+03	2.800000e+00	28	1.036914e+00	9.024493e-01	
2.900000e+00	29	-5.373000e+02	8.413317e+02	8591	7.783226e+03	2.900000e+00	29	1.066715e+00	9.024493e-01	
3	30	2566	8.413317e+02	8921	7.783226e+03	3	30	7.766170e-01	9.024493e-01	
3.100000e+00	31	1877	8.413317e+02	7548	7.783226e+03	3.100000e+00	31	8.008488e-01	9.024493e-01	
3.200000e+00	32	6.665000e+02	8.413317e+02	8458	7.783226e+03	3.200000e+00	32	9.269549e-01	9.024493e-01	
3.300000e+00	33	1.577000e+02	8.413317e+02	6063	7.783226e+03	3.300000e+00	33	9.746492e-01	9.024493e-01	
3.400000e+00	34	1383	8.413317e+02	7572	7.783226e+03	3.400000e+00	34	8.455611e-01	9.024493e-01	
3.500000e+00	35	7.676000e+02	8.413317e+02	8161	7.783226e+03	3.500000e+00	35	9.140291e-01	9.024493e-01	
3.600000e+00	36	-6.751000e+02	8.413317e+02	9959	7.783226e+03	3.600000e+00	36	1.072717e+00	9.024493e-01	
3.700000e+00	37	1154	8.413317e+02	6337	7.783226e+03	3.700000e+00	37	8.459485e-01	9.024493e-01	
3.800000e+00	38	-4.799000e+02	8.413317e+02	8680	7.783226e+03	3.800000e+00	38	1.058524e+00	9.024493e-01	
3.900000e+00	39	5.132000e+02	8.413317e+02	8228	7.783226e+03	3.900000e+00	39	9.412895e-01	9.024493e-01	
4	40	9.092000e+02	8.413317e+02	6980	7.783226e+03	4	40	8.847538e-01	9.024493e-01	
4.100000e+00	41	1092	8.413317e+02	7917	7.783226e+03	4.100000e+00	41	8.787879e-01	9.024493e-01	
4.200000e+00	42	8.618000e+02	8.413317e+02	9163	7.783226e+03	4.200000e+00	42	9.140332e-01	9.024493e-01	
4.300000e+00	43	1069	8.413317e+02	6418	7.783226e+03	4.300000e+00	43	8.572192e-01	9.024493e-01	
4.400000e+00	44	7.628000e+02	8.413317e+02	7926	7.783226e+03	4.400000e+00	44	9.122088e-01	9.024493e-01	
4.500000e+00	45	2840	8.413317e+02	9384	7.783226e+03	4.500000e+00	45	7.676702e-01	9.024493e-01	
4.600000e+00	46	2.962000e+02	8.413317e+02	8214	7.783226e+03	4.600000e+00	46	9.651947e-01	9.024493e-01	
4.700000e+00	47	1619	8.413317e+02	9950	7.783226e+03	4.700000e+00	47	8.600570e-01	9.024493e-01	
4.800000e+00	48	9.483000e+02	8.413317e+02	7811	7.783226e+03	4.800000e+00	48	8.917379e-01	9.024493e-01	
4.900000e+00	49	4.084000e+02	8.413317e+02	6450	7.783226e+03	4.900000e+00	49	9.404526e-01	9.024493e-01	
5	50	1.782000e+02	8.413317e+02	5153	7.783226e+03	5	50	9.665741e-01	9.024493e-01	
5.100000e+00	51	1621	8.413317e+02	6524	7.783226e+03	5.100000e+00	51	8.009822e-01	9.024493e-01	
5.200000e+00	52	5.334000e+02	8.413317e+02	9008	7.783226e+03	5.200000e+00	52	9.440963e-01	9.024493e-01	
5.300000e+00	53	8.341000e+02	8.413317e+02	8353	7.783226e+03	5.300000e+00	53	9.092097e-01	9.024493e-01	
5.400000e+00	54	9.797000e+02	8.413317e+02	7526	7.783226e+03	5.400000e+00	54	8.848184e-01	9.024493e-01	
5.500000e+00	55	-386	8.413317e+02	7552	7.783226e+03	5.500000e+00	55	1.053865e+00	9.024493e-01	
5.600000e+00	56	1099	8.413317e+02	8517	7.783226e+03	5.600000e+00	56	8.857113e-01	9.024493e-01	
5.700000e+00	57	3.188000e+02	8.413317e+02	7585	7.783226e+03	5.700000e+00	57	9.596650e-01	9.024493e-01	
5.800000e+00	58	1592	8.413317e+02	9254	7.783226e+03	5.800000e+00	58	8.532178e-01	9.024493e-01	
5.900000e+00	59	-6.045000e+02	8.413317e+02	7279	7.783226e+03	5.900000e+00	59	1.090569e+00	9.024493e-01	
6	60	1661	8.413317e+02	7392	7.783226e+03	6	60	8.165249e-01	9.024493e-01	
6.100000e+00	61	2371	8.413317e+02	6141	7.783226e+03	6.100000e+00	61	7.214521e-01	9.024493e-01	
6.200000e+00	62	9.286000e+02	8.413317e+02	9195	7.783226e+03	6.200000e+00	62	9.082737e-01	9.024493e-01	
6.300000e+00	63	1958	8.413317e+02	6703	7.783226e+03	6.300000e+00	63	7.739291e-01	9.024493e-01	
6.400000e+00	64	7.944000e+02	8.413317e+02	8019	7.783226e+03	6.400000e+00	64	9.098645e-01	9.024493e-01	
6.500000e+00	65	2183	8.413317e+02	7069	7.783226e+03	6.500000e+00	65	7.640510e-01	9.024493e-01	
6.600000e+00	66	-4.761000e+02	8.413317e+02	5983	7.783226e+03	6.600000e+00	66	1.086455e+00	9.024493e-01	
6.700000e+00	67	346	8.413317e+02	6683	7.783226e+03	6.700000e+00	67	9.507754e-01	9.024493e-01	
6.800000e+00	68	8.902000e+02	8.413317e+02	8943	7.783226e+03	6.800000e+00	68	9.094700e-01	9.024493e-01	
6.900000e+00	69	-5.454000e+02	8.413317e+02	9359	7.783226e+03	6.900000e+00	69	1.061882e+00	9.024493e-01	
7	70	5.624000e+02	8.413317e+02	7643	7.783226e+03	7	70	9.314598e-01	9.024493e-01	
7.100000e+00	71	1303	8.413317e+02	8504	7.783226e+03	7.100000e+00	71	8.671357e-01	9.024493e-01	
7.200000e+00	72	3.131000e+02	8.413317e+02	6979	7.783226e+03	7.200000e+00	72	9.570631e-01	9.024493e-01	
7.300000e+00	73	5.031000e+02	8.413317e+02	5869	7.783226e+03	7.300000e+00	73	9.210464e-01	9.024493e-01	
7.400000e+00	74	-4.174000e+02	8.413317e+02	6391	7.783226e+03	7.400000e+00	74	1.069874e+00	9.024493e-01	
7.500000e+00	75	-130	8.413317e+02	8700	7.783226e+03	7.500000e+00	75	1.015169e+00	9.024493e-01	
7.600000e+00	76	1563	8.413317e+02	6822	7.783226e+03	7.600000e+00	76	8.135957e-01	9.024493e-01	
7.700000e+00	77	1803	8.413317e+02	7975	7.783226e+03	7.700000e+00	77	8.156065e-01	9.024493e-01	
7.800000e+00	78	2.482000e+02	8.413317e+02	6012	7.783226e+03	7.800000e+00	78	9.603527e-01	9.024493e-01	
7.900000e+00	79	7.217000e+02	8.413317e+02	6341	7.783226e+03	7.900000e+00	79	8.978153e-01	9.024493e-01	
8	80	1309	8.413317e+02	8950	7.783226e+03	8	80	8.724047e-01	9.024493e-01	
8.100000e+00	81	3.835000e+02	8.413317e+02	8955	7.783226e+03	8.100000e+00	81	9.589334e-01	9.024493e-01	
8.200000e+00	82	1907	8.413317e+02	5949	7.783226e+03	8.200000e+00	82	7.572556e-01	9.024493e-01	
8.300000e+00	83	1982	8.413317e+02	9598	7.783226e+03	8.300000e+00	83	8.288428e-01	9.024493e-01	
8.400000e+00	84	3.141000e+02	8.413317e+02	7582	7.783226e+03	8.400000e+00	84	9.602209e-01	9.024493e-01	
8.500000e+00	85	8.465000e+02	8.413317e+02	8266	7.783226e+03	8.500000e+00	85	9.071056e-01	9.024493e-01	
8.600000e+00	86	9.737000e+02	8.413317e+02	6766	7.783226e+03	8.600000e+00	86	8.741941e-01	9.024493e-01	
8.700000e+00	87	1615	8.413317e+02	7253	7.783226e+03	8.700000e+00	87	8.178845e-01	9.024493e-01	
8.800000e+00	88	-2.998000e+02	8.413317e+02	8683	7.783226e+03	8.800000e+00	88	1.035762e+00	9.024493e-01	
8.900000e+00	89	2094	8.413317e+02	8287	7.783226e+03	8.900000e+00	89	7.982853e-01	9.024493e-01	
9	90	9.438000e+02	8.413317e+02	6090	7.783226e+03	9	90	8.658193e-01	9.024493e-01	
9.100000e+00	91	1091	8.413317e+02	6550	7.783226e+03	9.100000e+00	91	8.572176e-01	9.024493e-01	
9.200000e+00	92	8.143000e+02	8.413317e+02	9279	7.783226e+03	9.200000e+00	92	9.193227e-01	9.024493e-01	
9.300000e+00	93	733	8.413317e+02	8006	7.783226e+03	9.300000e+00	93	9.161231e-01	9.024493e-01	
9.400000e+00	94	1448	8.413317e+02	8215	7.783226e+03	9.400000e+00	94	8.501501e-01	9.024493e-01	
9.500000e+00	95	-9.894000e+01	8.413317e+02	6786	7.783226e+03	9.500000e+00	95	1.014796e+00	9.024493e-01	
9.600000e+00	96	8.247000e+02	8.413317e+02	7006	7.783226e+03	9.600000e+00	96	8.946837e-01	9.024493e-01	
9.700000e+00	97	8.481000e+02	8.413317e+02	4916	4.661514e+03	9.700000e+00	97	8.528651e-01	9.024493e-01	
9.800000e+00	98	1217	8.413317e+02	4600	4.661514e+03	9.800000e+00	98	7.907856e-01	9.024493e-01	
9.900000e+00	99	1658	8.413317e+02	8390	7.783226e+03	9.900000e+00	99	8.349920e-01	9.024493e-01	
10	100	4.087000e+01	8.413317e+02	9769	7.783226e+03	10	100	9.958338e-01	9.024493e-01	
1.010000e+01	101	1497	8.413317e+02	9357	7.783226e+03	1.010000e+01	101	8.620785e-01	9.024493e-01	
1.020000e+01	102	-4.623000e+02	8.413317e+02	6672	7.783226e+03	1.020000e+01	102	1.074448e+00	9.024493e-01	
1.030000e+01	103	1611	8.413317e+02	8410	7.783226e+03	1.030000e+01	103	8.392376e-01	9.024493e-01	
1.040000e+01	104	3.716000e+02	8.413317e+02	7739	7.783226e+03	1.040000e+01	104	9.541834e-01	9.024493e-01	
1.050000e+01	105	3135	5.942927e+03	3856	4.661514e+03	1.050000e+01	105	5.515663e-01	4.395813e-01	
1.060000e+01	106	5923	5.942927e+03	2174	4.661514e+03	1.060000e+01	106	2.684945e-01	4.395813e-01	
1.070000e+01	107	3045	5.942927e+03	5111	4.661514e+03	1.070000e+01	107	6.266552e-01	4.395813e-01	
1.080000e+01	108	2838	5.942927e+03	5757	4.661514e+03	1.080000e+01	108	6.698080e-01	4.395813e-01	
1.090000e+01	109	2594	5.942927e+03	4286	4.661514e+03	1.090000e+01	109	6.229651e-01	4.395813e-01	
11	110	2706	5.942927e+03	4755	4.661514e+03	11	110	6.373140e-01	4.395813e-01	
1.110000e+01	111	2830	5.942927e+03	5048	4.661514e+03	1.110000e+01	111	6.407718e-01	4.395813e-01	
1.120000e+01	112	4659	5.942927e+03	5990	4.661514e+03	1.120000e+01	112	5.624941e-01	4.395813e-01	
1.130000e+01	113	3902	5.942927e+03	3896	4.661514e+03	1.130000e+01	113	4.996153e-01	4.395813e-01	
1.140000e+01	114	2995	5.942927e+03	5294	4.661514e+03	1.140000e+01	114	6.386778e-01	4.395813e-01	
1.150000e+01	115	4866	5.942927e+03	5067	4.661514e+03	1.150000e+01	115	5.101178e-01	4.395813e-01	
1.160000e+01	116	4692	5.942927e+03	4545	4.661514e+03	1.160000e+01	116	4.920429e-01	4.395813e-01	
1.170000e+01	117	3569	5.942927e+03	4884	4.661514e+03	1.170000e+01	117	5.777830e-01	4.395813e-01	
1.180000e+01	118	4574	5.942927e+03	4139	4.661514e+03	1.180000e+01	118	4.750373e-01	4.395813e-01	
1.190000e+01	119	1679	5.942927e+03	5467	4.661514e+03	1.190000e+01	119	7.650434e-01	4.395813e-01	
12	120	2860	5.942927e+03	5979	7.783226e+03	12	120	6.764340e-01	4.395813e-01	
1.210000e+01	121	8.507000e+02	5.942927e+03	8941	7.783226e+03	1.210000e+01	121	9.131203e-01	4.395813e-01	
1.220000e+01	122	6438	5.942927e+03	3440	7.783226e+03	1.220000e+01	122	3.482486e-01	4.395813e-01	
1.230000e+01	123	7600	5.942927e+03	-493	7.209509e+02	1.230000e+01	123	-6.936823e-02	4.395813e-01	
1.240000e+01	124	9491	5.942927e+03	9.908000e+02	7.209509e+02	1.240000e+01	124	9.452575e-02	4.395813e-01	
1.250000e+01	125	8174	5.942927e+03	7.455000e+02	7.209509e+02	1.250000e+01	125	8.358092e-02	4.395813e-01	
1.260000e+01	126	9064	5.942927e+03	-6.424000e+02	7.209509e+02	1.260000e+01	126	-7.628004e-02	4.395813e-01	
1.270000e+01	127	6969	5.942927e+03	1484	7.209509e+02	1.270000e+01	127	1.755590e-01	4.395813e-01	
1.280000e+01	128	7179	5.942927e+03	7.727000e+02	7.209509e+02	1.280000e+01	128	9.717419e-02	4.395813e-01	
1.290000e+01	129	6880	5.942927e+03	2180	7.209509e+02	1.290000e+01	129	2.406181e-01	4.395813e-01	
13	130	8143	5.942927e+03	-3.870000e+01	7.209509e+02	13	130	-4.775243e-03	4.395813e-01	
1.310000e+01	131	8814	5.942927e+03	1.149000e+02	7.209509e+02	1.310000e+01	131	1.286833e-02	4.395813e-01	
1.320000e+01	132	8200	5.942927e+03	-2.782000e+02	7.209509e+02	1.320000e+01	132	-3.511828e-02	4.395813e-01	
1.330000e+01	133	7505	5.942927e+03	1451	7.209509e+02	1.330000e+01	133	1.620143e-01	4.395813e-01	
1.340000e+01	134	7114	5.942927e+03	7.613000e+02	7.209509e+02	1.340000e+01	134	9.666933e-02	4.395813e-01	
1.350000e+01	135	6129	5.942927e+03	-3.556000e+01	7.209509e+02	1.350000e+01	135	-5.835784e-03	4.395813e-01	
1.360000e+01	136	6159	5.942927e+03	7.161000e+01	7.209509e+02	1.360000e+01	136	1.149326e-02	4.395813e-01	
1.370000e+01	137	8046	5.942927e+03	5.688000e+02	7.209509e+02	1.370000e+01	137	6.602591e-02	4.395813e-01	
1.380000e+01	138	6698	5.942927e+03	915	7.209509e+02	1.380000e+01	138	1.201892e-01	4.395813e-01	
1.390000e+01	139	-5.518000e+02	8.413317e+02	8913	7.783226e+03	1.390000e+01	139	1.065995e+00	9.024493e-01	
14	140	-1.412000e+02	8.413317e+02	6761	7.783226e+03	14	140	1.021330e+00	9.024493e-01	
1.410000e+01	141	1728	8.413317e+02	8234	7.783226e+03	1.410000e+01	141	8.265409e-01	9.024493e-01	
1.420000e+01	142	8.968000e+02	8.413317e+02	8390	7.783226e+03	1.420000e+01	142	9.034328e-01	9.024493e-01	
1.430000e+01	143	2822	8.413317e+02	10070	7.783226e+03	1.430000e+01	143	7.811046e-01	9.024493e-01	
1.440000e+01	144	1753	8.413317e+02	7798	7.783226e+03	1.440000e+01	144	8.164590e-01	9.024493e-01	
1.450000e+01	145	1032	8.413317e+02	7724	7.783226e+03	1.450000e+01	145	8.821380e-01	9.024493e-01	
1.460000e+01	146	9.811000e+02	8.413317e+02	8369	7.783226e+03	1.460000e+01	146	8.950706e-01	9.024493e-01	
1.470000e+01	147	1.203000e+02	8.413317e+02	6499	7.783226e+03	1.470000e+01	147	9.818259e-01	9.024493e-01	
1.480000e+01	148	-8.838000e+02	8.413317e+02	7174	7.783226e+03	1.480000e+01	148	1.140504e+00	9.024493e-01	
1.490000e+01	149	1549	8.413317e+02	10320	7.783226e+03	1.490000e+01	149	8.694920e-01	9.024493e-01	
15	150	4.883000e+01	8.413317e+02	7809	7.783226e+03	15	150	9.937858e-01	9.024493e-01	
1.510000e+01	151	1344	8.413317e+02	8239	7.783226e+03	1.510000e+01	151	8.597516e-01	9.024493e-01	
1.520000e+01	152	1.792000e+02	8.413317e+02	7021	7.783226e+03	1.520000e+01	152	9.751118e-01	9.024493e-01	
1.530000e+01	153	1375	8.413317e+02	8452	7.783226e+03	1.530000e+01	153	8.600794e-01	9.024493e-01	
1.540000e+01	154	4.930000e+01	8.413317e+02	7840	7.783226e+03	1.540000e+01	154	9.937510e-01	9.024493e-01	
1.550000e+01	155	8.078000e+02	8.413317e+02	8329	7.783226e+03	1.550000e+01	155	9.115883e-01	9.024493e-01	
1.560000e+01	156	-7.032000e+01	8.413317e+02	6163	7.783226e+03	1.560000e+01	156	1.011542e+00	9.024493e-01	
1.570000e+01	157	5.996000e+02	8.413317e+02	6757	7.783226e+03	1.570000e+01	157	9.184950e-01	9.024493e-01	
1.580000e+01	158	6.345000e+02	8.413317e+02	5876	7.783226e+03	1.580000e+01	158	9.025420e-01	9.024493e-01	
1.590000e+01	159	6.582000e+02	8.413317e+02	9129	7.783226e+03	1.590000e+01	159	9.327489e-01	9.024493e-01	
16	160	9.177000e+02	8.413317e+02	7046	7.783226e+03	16	160	8.847646e-01	9.024493e-01	
1.610000e+01	161	2353	8.413317e+02	6056	7.783226e+03	1.610000e+01	161	7.201808e-01	9.024493e-01	
1.620000e+01	162	7.104000e+02	8.413317e+02	8460	7.783226e+03	1.620000e+01	162	9.225334e-01	9.024493e-01	
1.630000e+01	163	9.241000e+02	8.413317e+02	7893	7.783226e+03	1.630000e+01	163	8.951923e-01	9.024493e-01	
1.640000e+01	164	2470	8.413317e+02	6711	7.783226e+03	1.640000e+01	164	7.309661e-01	9.024493e-01	
1.650000e+01	165	4.484000e+02	8.413317e+02	7000	7.783226e+03	1.650000e+01	165	9.397992e-01	9.024493e-01	
1.660000e+01	166	1530	8.413317e+02	8848	7.783226e+03	1.660000e+01	166	8.525728e-01	9.024493e-01	
1.670000e+01	167	1.381000e+02	8.413317e+02	7290	7.783226e+03	1.670000e+01	167	9.814084e-01	9.024493e-01	
1.680000e+01	168	-2.353000e+02	8.413317e+02	8350	7.783226e+03	1.680000e+01	168	1.028997e+00	9.024493e-01	
1.690000e+01	169	1840	8.413317e+02	9787	7.783226e+03	1.690000e+01	169	8.417477e-01	9.024493e-01	
17	170	4.424000e+02	8.413317e+02	7869	7.783226e+03	17	170	9.467719e-01	9.024493e-01	
1.710000e+01	171	4.146000e+02	8.413317e+02	9231	7.783226e+03	1.710000e+01	171	9.570167e-01	9.024493e-01	
1.720000e+01	172	1129	8.413317e+02	9115	7.783226e+03	1.720000e+01	172	8.897891e-01	9.024493e-01	
1.730000e+01	173	1547	8.413317e+02	6364	7.783226e+03	1.730000e+01	173	8.044495e-01	9.024493e-01	
1.740000e+01	174	1139	8.413317e+02	7848	7.783226e+03	1.740000e+01	174	8.732614e-01	9.024493e-01	
1.750000e+01	175	1134	8.413317e+02	6192	7.783226e+03	1.750000e+01	175	8.452088e-01	9.024493e-01	
1.760000e+01	176	4.146000e+02	8.413317e+02	8115	7.783226e+03	1.760000e+01	176	9.513928e-01	9.024493e-01	
1.770000e+01	177	3.914000e+02	8.413317e+02	7163	7.783226e+03	1.770000e+01	177	9.481891e-01	9.024493e-01	
1.780000e+01	178	4.734000e+02	8.413317e+02	9372	7.783226e+03	1.780000e+01	178	9.519166e-01	9.024493e-01	
1.790000e+01	179	1380	8.413317e+02	7129	7.783226e+03	1.790000e+01	179	8.378188e-01	9.024493e-01	
18	180	1041	8.413317e+02	5920	7.783226e+03	18	180	8.504525e-01	9.024493e-01	
1.810000e+01	181	1239	8.413317e+02	7688	7.783226e+03	1.810000e+01	181	8.612076e-01	9.024493e-01	
1.820000e+01	182	2178	8.413317e+02	8978	7.783226e+03	1.820000e+01	182	8.047687e-01	9.024493e-01	
1.830000e+01	183	1218	8.413317e+02	8014	7.783226e+03	1.830000e+01	183	8.680676e-01	9.024493e-01	
1.840000e+01	184	1097	8.413317e+02	7754	7.783226e+03	1.840000e+01	184	8.760592e-01	9.024493e-01	
1.850000e+01	185	3543	5.942927e+03	6374	7.783226e+03	1.850000e+01	185	6.427347e-01	9.024493e-01	
1.860000e+01	186	6453	5.942927e+03	-2.768000e+02	7.209509e+02	1.860000e+01	186	-4.481720e-02	1.081879e-01	
1.870000e+01	187	8652	5.942927e+03	1157	7.209509e+02	1.870000e+01	187	1.179529e-01	1.081879e-01	
1.880000e+01	188	8385	5.942927e+03	8.012000e+02	7.209509e+02	1.880000e+01	188	8.721778e-02	1.081879e-01	
1.890000e+01	189	7030	5.942927e+03	-2.433000e+02	7.209509e+02	1.890000e+01	189	-3.584953e-02	1.081879e-01	
19	190	6809	5.942927e+03	8.824000e+02	7.209509e+02	19	190	1.147255e-01	1.081879e-01	
1.910000e+01	191	5245	5.942927e+03	5.414000e+02	7.209509e+02	1.910000e+01	191	9.356422e-02	1.081879e-01	
1.920000e+01	192	5641	5.942927e+03	9.179000e+02	7.209509e+02	1.920000e+01	192	1.399472e-01	1.081879e-01	
1.930000e+01	193	8675	5.942927e+03	1.543000e+02	7.209509e+02	1.930000e+01	193	1.747590e-02	1.081879e-01	
1.940000e+01	194	7850	5.942927e+03	2027	7.209509e+02	1.940000e+01	194	2.052243e-01	1.081879e-01	
1.950000e+01	195	7736	5.942927e+03	5.352000e+02	7.209509e+02	1.950000e+01	195	6.470645e-02	1.081879e-01	
1.960000e+01	196	8425	5.942927e+03	1.824000e+02	7.209509e+02	1.960000e+01	196	2.119107e-02	1.081879e-01	
1.970000e+01	197	8600	5.942927e+03	8.186000e+01	7.209509e+02	1.970000e+01	197	9.428855e-03	1.081879e-01	
1.980000e+01	198	9207	5.942927e+03	244	7.209509e+02	1.980000e+01	198	2.581737e-02	1.081879e-01	
1.990000e+01	199	8393	5.942927e+03	7.358000e+02	7.209509e+02	1.990000e+01	199	8.060205e-02	1.081879e-01	
20	200	8479	5.942927e+03	1002	7.209509e+02	20	200	1.056851e-01	1.081879e-01	
2.010000e+01	201	6492	5.942927e+03	1020	7.209509e+02	2.010000e+01	201	1.357827e-01	1.081879e-01	
2.020000e+01	202	4772	5.942927e+03	3987	4.661514e+03	2.020000e+01	202	4.551889e-01	1.081879e-01	
2.030000e+01	203	3580	5.942927e+03	5126	4.661514e+03	2.030000e+01	203	5.887893e-01	1.081879e-01	
2.040000e+01	204	5140	5.942927e+03	5069	4.661514e+03	2.040000e+01	204	4.965227e-01	1.081879e-01	
2.050000e+01	205	2687	5.942927e+03	5125	4.661514e+03	2.050000e+01	205	6.560420e-01	1.081879e-01	
2.060000e+01	206	5379	5.942927e+03	3816	4.661514e+03	2.060000e+01	206	4.150082e-01	1.081879e-01	
2.070000e+01	207	4888	5.942927e+03	3600	4.661514e+03	2.070000e+01	207	4.241282e-01	1.081879e-01	
2.080000e+01	208	4492	5.942927e+03	4246	4.661514e+03	2.080000e+01	208	4.859236e-01	1.081879e-01	
2.090000e+01	209	2540	5.942927e+03	4816	4.661514e+03	2.090000e+01	209	6.547036e-01	1.081879e-01	
21	210	5006	5.942927e+03	4590	4.661514e+03	21	210	4.783243e-01	1.081879e-01	
2.110000e+01	211	4967	5.942927e+03	3995	4.661514e+03	2.110000e+01	211	4.457710e-01	1.081879e-01	
2.120000e+01	212	4915	5.942927e+03	5281	4.661514e+03	2.120000e+01	212	5.179482e-01	1.081879e-01	
2.130000e+01	213	3822	5.942927e+03	4459	4.661514e+03	2.130000e+01	213	5.384615e-01	1.081879e-01	
2.140000e+01	214	5624	5.942927e+03	5267	4.661514e+03	2.140000e+01	214	4.836103e-01	1.081879e-01	
2.150000e+01	215	3365	5.942927e+03	4788	4.661514e+03	2.150000e+01	215	5.872685e-01	1.081879e-01	
2.160000e+01	216	4254	5.942927e+03	3496	4.661514e+03	2.160000e+01	216	4.510968e-01	1.081879e-01	
2.170000e+01	217	4492	5.942927e+03	5116	4.661514e+03	2.170000e+01	217	5.324729e-01	1.081879e-01	
2.180000e+01	218	3455	5.942927e+03	5015	4.661514e+03	2.180000e+01	218	5.920897e-01	1.081879e-01	
2.190000e+01	219	4719	5.942927e+03	4625	4.661514e+03	2.190000e+01	219	4.949700e-01	1.081879e-01	
22	220	4192	5.942927e+03	4792	4.661514e+03	22	220	5.333927e-01	1.081879e-01	
2.210000e+01	221	3637	5.942927e+03	5482	4.661514e+03	2.210000e+01	221	6.011624e-01	0	
